,m/z,I,RelInt,S/N,Res.
3852,321.0828,3045247,0.001395442776083119,11.2,392030
3853,321.09227,1339782,0.0006139367720996666,4.0,508667
3854,321.09804,74707848,0.03423384927669765,314.8,389200
3855,321.10927,4353938,0.0019951325227851083,16.8,426435
3856,321.11326,2835861,0.001299494506168416,10.4,437223
3857,321.11705,1629591,0.0007467377815067436,5.3,269219
3858,321.11909,1906329,0.0008735491839866376,6.4,339153
3859,321.13431,50058148,0.022938461481350984,210.4,370958
3860,321.15539,2115506,0.0009694016825106452,7.3,439617
3861,321.17055,21017532,0.009630996500610882,87.4,372218
3862,321.17416,1616575,0.0007407733775771123,5.2,409692
3863,321.20702,3669974,0.0016817153770163368,13.9,389396
3864,321.21042,1795544,0.0008227834733732232,6.0,401706
3865,321.49122,1438363,0.000659110166674573,4.4,333510
3866,321.53448,1481657,0.0006789490498744391,4.6,443107
3867,321.54098,1461950,0.0006699185867335936,4.5,484862
3868,321.54503,1578177,0.0007231780193956446,5.0,356853
3869,321.5486,1346243,0.0006168974369574838,4.0,412412
3870,321.55259,1737414,0.0007961461961429323,5.7,445283
3871,321.55922,1678539,0.0007691675328548991,5.5,442920
3872,321.56333,1910734,0.0008755677149723496,6.4,321498
3873,321.56674,1336784,0.0006125629796149528,4.0,370610
3874,321.57742,1440983,0.0006603107458306604,4.5,471462
3875,321.58165,1460954,0.0006694621833597527,4.5,439749
3876,322.00426,3209730,0.0014708148605604963,11.9,436451
3877,322.01192,3698184,0.001694642223578637,14.0,402264
3878,322.01483,3186186,0.0014600261446631978,11.8,447435
3879,322.02042,7198222,0.0032984867534694494,28.8,384813
3880,322.02248,4110863,0.0018837467295156614,15.8,368251
3881,322.02856,7464467,0.0034204898822528455,30.0,406299
3882,322.03302,5921303,0.002713356091098456,23.4,376706
3883,322.03569,2824216,0.0012941583442322945,10.3,353132
3884,322.0406,4782620,0.0021915701845369676,18.6,381670
3885,322.04385,2395166,0.0010975520515150003,8.5,290620
3886,322.04818,6521377,0.0029883317920564745,26.0,351084
3887,322.05111,4358691,0.0019973105200098732,16.8,349491
3888,322.05673,12525095,0.005739453429394986,51.4,377602
3889,322.05866,3424296,0.0015691367946082274,12.9,387510
3890,322.06478,10620461,0.0048666809559692525,43.3,367931
3891,322.06928,4672048,0.0021409020782595252,18.1,380302
3892,322.07198,3134002,0.0014361135405863785,11.6,431999
3893,322.07686,1910837,0.0008756149133132186,6.4,399393
3894,322.08003,1608759,0.000737191802506891,5.2,521244
3895,322.08447,2930747,0.0013429747175441838,10.8,372896
3896,322.08735,3237949,0.0014837458312496686,12.1,387460
3897,322.09307,9819712,0.004499748681672363,39.9,374152
3898,322.1012,10040902,0.004601105973097926,40.9,378199
3899,322.10561,1827657,0.0008374988162890383,6.1,410714
3900,322.10827,1554507,0.0007123315657221372,4.9,535559
3901,322.12961,4073050,0.0018664194395808771,15.6,383262
3902,322.1377,9705056,0.0044472091382676444,39.5,368368
3903,322.14085,2408546,0.0011036832534647902,8.5,377957
3904,322.16605,1460340,0.0006691808262598147,4.5,503888
3905,322.17419,4516474,0.0020696124211491643,17.5,392347
3906,322.52421,2067312,0.0009473174413471042,7.1,433624
3907,322.53476,2278776,0.0010442179263329332,8.0,449408
3908,322.53829,1646202,0.0007543495450036016,5.3,363739
3909,322.54233,1817981,0.000833064921665259,6.0,451718
3910,322.55298,1488516,0.0006820920927872649,4.6,451343
3911,322.55626,1492871,0.0006840877119570209,4.7,471789
3912,322.57115,1451921,0.0006653229346891659,4.5,507251
3913,322.57866,1381527,0.0006330658472412199,4.2,464097
3914,322.58912,2207646,0.0010116235769541168,7.7,365176
3915,322.99373,1942973,0.0008903407956643735,6.6,377644
3916,323.00429,17959108,0.008229515544550755,74.4,374097
3917,323.01188,3872970,0.0017747355168518802,14.7,441309
3918,323.01957,17029328,0.007803456579761836,70.5,371715
3919,323.02254,2250449,0.0010312374661212965,7.9,284268
3920,323.02848,5924054,0.002714616699212348,23.4,379000
3921,323.03015,5226711,0.0023950688097301056,20.5,387834
3922,323.03126,1738968,0.0007968582953828407,5.7,455970
3923,323.04083,63404256,0.029054132885813454,266.9,372860
3924,323.04852,5538020,0.0025377218999982055,21.8,410728
3925,323.05227,2963687,0.0013580690218959089,10.9,473245
3926,323.05611,26310890,0.0120566053863012,109.8,378343
3927,323.05898,3456235,0.001583772404404516,13.0,421473
3928,323.06034,2151404,0.0009858514498943195,7.5,312992
3929,323.06661,2578161,0.0011814070067318778,9.3,470196
3930,323.06753,1494257,0.0006847228274953175,4.7,573263
3931,323.07728,84162808,0.038566455344499324,354.9,386259
3932,323.08507,2193150,0.001004980983272192,7.6,467397
3933,323.08855,4611329,0.0021130784271990396,17.9,480183
3934,323.09253,9269507,0.004247624767712408,37.6,380861
3935,323.09539,2822405,0.001293328478258373,10.3,402232
3936,323.09835,2793223,0.0012799562259938908,10.2,434232
3937,323.11361,83179792,0.038116001711025874,350.7,377266
3938,323.12477,2100506,0.0009625281377238851,7.2,453195
3939,323.12871,2711325,0.001242427587930819,9.8,419094
3940,323.14984,45152556,0.020690541060179517,189.6,371841
3941,323.18623,26573126,0.012176771445681255,110.9,368257
3942,323.18935,1580872,0.0007244129662756658,5.0,396026
3943,323.22289,2491744,0.0011418075987427146,8.9,433322
3944,323.51381,1869104,0.0008564913370074946,6.3,414851
3945,323.52769,1428538,0.0006546079948392451,4.4,553235
3946,323.53183,1839421,0.0008428895083471348,6.1,362972
3947,323.54266,1546820,0.0007088091031370822,4.9,455016
3948,323.54598,1815111,0.0008317497834293922,6.0,408445
3949,323.55012,1764426,0.0008085240755949299,5.8,440126
3950,323.56068,1359953,0.0006231798568925824,4.1,507314
3951,323.56837,1509463,0.0006916907689638158,4.7,404231
3952,323.57883,1422430,0.0006518090874020764,4.4,404145
3953,323.99975,1475213,0.0006759961750340469,4.6,352426
3954,324.00182,2148238,0.000984400673707994,7.4,496495
3955,324.00797,2769811,0.0012692279972907157,10.1,378586
3956,324.01232,1863062,0.0008537226731673876,6.2,416481
3957,324.01508,3282840,0.0015043165178511648,12.2,470701
3958,324.01995,5589915,0.0025615020737787997,22.0,366483
3959,324.02322,3340189,0.0015305959125162254,12.5,397290
3960,324.02757,8809376,0.004036776031960627,35.7,403443
3961,324.03048,3641763,0.0016687880722177175,13.8,363917
3962,324.03613,14932903,0.006842798504456268,61.6,386598
3963,324.03808,5780392,0.002648785553135313,22.8,353463
3964,324.0442,8682412,0.003978596515940213,35.1,375201
3965,324.04862,2851248,0.0013065453884106744,10.4,330290
3966,324.05132,6825906,0.0031278780400809587,27.3,365921
3967,324.05622,5343157,0.0024484285961460434,21.0,388086
3968,324.05937,5034936,0.002307190539631378,19.7,399371
3969,324.06383,5928891,0.0027168331882879188,23.5,365340
3970,324.06679,2969533,0.0013607478714174688,10.9,424439
3971,324.07234,10130369,0.004642103001860398,41.3,354729
3972,324.07436,3519938,0.001612963432641248,13.3,374866
3973,324.08046,11969479,0.005484849998712287,49.0,367208
3974,324.08483,2222538,0.0010184476322184122,7.8,352031
3975,324.08755,2882508,0.0013208698557462823,10.5,463863
3976,324.09266,1470671,0.0006739148656726159,4.6,391786
3977,324.09571,1356498,0.0006215966504100321,4.1,478649
3978,324.10011,1895381,0.000868532412764941,6.4,420760
3979,324.10311,1696983,0.0007776192435246992,5.5,332655
3980,324.10874,6577115,0.0030138729680114365,26.2,360391
3981,324.11687,13126625,0.006015096322433639,53.9,372546
3982,324.1199,1748963,0.0008014383673924185,5.7,338568
3983,324.1214,1929700,0.000884258625000729,6.5,431469
3984,324.14532,2464245,0.001129206558203307,8.8,456438
3985,324.15341,9970683,0.004568929077005826,40.6,381206
3986,324.15647,1979389,0.0009070279294613504,6.5,457883
3987,324.18983,6769686,0.003102115994220182,26.3,406212
3988,324.43675,1389512,0.0006367248642493718,4.1,393905
3989,324.5216,2320646,0.001063404281014376,7.9,394064
3990,324.52955,1432843,0.0006565807021930453,4.3,409011
3991,324.53572,2419984,0.0011089245604828544,8.3,358908
3992,324.53986,2770195,0.0012694039600372568,9.8,388281
3993,324.55402,2197789,0.0010071067415565772,7.4,345474
3994,324.55799,1790240,0.000820352987936625,5.8,419264
3995,324.57596,1720109,0.0007882164166406067,5.5,368942
3996,324.99884,10651232,0.004880781345744813,42.2,363799
3997,325.00936,2819688,0.0012920834501793312,10.0,362634
3998,325.01709,2489966,0.001140992854567324,8.6,369639
3999,325.01997,22609520,0.010360503221809857,91.5,370201
4000,325.0276,6166134,0.0028255465473442736,23.8,364857
4001,325.03524,33324668,0.015270573200127372,135.6,372540
4002,325.03799,2101885,0.0009631600456079479,7.0,348067
4003,325.04575,5551747,0.002544012109950729,21.2,416462
4004,325.04672,2678404,0.001227341990069157,9.4,540493
4005,325.05049,2065542,0.0009465063630622665,6.9,529673
4006,325.05643,51404428,0.023555375873052273,210.0,370856
4007,325.06409,4889232,0.0022404236749907053,18.5,312899
4008,325.06773,1910419,0.0008754233705318276,6.2,509306
4009,325.07176,22789782,0.010443105817166587,92.2,377682
4010,325.07454,1830552,0.0008388254104328831,5.9,449590
4011,325.07764,7109274,0.0032577275493566008,27.7,353745
4012,325.08225,2619037,0.001200137874512118,9.2,505234
4013,325.09293,89390760,0.04096209282550146,366.4,379378
4014,325.10055,1702059,0.0007799452510805388,5.4,497630
4015,325.10425,2824366,0.001294227079680162,10.0,396042
4016,325.10821,10632880,0.004872371792816371,42.2,392691
4017,325.12933,82706112,0.037898944331386374,338.9,380013
4018,325.14062,1478600,0.0006775482214468973,4.5,364464
4019,325.14451,3848907,0.0017637089763049597,14.2,365273
4020,325.16558,35561180,0.01629542422666913,144.8,372765
4021,325.18412,15498984,0.0071021973782185305,62.2,375430
4022,325.20187,39493364,0.018097293748921228,161.0,371376
4023,325.51121,1483991,0.0006800185734432589,4.5,447380
4024,325.52522,1367010,0.0006264136305965935,4.0,529225
4025,325.52927,2104293,0.0009642634786643826,7.0,414315
4026,325.54351,2044911,0.0009370524895625568,6.8,452185
4027,325.54747,2349042,0.001076416359532032,8.1,385057
4028,325.56171,1593341,0.0007301267149387399,4.9,442361
4029,325.56549,2667007,0.0012221194707401767,9.4,426000
4030,326.00237,1871169,0.0008574375950064719,6.1,419374
4031,326.00678,5856581,0.002683698120052544,22.5,378874
4032,326.01547,1687883,0.0007734492930207313,5.3,398264
4033,326.01737,5480781,0.002511492911328248,20.9,386521
4034,326.02348,2691409,0.0012333013533992782,9.5,410456
4035,326.02505,3518802,0.0016124428761827305,12.9,423867
4036,326.02802,2083668,0.0009548123545825873,7.0,365394
4037,326.03063,8710486,0.003991461042363114,34.2,381918
4038,326.03564,8018266,0.003674260697543709,31.4,387557
4039,326.03879,6398300,0.0029319334406084697,24.7,376684
4040,326.04322,8755551,0.004012111462084136,34.4,390406
4041,326.0518,7158118,0.003280109644127568,27.9,385091
4042,326.05383,7178599,0.0032894947821794102,27.9,383931
4043,326.05993,7373164,0.003378651531608475,28.7,384741
4044,326.0614,1738349,0.000796574647101307,5.5,386417
4045,326.06439,1954671,0.0008957012441254081,6.4,392483
4046,326.06701,7307633,0.0033486228473803966,28.5,386773
4047,326.07198,5195125,0.0023805949573544654,19.8,367725
4048,326.07516,4413815,0.002022570338864897,16.6,415141
4049,326.07959,4291962,0.0019667328686714925,16.1,353586
4050,326.08243,1700732,0.0007793371714850701,5.4,446424
4051,326.08806,5323137,0.002439254705037314,20.3,387544
4052,326.09007,3074946,0.0014090519365245848,11.0,413098
4053,326.09614,12874119,0.005899388902438596,51.4,383038
4054,326.10056,1517450,0.000695350702444606,4.6,597807
4055,326.10314,1994892,0.0009141319671166265,6.6,344282
4056,326.10823,1638543,0.0007508399130354819,5.1,241242
4057,326.11131,1837458,0.0008419899904527073,5.9,494362
4058,326.12434,3150748,0.0014437871659863173,11.4,389155
4059,326.13246,12036513,0.005515567412127998,47.9,372349
4060,326.13556,1548708,0.0007096742533075759,4.8,483472
4061,326.16083,1817014,0.0008326218071446725,5.9,390902
4062,326.16893,6969789,0.0031938104563845183,27.1,388852
4063,326.17205,2181055,0.0009994386149924676,7.4,466456
4064,326.18764,3165130,0.001450377520727863,11.4,308281
4065,326.20543,8282584,0.0037953808049401654,32.5,365701
4066,326.20853,2422234,0.0011099555922008683,8.4,343970
4067,326.51882,1525184,0.0006988947021366594,4.7,386085
4068,326.52664,1542086,0.0007066398124023807,4.7,449187
4069,326.53307,1958603,0.0008975030293321773,6.4,447475
4070,326.53727,2246350,0.0010293591554492343,7.6,497187
4071,326.55143,1509592,0.0006917498814489819,4.6,315949
4072,326.55535,2471643,0.001132596590492137,8.6,417368
4073,326.56954,1638374,0.0007507624710975511,5.1,409941
4074,326.57354,1791721,0.0008210316359252376,5.8,326553
4075,326.97827,2427415,0.0011123297145702153,8.4,420815
4076,326.99939,4026407,0.0018450459229482873,15.0,429670
4077,327.00691,1785388,0.0008181296253162676,5.7,272982
4078,327.01465,37430324,0.01715193389312939,152.5,376052
4079,327.02513,5716026,0.0026192907142190067,21.9,402388
4080,327.03276,3790912,0.0017371335609777498,14.0,397011
4081,327.03572,21095490,0.009666719687576633,85.2,367967
4082,327.04333,6784072,0.0031087081819070037,26.3,395235
4083,327.05094,41985100,0.019239097681773388,171.2,372650
4084,327.06142,5522517,0.002530617862342929,21.1,436810
4085,327.06232,3650646,0.001672858585440437,13.4,495757
4086,327.06614,2231897,0.0010227362659290314,7.6,377870
4087,327.07202,42910812,0.019663292541216137,175.1,363453
4088,327.0873,167281776,0.0766545852896512,687.1,373422
4089,327.09774,2612336,0.0011970672329377127,9.1,465549
4090,327.10845,83887224,0.03844017274673169,343.8,369148
4091,327.11977,2226817,0.0010204084254279153,7.5,384711
4092,327.12147,1747842,0.0008009246844786879,5.6,346912
4093,327.12374,12872836,0.005898800985241169,51.4,372540
4094,327.13397,1462412,0.0006701302919130259,4.4,295955
4095,327.13582,1490317,0.0006829173763979952,4.5,267800
4096,327.14494,58885268,0.026983368458558026,240.8,376566
4097,327.15631,1535132,0.0007034532370392388,4.7,624583
4098,327.16024,5340319,0.0024471281214723884,20.4,432729
4099,327.18138,40887472,0.018736124667293262,166.7,376728
4100,327.19253,1531319,0.0007017059819544444,4.7,424474
4101,327.21768,50152652,0.022981766646452847,204.9,372120
4102,327.32543,1402907,0.0006428629397439486,4.2,403964
4103,327.52275,1508016,0.000691027701010053,4.6,367192
4104,327.52711,1970611,0.0009030055310521385,6.5,483633
4105,327.53045,1910198,0.0008753221003053026,6.2,358050
4106,327.54116,2117566,0.000970345649328027,7.1,435449
4107,327.54506,2909121,0.0013330648989069523,10.4,400274
4108,327.55923,1596363,0.0007315115050951126,4.9,500714
4109,327.56337,1555150,0.0007126262116753297,4.8,311285
4110,327.58141,1539548,0.0007054768086244609,4.7,445904
4111,327.98582,1437198,0.0006585763213628013,4.3,411994
4112,328.00409,2417948,0.0011079915913371314,8.3,449285
4113,328.00977,3548448,0.001626027750099283,13.0,341702
4114,328.0147,3417892,0.0015662022492205997,12.4,418438
4115,328.0178,5216038,0.0023901780534961664,19.8,354653
4116,328.02232,8961833,0.0041066373664643,35.3,372818
4117,328.03082,1773104,0.0008125006503722302,5.7,346604
4118,328.03295,5421874,0.0024844995844780027,20.7,396270
4119,328.03764,2060085,0.0009440057674688431,6.9,415054
4120,328.03905,2501430,0.0011462460757296852,8.7,396317
4121,328.04051,3783991,0.0017339621074131384,14.0,338207
4122,328.04615,11544380,0.005290054197691825,45.9,370210
4123,328.05111,6346560,0.0029082242934573383,24.5,381203
4124,328.05426,7790402,0.0035698451369243554,30.4,346309
4125,328.05877,7268165,0.003330537176337474,28.3,381690
4126,328.06731,2705740,0.0012398683380885488,9.5,437166
4127,328.06932,4591437,0.0021039631903391576,17.3,372791
4128,328.07549,6649682,0.0030471258029808245,25.8,380579
4129,328.07976,1372757,0.0006290471147225609,4.0,390384
4130,328.08259,6825815,0.0031278363405759188,26.5,388967
4131,328.08759,3993435,0.0018299369550343505,14.8,350394
4132,328.09072,33400670,0.01530540007685293,135.9,366320
4133,328.09516,2692449,0.0012337779191711601,9.5,406241
4134,328.10377,2560871,0.001173484100774339,8.9,432171
4135,328.10571,1923433,0.0008813868579888207,6.3,304830
4136,328.11191,14628717,0.0067034094314892415,58.6,382951
4137,328.11487,1899632,0.0008704803753575087,6.2,298006
4138,328.11911,2287475,0.0010482041240729347,7.8,451262
4139,328.12705,2465145,0.0011296189708905125,8.5,404827
4140,328.14024,1793411,0.0008218060553045459,5.8,478476
4141,328.14833,9205641,0.004218359046955659,36.3,382509
4142,328.15139,4598668,0.002107276697162695,17.3,386264
4143,328.1846,6969253,0.0031935648417174716,27.1,367259
4144,328.18769,3106727,0.0014236151449824532,11.2,437506
4145,328.22095,10317760,0.004727972363936115,40.9,366890
4146,328.22393,1858499,0.0008516317408432553,6.0,426392
4147,328.5241,1435303,0.000657707963538074,4.3,514063
4148,328.53467,2061487,0.0009446482147882456,6.9,449247
4149,328.53837,1813170,0.0008308603467339855,5.8,504802
4150,328.54242,1937077,0.0008876390343268575,6.3,405615
4151,328.55291,2103485,0.0009638932237185357,7.0,425278
4152,328.55612,1576128,0.0007222390931777732,4.9,445000
4153,328.57091,1668299,0.0007644751929471376,5.2,452379
4154,328.58911,1542361,0.000706765827390138,4.7,499017
4155,328.99381,8520207,0.0039042682937977854,33.5,369556
4156,329.01202,3471389,0.0015907165175844203,12.7,350833
4157,329.01499,5040672,0.002309818983157835,19.1,374430
4158,329.02266,3529253,0.0016172319039538256,12.9,383844
4159,329.03028,64440876,0.02952914981893687,263.7,366420
4160,329.0408,5470771,0.0025069059657738834,20.9,442389
4161,329.0417,3675700,0.0016843392381796028,13.5,458796
4162,329.04558,4415031,0.002023127554228944,16.5,396251
4163,329.04852,4574777,0.0020963289732626625,17.2,361598
4164,329.05144,20798012,0.009530404463838245,84.0,373428
4165,329.05915,5069378,0.0023229731149344173,19.2,396139
4166,329.0667,60394056,0.02767474991800644,247.0,373628
4167,329.07713,3519055,0.0016125588099714671,12.9,519431
4168,329.07804,5397072,0.0024731344072912546,20.6,453940
4169,329.08185,2829395,0.0012965315501290032,10.0,396265
4170,329.08782,40094296,0.018372662616641045,163.5,376073
4171,329.09164,1849434,0.0008474778286104567,6.0,430347
4172,329.09414,3043420,0.0013946055783280917,10.9,408287
4173,329.09548,3045981,0.0013957791215413512,10.9,385212
4174,329.10306,32246372,0.014776458810168423,131.1,367163
4175,329.10649,2082406,0.0009542340603478612,6.9,429096
4176,329.11338,2117227,0.0009701903072158462,7.1,446687
4177,329.11451,2678892,0.0012275656093928863,9.4,391325
4178,329.12414,48687732,0.022310487097851474,198.8,363202
4179,329.13533,6345340,0.0029076652451480154,24.5,388697
4180,329.13936,15866495,0.007270604266093663,63.7,372017
4181,329.16048,45304464,0.020760150822943996,184.9,366065
4182,329.17166,1434776,0.0006574664729978991,4.3,537150
4183,329.1757,11041435,0.005059586532173355,43.8,367016
4184,329.1827,1926304,0.0008827024544610064,6.3,452641
4185,329.19683,86297256,0.039544536939366694,353.7,369186
4186,329.23331,49400520,0.022637112447282486,201.8,362298
4187,329.52786,1498795,0.000686802303911472,4.5,377512
4188,329.53184,2138542,0.0009799576143578322,7.2,371697
4189,329.53829,1612979,0.0007391255597735662,5.0,406174
4190,329.54237,2550198,0.0011685933445403996,8.9,435531
4191,329.56059,1950660,0.0008938632582494284,6.4,414272
4192,329.57867,1631186,0.0007474686684357356,5.1,425302
4193,329.59721,1390560,0.0006372050959118068,4.1,501759
4194,330.00166,3642650,0.0016691945278327746,13.4,338096
4195,330.00803,1390367,0.0006371166563022172,4.1,420703
4196,330.0095,1407265,0.000644859933622662,4.2,481052
4197,330.01228,2228003,0.0010209518937023885,7.5,428486
4198,330.01994,5060905,0.0023190904786025363,19.2,396169
4199,330.02555,10593581,0.004854363563711378,42.0,377113
4200,330.0277,1716783,0.0007866923226432224,5.4,399213
4201,330.03055,4774193,0.002187708627075766,18.0,391921
4202,330.03369,10614067,0.004863750992944817,42.1,381846
4203,330.03814,10888503,0.004989507535418102,43.2,374464
4204,330.04873,5844287,0.002678064562745315,22.4,380755
4205,330.05336,3852611,0.0017654062836309705,14.2,405235
4206,330.05464,2671428,0.0012241453335069944,9.4,332483
4207,330.05636,4999493,0.002290949269772902,19.0,384522
4208,330.06197,14658889,0.0067172353377096495,58.7,379949
4209,330.06688,4781389,0.002191006095628134,18.1,410623
4210,330.07001,10462544,0.0047943176511632,41.4,382157
4211,330.07217,1808721,0.0008288216533502325,5.8,628716
4212,330.07447,5633363,0.00258141152537181,21.6,353513
4213,330.08503,4295004,0.001968126823554247,16.1,392764
4214,330.09111,5379424,0.002465047452731472,20.5,378479
4215,330.09823,6156646,0.0028211988011484883,23.7,363901
4216,330.10317,2948970,0.001351325157987459,10.5,398507
4217,330.10633,5452140,0.0024983685649124085,20.8,345780
4218,330.10941,2158446,0.0009890783500535439,7.3,336287
4219,330.11091,2770288,0.0012694465760149348,9.8,466286
4220,330.12142,1684344,0.0007718275946873751,5.3,458500
4221,330.12742,7129469,0.003266981631821175,27.7,349094
4222,330.13059,3756927,0.0017215603996725468,13.8,352596
4223,330.13462,2206594,0.0010111415123464054,7.5,409575
4224,330.13933,1368966,0.000627309940836787,4.0,309436
4225,330.14269,3378568,0.0015481825642076298,12.3,392758
4226,330.15579,2189715,0.0010034069415160239,7.4,492679
4227,330.16385,6968729,0.0031933247258862543,27.1,375156
4228,330.16695,4277659,0.001960178714599157,16.0,341547
4229,330.17919,2632613,0.001206358890780455,9.2,379133
4230,330.20032,16088501,0.007372335478355627,64.6,370792
4231,330.20344,6243768,0.002861121265742629,24.1,364784
4232,330.23673,10134994,0.004644222344836315,40.1,370229
4233,330.52143,1887408,0.0008648788945926185,6.1,423220
4234,330.53187,1636280,0.0007498029242453194,5.1,373675
4235,330.53568,1551548,0.000710975644453869,4.8,555508
4236,330.53958,1691839,0.0007752620758991597,5.3,435798
4237,330.55013,1380551,0.0006326186085937614,4.0,432004
4238,330.55392,1473738,0.0006753202764633488,4.4,570481
4239,330.55776,1905869,0.0008733383952798437,6.2,443756
4240,330.57203,1520856,0.0006969114553475196,4.6,445367
4241,330.69788,1413435,0.0006476872517116159,4.2,462160
4242,330.99138,1382178,0.0006333641590849653,4.1,404434
4243,330.99908,1498664,0.0006867422749536676,4.5,573839
4244,331.00962,35434544,0.016237395012161388,144.3,374628
4245,331.01729,1891382,0.0008666999257247908,6.2,381986
4246,331.02015,2148408,0.0009844785738822438,7.2,571892
4247,331.02107,2257977,0.0010346870691316117,7.7,519767
4248,331.02489,4500540,0.0020623108836403483,16.9,368741
4249,331.02775,6589503,0.003019549599532662,25.5,336924
4250,331.03071,5362753,0.002457408195055467,20.4,361025
4251,331.03834,3211847,0.0014717849468480677,11.6,385360
4252,331.04596,86003792,0.03941006107621324,352.5,372103
4253,331.05629,4182101,0.0019163905684169422,15.6,507522
4254,331.05723,5824598,0.002669042347858214,22.3,443004
4255,331.06116,5805145,0.002660128276742425,22.3,346245
4256,331.06407,4807771,0.002203095286199088,18.2,305451
4257,331.06699,12724317,0.005830744185362181,50.8,345264
4258,331.07455,2891875,0.0013251621553474547,10.3,451249
4259,331.08219,81252456,0.03723282635668354,332.9,365074
4260,331.09248,2599026,0.0011909681075302609,9.1,550852
4261,331.09348,5984370,0.0027422556810362294,23.0,444784
4262,331.1033,15863930,0.007269428889935127,63.7,365054
4263,331.11092,1965184,0.0009005186825482886,6.5,407489
4264,331.11458,2453635,0.001124344670857472,8.5,368080
4265,331.11854,33067142,0.015152565433810362,134.5,356545
4266,331.12199,1963657,0.0008998189556889964,6.4,369302
4267,331.12991,2135183,0.0009784183985619172,7.2,391345
4268,331.13974,22007958,0.010084845665208992,89.0,357775
4269,331.15119,1431200,0.0006558278199207355,4.3,406360
4270,331.15504,18657442,0.008549517546225243,75.2,376261
4271,331.17622,33558708,0.015377818828253594,136.5,363724
4272,331.1915,7215296,0.0033063106803820595,28.1,382581
4273,331.2038,1625545,0.0007448837573595947,5.1,398609
4274,331.21264,39702736,0.01819323560352746,161.8,369083
4275,331.24896,131076336,0.06006393773202754,538.0,368661
4276,331.51117,1402813,0.0006428198655299515,4.1,450970
4277,331.52938,2382283,0.0010916485930158116,8.2,337841
4278,331.54356,1939927,0.000888945007836342,6.3,379332
4279,331.54751,2258906,0.0010351127706720717,7.7,413011
4280,331.56171,1554661,0.0007124021341152813,4.8,409148
4281,331.56584,2171368,0.0009949996797691781,7.3,422450
4282,331.58398,1438711,0.0006592696329136258,4.3,488725
4283,331.99929,3103554,0.0014221611611418936,11.1,404112
4284,332.00483,3954502,0.0018120964404221551,14.6,390741
4285,332.00681,2232136,0.0010228457844093006,7.6,411440
4286,332.01303,4745037,0.002174348288955581,17.9,405317
4287,332.01745,7811920,0.0035797054660391225,30.5,371568
4288,332.02519,3008854,0.0013787661817214818,10.7,314864
4289,332.02804,3789657,0.0017365584743972574,14.0,382732
4290,332.03267,5708637,0.0026159048060570484,21.9,365426
4291,332.03562,7979871,0.0036566667140711987,31.2,369152
4292,332.04121,19063652,0.008735657721413896,76.9,364835
4293,332.04619,2759015,0.001264280877989525,9.7,360667
4294,332.04929,13374314,0.006128596418079495,53.4,372379
4295,332.05373,9608045,0.004402755174713753,37.9,370848
4296,332.05642,1466735,0.0006721112475205701,4.4,508560
4297,332.06427,2900854,0.0013292766592568092,10.3,347250
4298,332.06891,3358585,0.0015390256278427078,12.2,362542
4299,332.07188,5023612,0.0023020014715536934,19.0,362337
4300,332.07743,14054272,0.006440177869153882,56.2,372675
4301,332.08229,2156932,0.0009883845802664002,7.2,404513
4302,332.08552,14013318,0.00642141125894075,56.1,361134
4303,332.08987,3544458,0.001624199387186005,13.0,315044
4304,332.09681,1745296,0.0007997580148102153,5.5,417349
4305,332.09844,1460881,0.0006694287321084572,4.4,430463
4306,332.10056,1860499,0.0008525482134814899,6.0,478652
4307,332.10657,2267543,0.001039070557760288,7.7,336344
4308,332.11382,4754333,0.0021786080537780955,17.9,355323
4309,332.1188,1691041,0.000774896403316504,5.3,446664
4310,332.12191,6191012,0.002836946550491275,23.9,381006
4311,332.12637,1804455,0.0008268668172128779,5.8,400150
4312,332.14322,3877813,0.0017769547553453653,14.3,408424
4313,332.14621,3171255,0.0014531842181824566,11.4,415560
4314,332.15039,1596858,0.0007317383320730756,4.9,453694
4315,332.15846,3517377,0.0016117898894279885,12.8,394470
4316,332.16164,1645123,0.000753855108015274,5.1,321933
4317,332.1796,5894098,0.002700889772036869,22.6,377383
4318,332.19484,1760734,0.0008068322671047487,5.6,491527
4319,332.21602,7658479,0.0035093932269974386,29.9,381285
4320,332.25228,23827468,0.010918611230206182,96.5,357047
4321,332.51505,1543391,0.0007072378107988289,4.7,341770
4322,332.51904,1436130,0.000658086924973984,4.3,361754
4323,332.52663,1389032,0.0006365049108161956,4.1,450923
4324,332.53309,1926382,0.0008827381968938977,6.3,445869
4325,332.53718,2300145,0.0010540099782361517,7.8,443888
4326,332.55133,2275324,0.0010426360945593402,7.7,295305
4327,332.55541,2232576,0.001023047408389712,7.6,426869
4328,332.56591,1988360,0.0009111387674801519,6.5,391708
4329,332.56957,2067211,0.0009472711594788733,6.9,440361
4330,332.57354,1927950,0.0008834567114422736,6.3,487911
4331,332.98718,1623644,0.0007440126501169526,5.0,590363
4332,332.98884,8322653,0.0038137418760108783,32.6,386684
4333,333.00029,1502822,0.0006886476215685576,4.5,521431
4334,333.00433,2642538,0.0012109068862476947,9.2,447092
4335,333.00693,1773676,0.0008127627615467652,5.7,356592
4336,333.01474,4187762,0.0019189846442194654,15.6,386746
4337,333.02526,70866552,0.032473627937017496,290.1,372017
4338,333.03292,2899585,0.0013286951573678492,10.3,433076
