,m/z,I,I %,Res.,S/N
5804,264.67704,5488025,0.1,849054,4.4
5805,264.68397,5426932,0.1,488734,4.3
5806,264.70115,6421750,0.1,384258,5.6
5807,264.70553,6234951,0.1,799561,5.3
5808,264.70753,5705167,0.1,1000762,4.7
5809,264.71946,5400701,0.1,962115,4.3
5810,264.7226,5206665,0.1,896820,4.0
5811,264.77428,6139089,0.1,1010893,5.2
5812,264.77938,5904485,0.1,850668,4.9
5813,264.80002,5707829,0.1,704058,4.7
5814,264.80683,6006223,0.1,794428,5.0
5815,264.82926,5450982,0.1,727343,4.3
5816,264.83726,5317573,0.1,838257,4.2
5817,264.86152,5575587,0.1,831649,4.5
5818,264.87928,5239591,0.1,379814,4.1
5819,264.88079,6016109,0.1,889290,5.0
5820,264.88295,5719798,0.1,964862,4.7
5821,264.89268,5445787,0.1,875562,4.3
5822,264.89618,5284073,0.1,686689,4.1
5823,264.89882,20622259,0.2,862335,23.4
5824,264.93348,5250233,0.1,970979,4.1
5825,264.9493,7272054,0.1,1055064,6.6
5826,264.95681,5920275,0.1,951591,4.9
5827,264.97374,5767252,0.1,868199,4.7
5828,264.97831,6016486,0.1,839553,5.0
5829,264.97996,5913452,0.1,975502,4.9
5830,264.98865,5758094,0.1,1057704,4.7
5831,264.99235,5708956,0.1,1075388,4.7
5832,265.00063,6917564,0.1,949243,6.2
5833,265.01425,13090929,0.1,716195,13.9
5834,265.01841,5554817,0.1,933330,4.5
5835,265.02552,5327645,0.1,1019418,4.2
5836,265.03222,5915063,0.1,972934,4.9
5837,265.03674,5420872,0.1,636324,4.3
5838,265.03803,9743309,0.1,775949,9.7
5839,265.05062,24288766,0.3,776221,28.0
5840,265.05553,5248049,0.1,439873,4.1
5841,265.07175,6098127,0.1,924488,5.1
5842,265.0724,6118866,0.1,797064,5.2
5843,265.073,6238036,0.1,973621,5.3
5844,265.07723,5769444,0.1,977504,4.7
5845,265.08382,6276606,0.1,805274,5.4
5846,265.087,10578570,0.1,965632,10.8
5847,265.10812,9036764,0.1,808454,8.8
5848,265.11129,5221896,0.1,569382,4.0
5849,265.11308,5739119,0.1,972687,4.7
5850,265.14456,12863849,0.1,976902,13.6
5851,265.14747,16367988,0.2,1069849,18.1
5852,265.1479,290541941,3.1,779098,362.6
5853,265.16536,5622073,0.1,860859,4.5
5854,265.1762,5307299,0.1,707909,4.2
5855,265.18091,19629557,0.2,905849,22.2
5856,265.1924,6076193,0.1,842648,5.1
5857,265.20333,5372427,0.1,513013,4.2
5858,265.21362,5609843,0.1,1002287,4.5
5859,265.21729,16051841,0.2,876084,17.7
5860,265.2496,5192062,0.1,951751,4.0
5861,265.25377,5263502,0.1,1151167,4.1
5862,265.26176,5414189,0.1,899617,4.3
5863,265.2706,5409999,0.1,977502,4.3
5864,265.2736,5271387,0.1,652564,4.1
5865,265.27753,5841770,0.1,761712,4.8
5866,265.28241,5506429,0.1,800820,4.4
5867,265.31247,5944689,0.1,443450,5.0
5868,265.32084,5443857,0.1,739492,4.3
5869,265.32862,5335663,0.1,892322,4.2
5870,265.3383,5703253,0.1,965720,4.6
5871,265.35103,5665414,0.1,839613,4.6
5872,265.37051,5504977,0.1,894489,4.4
5873,265.37921,5336306,0.1,808429,4.2
5874,265.38066,6666232,0.1,803367,5.9
5875,265.3966,6018741,0.1,864847,5.0
5876,265.40422,5291731,0.1,1098910,4.1
5877,265.43247,5459904,0.1,1152006,4.3
5878,265.43335,5292099,0.1,1087080,4.1
5879,265.44419,5201133,0.1,987814,4.0
5880,265.44842,6220669,0.1,698513,5.3
5881,265.44997,5381251,0.1,928523,4.2
5882,265.46081,5307437,0.1,817483,4.2
5883,265.46692,5632517,0.1,622124,4.6
5884,265.46792,5292873,0.1,823664,4.1
5885,265.48657,7489040,0.1,822077,6.9
5886,265.51934,5414159,0.1,943833,4.3
5887,265.52099,5442325,0.1,864092,4.3
5888,265.52291,6671901,0.1,724685,5.9
5889,265.5303,6770745,0.1,747800,6.0
5890,265.53256,5876674,0.1,907234,4.9
5891,265.53887,5214426,0.1,607556,4.0
5892,265.5432,5722603,0.1,980357,4.7
5893,265.54532,5263987,0.1,1009650,4.1
5894,265.54969,5455108,0.1,1026429,4.3
5895,265.55392,5949012,0.1,601274,5.0
5896,265.56773,5799433,0.1,408673,4.8
5897,265.57668,6127084,0.1,1015847,5.2
5898,265.58636,6669073,0.1,1127309,5.9
5899,265.59741,5349564,0.1,988853,4.2
5900,265.60187,5465805,0.1,826380,4.3
5901,265.6104,5852270,0.1,1008657,4.8
5902,265.61495,5378175,0.1,1274390,4.2
5903,265.62341,5934496,0.1,802899,4.9
5904,265.62692,6322605,0.1,1130333,5.4
5905,265.63292,6405317,0.1,836281,5.5
5906,265.63368,6136583,0.1,609880,5.2
5907,265.64499,5227635,0.1,1051275,4.0
5908,265.6455,6181877,0.1,782820,5.2
5909,265.64783,5768190,0.1,860060,4.7
5910,265.69267,5467179,0.1,875888,4.4
5911,265.69389,5686320,0.1,860890,4.6
5912,265.70012,6602439,0.1,494229,5.8
5913,265.70577,6069725,0.1,991861,5.1
5914,265.71409,6569405,0.1,669551,5.7
5915,265.73501,5321934,0.1,956559,4.2
5916,265.74759,5949310,0.1,651131,5.0
5917,265.74933,5362693,0.1,1016845,4.2
5918,265.75873,6230857,0.1,418123,5.3
5919,265.77476,5567271,0.1,719499,4.5
5920,265.77741,7276017,0.1,757939,6.6
5921,265.77886,6375927,0.1,910624,5.5
5922,265.78186,5400898,0.1,569511,4.3
5923,265.79425,6031666,0.1,341875,5.1
5924,265.79697,6320316,0.1,725781,5.4
5925,265.80802,5449191,0.1,925043,4.3
5926,265.80892,6480106,0.1,811338,5.6
5927,265.81359,5331260,0.1,779169,4.2
5928,265.82613,5355565,0.1,872209,4.2
5929,265.83183,6447875,0.1,586663,5.6
5930,265.83281,5605446,0.1,577782,4.5
5931,265.84176,5649737,0.1,449905,4.6
5932,265.84762,5390527,0.1,566505,4.2
5933,265.85239,5829394,0.1,533402,4.8
5934,265.8559,5221919,0.1,1017568,4.0
5935,265.88053,5462014,0.1,819509,4.3
5936,265.8969,5498941,0.1,1064033,4.4
5937,265.89893,8166469,0.1,851773,7.7
5938,265.89998,5788873,0.1,602728,4.7
5939,265.90175,5576656,0.1,780936,4.5
5940,265.91314,5643132,0.1,995881,4.6
5941,265.92823,5889718,0.1,781781,4.9
5942,265.95927,5990957,0.1,1001610,5.0
5943,265.97186,5640414,0.1,945515,4.5
5944,265.98091,6658112,0.1,309558,5.8
5945,265.98621,5383573,0.1,950651,4.2
5946,265.98759,5671578,0.1,952716,4.6
5947,265.9893,5205601,0.1,788501,4.0
5948,265.99992,6145993,0.1,980829,5.2
5949,266.01977,5466006,0.1,1010175,4.3
5950,266.02208,16206495,0.2,726699,17.8
5951,266.02764,6920116,0.1,1079913,6.1
5952,266.03081,6028480,0.1,851712,5.0
5953,266.03187,5557444,0.1,1227587,4.4
5954,266.04073,6551526,0.1,827046,5.7
5955,266.04205,5401579,0.1,891386,4.2
5956,266.04588,14142714,0.2,744898,15.2
5957,266.05845,10114602,0.1,903106,10.1
5958,266.06101,5995828,0.1,896940,5.0
5959,266.07031,5844440,0.1,386055,4.8
5960,266.07139,5370076,0.1,1196625,4.2
5961,266.08223,6697798,0.1,633780,5.9
5962,266.08714,6650265,0.1,794143,5.8
5963,266.11897,5504787,0.1,409509,4.4
5964,266.13672,5290071,0.1,999956,4.1
5965,266.13832,6959198,0.1,737390,6.2
5966,266.14132,5456489,0.1,842861,4.3
5967,266.15127,41074831,0.4,784602,48.9
5968,266.15648,7007331,0.1,703680,6.3
5969,266.15898,5532525,0.1,506072,4.4
5970,266.17488,6715242,0.1,621697,5.9
5971,266.18144,5654275,0.1,611251,4.6
5972,266.18911,5568033,0.1,810316,4.5
5973,266.19551,6015033,0.1,751049,5.0
5974,266.21096,5504501,0.1,497207,4.4
5975,266.21258,9522555,0.1,787723,9.4
5976,266.24041,5871846,0.1,692297,4.8
5977,266.24766,7269633,0.1,714566,6.6
5978,266.26199,5464761,0.1,859724,4.3
5979,266.27263,5359777,0.1,583935,4.2
5980,266.2806,5826816,0.1,785795,4.8
5981,266.2822,5254854,0.1,599654,4.1
5982,266.28763,5348827,0.1,739467,4.2
5983,266.2914,5508905,0.1,942322,4.4
5984,266.29602,6253755,0.1,1152880,5.3
5985,266.30397,6049498,0.1,530987,5.1
5986,266.30567,5246240,0.1,814802,4.1
5987,266.30954,5942895,0.1,777112,4.9
5988,266.31656,5720458,0.1,468815,4.6
5989,266.32512,7058731,0.1,782554,6.3
5990,266.34667,6595454,0.1,770290,5.7
5991,266.36257,5222203,0.1,1078004,4.0
5992,266.36942,5441973,0.1,474552,4.3
5993,266.38295,5920265,0.1,524247,4.9
5994,266.38954,5754658,0.1,924084,4.7
5995,266.3925,5812269,0.1,1132917,4.8
5996,266.39493,5553591,0.1,947765,4.4
5997,266.40431,5488731,0.1,901886,4.4
5998,266.40622,6346722,0.1,939847,5.4
5999,266.41224,6276665,0.1,738486,5.3
6000,266.42998,5271997,0.1,1005316,4.1
6001,266.43141,5425603,0.1,971222,4.3
6002,266.43396,5416525,0.1,788967,4.3
6003,266.43641,6291414,0.1,725112,5.4
6004,266.44224,6195308,0.1,862269,5.2
6005,266.44898,5761862,0.1,470548,4.7
6006,266.45992,5229488,0.1,524988,4.0
6007,266.46947,5527637,0.1,896272,4.4
6008,266.47364,6797541,0.1,646996,6.0
6009,266.4764,5734383,0.1,835830,4.7
6010,266.47838,6034039,0.1,422994,5.0
6011,266.48118,6343938,0.1,1052875,5.4
6012,266.49248,5683885,0.1,897002,4.6
6013,266.50586,5515104,0.1,718904,4.4
6014,266.50803,5346025,0.1,640665,4.2
6015,266.51829,5864208,0.1,920147,4.8
6016,266.51959,5587605,0.1,863822,4.5
6017,266.53131,5607170,0.1,694449,4.5
6018,266.53196,5597188,0.1,727710,4.5
6019,266.53261,5772871,0.1,541898,4.7
6020,266.53921,6786400,0.1,608402,6.0
6021,266.54192,5499307,0.1,467185,4.4
6022,266.5481,5679618,0.1,938526,4.6
6023,266.55036,5721355,0.1,841664,4.6
6024,266.55294,5600597,0.1,658759,4.5
6025,266.5633,5954301,0.1,705897,4.9
6026,266.56856,7270737,0.1,813713,6.6
6027,266.56952,6035796,0.1,879023,5.0
6028,266.57398,6361189,0.1,837337,5.4
6029,266.58504,5814608,0.1,604582,4.8
6030,266.59109,6318247,0.1,639531,5.4
6031,266.60699,5222372,0.1,1001149,4.0
6032,266.60947,6340333,0.1,775911,5.4
6033,266.61923,5532691,0.1,1003042,4.4
6034,266.63687,6102230,0.1,405932,5.1
6035,266.64377,5219057,0.1,757014,4.0
6036,266.65546,6312350,0.1,777897,5.4
6037,266.65946,5968301,0.1,552151,5.0
6038,266.65999,5323439,0.1,834169,4.1
6039,266.66299,5324602,0.1,583326,4.1
6040,266.66738,5738699,0.1,414794,4.7
6041,266.67258,7154655,0.1,972753,6.4
6042,266.68193,6328323,0.1,849709,5.4
6043,266.68913,5256991,0.1,709960,4.1
6044,266.69062,5687972,0.1,505115,4.6
6045,266.69921,6355909,0.1,920915,5.4
6046,266.70591,5905663,0.1,374329,4.9
6047,266.71418,5351551,0.1,744413,4.2
6048,266.71759,6756236,0.1,782387,5.9
6049,266.72424,5330149,0.1,678032,4.2
6050,266.73484,5631182,0.1,796736,4.5
6051,266.74465,6246259,0.1,806099,5.3
6052,266.758,5409574,0.1,765247,4.3
6053,266.76497,7115073,0.1,483158,6.4
6054,266.77128,6593497,0.1,824692,5.7
6055,266.79945,5413445,0.1,1116692,4.3
6056,266.80718,7015139,0.1,823528,6.3
6057,266.80785,6506725,0.1,843819,5.6
6058,266.81496,5411328,0.1,792484,4.3
6059,266.8228,6001758,0.1,716422,5.0
6060,266.82669,6195629,0.1,866071,5.2
6061,266.83821,5448793,0.1,983807,4.3
6062,266.83999,5392224,0.1,985476,4.2
6063,266.84835,5514624,0.1,1048582,4.4
6064,266.85649,6277343,0.1,572395,5.3
6065,266.86536,5574401,0.1,359670,4.5
6066,266.86827,5463628,0.1,1000351,4.3
6067,266.87739,5772271,0.1,754835,4.7
6068,266.89318,5921644,0.1,730449,4.9
6069,266.90228,5368782,0.1,940305,4.2
6070,266.90749,7062242,0.1,611102,6.3
6071,266.916,5272963,0.1,945613,4.1
6072,266.92029,6100499,0.1,735622,5.1
6073,266.92323,5234015,0.1,784846,4.0
6074,266.92952,5236534,0.1,812636,4.0
6075,266.93159,6152894,0.1,776015,5.2
6076,266.9397,5301085,0.1,597129,4.1
6077,266.94497,6693746,0.1,531826,5.9
6078,266.9594,6207913,0.1,1222047,5.3
6079,266.96458,5306685,0.1,919609,4.1
6080,266.97759,6002798,0.1,892843,5.0
6081,266.98387,6345222,0.1,808508,5.4
6082,266.98758,5585813,0.1,964198,4.5
6083,266.99019,5894302,0.1,567476,4.9
6084,266.995,6129969,0.1,604869,5.2
6085,266.99824,6012989,0.1,903774,5.0
6086,267.00032,5309637,0.1,966434,4.1
6087,267.00165,6404554,0.1,614356,5.5
6088,267.00345,5703505,0.1,932425,4.6
6089,267.01866,6435211,0.1,645279,5.5
6090,267.02689,8302507,0.1,749418,7.9
6091,267.02988,25919926,0.3,779841,29.9
6092,267.03428,6843783,0.1,615309,6.0
6093,267.03763,6118484,0.1,983485,5.1
6094,267.0389,7349721,0.1,863277,6.7
6095,267.0426,6979943,0.1,696478,6.2
6096,267.04352,5833642,0.1,591930,4.8
6097,267.04475,5786415,0.1,590024,4.7
6098,267.04565,5844850,0.1,753449,4.8
6099,267.04922,5691136,0.1,1132482,4.6
6100,267.05375,5477393,0.1,845942,4.3
6101,267.05695,6523358,0.1,688805,5.6
6102,267.0614,6082863,0.1,826418,5.1
6103,267.06633,18459969,0.2,681624,20.6
6104,267.06937,5467469,0.1,1135800,4.3
6105,267.0713,5506388,0.1,904210,4.4
6106,267.07699,6796266,0.1,722890,6.0
6107,267.07805,6319342,0.1,821643,5.4
6108,267.0833,5211778,0.1,1071013,4.0
6109,267.08744,6693010,0.1,960176,5.9
6110,267.0906,5592862,0.1,911762,4.5
6111,267.09194,5510563,0.1,918426,4.4
6112,267.09483,6079150,0.1,1056231,5.1
6113,267.09777,6619322,0.1,688141,5.8
6114,267.09835,5409084,0.1,562691,4.3
6115,267.1027,6729420,0.1,758994,5.9
6116,267.10694,6274317,0.1,423279,5.3
6117,267.11053,6041834,0.1,581844,5.0
6118,267.11674,5338498,0.1,468723,4.2
6119,267.11972,5556749,0.1,693942,4.4
6120,267.12185,6415061,0.1,595673,5.5
6121,267.12379,14130973,0.2,687046,15.2
6122,267.12626,5961446,0.1,581714,4.9
6123,267.12886,6337456,0.1,601112,5.4
6124,267.13319,6135713,0.1,431276,5.2
6125,267.13437,6442053,0.1,721324,5.5
6126,267.13886,6086742,0.1,785536,5.1
6127,267.14371,13770857,0.1,773870,14.7
6128,267.14528,6181039,0.1,439364,5.2
6129,267.15024,7243778,0.1,863165,6.5
6130,267.15219,5466249,0.1,419917,4.3
6131,267.15533,5914645,0.1,652779,4.9
6132,267.15656,5818842,0.1,338463,4.8
6133,267.16015,18954152,0.2,793894,21.2
6134,267.16452,6822328,0.1,1028890,6.0
6135,267.17408,6147933,0.1,658696,5.2
6136,267.17512,6022561,0.1,765565,5.0
6137,267.17914,6222832,0.1,757734,5.3
6138,267.18909,6636630,0.1,628495,5.8
6139,267.1941,5872233,0.1,453905,4.8
6140,267.19656,42800179,0.5,845931,51.0
6141,267.21501,5681785,0.1,975037,4.6
6142,267.21859,6284295,0.1,882308,5.3
6143,267.21945,5482250,0.1,857729,4.3
6144,267.2307,6157749,0.1,805202,5.2
6145,267.23178,6415033,0.1,1210488,5.5
6146,267.23295,113608893,1.2,769696,139.6
6147,267.24353,5366118,0.1,962300,4.2
6148,267.26999,6245579,0.1,729540,5.3
6149,267.27118,6404431,0.1,578698,5.5
6150,267.27698,6246630,0.1,786114,5.3
6151,267.27767,6364008,0.1,768724,5.4
6152,267.28003,5342321,0.1,570114,4.2
6153,267.28451,5671298,0.1,880333,4.6
6154,267.29178,5478494,0.1,659964,4.3
6155,267.29965,5613884,0.1,830112,4.5
6156,267.30774,6491227,0.1,929158,5.6
6157,267.31191,5690603,0.1,848628,4.6
6158,267.32042,5272843,0.1,877710,4.1
6159,267.33001,5241712,0.1,804083,4.0
6160,267.33137,5554613,0.1,748582,4.4
6161,267.36018,6580003,0.1,720876,5.7
6162,267.37348,5278165,0.1,1112977,4.1
6163,267.37794,5654630,0.1,1003322,4.6
6164,267.42443,5263704,0.1,746239,4.1
6165,267.43091,8832176,0.1,944987,8.5
6166,267.43469,5990463,0.1,689624,5.0
6167,267.45132,5235518,0.1,408920,4.0
6168,267.46073,5795874,0.1,598695,4.7
6169,267.46248,8715048,0.1,826534,8.4
6170,267.47269,7454031,0.1,756086,6.8
6171,267.47462,5871959,0.1,388764,4.8
6172,267.47678,5581951,0.1,573241,4.5
6173,267.47909,5218472,0.1,585348,4.0
6174,267.48089,5418863,0.1,1254117,4.3
6175,267.48624,5503747,0.1,799010,4.4
6176,267.49034,7822355,0.1,711882,7.3
6177,267.49407,6074529,0.1,855827,5.1
6178,267.49914,5385268,0.1,805888,4.2
6179,267.51072,5221088,0.1,947873,4.0
6180,267.5137,5319276,0.1,871430,4.1
6181,267.5148,5557232,0.1,975556,4.4
6182,267.52268,6504206,0.1,1012001,5.6
6183,267.52409,5964307,0.1,663410,4.9
6184,267.53153,6158959,0.1,508022,5.2
6185,267.53687,6001220,0.1,908205,5.0
6186,267.54987,8918133,0.1,676967,8.6
6187,267.55287,6365953,0.1,732431,5.4
6188,267.55916,5871705,0.1,644148,4.8
6189,267.56243,5425317,0.1,462285,4.3
6190,267.57623,6256218,0.1,835699,5.3
6191,267.57759,7854047,0.1,928769,7.3
6192,267.59425,5606942,0.1,1121230,4.5
6193,267.60511,5224264,0.1,1077468,4.0
6194,267.6117,5253345,0.1,1022310,4.1
6195,267.61465,6122988,0.1,873035,5.1
6196,267.61554,5235055,0.1,823766,4.0
6197,267.63543,5350331,0.1,979833,4.2
6198,267.63953,5648586,0.1,945402,4.5
6199,267.64289,6288535,0.1,540316,5.3
6200,267.64457,6316766,0.1,771532,5.4
6201,267.64703,5341287,0.1,1034893,4.2
6202,267.65284,5214845,0.1,353783,4.0
6203,267.65459,5794820,0.1,790446,4.7
6204,267.6564,6426187,0.1,637228,5.5
6205,267.67201,7608518,0.1,831311,7.0
6206,267.67373,6859852,0.1,773417,6.1
6207,267.6772,5330010,0.1,856279,4.2
6208,267.68184,5457259,0.1,563281,4.3
6209,267.68317,5342192,0.1,1053461,4.2
6210,267.68818,6220804,0.1,570108,5.3
6211,267.69428,6679579,0.1,983577,5.8
6212,267.70156,5453622,0.1,948826,4.3
6213,267.70253,6670906,0.1,649847,5.8
6214,267.70379,5226879,0.1,843184,4.0
6215,267.70817,6265167,0.1,825313,5.3
6216,267.71014,5283927,0.1,739598,4.1
6217,267.71586,5414317,0.1,414630,4.3
6218,267.71666,5686896,0.1,1068542,4.6
6219,267.72201,5488644,0.1,757895,4.3
6220,267.72552,7517585,0.1,690796,6.9
6221,267.73683,5229820,0.1,627031,4.0
6222,267.75151,6231284,0.1,754669,5.3
6223,267.75494,5655041,0.1,1099735,4.6
6224,267.76178,5447451,0.1,1096367,4.3
6225,267.79158,5888652,0.1,1013908,4.8
6226,267.79493,5591577,0.1,906352,4.5
6227,267.79785,7087908,0.1,750124,6.3
6228,267.80022,5248877,0.1,750669,4.0
6229,267.81887,7052532,0.1,766235,6.3
6230,267.82158,5645054,0.1,870739,4.5
6231,267.83151,5730852,0.1,842472,4.7
6232,267.83212,7790566,0.1,598303,7.2
6233,267.83674,6459192,0.1,708412,5.6
6234,267.83731,5415162,0.1,784366,4.3
6235,267.83943,5640994,0.1,493778,4.5
6236,267.84075,5472711,0.1,1050564,4.3
6237,267.8429,8062415,0.1,715749,7.6
6238,267.85001,5346282,0.1,840859,4.2
6239,267.8562,6674946,0.1,617519,5.8
6240,267.86578,5300582,0.1,717462,4.1
6241,267.87418,6888710,0.1,654560,6.1
6242,267.88746,5243192,0.1,830564,4.0
6243,267.89368,5473424,0.1,965073,4.3
6244,267.90904,7352010,0.1,872901,6.7
6245,267.91315,7284186,0.1,571472,6.6
6246,267.91522,5422306,0.1,536286,4.3
6247,267.92297,5587071,0.1,1023610,4.5
6248,267.9336,5555304,0.1,545500,4.4
6249,267.93673,6140084,0.1,720260,5.2
6250,267.93956,5301566,0.1,719938,4.1
6251,267.94411,5907152,0.1,768884,4.9
6252,267.95878,5542087,0.1,558250,4.4
6253,267.9598,5520267,0.1,1043826,4.4
6254,267.96418,6311708,0.1,813475,5.4
6255,267.96566,5557729,0.1,646640,4.4
6256,267.96707,7327015,0.1,820227,6.6
6257,267.97438,5907906,0.1,916044,4.9
6258,267.98029,5842521,0.1,593193,4.8
6259,267.98182,6903455,0.1,397974,6.1
6260,267.9853,5939692,0.1,841679,4.9
6261,267.99226,5398470,0.1,393460,4.2
6262,267.99736,7489434,0.1,508319,6.9
6263,268.00042,5359013,0.1,571079,4.2
6264,268.00123,6365736,0.1,946909,5.4
6265,268.01398,5542617,0.1,960939,4.4
6266,268.01882,6174059,0.1,1103901,5.2
6267,268.01991,8095983,0.1,903908,7.6
6268,268.02513,9143555,0.1,756612,8.9
6269,268.03191,5357821,0.1,618197,4.2
6270,268.03329,7410082,0.1,588764,6.8
6271,268.03774,9187251,0.1,910835,9.0
6272,268.03891,5871671,0.1,427833,4.8
6273,268.04184,5395650,0.1,750784,4.2
6274,268.04768,6464984,0.1,807787,5.6
6275,268.04898,5517533,0.1,1156866,4.4
6276,268.05404,5933488,0.1,322010,4.9
6277,268.05623,5934585,0.1,798675,4.9
6278,268.06061,6982537,0.1,972660,6.2
6279,268.06156,12222221,0.1,918013,12.8
6280,268.0645,6942744,0.1,737871,6.2
6281,268.07736,5216329,0.1,858872,4.0
6282,268.08002,5453683,0.1,397128,4.3
6283,268.08366,5563361,0.1,795242,4.4
6284,268.08519,5610983,0.1,953689,4.5
6285,268.09236,6658178,0.1,873174,5.8
6286,268.0955,5276302,0.1,904867,4.1
6287,268.10196,6604198,0.1,573587,5.7
6288,268.10452,6009648,0.1,1056151,5.0
6289,268.10858,5403391,0.1,574066,4.2
6290,268.11039,5316038,0.1,893574,4.1
6291,268.1179,5374691,0.1,784494,4.2
6292,268.11894,5829222,0.1,844356,4.8
6293,268.12293,5525750,0.1,931619,4.4
6294,268.12788,5221384,0.1,713491,4.0
6295,268.12879,5397836,0.1,707577,4.2
6296,268.13916,7061299,0.1,827918,6.3
6297,268.14313,5351298,0.1,749276,4.2
6298,268.14713,6199889,0.1,416273,5.2
6299,268.15217,6031076,0.1,676336,5.0
6300,268.15305,5222248,0.1,957335,4.0
6301,268.15908,5320830,0.1,819271,4.1
6302,268.16978,5376935,0.1,889208,4.2
6303,268.17336,5566261,0.1,843252,4.4
6304,268.17487,6575738,0.1,627166,5.7
6305,268.18361,6554971,0.1,963011,5.7
6306,268.19657,6194700,0.1,795600,5.2
6307,268.19986,8320793,0.1,1110786,7.9
6308,268.22823,6338820,0.1,898863,5.4
6309,268.23528,6752415,0.1,614839,5.9
6310,268.23628,22805923,0.2,808276,26.0
6311,268.2472,6555084,0.1,775292,5.7
6312,268.24843,5774161,0.1,774972,4.7
6313,268.25768,6223092,0.1,712839,5.3
6314,268.27083,8288934,0.1,751426,7.8
6315,268.2742,5897522,0.1,1152336,4.9
6316,268.27769,5550272,0.1,972732,4.4
6317,268.28457,6754650,0.1,879626,5.9
6318,268.29737,5825674,0.1,771983,4.8
6319,268.31271,5502020,0.1,677306,4.4
6320,268.32094,5520227,0.1,1006875,4.4
6321,268.32467,5763313,0.1,1001018,4.7
6322,268.3309,5609097,0.1,891855,4.5
6323,268.33305,6063761,0.1,732877,5.1
6324,268.3468,5387077,0.1,980919,4.2
6325,268.35135,5587094,0.1,520399,4.5
6326,268.35518,5834853,0.1,706681,4.8
6327,268.35851,7781745,0.1,644932,7.2
6328,268.37215,5461605,0.1,833516,4.3
6329,268.38456,6165972,0.1,1011469,5.2
6330,268.39379,5543031,0.1,910917,4.4
6331,268.39596,6121311,0.1,430660,5.1
6332,268.41779,6310097,0.1,991129,5.4
6333,268.42124,5864286,0.1,554680,4.8
6334,268.43464,5392785,0.1,959818,4.2
6335,268.45073,5546830,0.1,883675,4.4
6336,268.45364,5459161,0.1,907880,4.3
6337,268.47064,5372441,0.1,939165,4.2
6338,268.47872,5314807,0.1,719588,4.1
6339,268.48114,6156481,0.1,752015,5.2
6340,268.48418,6231116,0.1,691635,5.3
6341,268.49181,6342505,0.1,845772,5.4
6342,268.49693,7540476,0.1,657411,6.9
6343,268.50588,6208158,0.1,701739,5.2
6344,268.50911,5873130,0.1,704571,4.8
6345,268.51697,5522952,0.1,732225,4.4
6346,268.5211,5480471,0.1,531226,4.3
6347,268.52345,6108896,0.1,992745,5.1
6348,268.5353,5392397,0.1,448931,4.2
6349,268.54223,5600167,0.1,463089,4.5
6350,268.55298,5335184,0.1,767731,4.2
6351,268.55405,5486804,0.1,987033,4.3
6352,268.56134,6020975,0.1,465681,5.0
6353,268.56321,6239350,0.1,731025,5.3
6354,268.56499,7077565,0.1,681717,6.3
6355,268.56996,5448976,0.1,1083408,4.3
6356,268.5726,6241626,0.1,728167,5.3
6357,268.57561,5412133,0.1,958318,4.2
6358,268.60976,5234726,0.1,910931,4.0
6359,268.6195,5822923,0.1,872882,4.8
6360,268.63289,7506429,0.1,563869,6.9
6361,268.63418,6045570,0.1,1088174,5.0
6362,268.64372,6752166,0.1,737810,5.9
6363,268.64459,6245801,0.1,1032415,5.3
6364,268.65016,5246718,0.1,325495,4.0
6365,268.65297,5372233,0.1,1025428,4.2
6366,268.65574,5655891,0.1,963136,4.5
6367,268.65768,5292443,0.1,338894,4.1
6368,268.667,6389822,0.1,594787,5.4
6369,268.67177,6538128,0.1,645103,5.6
6370,268.68722,5383114,0.1,594919,4.2
6371,268.69832,6029492,0.1,425574,5.0
6372,268.70069,5315325,0.1,667374,4.1
6373,268.70192,6438530,0.1,778128,5.5
6374,268.70286,5288069,0.1,1094175,4.1
6375,268.70379,5705353,0.1,752963,4.6
6376,268.72373,6291540,0.1,733275,5.3
6377,268.72901,6514024,0.1,782535,5.6
6378,268.76008,5529181,0.1,715849,4.4
6379,268.7727,5593228,0.1,994599,4.5
6380,268.77437,6179859,0.1,758123,5.2
6381,268.78863,5538376,0.1,662909,4.4
