,m/z,I,I %,Res.,S/N
9622,336.64761,6899607,1.2,584407,4.9
9623,336.75411,6949293,1.2,718215,5.0
9624,336.76502,6335433,1.1,717325,4.3
9625,336.80026,6151077,1.1,473122,4.1
9626,336.94373,6247837,1.1,704772,4.2
9627,336.99882,43994670,7.6,526370,44.0
9628,337.01699,6465629,1.1,839960,4.4
9629,337.01988,44981861,7.8,459567,45.0
9630,337.02219,7942763,1.4,740416,6.0
9631,337.02733,6833784,1.2,535620,4.8
9632,337.03509,71870093,12.4,462932,73.4
9633,337.04534,7680168,1.3,507595,5.7
9634,337.04639,13895851,2.4,651652,12.3
9635,337.05629,197482181,34.2,487507,205.7
9636,337.05741,12754631,2.2,898993,11.1
9637,337.06767,16620771,2.9,391845,15.1
9638,337.0716,61708013,10.7,558075,62.7
9639,337.07584,6697720,1.2,978706,4.7
9640,337.07745,9326332,1.6,407610,7.5
9641,337.08292,14535434,2.5,699803,13.0
9642,337.08681,7259413,1.3,569702,5.3
9643,337.09141,10870561,1.9,1008466,9.1
9644,337.09274,175134500,30.3,464605,182.2
9645,337.09625,6325038,1.1,901167,4.3
9646,337.10397,24250178,4.2,602742,23.2
9647,337.10821,17392461,3.0,304144,16.0
9648,337.11198,7337303,1.3,634102,5.4
9649,337.11388,11365212,2.0,729620,9.6
9650,337.11936,7107434,1.2,852858,5.1
9651,337.12788,12067713,2.1,949768,10.4
9652,337.12913,110970756,19.2,456339,114.6
9653,337.13029,6176647,1.1,1556580,4.1
9654,337.13264,10397581,1.8,771183,8.6
9655,337.14051,7860386,1.4,433022,5.9
9656,337.14412,6350764,1.1,1052355,4.3
9657,337.16545,51982308,9.0,483383,52.4
9658,337.18427,9822229,1.7,434459,8.0
9659,337.20189,16009796,2.8,526103,14.5
9660,337.20513,18037324,3.1,475514,16.6
9661,337.20757,6237010,1.1,660594,4.2
9662,337.26513,6122474,1.1,614075,4.1
9663,337.2731,6040319,1.0,1044551,4.0
9664,337.32836,6494609,1.1,822140,4.5
9665,337.352,6405328,1.1,591004,4.4
9666,337.40201,6287700,1.1,394492,4.3
9667,337.41458,6189429,1.1,576744,4.2
9668,337.45788,6811368,1.2,724417,4.8
9669,337.46245,8427508,1.5,407375,6.5
9670,337.49366,7140678,1.2,601138,5.2
9671,337.54352,6066634,1.1,706320,4.0
9672,337.55504,8763369,1.5,741509,6.9
9673,337.6025,6178151,1.1,641835,4.1
9674,337.62915,6276526,1.1,542163,4.2
9675,337.63448,6891708,1.2,585025,4.9
9676,337.64894,6226146,1.1,653926,4.2
9677,337.81439,6847387,1.2,499499,4.8
9678,337.83472,6117073,1.1,759231,4.1
9679,337.85141,6459901,1.1,480000,4.4
9680,337.91387,6636964,1.1,644712,4.6
9681,337.91832,6091184,1.1,551278,4.1
9682,337.94825,6880255,1.2,800386,4.9
9683,337.99432,9257083,1.6,569307,7.4
9684,337.9974,7702659,1.3,757190,5.8
9685,338.00249,11934865,2.1,656513,10.2
9686,338.00684,26171548,4.5,602787,25.2
9687,338.0155,8287155,1.4,553402,6.4
9688,338.01724,6703288,1.2,946732,4.7
9689,338.02347,10580169,1.8,746225,8.8
9690,338.02508,11236557,1.9,777518,9.5
9691,338.02974,6695641,1.2,921119,4.7
9692,338.03065,43579612,7.5,589238,43.5
9693,338.03418,6568421,1.1,516659,4.6
9694,338.03564,6798569,1.2,650266,4.8
9695,338.03873,21715185,3.8,604312,20.5
9696,338.0419,18013946,3.1,511360,16.6
9697,338.04324,22823166,4.0,711343,21.7
9698,338.0502,6071568,1.1,830208,4.0
9699,338.05182,42088724,7.3,560404,42.0
9700,338.05404,6946074,1.2,335917,5.0
9701,338.05872,7179559,1.2,690948,5.2
9702,338.05991,43489578,7.5,590044,43.5
9703,338.0614,8136494,1.4,579199,6.2
9704,338.06439,9029942,1.6,641939,7.1
9705,338.06705,51652925,8.9,557229,52.1
9706,338.07116,6648648,1.2,581652,4.6
9707,338.07188,6267210,1.1,831329,4.2
9708,338.07513,16406867,2.8,528601,14.9
9709,338.07828,11073371,1.9,585399,9.3
9710,338.07957,8355167,1.4,576510,6.4
9711,338.0809,6688098,1.2,776891,4.7
9712,338.08818,59195766,10.2,609144,60.0
9713,338.0894,6579577,1.1,938209,4.6
9714,338.09301,6076803,1.1,766266,4.0
9715,338.09541,6573449,1.1,859127,4.6
9716,338.09632,42113420,7.3,524609,42.0
9717,338.09942,14487956,2.5,561181,12.9
9718,338.10344,19716511,3.4,704893,18.4
9719,338.12455,28871127,5.0,558592,28.1
9720,338.13269,34896365,6.0,634284,34.4
9721,338.13581,18166261,3.1,562655,16.8
9722,338.13972,7598080,1.3,835560,5.6
9723,338.16082,7613753,1.3,540147,5.7
9724,338.16903,14814798,2.6,691131,13.2
9725,338.17217,10841687,1.9,671916,9.1
9726,338.17452,6380637,1.1,454814,4.4
9727,338.23942,7349643,1.3,312916,5.4
9728,338.31051,6273738,1.1,591456,4.2
9729,338.34911,6570290,1.1,252484,4.6
9730,338.47286,6428800,1.1,367588,4.4
9731,338.51917,8777725,1.5,693010,6.9
9732,338.53714,7203117,1.2,610131,5.2
9733,338.55443,6334812,1.1,645121,4.3
9734,338.59447,7442632,1.3,682515,5.5
9735,338.70145,6388969,1.1,551192,4.4
9736,338.76734,6052764,1.0,746188,4.0
9737,338.8221,6482288,1.1,372276,4.5
9738,338.9026,6082571,1.1,719784,4.0
9739,338.94062,6073970,1.1,620393,4.0
9740,338.99632,8390410,1.5,615336,6.5
9741,339.00677,6229286,1.1,675972,4.2
9742,339.01317,7310648,1.3,874526,5.3
9743,339.01458,77912891,13.5,492417,79.7
9744,339.02587,12598106,2.2,428989,10.9
9745,339.03435,10582897,1.8,728540,8.8
9746,339.03566,75172725,13.0,416565,76.8
9747,339.04701,6755732,1.2,970150,4.7
9748,339.04965,13439899,2.3,767376,11.8
9749,339.05091,100404126,17.4,438565,103.4
9750,339.06223,24268733,4.2,483356,23.2
9751,339.06895,8056272,1.4,567828,6.1
9752,339.07059,16142292,2.8,637203,14.6
9753,339.07208,133577688,23.1,472133,138.4
9754,339.08336,16054775,2.8,410318,14.5
9755,339.08737,64515074,11.2,499177,65.6
9756,339.0888,6203910,1.1,556354,4.2
9757,339.09073,7675915,1.3,783629,5.7
9758,339.0916,6370573,1.1,551364,4.3
9759,339.09321,24626194,4.3,544107,23.6
9760,339.09429,6335509,1.1,552471,4.3
9761,339.09864,18100256,3.1,544096,16.7
9762,339.10757,15727673,2.7,758216,14.2
9763,339.10854,162466875,28.1,523997,168.8
9764,339.1198,17296474,3.0,572592,15.9
9765,339.12286,9129570,1.6,821055,7.3
9766,339.12378,23316581,4.0,519279,22.2
9767,339.12725,8583278,1.5,567358,6.7
9768,339.12944,8712309,1.5,409541,6.8
9769,339.13512,7348612,1.3,499878,5.4
9770,339.14493,100527263,17.4,516885,103.5
9771,339.15617,10123453,1.8,708918,8.3
9772,339.16022,6545097,1.1,941699,4.5
9773,339.16357,13146322,2.3,544935,11.5
9774,339.18127,27537666,4.8,463561,26.6
9775,339.19027,6241051,1.1,711274,4.2
9776,339.19858,16100657,2.8,918602,14.6
9777,339.19986,237243701,41.1,484934,247.6
9778,339.20731,6170441,1.1,672499,4.1
9779,339.21761,8548709,1.5,901071,6.6
9780,339.27734,8160777,1.4,407677,6.2
9781,339.33482,6067622,1.1,509920,4.0
9782,339.34399,6108607,1.1,628888,4.1
9783,339.39719,6858321,1.2,688823,4.9
9784,339.40727,6551404,1.1,541667,4.5
9785,339.47267,6345248,1.1,651581,4.3
9786,339.47701,6071340,1.1,331704,4.0
9787,339.49762,6405988,1.1,603395,4.4
9788,339.50074,6120557,1.1,529419,4.1
9789,339.54896,6269681,1.1,730005,4.2
9790,339.56314,7088920,1.2,360440,5.1
9791,339.5734,8055605,1.4,580130,6.1
9792,339.61009,6065050,1.0,560593,4.0
9793,339.66434,6335535,1.1,534080,4.3
9794,339.68218,6890592,1.2,514428,4.9
9795,339.87826,6304893,1.1,671334,4.3
9796,339.90092,6130108,1.1,301393,4.1
9797,339.96189,6170724,1.1,678857,4.1
9798,339.97584,7057803,1.2,684626,5.1
9799,339.99749,6856903,1.2,600847,4.9
9800,340.00431,6372314,1.1,958114,4.3
9801,340.00978,19550697,3.4,577808,18.2
9802,340.01796,16121344,2.8,524812,14.6
9803,340.02075,6457863,1.1,904896,4.4
9804,340.02256,20325900,3.5,644724,19.0
9805,340.03102,10964516,1.9,646434,9.2
9806,340.03314,7069226,1.2,769850,5.1
9807,340.03723,7202357,1.2,930958,5.2
9808,340.03784,6674999,1.2,739371,4.7
9809,340.03884,11750458,2.0,380298,10.0
9810,340.04081,6280511,1.1,612568,4.2
9811,340.04485,6599754,1.1,682564,4.6
9812,340.04624,60581454,10.5,537104,61.5
9813,340.05115,7630940,1.3,839829,5.7
9814,340.05444,27512421,4.8,546198,26.6
9815,340.0575,14834285,2.6,413015,13.3
9816,340.05876,13845105,2.4,532661,12.2
9817,340.06565,9389188,1.6,561159,7.5
9818,340.06742,28171913,4.9,639352,27.3
9819,340.07412,6505627,1.1,457396,4.5
9820,340.07558,26486431,4.6,515385,25.5
9821,340.07864,10263208,1.8,577747,8.4
9822,340.08169,8408752,1.5,710691,6.5
9823,340.0827,42346163,7.3,539978,42.2
9824,340.09085,11921098,2.1,476587,10.2
9825,340.09369,7833042,1.4,292458,5.9
9826,340.1029,8077035,1.4,1014076,6.1
9827,340.10375,23369454,4.0,436830,22.3
9828,340.10448,7331568,1.3,1119480,5.4
9829,340.11189,24690436,4.3,635079,23.6
9830,340.11339,6534920,1.1,744057,4.5
9831,340.11504,8861965,1.5,724081,7.0
9832,340.11895,13996824,2.4,571164,12.4
9833,340.12685,6093102,1.1,465880,4.0
9834,340.13995,10364754,1.8,906294,8.5
9835,340.14802,12747625,2.2,649769,11.1
9836,340.1512,11532145,2.0,409273,9.8
9837,340.16361,6266260,1.1,885311,4.2
9838,340.17601,6914998,1.2,729983,4.9
9839,340.18765,11237079,1.9,468835,9.5
9840,340.20191,7161854,1.2,1071861,5.2
9841,340.20322,38654978,6.7,425778,38.4
9842,340.38187,6109171,1.1,838892,4.1
9843,340.43064,6217083,1.1,696503,4.2
9844,340.54462,6250682,1.1,706783,4.2
9845,340.54811,6120387,1.1,730812,4.1
9846,340.55296,6299601,1.1,724871,4.3
9847,340.56045,7702502,1.3,829308,5.7
9848,340.62023,6880141,1.2,630542,4.9
9849,340.71219,6129295,1.1,641868,4.1
9850,340.80483,6571155,1.1,621122,4.6
9851,340.81485,6089391,1.1,1016284,4.0
9852,340.87435,6081110,1.1,456759,4.0
9853,340.96522,6600662,1.1,313350,4.5
9854,340.98833,6230167,1.1,718455,4.1
9855,340.99318,6892709,1.2,1116109,4.8
9856,340.9939,39823527,6.9,556838,39.1
9857,341.00519,8748742,1.5,453425,6.8
9858,341.01204,9141466,1.6,787765,7.2
9859,341.0135,6928094,1.2,287178,4.9
9860,341.01512,21964003,3.8,586451,20.5
9861,341.01938,6821102,1.2,831197,4.8
9862,341.02607,7984897,1.4,795572,6.0
9863,341.02934,16593163,2.9,607547,14.9
9864,341.03034,198992141,34.4,542694,205.0
9865,341.0337,11746583,2.0,617628,9.9
9866,341.04058,8635178,1.5,673674,6.7
9867,341.04155,35633453,6.2,565790,34.8
9868,341.04337,6888754,1.2,770805,4.8
9869,341.04561,14844216,2.6,621976,13.1
9870,341.04971,8034628,1.4,553275,6.0
9871,341.05146,66617673,11.5,568233,67.1
9872,341.05416,6838608,1.2,810285,4.8
9873,341.05903,6161758,1.1,875865,4.1
9874,341.06269,18493800,3.2,715187,16.9
9875,341.06565,19870065,3.4,705939,18.4
9876,341.06672,172319092,29.8,501418,177.2
9877,341.07008,9004413,1.6,712576,7.0
9878,341.07515,6093452,1.1,356996,4.0
9879,341.07799,34036116,5.9,430693,33.1
9880,341.07867,7418262,1.3,1227974,5.4
9881,341.07972,6810521,1.2,869930,4.7
9882,341.08193,8923551,1.5,723932,7.0
9883,341.08687,17066413,3.0,756306,15.4
9884,341.08782,129843631,22.5,503773,133.0
9885,341.09722,6220234,1.1,650426,4.1
9886,341.09912,17654223,3.1,541278,16.0
9887,341.10307,108818906,18.8,517172,111.0
9888,341.10894,30674411,5.3,456961,29.6
9889,341.11429,16985082,2.9,460056,15.4
9890,341.12322,12670483,2.2,770762,10.9
9891,341.12422,120332822,20.8,504113,123.0
9892,341.13539,12868150,2.2,765162,11.1
9893,341.1372,7331899,1.3,755094,5.3
9894,341.13946,32182849,5.6,546866,31.2
9895,341.14276,7512651,1.3,718376,5.5
9896,341.14659,8666197,1.5,710945,6.7
