,m/z,I,I %,Res.,S/N
5569,261.06159,7564863,0.2,1084019,6.9
5570,261.06853,6214362,0.2,607422,5.2
5571,261.07645,7265400,0.2,1754604,6.5
5572,261.07685,72568954,2.1,816919,87.4
5573,261.08454,6088215,0.2,621776,5.0
5574,261.0882,6096677,0.2,655900,5.1
5575,261.09217,8406453,0.2,954969,7.9
5576,261.09802,5775435,0.2,1246580,4.7
5577,261.10902,5568245,0.2,812146,4.4
5578,261.11324,33450757,1.0,791063,38.9
5579,261.13152,5518156,0.2,820365,4.3
5580,261.13421,6688470,0.2,763228,5.8
5581,261.1363,5509470,0.2,967647,4.3
5582,261.1402,6035693,0.2,851039,5.0
5583,261.14963,14023569,0.4,887525,14.9
5584,261.16699,5732500,0.2,708309,4.6
5585,261.1695,5856734,0.2,918134,4.8
5586,261.18598,5812253,0.2,1093940,4.7
5587,261.18727,5405730,0.2,849239,4.2
5588,261.18806,6333861,0.2,889926,5.3
5589,261.20606,5339754,0.2,661754,4.1
5590,261.20693,5564653,0.2,916197,4.4
5591,261.23926,5386729,0.2,1282959,4.2
5592,261.25691,6039853,0.2,795181,5.0
5593,261.27838,5667456,0.2,856610,4.5
5594,261.30922,5897206,0.2,926690,4.8
5595,261.32405,5271023,0.2,805692,4.0
5596,261.32942,5300676,0.2,490575,4.1
5597,261.34986,5673618,0.2,1128089,4.5
5598,261.36147,5401407,0.2,1123705,4.2
5599,261.38665,5588000,0.2,1099472,4.4
5600,261.43895,7088361,0.2,637313,6.3
5601,261.45237,5384284,0.2,786394,4.2
5602,261.46096,5295677,0.2,1193148,4.1
5603,261.49555,6428290,0.2,785071,5.5
5604,261.50895,5851125,0.2,809178,4.7
5605,261.52395,7140399,0.2,811104,6.3
5606,261.52845,5670464,0.2,911931,4.5
5607,261.57047,5305122,0.2,844172,4.1
5608,261.59577,5618371,0.2,904015,4.5
5609,261.61898,5547804,0.2,841262,4.4
5610,261.64726,5819785,0.2,1035879,4.7
5611,261.64935,6326385,0.2,544760,5.3
5612,261.68203,5270159,0.2,949175,4.0
5613,261.68375,5457429,0.2,959665,4.3
5614,261.68582,7786141,0.2,892386,7.1
5615,261.69803,5291564,0.2,479771,4.1
5616,261.70109,5633624,0.2,1196939,4.5
5617,261.7023,5454044,0.2,925781,4.3
5618,261.712,5405122,0.2,855744,4.2
5619,261.73457,5377368,0.2,863543,4.2
5620,261.73865,5262376,0.2,861430,4.0
5621,261.74091,5398641,0.2,730007,4.2
5622,261.78324,5761940,0.2,1030974,4.6
5623,261.79727,5659721,0.2,918613,4.5
5624,261.80596,5970155,0.2,762418,4.9
5625,261.81241,5325668,0.2,593073,4.1
5626,261.82196,6349736,0.2,789844,5.4
5627,261.85135,5981273,0.2,769115,4.9
5628,261.88482,5386458,0.2,713296,4.2
5629,261.90429,5565605,0.2,533536,4.4
5630,261.91023,6249788,0.2,652034,5.2
5631,261.93769,5858789,0.2,854604,4.8
5632,261.96558,5653648,0.2,819946,4.5
5633,261.97071,7240292,0.2,785956,6.5
5634,261.97308,5651309,0.2,696449,4.5
5635,262.0074,10675825,0.3,801936,10.7
5636,262.01192,7944066,0.2,867178,7.3
5637,262.01953,7648928,0.2,702783,7.0
5638,262.02105,5417254,0.2,929489,4.2
5639,262.03579,6715870,0.2,555066,5.8
5640,262.03736,5848036,0.2,666696,4.7
5641,262.04381,14927613,0.4,931060,16.0
5642,262.04484,5710081,0.2,719729,4.6
5643,262.04831,12240654,0.4,797075,12.7
5644,262.06186,5368514,0.2,862943,4.1
5645,262.06347,5513289,0.2,941029,4.3
5646,262.06503,6364367,0.2,771060,5.4
5647,262.07207,7475690,0.2,1002727,6.8
5648,262.0785,6522754,0.2,730754,5.6
5649,262.08019,9636489,0.3,857436,9.4
5650,262.08252,5631890,0.2,1084416,4.5
5651,262.10607,5887852,0.2,855807,4.8
5652,262.10841,5513845,0.2,740181,4.3
5653,262.11473,5261390,0.2,879671,4.0
5654,262.11617,5404499,0.2,327807,4.2
5655,262.12012,7363362,0.2,831606,6.6
5656,262.12413,5509170,0.2,693854,4.3
5657,262.12906,5289925,0.2,540378,4.0
5658,262.13796,5684327,0.2,802282,4.5
5659,262.15462,6040679,0.2,662103,5.0
5660,262.21119,5347392,0.2,475495,4.1
5661,262.21799,7046683,0.2,621397,6.2
5662,262.22304,5436462,0.2,1069358,4.2
5663,262.23521,6254557,0.2,924851,5.2
5664,262.23581,5560671,0.2,855354,4.4
5665,262.2501,5501174,0.2,600309,4.3
5666,262.26265,6673286,0.2,761712,5.8
5667,262.28242,6066450,0.2,953043,5.0
5668,262.30808,5686325,0.2,863707,4.5
5669,262.31175,5774723,0.2,1057257,4.6
5670,262.32978,5882248,0.2,814053,4.8
5671,262.36663,5412182,0.2,536141,4.2
5672,262.36964,6371489,0.2,792658,5.4
5673,262.37766,5756928,0.2,881248,4.6
5674,262.38145,7102415,0.2,628382,6.3
5675,262.38713,5373861,0.2,818252,4.1
5676,262.39892,5347666,0.2,969123,4.1
5677,262.4159,5360403,0.2,965461,4.1
5678,262.44156,6147382,0.2,713551,5.1
5679,262.44346,6601725,0.2,1022431,5.7
5680,262.45785,5283829,0.2,745872,4.0
5681,262.45936,5907962,0.2,494715,4.8
5682,262.46524,6501585,0.2,681937,5.5
5683,262.46805,5308252,0.2,874998,4.1
5684,262.48239,6417811,0.2,693675,5.4
5685,262.49735,6768652,0.2,682529,5.9
5686,262.50493,5514474,0.2,931873,4.3
5687,262.52172,5645226,0.2,939933,4.5
5688,262.54653,5326345,0.2,1042986,4.1
5689,262.55909,5396410,0.2,828723,4.2
5690,262.58659,5264291,0.2,501895,4.0
5691,262.61574,6523667,0.2,989858,5.6
5692,262.61641,5527510,0.2,656766,4.3
5693,262.62272,6875950,0.2,786448,6.0
5694,262.62936,6512072,0.2,636367,5.6
5695,262.66869,5575391,0.2,582812,4.4
5696,262.67673,5254974,0.2,670122,4.0
5697,262.68874,5492012,0.2,944819,4.3
5698,262.6964,5443466,0.2,558029,4.2
5699,262.69724,5451597,0.2,1084508,4.2
5700,262.70839,5549624,0.2,863303,4.4
5701,262.71251,5652727,0.2,501973,4.5
5702,262.72266,5293742,0.2,798953,4.0
5703,262.73861,6276204,0.2,854835,5.3
5704,262.74294,7355132,0.2,809967,6.6
5705,262.76188,5935045,0.2,994356,4.8
5706,262.76366,5459852,0.2,550830,4.3
5707,262.79563,5397127,0.2,846943,4.2
5708,262.79691,5391372,0.2,458156,4.2
5709,262.82982,5698250,0.2,845719,4.5
5710,262.83379,5392794,0.2,720802,4.2
5711,262.84162,6090040,0.2,694039,5.0
5712,262.84433,5399810,0.2,863716,4.2
5713,262.85208,6087456,0.2,762162,5.0
5714,262.87013,5684165,0.2,617996,4.5
5715,262.87081,5365480,0.2,754198,4.1
5716,262.87383,5558995,0.2,361320,4.4
5717,262.87856,6265222,0.2,812564,5.3
5718,262.88854,6063148,0.2,880037,5.0
5719,262.91216,5581063,0.2,1120938,4.4
5720,262.9174,5688283,0.2,667086,4.5
5721,262.9271,5524544,0.2,1114659,4.3
5722,262.9659,6373845,0.2,881335,5.4
5723,262.97906,5418888,0.2,1158857,4.2
5724,262.98329,8381592,0.2,757342,7.9
5725,262.98586,5498722,0.2,777889,4.3
5726,262.98685,5359206,0.2,710633,4.1
5727,262.99102,5717046,0.2,913236,4.6
5728,262.99226,6497147,0.2,682129,5.5
5729,263.00945,5828093,0.2,1096931,4.7
5730,263.0121,6133895,0.2,834431,5.1
5731,263.01973,121882020,3.5,779043,148.4
5732,263.02438,5584822,0.2,755925,4.4
5733,263.02731,8184257,0.2,988462,7.6
5734,263.03495,8928095,0.3,574862,8.5
5735,263.03799,7830922,0.2,504214,7.2
5736,263.04324,5559103,0.2,729217,4.4
5737,263.04561,5317000,0.2,453864,4.1
5738,263.04884,5745812,0.2,782999,4.6
5739,263.05611,118005296,3.4,774965,143.6
5740,263.07134,10697579,0.3,1066132,10.7
5741,263.07941,6712458,0.2,1055173,5.8
5742,263.0925,60487356,1.8,795867,72.1
5743,263.10685,6344691,0.2,1025225,5.3
5744,263.11158,6091141,0.2,821449,5.0
5745,263.11838,6036127,0.2,1097515,4.9
5746,263.12888,47459144,1.4,804998,56.0
5747,263.16525,13029331,0.4,784462,13.6
5748,263.17009,5707878,0.2,824720,4.5
5749,263.17387,6609141,0.2,887534,5.7
5750,263.19717,7571022,0.2,796774,6.8
5751,263.21071,5888002,0.2,666422,4.8
5752,263.21153,5572741,0.2,1167227,4.4
5753,263.22039,5931175,0.2,1043168,4.8
5754,263.22603,5702653,0.2,743040,4.5
5755,263.23131,5460369,0.2,658113,4.2
5756,263.2368,5591462,0.2,583059,4.4
5757,263.24195,5813626,0.2,1100363,4.7
5758,263.25192,5644064,0.2,1027086,4.5
5759,263.25628,6564273,0.2,850201,5.6
5760,263.27821,5753605,0.2,701739,4.6
5761,263.30189,6291424,0.2,801969,5.3
5762,263.33028,6082637,0.2,842269,5.0
5763,263.35917,5767484,0.2,905967,4.6
5764,263.36052,5564098,0.2,758223,4.4
5765,263.36662,6570649,0.2,722955,5.6
5766,263.39603,6128586,0.2,1031830,5.1
5767,263.42278,5798577,0.2,808379,4.7
5768,263.42545,6142331,0.2,757621,5.1
5769,263.42701,5516161,0.2,912327,4.3
5770,263.43587,5647075,0.2,588600,4.5
5771,263.46044,5533473,0.2,461024,4.3
5772,263.47766,7220612,0.2,501171,6.4
5773,263.48593,5467747,0.2,777191,4.2
5774,263.49282,6722750,0.2,776294,5.8
5775,263.53003,7032397,0.2,716206,6.2
5776,263.53191,5711700,0.2,701646,4.5
5777,263.53286,8558168,0.2,792044,8.1
5778,263.5431,5832063,0.2,1187588,4.7
5779,263.54711,5585038,0.2,1059696,4.4
5780,263.54879,5837077,0.2,600158,4.7
5781,263.5542,7102314,0.2,465165,6.3
5782,263.56376,5471694,0.2,740769,4.2
5783,263.58141,7162130,0.2,845971,6.3
5784,263.59614,5671755,0.2,530881,4.5
5785,263.60194,6090849,0.2,600666,5.0
5786,263.60588,5299952,0.2,947389,4.0
5787,263.61565,5792310,0.2,585096,4.6
5788,263.65906,7718140,0.2,628299,7.0
5789,263.65987,5294911,0.2,818799,4.0
5790,263.66638,5486936,0.2,811846,4.3
5791,263.68358,5672282,0.2,655813,4.5
5792,263.74634,5572299,0.2,684387,4.4
5793,263.74936,5380887,0.2,1065675,4.1
5794,263.80472,5888364,0.2,792499,4.8
5795,263.81215,5794696,0.2,1084594,4.6
5796,263.82284,5867441,0.2,918660,4.7
5797,263.82553,5460379,0.2,472823,4.2
5798,263.83313,5975321,0.2,660299,4.9
5799,263.85097,5430045,0.2,966139,4.2
5800,263.89172,5823673,0.2,949459,4.7
5801,263.89751,5748880,0.2,803215,4.6
5802,263.93737,5333801,0.2,577051,4.1
5803,263.9434,5417216,0.2,899839,4.2
5804,263.99958,5425879,0.2,879805,4.2
5805,264.00396,6652648,0.2,938326,5.7
5806,264.01708,5627675,0.2,890494,4.4
5807,264.02032,6166695,0.2,671646,5.1
5808,264.02269,6460848,0.2,1179043,5.5
5809,264.02309,12933298,0.4,956487,13.4
5810,264.0239,5323125,0.2,794542,4.1
5811,264.02759,9843651,0.3,919484,9.6
5812,264.02831,5291718,0.2,815881,4.0
5813,264.03524,5355360,0.2,896601,4.1
5814,264.03657,6182885,0.2,435443,5.1
5815,264.04288,6797054,0.2,872339,5.9
5816,264.05134,7670558,0.2,709243,7.0
5817,264.0595,12589117,0.4,869762,13.0
5818,264.0639,8258766,0.2,677445,7.7
5819,264.06601,5722070,0.2,766213,4.6
5820,264.08506,5791903,0.2,1119009,4.6
5821,264.08774,7221162,0.2,1022367,6.4
5822,264.08932,6204336,0.2,816187,5.1
5823,264.09588,9750345,0.3,698790,9.5
5824,264.11188,6584838,0.2,719866,5.6
5825,264.11397,5881902,0.2,605121,4.8
5826,264.13222,9516884,0.3,992003,9.2
5827,264.14209,6038266,0.2,910497,4.9
5828,264.16053,7130305,0.2,917916,6.3
5829,264.16495,5387218,0.2,797234,4.1
5830,264.18156,5496402,0.2,733104,4.3
5831,264.18342,5328729,0.2,774943,4.1
5832,264.1847,6846558,0.2,622907,5.9
5833,264.19118,8385591,0.2,606187,7.8
5834,264.21221,5635527,0.2,793864,4.4
5835,264.23199,5474259,0.2,930540,4.2
5836,264.23727,6276967,0.2,692360,5.2
5837,264.24172,5672952,0.2,768905,4.5
5838,264.25996,5516478,0.2,1004208,4.3
5839,264.26102,6225858,0.2,741864,5.2
5840,264.2661,5398614,0.2,1085385,4.2
5841,264.30365,6466790,0.2,554685,5.5
5842,264.30687,5735666,0.2,885089,4.6
5843,264.34197,6645241,0.2,889643,5.7
5844,264.34888,5534995,0.2,1008212,4.3
5845,264.35101,6570524,0.2,793904,5.6
5846,264.36615,6006198,0.2,647757,4.9
5847,264.37795,5755907,0.2,907877,4.6
5848,264.37858,5496453,0.2,915504,4.3
5849,264.38393,5575322,0.2,1048425,4.4
5850,264.40671,6522225,0.2,716360,5.5
5851,264.41101,5356034,0.2,751068,4.1
5852,264.41858,7354334,0.2,557002,6.6
5853,264.44619,5722888,0.2,754682,4.6
5854,264.45863,5836088,0.2,665120,4.7
5855,264.4711,6582504,0.2,779755,5.6
5856,264.47686,7357566,0.2,963001,6.6
5857,264.47819,5850115,0.2,1143240,4.7
5858,264.49167,5680695,0.2,996356,4.5
5859,264.49472,5773634,0.2,574713,4.6
5860,264.49637,5310793,0.2,974452,4.0
5861,264.51805,5413404,0.2,1076444,4.2
5862,264.56471,7165391,0.2,697660,6.3
5863,264.62386,5367793,0.2,857504,4.1
5864,264.63508,6414684,0.2,779905,5.4
5865,264.63771,6133222,0.2,857304,5.1
5866,264.64924,6313747,0.2,1086328,5.3
5867,264.65243,7292063,0.2,702068,6.5
5868,264.6619,5926979,0.2,994665,4.8
5869,264.67185,5854249,0.2,365070,4.7
5870,264.69271,5719673,0.2,745430,4.5
5871,264.7102,5374588,0.2,1055290,4.1
5872,264.71811,5282074,0.2,860963,4.0
5873,264.72742,6365502,0.2,938570,5.3
5874,264.73788,6904870,0.2,620862,6.0
5875,264.74634,6347526,0.2,710086,5.3
5876,264.75775,5953074,0.2,925327,4.8
5877,264.76571,5944849,0.2,484354,4.8
5878,264.76794,5560665,0.2,626193,4.4
5879,264.77951,6168326,0.2,672391,5.1
5880,264.80261,5471710,0.2,757789,4.2
5881,264.8175,5933463,0.2,1076950,4.8
5882,264.85559,5373993,0.2,941144,4.1
5883,264.86185,5374657,0.2,791713,4.1
5884,264.86308,5628102,0.2,1015411,4.4
5885,264.87854,5570433,0.2,930349,4.4
5886,264.88348,5568532,0.2,1200035,4.4
5887,264.88635,5498975,0.2,806027,4.3
5888,264.90341,5623744,0.2,435641,4.4
5889,264.91218,6330242,0.2,868673,5.3
5890,264.93457,6398359,0.2,647905,5.4
5891,264.94577,5331970,0.2,793987,4.1
5892,264.94684,6230662,0.2,584953,5.2
5893,264.94965,5397009,0.2,356105,4.1
5894,264.9508,7345557,0.2,742703,6.6
5895,264.96101,5678524,0.2,859295,4.5
5896,264.96973,5648350,0.2,878084,4.5
5897,264.97584,5866741,0.2,1031354,4.7
5898,264.97674,5562585,0.2,557743,4.4
5899,264.98088,5701256,0.2,1060557,4.5
5900,264.98646,5476254,0.2,555269,4.2
5901,264.99401,5296827,0.2,526539,4.0
5902,264.999,49132366,1.4,793424,58.1
5903,265.0248,6008753,0.2,966136,4.9
5904,265.0298,5625540,0.2,949035,4.4
5905,265.03538,122588121,3.6,777372,148.6
5906,265.0388,5852134,0.2,953861,4.7
5907,265.04293,8735734,0.3,916147,8.3
5908,265.04748,5365255,0.2,973307,4.1
5909,265.0499,6817809,0.2,1095430,5.9
5910,265.0506,25261587,0.7,833039,28.6
5911,265.06793,7013334,0.2,853587,6.1
5912,265.07003,5371870,0.2,798755,4.1
5913,265.07177,79709284,2.3,769550,95.8
5914,265.07381,6427244,0.2,833973,5.4
5915,265.08701,15625631,0.5,851071,16.8
5916,265.08992,5346090,0.2,1043960,4.1
5917,265.10058,5973075,0.2,899533,4.9
5918,265.10814,46900463,1.4,776871,55.3
5919,265.11136,6026236,0.2,1059703,4.9
5920,265.12348,5728554,0.2,778371,4.6
5921,265.12922,5585856,0.2,545275,4.4
5922,265.14452,26423163,0.8,794987,30.1
5923,265.14791,151827848,4.4,777089,184.7
5924,265.1643,5659462,0.2,951497,4.5
5925,265.16666,7019983,0.2,874785,6.1
5926,265.17642,5845621,0.2,893580,4.7
5927,265.18089,6859526,0.2,1127926,6.0
5928,265.19898,5802827,0.2,676980,4.6
5929,265.20536,5278179,0.2,731102,4.0
5930,265.21656,6637422,0.2,406891,5.7
5931,265.2252,5333167,0.2,870105,4.1
5932,265.24543,6240637,0.2,1020188,5.2
5933,265.26675,5369038,0.2,890910,4.1
5934,265.27165,6276641,0.2,515103,5.2
5935,265.27236,5492324,0.2,852878,4.3
5936,265.27696,5287221,0.2,658034,4.0
5937,265.29627,5399359,0.2,636935,4.1
5938,265.32247,5799075,0.2,981959,4.6
5939,265.32354,7135527,0.2,850684,6.3
5940,265.34528,5495290,0.2,688084,4.3
5941,265.34901,5304137,0.2,726826,4.0
5942,265.35972,6533745,0.2,643529,5.5
5943,265.36064,5873589,0.2,906527,4.7
5944,265.37538,6878061,0.2,885879,6.0
5945,265.38887,5642209,0.2,563516,4.4
5946,265.39277,5320752,0.2,890920,4.1
5947,265.39517,8069049,0.2,774440,7.4
5948,265.39927,5649993,0.2,754114,4.5
5949,265.40065,5649102,0.2,865109,4.5
5950,265.41095,6607989,0.2,1027988,5.6
5951,265.42043,5428634,0.2,856721,4.2
5952,265.42771,5459445,0.2,871683,4.2
5953,265.44696,6652927,0.2,769248,5.7
5954,265.47179,5349406,0.2,679325,4.1
5955,265.49226,5303788,0.2,767249,4.0
5956,265.51376,5593470,0.2,1046850,4.4
5957,265.53376,5850250,0.2,788565,4.7
5958,265.53716,5594456,0.2,815025,4.4
5959,265.54197,5764074,0.2,304062,4.6
5960,265.56296,6207930,0.2,1051552,5.1
5961,265.58417,5807499,0.2,736572,4.7
5962,265.58949,5872415,0.2,820516,4.7
5963,265.59607,6032697,0.2,576088,4.9
5964,265.59907,5851460,0.2,854640,4.7
5965,265.67742,5471727,0.2,782236,4.2
5966,265.6783,6242162,0.2,800506,5.2
5967,265.69126,5893156,0.2,909005,4.8
5968,265.69506,5288946,0.2,804578,4.0
5969,265.70687,5383263,0.2,1038951,4.1
5970,265.71272,6037814,0.2,684780,4.9
5971,265.71713,5509831,0.2,796666,4.3
5972,265.72217,5602074,0.2,1009512,4.4
5973,265.72421,5781538,0.2,584374,4.6
5974,265.73888,5380698,0.2,442234,4.1
5975,265.75148,5299594,0.2,617988,4.0
5976,265.75794,5726050,0.2,780592,4.6
5977,265.76963,5444559,0.2,810031,4.2
5978,265.78069,5451001,0.2,942195,4.2
5979,265.79344,5364778,0.2,790384,4.1
5980,265.79445,7505710,0.2,692989,6.7
5981,265.79561,5290546,0.2,1095022,4.0
5982,265.80784,6388193,0.2,567052,5.4
5983,265.80891,6135013,0.2,1055327,5.1
5984,265.80968,5895528,0.2,953775,4.8
5985,265.82176,5463318,0.2,971670,4.2
5986,265.8259,6358310,0.2,984967,5.3
5987,265.83517,5356105,0.2,852846,4.1
5988,265.83581,5992395,0.2,824073,4.9
5989,265.83769,5391443,0.2,1007622,4.1
5990,265.84536,7058800,0.2,816332,6.2
5991,265.85845,7364770,0.2,922077,6.5
5992,265.87969,5436531,0.2,884057,4.2
5993,265.88164,6872826,0.2,944168,5.9
5994,265.92002,6257997,0.2,683039,5.2
5995,265.92329,6312089,0.2,778501,5.2
5996,265.93743,5393999,0.2,354613,4.1
5997,265.94303,5439076,0.2,915810,4.2
5998,265.95123,7097860,0.2,423423,6.2
5999,265.95979,5642788,0.2,400987,4.4
6000,265.9634,5608114,0.2,923285,4.4
6001,265.97755,5442024,0.2,410875,4.2
6002,265.97983,5710193,0.2,682609,4.5
6003,265.98168,5739576,0.2,720538,4.5
6004,266.00086,5428545,0.2,773650,4.2
6005,266.00684,6042072,0.2,927804,4.9
6006,266.01438,7533812,0.2,727813,6.7
6007,266.02209,12583314,0.4,758680,12.9
6008,266.02482,7066524,0.2,747506,6.2
6009,266.03066,6832306,0.2,381212,5.9
6010,266.03267,9497530,0.3,767192,9.2
6011,266.03875,16824529,0.5,782993,18.2
6012,266.04322,6321122,0.2,1087043,5.3
6013,266.05082,7522303,0.2,1000920,6.7
6014,266.05306,5478024,0.2,804907,4.2
6015,266.05844,7485852,0.2,926102,6.7
6016,266.06701,7745341,0.2,1099465,7.0
6017,266.0751,16354652,0.5,869585,17.6
6018,266.08123,6276467,0.2,879631,5.2
6019,266.08412,7909886,0.2,631191,7.2
6020,266.09077,6526616,0.2,805039,5.5
6021,266.09375,7757347,0.2,682782,7.0
6022,266.10169,5732929,0.2,767094,4.5
6023,266.12443,5603096,0.2,636429,4.4
6024,266.12881,6689576,0.2,948047,5.7
6025,266.13205,5907765,0.2,674959,4.8
6026,266.14297,6714590,0.2,904417,5.7
6027,266.14659,5481068,0.2,918299,4.2
6028,266.15127,18098302,0.5,907883,19.7
6029,266.16376,5799342,0.2,950058,4.6
6030,266.18394,5735546,0.2,746696,4.5
6031,266.21021,7064031,0.2,710511,6.2
6032,266.24336,5863773,0.2,365511,4.7
6033,266.25052,6929400,0.2,915413,6.0
6034,266.25738,5695058,0.2,748471,4.5
6035,266.28851,5630089,0.2,844370,4.4
6036,266.30108,5573560,0.2,930041,4.3
6037,266.33238,5510320,0.2,529548,4.3
6038,266.34751,5691625,0.2,1066971,4.5
6039,266.36167,6041887,0.2,527800,4.9
6040,266.37848,5551199,0.2,430669,4.3
6041,266.38173,6710763,0.2,535793,5.7
6042,266.38262,5845103,0.2,971566,4.7
6043,266.39003,5761163,0.2,778776,4.6
6044,266.39165,5503057,0.2,352539,4.3
6045,266.39897,6278317,0.2,487632,5.2
6046,266.40712,6302668,0.2,543507,5.2
6047,266.41589,6634989,0.2,477125,5.6
6048,266.42266,5569799,0.2,722060,4.3
6049,266.43091,5541414,0.2,826354,4.3
6050,266.44954,5741037,0.2,670735,4.5
6051,266.45051,5691377,0.2,825152,4.5
6052,266.46657,5721070,0.2,693987,4.5
6053,266.471,5367999,0.2,611472,4.1
6054,266.48307,5749485,0.2,1047117,4.6
6055,266.48383,6470768,0.2,905633,5.4
6056,266.49004,5648071,0.2,658222,4.4
6057,266.49801,7305254,0.2,780582,6.5
6058,266.50061,5458095,0.2,941515,4.2
6059,266.51481,6560613,0.2,780713,5.6
6060,266.52456,5599755,0.2,873454,4.4
6061,266.53415,5885103,0.2,525845,4.7
6062,266.53965,5946308,0.2,686337,4.8
6063,266.54708,5817568,0.2,767346,4.6
6064,266.5574,5324295,0.2,885924,4.0
6065,266.56551,6167206,0.2,630715,5.1
6066,266.57005,5954231,0.2,947242,4.8
6067,266.57227,6581632,0.2,605075,5.6
6068,266.57405,5982151,0.2,696951,4.8
6069,266.57743,5380179,0.2,700815,4.1
6070,266.58242,5408614,0.2,739524,4.1
6071,266.59028,5341572,0.2,735587,4.1
6072,266.60557,5556414,0.2,1060314,4.3
6073,266.60705,5919300,0.2,967398,4.8
6074,266.64026,5450626,0.2,670419,4.2
6075,266.64683,5996763,0.2,609939,4.9
6076,266.65768,5377028,0.2,798789,4.1
6077,266.66018,5408270,0.2,728833,4.1
6078,266.66167,6293716,0.2,608268,5.2
6079,266.66232,6102806,0.2,968859,5.0
6080,266.66552,5561634,0.2,908607,4.3
6081,266.67122,5765560,0.2,544766,4.6
6082,266.68266,7853923,0.2,922862,7.1
6083,266.68951,7293565,0.2,798136,6.5
6084,266.6926,6066569,0.2,917451,4.9
6085,266.70163,7156523,0.2,878891,6.3
6086,266.7025,5737263,0.2,457163,4.5
6087,266.70687,5520063,0.2,866524,4.3
6088,266.70863,6185798,0.2,944784,5.1
6089,266.71451,5433948,0.2,934219,4.2
6090,266.71845,5545451,0.2,771523,4.3
6091,266.72028,5414834,0.2,809008,4.1
6092,266.72166,6123511,0.2,837763,5.0
6093,266.72273,5501180,0.2,585536,4.3
6094,266.72877,7003794,0.2,820027,6.1
6095,266.732,5600159,0.2,540625,4.4
6096,266.74672,6195287,0.2,1035621,5.1
6097,266.74973,5666018,0.2,738840,4.5
6098,266.75424,5444147,0.2,742860,4.2
6099,266.75543,5403256,0.2,913536,4.1
6100,266.75709,6712830,0.2,716916,5.7
6101,266.76164,5463183,0.2,891671,4.2
6102,266.77318,5996219,0.2,1143153,4.9
6103,266.77498,7967234,0.2,636359,7.3
6104,266.77653,5537992,0.2,1022928,4.3
6105,266.77726,5761867,0.2,772623,4.6
6106,266.77882,5472081,0.2,855453,4.2
6107,266.78487,5771880,0.2,886126,4.6
6108,266.788,5583155,0.2,430270,4.4
6109,266.79133,6083200,0.2,834987,5.0
6110,266.79734,5972887,0.2,837705,4.8
6111,266.80228,5735338,0.2,815218,4.5
6112,266.80581,5574775,0.2,450449,4.3
6113,266.81114,6071883,0.2,1026066,5.0
6114,266.81863,5377768,0.2,1009179,4.1
6115,266.82283,6572152,0.2,603004,5.6
6116,266.82842,6325901,0.2,923836,5.3
6117,266.8349,5889381,0.2,698310,4.7
6118,266.83827,5466226,0.2,640929,4.2
6119,266.8499,7840414,0.2,529312,7.1
6120,266.86175,5379915,0.2,772486,4.1
6121,266.86655,6241438,0.2,709071,5.2
6122,266.87716,5744710,0.2,821867,4.5
6123,266.88068,7750099,0.2,601911,7.0
6124,266.88206,5794136,0.2,495746,4.6
6125,266.89023,5389047,0.2,967173,4.1
6126,266.89297,6083458,0.2,973188,5.0
6127,266.89712,5352977,0.2,647120,4.1
6128,266.89941,5355162,0.2,888903,4.1
6129,266.91345,5725775,0.2,560710,4.5
6130,266.9301,5369679,0.2,594333,4.1
6131,266.93695,5691689,0.2,819883,4.5
6132,266.94683,6562382,0.2,796627,5.6
6133,266.96689,5706394,0.2,630784,4.5
6134,266.96982,6706469,0.2,638250,5.7
6135,266.97461,6061623,0.2,772938,4.9
6136,266.97847,6281542,0.2,997045,5.2
6137,266.97951,6579658,0.2,1037983,5.6
6138,266.99549,5428487,0.2,950085,4.2
6139,267.00097,5364379,0.2,866254,4.1
6140,267.01059,6987712,0.2,751283,6.1
6141,267.01241,5595335,0.2,973327,4.4
6142,267.01409,6826829,0.2,1472236,5.9
6143,267.01464,62669135,1.8,795737,74.4
6144,267.0223,7810156,0.2,946731,7.1
