,m/z,I,I %,Res.,S/N
620,212.47336,5065208,0.5,1255910,4.1
621,212.49754,5172126,0.5,671544,4.3
622,212.50701,5102747,0.5,861904,4.2
623,212.51634,6001218,0.6,645782,5.3
624,212.51999,5158488,0.5,1129630,4.2
625,212.53008,5121613,0.5,696070,4.2
626,212.55753,5719032,0.6,1323234,5.0
627,212.57392,5694334,0.6,848666,4.9
628,212.58169,5083367,0.5,1256302,4.1
629,212.58458,5001538,0.5,850507,4.0
630,212.60757,5650119,0.6,985756,4.9
631,212.62406,5622781,0.6,891704,4.8
632,212.63684,4987637,0.5,1167833,4.0
633,212.63774,5083400,0.5,400506,4.1
634,212.64474,6128110,0.6,778368,5.5
635,212.64536,5145366,0.5,851460,4.2
636,212.66522,5848531,0.6,904028,5.1
637,212.67889,5006787,0.5,978038,4.0
638,212.70019,5121583,0.5,933097,4.2
639,212.76302,5010580,0.5,739986,4.0
640,212.76395,6371098,0.6,747157,5.8
641,212.76528,5270981,0.5,1180319,4.4
642,212.77421,6135962,0.6,1046319,5.5
643,212.77856,6038433,0.6,827898,5.4
644,212.79634,6065755,0.6,640199,5.4
645,212.79698,5411423,0.5,1060909,4.6
646,212.80381,5388760,0.5,537732,4.5
647,212.81499,5533113,0.5,873831,4.7
648,212.82842,5221532,0.5,1011356,4.3
649,212.83592,5388390,0.5,972708,4.5
650,212.84093,5186800,0.5,1275010,4.3
651,212.84249,5610439,0.6,1293509,4.8
652,212.84694,5126229,0.5,517951,4.2
653,212.84789,7570918,0.7,887024,7.4
654,212.84947,5238373,0.5,1146698,4.3
655,212.85417,6434595,0.6,744487,5.9
656,212.85842,5168574,0.5,675089,4.2
657,212.85892,5435906,0.5,1328791,4.6
658,212.85943,5971066,0.6,1321440,5.3
659,212.88638,5785245,0.6,819851,5.1
660,212.89288,5412890,0.5,1040230,4.6
661,212.89383,5137322,0.5,1353210,4.2
662,212.89988,5362068,0.5,816278,4.5
663,212.90357,5997299,0.6,703238,5.3
664,212.90558,5344300,0.5,853755,4.5
665,212.9069,5668466,0.6,942350,4.9
666,212.91691,6468566,0.6,1152311,5.9
667,212.9223,5034353,0.5,1304765,4.1
668,212.92446,5098900,0.5,1155714,4.2
669,212.93201,5606193,0.6,1038103,4.8
670,212.93263,5269373,0.5,1138474,4.4
671,212.93328,5409977,0.5,884029,4.6
672,212.94169,5529770,0.5,704899,4.7
673,212.94835,5062028,0.5,796789,4.1
674,212.95032,5832406,0.6,711351,5.1
675,212.95092,4996727,0.5,1248116,4.0
676,212.96357,5092307,0.5,1009236,4.1
677,213.00399,7020553,0.7,1263252,6.7
678,213.00779,6025824,0.6,1027339,5.4
679,213.0193,10223580,1.0,1006400,10.9
680,213.0215,5369506,0.5,769486,4.5
681,213.05559,16359112,1.6,712123,18.9
682,213.07506,5999186,0.6,1069093,5.3
683,213.0756,5927474,0.6,892593,5.2
684,213.07677,12413281,1.2,905194,13.7
685,213.08617,5149006,0.5,1243533,4.2
686,213.10461,5622664,0.6,1277613,4.8
687,213.11238,5353309,0.5,1376127,4.5
688,213.11317,10475485,1.0,1282025,11.2
689,213.12927,5125584,0.5,1259414,4.2
690,213.13385,5167774,0.5,984833,4.2
691,213.14921,5650049,0.6,943516,4.9
692,213.14959,6649601,0.7,1005226,6.2
693,213.15103,5508593,0.5,1019126,4.7
694,213.15973,5291878,0.5,799528,4.4
695,213.16163,5231553,0.5,1236371,4.3
696,213.17075,6136210,0.6,737177,5.5
697,213.20614,5851758,0.6,613241,5.1
698,213.22291,5119697,0.5,994749,4.2
699,213.22469,5724540,0.6,1022610,5.0
700,213.22937,5012039,0.5,938088,4.0
701,213.23425,5831237,0.6,1265831,5.1
702,213.23784,5635052,0.6,1086999,4.9
703,213.25692,5298926,0.5,727241,4.4
704,213.26013,5424333,0.5,993813,4.6
705,213.26144,5160760,0.5,857399,4.2
706,213.28343,5139493,0.5,1175743,4.2
707,213.28733,5315588,0.5,1048382,4.4
708,213.30848,5886249,0.6,1088798,5.2
709,213.34527,5916049,0.6,1031913,5.2
710,213.36713,5630686,0.6,924101,4.8
711,213.39079,5040678,0.5,1109872,4.1
712,213.42208,6688640,0.7,969569,6.2
713,213.42404,5062135,0.5,1087410,4.1
714,213.43001,6065021,0.6,979391,5.4
715,213.45363,6619501,0.7,1033446,6.1
716,213.45668,5468978,0.5,647460,4.6
717,213.45885,5301696,0.5,984840,4.4
718,213.47315,5018103,0.5,1262107,4.0
719,213.48401,6717660,0.7,884600,6.3
720,213.51872,6597872,0.7,928107,6.1
721,213.52334,5144687,0.5,1548835,4.2
722,213.52616,5124142,0.5,944589,4.2
723,213.53164,5818744,0.6,933775,5.1
724,213.53742,5188350,0.5,845327,4.3
725,213.54438,5648916,0.6,1093534,4.9
726,213.55092,5940988,0.6,698076,5.3
727,213.55399,6600629,0.7,772235,6.1
728,213.56706,5533613,0.5,910930,4.7
729,213.57099,5142940,0.5,1117460,4.2
730,213.59316,5377696,0.5,890590,4.5
731,213.59749,5484367,0.5,432217,4.7
732,213.61449,5274526,0.5,1136209,4.4
733,213.63174,5164180,0.5,518912,4.2
734,213.65746,5177064,0.5,1058763,4.3
735,213.684,5578449,0.6,597604,4.8
736,213.6923,6895785,0.7,688041,6.5
737,213.69311,5908804,0.6,1020048,5.2
738,213.69586,5273106,0.5,410321,4.4
739,213.716,5666261,0.6,927993,4.9
740,213.78909,5127366,0.5,636638,4.2
741,213.80073,5486846,0.5,882287,4.7
742,213.80184,5869510,0.6,1107350,5.2
743,213.81508,5151410,0.5,988596,4.2
744,213.82134,5049096,0.5,974183,4.1
745,213.82253,5194747,0.5,822470,4.3
746,213.83352,5933676,0.6,1006021,5.2
747,213.83441,5822036,0.6,806033,5.1
748,213.84074,7377210,0.7,924145,7.1
749,213.8455,5057800,0.5,572787,4.1
750,213.85934,4985500,0.5,1127652,4.0
751,213.86286,5715615,0.6,1064758,5.0
752,213.8814,5832503,0.6,724081,5.1
753,213.8921,5182885,0.5,1079161,4.3
754,213.89339,5744041,0.6,1226931,5.0
755,213.89952,5073175,0.5,1004305,4.1
756,213.92076,5883544,0.6,969497,5.2
757,213.92828,5153146,0.5,770567,4.2
758,213.95925,5802436,0.6,1131266,5.1
759,213.97183,5025892,0.5,873389,4.1
760,213.99299,5666210,0.6,954912,4.9
761,213.99394,5764197,0.6,777531,5.0
762,213.99906,4986476,0.5,989300,4.0
763,214.00474,5359470,0.5,996718,4.5
764,214.00791,5510237,0.5,1122921,4.7
765,214.02708,11422711,1.1,1116180,12.4
766,214.03568,5651668,0.6,1388940,4.9
767,214.03699,5316008,0.5,1094368,4.4
768,214.05099,5338616,0.5,1490714,4.5
769,214.08129,6222262,0.6,881699,5.6
770,214.08729,5053564,0.5,1204711,4.1
771,214.10156,5070880,0.5,990204,4.1
772,214.10878,5109034,0.5,864470,4.2
773,214.11138,5228629,0.5,1113684,4.3
774,214.11685,5436515,0.5,1259425,4.6
775,214.13294,5407498,0.5,612535,4.6
776,214.13754,5312957,0.5,716731,4.4
777,214.13921,5041040,0.5,854650,4.1
778,214.14363,5273433,0.5,786940,4.4
779,214.15446,5429972,0.5,1046786,4.6
780,214.15673,5063375,0.5,920855,4.1
781,214.17197,5103574,0.5,691693,4.2
782,214.17893,5292788,0.5,906006,4.4
783,214.18325,5672935,0.6,1050844,4.9
784,214.19335,4986568,0.5,980437,4.0
785,214.20228,5316601,0.5,1533594,4.4
786,214.2148,5260605,0.5,1252954,4.4
787,214.21834,5459462,0.5,721012,4.6
788,214.22051,5382272,0.5,961645,4.5
789,214.23062,5561136,0.5,780244,4.8
790,214.24354,5720037,0.6,1133842,5.0
791,214.24493,5502860,0.5,1296497,4.7
792,214.26354,5471710,0.5,1019644,4.6
793,214.28909,5080919,0.5,1193605,4.1
794,214.29017,5022542,0.5,963669,4.1
795,214.2908,5161254,0.5,1055557,4.2
796,214.30647,5166113,0.5,615396,4.2
797,214.32721,5329403,0.5,1290334,4.5
798,214.34584,5966485,0.6,1183302,5.3
799,214.37,5094326,0.5,1174780,4.1
800,214.39049,6388554,0.6,647828,5.8
801,214.3939,7422423,0.7,945226,7.2
802,214.44974,5293478,0.5,1277814,4.4
803,214.4511,5591630,0.6,950509,4.8
804,214.46632,5438121,0.5,1271513,4.6
805,214.47355,5627311,0.6,1007166,4.8
806,214.47452,5178559,0.5,1175856,4.3
807,214.47635,5160754,0.5,602731,4.2
808,214.48173,6215365,0.6,1065932,5.6
809,214.49439,5089561,0.5,961825,4.1
810,214.49601,4991644,0.5,1046723,4.0
811,214.50997,5098292,0.5,1033992,4.2
812,214.51495,5559627,0.5,1073742,4.8
813,214.51648,5072594,0.5,1382234,4.1
814,214.51705,5326106,0.5,604454,4.5
815,214.53567,5171431,0.5,818185,4.2
816,214.54125,5787591,0.6,970217,5.1
817,214.54311,5424242,0.5,1126975,4.6
818,214.55814,5081758,0.5,746001,4.1
819,214.55919,5333342,0.5,1258500,4.5
820,214.5661,5035176,0.5,1152737,4.1
821,214.57328,4989578,0.5,1064926,4.0
822,214.59389,7661155,0.8,866814,7.5
823,214.59948,5412106,0.5,946034,4.6
824,214.617,5503057,0.5,920808,4.7
825,214.63658,5132023,0.5,1351394,4.2
826,214.64776,5224940,0.5,914073,4.3
827,214.66282,5465455,0.5,1005361,4.6
828,214.67458,6611596,0.7,1007373,6.1
829,214.6835,5117069,0.5,796992,4.2
830,214.68854,5516856,0.5,1128821,4.7
831,214.72282,5529546,0.5,951879,4.7
832,214.76393,5077982,0.5,768493,4.1
833,214.8296,5736935,0.6,1076374,5.0
834,214.84438,5947591,0.6,900658,5.3
835,214.85685,5015855,0.5,1303893,4.0
836,214.85874,5237051,0.5,559159,4.3
837,214.86309,5596993,0.6,794203,4.8
838,214.89029,5133454,0.5,1130043,4.2
839,214.89642,5741284,0.6,1146987,5.0
840,214.89821,5120131,0.5,1106926,4.2
841,214.90492,5156133,0.5,865753,4.2
842,214.90691,5181417,0.5,1470300,4.3
843,214.91968,6245021,0.6,1314974,5.7
844,214.92224,5012601,0.5,885723,4.0
845,214.92332,5533452,0.5,1343538,4.7
846,214.925,5715732,0.6,645617,5.0
847,214.93462,5134009,0.5,1133979,4.2
848,214.95403,5192404,0.5,1165445,4.3
849,214.96202,5066721,0.5,1213158,4.1
850,214.97131,5513029,0.5,751943,4.7
851,214.98435,6304931,0.6,991881,5.7
852,215.00906,5660204,0.6,1010639,4.9
853,215.01509,5143818,0.5,1376195,4.2
854,215.01973,8125481,0.8,1045391,8.1
855,215.02884,5460174,0.5,1120179,4.6
856,215.03468,9357885,0.9,1179951,9.7
857,215.03497,22654061,2.2,903639,27.1
858,215.05469,5212911,0.5,610664,4.3
859,215.07265,6010026,0.6,1225787,5.3
860,215.10819,5152056,0.5,753168,4.2
861,215.1123,5736523,0.6,758148,5.0
862,215.11425,6415087,0.6,946424,5.9
863,215.11536,5704382,0.6,1256415,4.9
864,215.1213,5251157,0.5,1136960,4.4
865,215.1271,5223291,0.5,1132762,4.3
866,215.12877,6306515,0.6,876547,5.7
867,215.1395,5470976,0.5,1080419,4.6
868,215.14496,5549290,0.5,955112,4.7
869,215.16455,5213429,0.5,827902,4.3
870,215.21673,5508618,0.5,939352,4.7
871,215.22475,5013380,0.5,894225,4.0
872,215.23103,5205243,0.5,978938,4.3
873,215.23728,5453109,0.5,1231638,4.6
874,215.23948,6384996,0.6,1077177,5.8
875,215.24473,5566047,0.5,864350,4.8
876,215.24702,5344970,0.5,548137,4.5
877,215.25681,6192160,0.6,842407,5.6
878,215.25823,7194159,0.7,917580,6.9
879,215.26399,7026998,0.7,944055,6.7
880,215.28105,5006353,0.5,1352926,4.0
881,215.29933,5139972,0.5,1003966,4.2
882,215.30009,6055652,0.6,1426373,5.4
883,215.30563,5347914,0.5,1271814,4.5
884,215.31576,7078016,0.7,741368,6.7
885,215.33024,5148988,0.5,1515912,4.2
886,215.33899,5045113,0.5,914496,4.1
887,215.36275,5523843,0.5,1323396,4.7
888,215.36392,6142003,0.6,908592,5.5
889,215.37172,5142809,0.5,1166180,4.2
890,215.43436,5551728,0.5,1067261,4.7
891,215.44023,5817394,0.6,753346,5.1
892,215.4445,5130061,0.5,522478,4.2
893,215.49883,6173135,0.6,982344,5.6
894,215.50248,4993894,0.5,1171396,4.0
895,215.52462,5300044,0.5,926296,4.4
896,215.5302,5631063,0.6,499233,4.9
897,215.54092,6257436,0.6,953060,5.7
898,215.54902,5288968,0.5,738551,4.4
899,215.55178,5073265,0.5,1209982,4.1
900,215.56693,5074365,0.5,1023120,4.1
901,215.58275,5873517,0.6,759133,5.2
902,215.61137,5120752,0.5,718571,4.2
903,215.62707,6186234,0.6,635345,5.6
904,215.63095,5616393,0.6,655122,4.8
905,215.65063,5614576,0.6,802687,4.8
906,215.67591,5281889,0.5,1003629,4.4
907,215.67759,5423957,0.5,887990,4.6
908,215.68017,5875576,0.6,1234665,5.2
909,215.68202,5706551,0.6,936300,5.0
910,215.74587,5411999,0.5,1048256,4.6
911,215.74767,5370943,0.5,659759,4.5
912,215.7753,5573548,0.6,900335,4.8
913,215.77596,5188576,0.5,1087025,4.3
914,215.78523,6616673,0.7,871926,6.1
915,215.79855,5228546,0.5,1049612,4.3
916,215.8017,5969625,0.6,720274,5.3
917,215.81167,6515167,0.6,798383,6.0
918,215.81389,5317790,0.5,947003,4.4
919,215.84678,5190534,0.5,997890,4.3
920,215.86661,5346425,0.5,1150452,4.5
921,215.86817,5021169,0.5,990433,4.1
922,215.88287,5071853,0.5,1399968,4.1
923,215.88475,5105885,0.5,1163750,4.2
924,215.88722,5014188,0.5,1379202,4.0
925,215.88874,5391116,0.5,1295376,4.5
926,215.89357,5793698,0.6,922175,5.1
927,215.92293,5762907,0.6,1016331,5.0
928,215.92376,5880675,0.6,931622,5.2
929,215.92641,5753890,0.6,1117098,5.0
930,215.93387,5187289,0.5,1033641,4.3
931,215.9352,5317712,0.5,513550,4.4
932,215.94352,5168030,0.5,992185,4.2
933,215.94503,4984346,0.5,755046,4.0
934,215.95013,5421137,0.5,402511,4.6
935,215.95412,5156708,0.5,1470256,4.2
936,215.95566,5417475,0.5,1395221,4.6
937,215.95871,5005595,0.5,751315,4.0
938,215.97814,5771726,0.6,754941,5.0
939,215.97926,5880398,0.6,957285,5.2
940,215.991,5069151,0.5,793778,4.1
941,215.99728,5082233,0.5,1279727,4.1
942,216.00217,5413368,0.5,1089229,4.6
943,216.04273,9097302,0.9,1076769,9.4
944,216.07773,5346762,0.5,695845,4.5
945,216.07905,5389938,0.5,681442,4.5
946,216.10398,5355920,0.5,1406365,4.5
947,216.11755,5228180,0.5,490824,4.3
948,216.13255,5085081,0.5,1273368,4.1
949,216.15658,6582627,0.6,1098776,6.1
950,216.16147,5070034,0.5,1142803,4.1
951,216.1701,5491848,0.5,417669,4.7
952,216.18314,5590805,0.6,1138357,4.8
953,216.18737,5854156,0.6,878109,5.1
954,216.19436,5024366,0.5,769009,4.1
955,216.19576,5357790,0.5,678637,4.5
956,216.19876,5047417,0.5,1034417,4.1
957,216.20076,5798185,0.6,802413,5.1
958,216.20965,5705347,0.6,845731,4.9
959,216.23361,5294713,0.5,785132,4.4
960,216.23585,5451977,0.5,412762,4.6
961,216.24616,5325142,0.5,1446268,4.5
962,216.2474,5356622,0.5,914205,4.5
963,216.25007,5699317,0.6,1078983,4.9
964,216.25578,5187940,0.5,934263,4.3
965,216.27003,5353105,0.5,1227432,4.5
966,216.27572,5577312,0.6,1008868,4.8
967,216.27784,6066775,0.6,800440,5.4
968,216.29705,6239595,0.6,651527,5.6
969,216.31981,5884686,0.6,790117,5.2
970,216.32481,5055284,0.5,707987,4.1
971,216.33038,5053907,0.5,992201,4.1
972,216.33127,5167051,0.5,1139813,4.2
973,216.34967,5502831,0.5,1059316,4.7
974,216.39738,6024636,0.6,587993,5.4
975,216.43251,5310732,0.5,832802,4.4
976,216.43924,5717531,0.6,1149862,5.0
977,216.45244,5121808,0.5,1125303,4.2
978,216.46155,5106214,0.5,1496185,4.2
979,216.48317,5284025,0.5,749537,4.4
980,216.48653,5264312,0.5,960487,4.4
981,216.50105,5219677,0.5,1091178,4.3
982,216.50164,5240029,0.5,1055667,4.3
983,216.50305,5254249,0.5,450121,4.4
984,216.51002,5204395,0.5,1238703,4.3
985,216.51844,5691969,0.6,606661,4.9
986,216.52292,6313040,0.6,659223,5.7
987,216.52971,5086051,0.5,876423,4.1
988,216.54223,5776660,0.6,939341,5.0
989,216.546,5890295,0.6,701848,5.2
990,216.55675,6239785,0.6,977281,5.6
991,216.57843,6608268,0.7,916854,6.1
992,216.59057,5070642,0.5,1044701,4.1
993,216.62162,10370515,1.0,1095191,11.0
994,216.63516,4999312,0.5,972487,4.0
995,216.64756,4982022,0.5,1136974,4.0
996,216.66806,4988209,0.5,1349203,4.0
997,216.74346,5472406,0.5,857377,4.6
998,216.77501,5025203,0.5,1095300,4.1
999,216.78639,5131353,0.5,1117999,4.2
1000,216.7912,5701000,0.6,866524,4.9
1001,216.79557,5191535,0.5,1347233,4.3
1002,216.80673,5488581,0.5,832455,4.7
1003,216.80723,5014501,0.5,1075533,4.0
1004,216.81167,5412492,0.5,1008149,4.6
1005,216.81306,5148587,0.5,1132480,4.2
1006,216.81554,5250579,0.5,804345,4.4
1007,216.82935,5796952,0.6,1053906,5.1
1008,216.83601,5506215,0.5,895729,4.7
1009,216.84284,5051069,0.5,741236,4.1
1010,216.84402,5875333,0.6,1337633,5.2
1011,216.87729,5660270,0.6,1028664,4.9
1012,216.88195,5641277,0.6,862005,4.9
1013,216.8947,5072219,0.5,914550,4.1
1014,216.89937,5317898,0.5,1092270,4.4
1015,216.91911,5221110,0.5,927530,4.3
1016,216.91945,5019646,0.5,1371399,4.1
1017,216.92381,6586997,0.7,927540,6.1
1018,216.93543,6108531,0.6,1175590,5.5
1019,216.93919,5646170,0.6,541646,4.9
1020,216.94609,5253849,0.5,947442,4.4
1021,216.98116,5646410,0.6,1151897,4.9
1022,216.98238,5010874,0.5,1089826,4.0
1023,216.98574,5486481,0.5,800024,4.7
1024,216.99584,4993175,0.5,955959,4.0
1025,217.01423,28061300,2.8,917782,34.2
1026,217.01525,5523395,0.5,1236733,4.7
1027,217.02172,5981898,0.6,988754,5.3
1028,217.04454,5185262,0.5,1150693,4.3
1029,217.05058,45946093,4.5,758435,57.6
1030,217.06387,5066026,0.5,977182,4.1
1031,217.06983,5577201,0.6,948849,4.8
1032,217.07487,6042152,0.6,1171645,5.4
1033,217.07597,6917840,0.7,997696,6.5
1034,217.10521,5664198,0.6,902301,4.9
1035,217.10811,8368978,0.8,1044656,8.4
1036,217.11123,6872529,0.7,889346,6.5
1037,217.11298,5183953,0.5,1061268,4.3
1038,217.11915,6403576,0.6,744209,5.9
1039,217.12337,14759295,1.5,1073892,16.8
1040,217.13525,6519165,0.6,913114,6.0
1041,217.14376,6386763,0.6,1190809,5.8
1042,217.15192,5083002,0.5,1114199,4.1
1043,217.1541,5373505,0.5,1004869,4.5
1044,217.18675,5648843,0.6,1076974,4.9
1045,217.20313,5836536,0.6,1000367,5.1
1046,217.21572,6012918,0.6,842010,5.4
1047,217.22024,5733717,0.6,653224,5.0
1048,217.22205,4984821,0.5,948244,4.0
1049,217.2389,5812222,0.6,651999,5.1
1050,217.24068,5536129,0.5,1176826,4.7
1051,217.24758,6807976,0.7,773019,6.4
1052,217.24989,5315916,0.5,635144,4.4
1053,217.26266,5372173,0.5,923744,4.5
1054,217.2836,5700146,0.6,1163220,4.9
1055,217.28443,5585502,0.6,819180,4.8
1056,217.2862,8395617,0.8,1060696,8.5
1057,217.29256,5437784,0.5,1080450,4.6
1058,217.30728,5317025,0.5,766211,4.4
1059,217.30804,5125429,0.5,1228936,4.2
1060,217.31469,5585156,0.6,1097672,4.8
1061,217.31553,6574268,0.6,879522,6.1
1062,217.31748,5267356,0.5,1305084,4.4
1063,217.32102,5151827,0.5,922339,4.2
1064,217.34464,5172447,0.5,1132038,4.3
1065,217.35147,5257638,0.5,942070,4.4
1066,217.37846,5538273,0.5,1450607,4.7
1067,217.37923,6001313,0.6,920553,5.3
1068,217.39092,6273803,0.6,756010,5.7
1069,217.40904,6439388,0.6,1047153,5.9
1070,217.42342,5366537,0.5,1330421,4.5
1071,217.4305,5946784,0.6,1049695,5.3
1072,217.43249,6266752,0.6,766652,5.7
1073,217.44642,5645181,0.6,851631,4.9
1074,217.45033,5010797,0.5,1158282,4.0
1075,217.4643,7242570,0.7,925962,7.0
1076,217.46613,6852850,0.7,843093,6.4
1077,217.47046,5906961,0.6,1317821,5.2
1078,217.49911,5167341,0.5,1207950,4.2
1079,217.50052,5376740,0.5,829520,4.5
1080,217.50117,6017668,0.6,866147,5.4
1081,217.50344,5235916,0.5,1049057,4.3
1082,217.50822,6153347,0.6,707673,5.5
1083,217.51464,6242274,0.6,794303,5.7
1084,217.55593,6127795,0.6,992586,5.5
1085,217.55799,6021019,0.6,661937,5.4
1086,217.56401,5984450,0.6,937038,5.3
1087,217.57647,5125224,0.5,766818,4.2
1088,217.59512,5426661,0.5,904426,4.6
1089,217.59881,5997964,0.6,998424,5.3
1090,217.60465,5274443,0.5,1080202,4.4
1091,217.61676,5343586,0.5,1004102,4.5
1092,217.63087,5832299,0.6,600728,5.1
1093,217.63322,5685859,0.6,707068,4.9
1094,217.64855,5255520,0.5,871332,4.4
1095,217.6578,5936979,0.6,1287700,5.3
1096,217.67773,5923072,0.6,1136263,5.2
1097,217.69509,5112813,0.5,1034166,4.2
1098,217.72932,5504136,0.5,1167088,4.7
1099,217.73035,5598048,0.6,716011,4.8
1100,217.73128,5070024,0.5,1234627,4.1
1101,217.73498,5146379,0.5,573777,4.2
1102,217.75331,6023380,0.6,1060555,5.4
1103,217.76042,5125315,0.5,1306172,4.2
1104,217.76372,5155011,0.5,1036845,4.2
1105,217.80604,7446468,0.7,704008,7.2
1106,217.80859,5679868,0.6,798415,4.9
1107,217.80924,7128796,0.7,1143941,6.8
1108,217.81079,8663292,0.9,887673,8.8
1109,217.81313,6440427,0.6,1279045,5.9
1110,217.81442,7117819,0.7,793457,6.8
1111,217.81658,6369507,0.6,1074237,5.8
1112,217.81892,5416363,0.5,1224266,4.6
1113,217.82118,5622978,0.6,717126,4.8
1114,217.83004,5354205,0.5,795483,4.5
1115,217.8337,5183928,0.5,1286699,4.3
1116,217.836,5370082,0.5,606107,4.5
1117,217.83843,7146920,0.7,1133546,6.8
1118,217.84378,6268135,0.6,1265089,5.7
1119,217.84696,6265182,0.6,932015,5.7
1120,217.84808,7932062,0.8,923770,7.9
1121,217.85134,5261518,0.5,628235,4.4
1122,217.85355,6727974,0.7,884203,6.3
1123,217.85425,5045813,0.5,1299123,4.1
1124,217.8547,5345285,0.5,767731,4.5
1125,217.8574,5235749,0.5,1361457,4.3
1126,217.86085,5568056,0.5,803832,4.8
1127,217.86357,5743492,0.6,602123,5.0
1128,217.8651,5017152,0.5,586677,4.0
1129,217.86647,8805220,0.9,1212948,9.0
1130,217.86904,5689039,0.6,798157,4.9
1131,217.87449,6450754,0.6,1027840,5.9
1132,217.87635,5262878,0.5,761041,4.4
1133,217.87991,5140810,0.5,852942,4.2
1134,217.88054,7330906,0.7,951029,7.1
1135,217.88274,7228373,0.7,456529,6.9
1136,217.89352,6452528,0.6,854213,5.9
1137,217.89598,5125967,0.5,893972,4.2
1138,217.89823,7142911,0.7,1000198,6.8
1139,217.90021,5930319,0.6,1229548,5.2
1140,217.90626,5792366,0.6,1237540,5.1
1141,217.9141,5013837,0.5,1574318,4.0
1142,217.91489,5389949,0.5,1243412,4.5
1143,217.93059,5821331,0.6,1026789,5.1
1144,217.94618,5006288,0.5,1023947,4.0
1145,217.94871,5434632,0.5,1304317,4.6
1146,217.96123,5756870,0.6,788532,5.0
1147,217.96306,5736790,0.6,953217,5.0
1148,217.96439,7574918,0.7,1051071,7.4
1149,217.96499,7993062,0.8,854392,7.9
1150,217.96606,6583470,0.6,1013888,6.1
1151,217.96895,6534213,0.6,466119,6.0
1152,217.96983,5512293,0.5,1016547,4.7
1153,217.97859,5878404,0.6,908470,5.2
1154,217.97979,5140900,0.5,1254156,4.2
1155,217.98031,7109268,0.7,934804,6.8
1156,217.98566,6106259,0.6,1304501,5.5
1157,217.99174,5363826,0.5,1309258,4.5
1158,217.99798,5575601,0.6,1158597,4.8
1159,217.99904,5198257,0.5,1429688,4.3
1160,217.99996,5147441,0.5,1337114,4.2
1161,218.00502,4985808,0.5,1315918,4.0
1162,218.00597,7371500,0.7,577044,7.1
1163,218.00889,5856304,0.6,1035039,5.1
1164,218.00966,5177232,0.5,689952,4.3
1165,218.01096,5895727,0.6,645705,5.2
1166,218.01463,7778999,0.8,758560,7.7
1167,218.02197,8407262,0.8,1142084,8.5
1168,218.02278,5341382,0.5,1206111,4.5
1169,218.02955,5163125,0.5,1181833,4.2
1170,218.0314,5413537,0.5,536079,4.6
1171,218.03204,5832989,0.6,522136,5.1
1172,218.05024,5866122,0.6,979160,5.2
1173,218.05092,6198194,0.6,584413,5.6
1174,218.05736,7262745,0.7,861593,7.0
1175,218.05785,6318201,0.6,832019,5.8
1176,218.07759,5146127,0.5,1219985,4.2
1177,218.09257,7654197,0.8,995912,7.5
1178,218.09339,5659052,0.6,1063220,4.9
1179,218.10032,5165360,0.5,689186,4.2
1180,218.10122,7549939,0.7,1022767,7.4
1181,218.1053,5908051,0.6,1274199,5.2
1182,218.11227,6783282,0.7,1009717,6.4
1183,218.11506,6146810,0.6,864424,5.5
1184,218.11549,8183394,0.8,906325,8.2
1185,218.11649,6040050,0.6,1068732,5.4
1186,218.11788,5331669,0.5,651870,4.5
1187,218.12385,5127441,0.5,1197115,4.2
1188,218.12549,6524104,0.6,850703,6.0
1189,218.12653,7447872,0.7,877955,7.2
1190,218.12875,5758280,0.6,915969,5.0
1191,218.12948,5974136,0.6,732401,5.3
1192,218.13371,6100655,0.6,1159644,5.5
1193,218.13757,5224335,0.5,1087108,4.3
1194,218.13874,5178199,0.5,1079323,4.3
1195,218.14272,5498094,0.5,1258578,4.7
1196,218.14357,6806702,0.7,847989,6.4
1197,218.14792,5319901,0.5,1290403,4.4
1198,218.1491,7878181,0.8,913951,7.8
