mz,Intensity,s_n,res
326.57245,1942339,6.7,837957
326.59046,1400147,4.3,866812
326.79612,1362564,4.2,810336
327.02042,9809223,41.7,682891
327.02798,2686542,10,656682
327.0337,2092115,7.4,693831
327.03562,4230997,16.9,574090
327.03764,2059734,7.3,897854
327.0396,1466456,4.6,874478
327.04614,2608734,9.7,658723
327.05176,1748835,5.9,602727
327.05376,1628772,5.3,896893
327.05543,1341030,4.1,996444
327.05675,7274855,30.4,770277
327.05944,5938025,24.5,779781
327.06431,2094317,7.4,788328
327.07205,8828276,37.3,689508
327.08329,2161406,7.7,723729
327.09319,4407943,17.7,616883
327.09598,1699593,5.7,766213
327.10836,2725780,10.2,893500
327.12957,3844518,15.2,639107
327.13505,1442987,4.5,794239
327.1659,5422534,22.2,790855
327.18586,1811672,6.2,859457
327.20233,2325734,8.4,717497
327.2387,1454598,4.6,948450
327.2598,1542424,5,926955
327.29618,1422008,4.4,646850
327.5023,1377773,4.2,915779
327.52568,3579650,14,781407
327.52982,1662597,5.5,821487
327.54391,2522130,9.3,635329
327.55144,1681945,5.6,832057
327.55572,1494556,4.8,777962
327.56195,2411298,8.8,725609
327.58016,2063410,7.3,898458
328.0156,2624372,9.8,486011
328.01761,1507638,4.8,716099
328.02315,1761083,5.9,639447
328.03092,2357954,8.6,806198
328.03579,2484422,9.1,687835
328.04282,1502413,4.8,1203141
328.04355,6741709,28,680162
328.04639,1539792,4.9,809400
328.04913,1358162,4.1,872151
328.05215,2555477,9.5,728870
328.05313,1439830,4.5,855330
328.054,2095191,7.4,591930
328.05967,1768156,6,691159
328.06636,1337698,4.1,1262820
328.06726,11100898,47.4,735471
328.07531,2576106,9.5,892803
328.0798,3239150,12.5,798163
328.08241,1395952,4.3,1084180
328.08837,2372341,8.6,857264
328.09033,1368823,4.2,688271
328.10367,1785475,6,722624
328.1247,1736854,5.8,741177
328.1372,1469729,4.6,826037
328.18591,1431373,4.5,901733
328.34007,1358551,4.1,873556
328.51527,1742197,5.8,798745
328.53347,2991749,11.3,790696
328.53744,2163337,7.6,820664
328.54115,2131596,7.5,654264
328.54532,1629328,5.3,971007
328.5517,1955606,6.7,768405
328.55929,1423133,4.4,1038920
328.56216,1437535,4.4,753192
328.56986,1938214,6.6,623638
328.58024,1429167,4.4,854112
328.58803,1429302,4.4,1055248
328.60617,1804103,6,746846
328.61679,1550161,4.9,768045
328.73999,1415744,4.3,511073
328.87409,1628346,5.3,779196
328.89833,1368016,4.1,828151
329.02539,2319172,8.3,954013
329.03606,6833230,28.1,710963
329.03873,5342801,21.6,778825
329.04367,3483477,13.4,753165
329.04674,1913816,6.5,788770
329.05125,25362012,109.4,719504
329.05276,1902429,6.5,506543
329.05437,1408479,4.3,781932
329.0616,2152550,7.6,638408
329.0625,5727335,23.3,758958
329.06745,1489451,4.7,708504
329.07066,2739822,10.1,658637
329.07242,3065455,11.6,763306
329.07505,2643058,9.7,813779
329.08008,1916534,6.5,902685
329.08774,8088190,33.6,722056
329.09818,1548295,4.9,906367
329.10881,3175825,12.1,740231
329.12349,1425182,4.4,1126475
329.12699,1778721,5.9,896244
329.13966,1342253,4,842817
329.14522,5716146,23.2,672508
329.17251,1579787,5.1,631158
329.18154,5493460,22.2,731312
329.21801,2521333,9.2,748988
329.2792,1384237,4.2,958624
329.4429,1353796,4.1,937265
329.52305,2827278,10.5,749683
329.5271,1425682,4.4,944360
329.53081,1954582,6.7,987777
329.5363,1399195,4.3,957126
329.54113,1571871,5,754333
329.54744,1520549,4.8,808950
329.54894,3280166,12.5,683078
329.55946,2786352,10.4,771056
329.5671,2708791,10,879260
329.57266,1436988,4.4,962210
329.57764,2120513,7.4,911555
329.59585,1645266,5.3,799855
329.61429,1483171,4.6,628745
329.78561,1424450,4.4,805396
330.01531,1632089,5.3,944974
330.02275,4341216,17.2,804297
330.03126,3522024,13.6,675842
330.0333,2522730,9.2,689660
330.04091,3787505,14.7,796674
330.0465,21234166,91.3,726853
330.05065,2045306,7.1,826639
330.05145,2350459,8.4,678673
330.0546,4825598,19.3,819966
330.05913,6727682,27.6,756212
330.06477,1632776,5.3,400888
330.06768,1755274,5.8,919853
330.06963,1577868,5,647494
330.07441,1609361,5.2,853134
330.07732,1572115,5,843454
330.08296,7727129,32,725875
330.08787,2298397,8.2,990608
330.09114,1637408,5.3,488536
330.09553,1860260,6.3,754214
330.10411,1691949,5.5,755137
330.10599,1494062,4.7,925957
330.11931,1344059,4,1126047
330.14047,2075343,7.2,641052
330.15307,1350747,4.1,1030875
330.17124,1523116,4.8,532339
330.18489,1597561,5.1,951389
330.3941,1435582,4.4,729131
330.52028,1768502,5.9,952967
330.53099,2087360,7.3,880909
330.53868,3695815,14.3,717186
330.54258,1429707,4.4,774695
330.54915,2370513,8.5,769897
330.55318,1402197,4.3,887057
330.55684,2417241,8.7,592859
330.56442,1340128,4,612183
330.5673,2430179,8.8,552676
330.57136,1387494,4.2,1022591
330.57493,2341994,8.4,735290
330.5855,2150388,7.6,869387
330.60365,1411333,4.3,814553
330.62193,1588374,5.1,845456
330.98159,1376239,4.2,649234
331.01537,3448463,13.2,697562
331.02648,1666586,5.4,814524
331.03055,18058654,77.3,731677
331.0361,2057379,7.1,650248
331.03703,1454372,4.5,721983
331.04027,1952295,6.7,680387
331.04104,1897640,6.4,914158
331.04181,3412137,13.1,786544
331.04582,1445036,4.5,1015554
331.04681,1846829,6.2,881252
331.04869,2158511,7.6,831815
331.04991,3297200,12.6,652102
331.05168,2911154,10.9,650024
331.05437,4820405,19.3,756152
331.0584,1537465,4.9,919899
331.0593,2315705,8.3,718820
331.06551,1431743,4.4,974153
331.06701,20385216,87.5,697277
331.06972,1342915,4,1003174
331.07753,2356939,8.5,904859
331.07828,2443980,8.8,776282
331.08227,2178000,7.7,836573
331.08807,1838453,6.2,476762
331.09065,1475544,4.6,1033913
331.09571,1627228,5.3,847065
331.1033,5335012,21.5,774833
331.12445,2948344,11.1,796004
331.13976,2259463,8,861725
331.16078,4549147,18.1,649299
331.1973,4069951,16,719511
331.23366,2551138,9.3,672973
331.27005,1442053,4.4,851561
331.3693,1339877,4,649389
331.5282,3509120,13.5,772473
331.53227,1534084,4.9,812389
331.5388,2255242,8,712026
331.54639,3681170,14.3,831982
331.5521,1698071,5.6,798601
331.55406,1594265,5.1,840006
331.55695,1849564,6.2,656729
331.56457,3728547,14.5,776184
331.57511,1633454,5.3,760777
331.57914,1426225,4.4,733497
331.59335,2531775,9.2,747920
331.91561,1349499,4,814302
332.01067,1838681,6.2,841291
332.01966,1374562,4.1,869147
332.02025,1648611,5.4,956226
332.02585,6177128,25.2,757819
332.02905,1498987,4.7,755067
332.03003,1484780,4.6,875693
332.03073,1384685,4.2,840825
332.03394,3065456,11.6,837025
332.03838,9098612,38,631365
332.04398,2129274,7.5,802906
332.04678,1548413,4.9,757790
332.04803,1684862,5.5,947507
332.05368,3372164,12.9,747867
332.05662,3832198,14.9,683495
332.06222,15687052,66.9,738023
332.07037,3594900,13.9,783705
332.0749,2837273,10.6,659009
332.07749,1910427,6.5,711960
332.08457,1486882,4.6,971753
332.08546,1718051,5.7,682985
332.09631,1363950,4.1,658323
332.09858,5145520,20.7,780148
332.10349,2547381,9.3,715334
332.10663,1397944,4.3,768737
332.12181,1589575,5.1,871568
332.1349,1748436,5.8,840855
332.13992,1427929,4.4,927762
332.27352,1410141,4.3,854378
332.51779,1373649,4.1,848006
332.52713,1481818,4.6,1112204
332.52834,1726556,5.7,626248
332.53604,4145507,16.3,724278
332.5402,2261480,8,780329
332.54165,1496553,4.7,826114
332.54368,1539947,4.9,845801
332.55425,2988534,11.2,574322
332.56472,1928448,6.6,673188
332.57239,2014984,7,809467
332.58294,2069906,7.2,883250
332.60126,1974693,6.8,797561
332.63748,1453129,4.5,1006937
332.7127,1429396,4.3,736207
333.00987,3225921,12,646463
333.01277,1463875,4.5,868074
333.02801,2738771,9.9,774460
333.03097,2295510,8,698131
333.03369,4076889,15.7,699868
333.03781,2086237,7.1,636748
333.04186,1727201,5.6,916812
333.04622,39738724,169.3,743492
333.0518,2147435,7.4,574430
333.05379,1522157,4.7,717270
333.05742,4341105,16.8,752802
333.06146,3365749,12.6,600248
333.06437,2470008,8.8,922827
333.06552,2505593,8.9,696562
333.06716,1478971,4.5,669856
333.07005,3223678,12,794594
333.0727,1532544,4.8,1051908
333.07401,1967234,6.6,557043
333.07494,1962626,6.6,821045
333.08263,10021258,41.3,701223
333.08342,1521035,4.7,1170208
333.08543,1620493,5.1,721310
333.09319,1706389,5.5,1007123
333.09392,1764502,5.7,980519
333.09791,1971482,6.6,802676
333.10077,1996189,6.7,862283
333.10376,1506464,4.6,734260
333.11156,1963944,6.6,947214
333.11899,4592559,17.9,797337
333.1294,1561402,4.9,883717
333.13919,1553220,4.8,868483
333.14015,2086597,7.1,942708
333.1478,1738700,5.6,848929
333.1554,2789844,10.2,694676
333.17656,2738666,9.9,618399
333.21293,4027151,15.5,726706
333.24922,2353204,8.3,634559
333.52567,3117391,11.6,628510
333.54387,5323106,21.1,761874
333.55153,1654633,5.3,653729
333.56205,2957172,10.9,628138
333.57269,1391615,4.1,900006
333.58031,2190983,7.6,861269
333.58452,1743755,5.7,969184
333.59843,1600793,5,991260
333.67305,1417766,4.3,731506
334.01767,3485515,13.2,689481
334.02332,1456721,4.4,917007
334.02397,1563858,4.9,904773
334.02615,1452372,4.4,800503
334.02797,1689430,5.4,819774
334.03588,2794142,10.2,569012
334.04151,16945508,71.1,704379
334.04961,6674285,26.9,721843
334.05411,5713266,22.8,734462
334.05678,2715508,9.8,941813
334.05972,1634167,5.2,757100
334.06443,1438332,4.3,624085
334.06936,5117825,20.2,794547
334.07225,2727812,9.9,647544
334.07786,8488842,34.7,692131
334.07857,1510027,4.6,1277027
334.08597,2192275,7.6,956907
334.0904,4080791,15.7,777522
334.09313,3304090,12.4,870369
334.10092,1483298,4.5,683570
334.1143,2489264,8.9,766755
334.12242,2100153,7.2,838621
334.13557,1418950,4.3,959541
334.1374,1517448,4.7,625696
334.30313,1384054,4.1,904419
334.31661,1366404,4,1208841
334.31733,8210565,33.5,699287
334.51529,1661653,5.3,807757
334.53346,3545448,13.4,574028
334.5376,2346092,8.2,805964
334.54105,1903984,6.3,705592
334.55166,4638075,18.1,755478
334.55576,2283647,8,566833
334.55934,2139011,7.4,862707
334.56622,1397002,4.2,883950
334.56967,2115854,7.3,504455
334.58803,1830817,6,914639
334.63494,1490515,4.6,1035223
335.0079,1745248,5.7,963710
335.01021,1707234,5.5,844743
335.0129,1480421,4.5,1008161
335.01748,1439978,4.3,666517
335.02551,11464050,47.5,695298
335.03108,1398520,4.2,627862
335.03301,1849850,6.1,803113
335.03679,2285055,8,661170
335.03875,1965825,6.6,706223
335.04071,2915459,10.7,815127
335.04275,1864581,6.2,880054
335.04369,3314310,12.4,777539
335.0448,3597191,13.6,798258
335.04925,3228812,12,620661
335.05114,1949198,6.5,407894
335.05331,1818256,6,608732
335.0569,2046868,7,826053
335.06189,15140249,63.3,722919
335.06459,4605852,18,770645
335.07235,1601957,5,993185
335.07317,2908069,10.7,747418
335.07716,6879658,27.8,645114
335.08013,1788845,5.8,962324
335.08579,1993779,6.7,689788
335.09661,1480895,4.5,694926
335.0983,7776705,31.6,736588
335.10098,1388739,4.1,935741
335.11356,2058577,7,803438
335.11652,1407188,4.2,800579
335.11939,1383767,4.1,894127
335.12283,1422299,4.3,624060
335.13464,3998183,15.4,739114
335.13599,1434729,4.3,998638
335.14524,1566579,4.9,771381
335.15586,1421982,4.3,573000
335.16599,1364233,4,896393
335.17105,4713486,18.4,689555
335.18172,1438106,4.3,1042780
335.19217,2772517,10.1,738398
335.22858,3780684,14.4,723247
335.32062,2057903,7,860021
335.39373,1427966,4.3,620971
335.50382,1489781,4.6,739852
335.51473,1406337,4.2,1220204
335.52316,3755402,14.3,772377
335.5285,1371920,4,888170
335.53087,2004370,6.8,782864
335.53466,1473942,4.5,866626
335.54129,3047582,11.3,846615
335.54539,1617826,5.1,1018310
335.54899,3546534,13.4,773658
335.55956,3347378,12.6,712691
335.56716,2553786,9.1,763108
335.57768,2396485,8.5,685307
335.59596,1891033,6.3,873654
335.6247,1478136,4.5,733613
336.01511,2081058,7.1,689393
336.02075,6189481,24.8,787048
336.02883,2441138,8.7,936207
336.0333,6680503,26.9,761257
336.03599,1524793,4.7,721945
336.03793,1453500,4.4,857365
336.03891,1717117,5.5,661080
336.04091,2291647,8,801934
336.04656,2644805,9.5,578897
336.04862,4174279,16.1,635969
336.05068,1634762,5.2,771997
336.05151,2898378,10.6,837739
336.05713,13729233,57.3,665894
336.05918,1920851,6.4,498497
336.06121,1821269,6,702537
336.06216,1399478,4.2,457293
336.06473,2242009,7.8,840825
336.06971,4244447,16.4,673294
336.07243,8097250,33,666444
336.08052,2071530,7.1,708399
336.08499,2943727,10.8,772936
336.08795,2444531,8.7,761318
336.09353,5306873,21,769813
336.10879,2222345,7.7,820110
336.12992,2951969,10.8,823100
336.1349,1420198,4.3,870711
336.16626,1777993,5.8,629453
336.25597,1424556,4.3,862945
336.32426,8883959,36.4,727478
336.32863,6828796,27.5,804674
336.3303,2870526,10.5,1358947
336.33059,3872510,14.8,1400033
336.33087,5039871,19.8,1264098
336.33114,6058751,24.2,1264097
336.3314,7912191,32.2,1264096
336.33167,11152127,46.2,1264095
336.33194,18692864,78.6,1166508
336.33221,30259968,128.5,1685457
336.3325,85367552,365.8,1311635
336.33299,1017420544,4379.8,731187
336.33429,14441218,60.3,1115672
336.3351,5754627,22.9,1386777
336.33731,8712966,35.7,711080
336.33883,1448711,4.4,1327083
336.34175,3540747,13.4,863209
336.35038,1578708,4.9,596142
336.4059,1839442,6.1,647688
336.53097,2925533,10.7,626723
336.53476,1497441,4.6,804510
336.53856,4197349,16.2,749008
336.54915,3442161,13,669846
336.55676,3339769,12.5,810862
336.56733,2600453,9.3,842695
336.58551,3021337,11.1,787876
336.596,1373733,4.1,839507
336.60371,2124462,7.3,669557
336.86414,1507665,4.6,802422
337.00477,3964143,15.2,685293
337.0124,1527671,4.7,892873
337.01408,1572601,4.9,1060176
337.02292,2796547,10.2,699456
337.02611,1431431,4.3,773669
337.02864,2568714,9.2,880179
337.03063,2791436,10.2,758030
337.03271,1737358,5.6,834695
337.03629,1433874,4.3,603936
337.04118,17355288,72.9,668575
337.04386,2876955,10.5,827897
337.04684,2147870,7.4,778051
337.04887,3544352,13.4,687115
337.05242,6168101,24.7,698931
337.05446,2323495,8.1,723327
337.05554,1449256,4.4,1335648
337.05644,13110825,54.6,699155
337.05929,2626476,9.4,670242
337.06042,2226989,7.7,815629
337.06498,2804915,10.2,639607
337.06774,1918966,6.4,419563
337.07584,2329023,8.2,684770
337.07754,11881025,49.3,671224
337.08028,2542660,9.1,784025
337.0873,1629132,5.1,681502
337.08873,1377357,4.1,707987
337.09282,4764754,18.7,693454
337.09572,2794581,10.2,796251
337.11397,7940714,31.7,706219
337.12448,1562614,4.8,825538
337.13215,1706494,5.4,708643
337.14265,2155914,7.3,762607
337.15032,6997651,27.7,728180
337.16082,1446175,4.3,863070
337.18673,3729084,13.9,723586
337.20776,1766356,5.6,720954
337.21119,6010072,23.6,702237
337.22311,2267877,7.7,903084
337.24413,1926781,6.3,753985
337.31699,19652432,81.2,661809
337.31799,1755473,5.6,1346711
337.32756,2472284,8.6,799596
337.33008,3301982,12.1,811395
337.33193,1996896,6.6,933993
337.3353,4936548,19,1390066
337.33557,8306533,33.3,1406603
337.33586,22245220,92.1,1231140
337.33635,238526304,1005.6,741567
337.33767,3811175,14.3,1670616
337.33917,4284777,16.3,717401
337.34062,1962346,6.5,557032
337.37105,1481741,4.4,839291
337.44289,1445855,4.3,629592
337.52059,1609975,5,626791
337.52823,3266880,12,718839
337.53881,2270284,7.8,877477
337.54644,4431445,16.9,772663
337.55211,1610203,5,856424
337.55701,2828641,10.1,733123
337.56462,3462761,12.8,813704
337.57515,3136885,11.4,778265
337.58277,2470014,8.6,560322
337.59334,1602058,4.9,807823
337.59742,1699983,5.3,823893
337.63387,1651768,5.1,903538
337.73413,1863211,6,800849
337.99997,1421661,4.2,734628
338.01255,2214251,7.5,827787
338.01862,1775218,5.7,963967
338.0258,1501051,4.5,1027960
338.03076,2702976,9.6,815416
338.03223,1497602,4.5,847886
338.03392,1475396,4.4,535201
338.03643,18643590,76.9,660654
338.03845,4290953,16.3,729190
338.03937,1433482,4.2,788057
338.04156,1493389,4.5,756357
338.044,2593936,9.1,744109
338.04457,2025616,6.7,584644
338.04902,3568789,13.2,621910
338.05003,1505047,4.5,553789
338.05169,7855257,31.3,692745
338.05463,1506332,4.5,784203
338.05664,3293598,12.1,830079
338.05914,1786273,5.7,739649
338.05977,3056802,11.1,793330
338.06222,2068901,6.9,912946
338.06426,7036071,27.9,702621
338.06719,2647722,9.3,845824
338.07281,7049905,27.9,687987
338.07543,2003252,6.6,770717
338.08092,1862586,6,734838
338.08539,3144255,11.4,633892
338.08808,6962883,27.6,763587
338.09622,1797068,5.8,750164
338.10069,2073553,6.9,772808
338.10359,1596628,4.9,540462
338.10921,3561947,13.2,819053
338.1173,1394404,4.1,815181
338.12175,1865705,6,760764
338.14558,2557701,9,875877
338.15361,1485582,4.4,844110
338.18201,1556527,4.7,892777
338.32042,4263632,16.2,692248
338.3372,1568739,4.8,652102
338.33971,22602726,93.6,710341
338.34862,8007665,32,741168
338.51955,1471800,4.4,905713
338.52832,1399874,4.1,562497
338.53604,4051915,15.3,619247
338.54021,1401552,4.1,931076
338.55424,4495840,17.1,687990
338.55834,1969253,6.5,756859
338.55986,1917415,6.3,993834
338.56486,2438765,8.5,684366
338.57241,2137846,7.2,739450
338.58297,1736834,5.5,702847
338.60123,1686551,5.3,968047
338.64933,1656271,5.2,850066
338.7529,1449289,4.3,759156
339.00273,4518639,17.2,744388
339.01036,1486712,4.4,840972
339.02043,13443844,54.9,665975
339.02802,3266573,12,800184
339.03169,7429905,29.5,748233
339.03376,2419476,8.4,791766
339.03572,5026070,19.4,677931
339.03775,2667032,9.4,878023
339.03862,1864217,6,971992
339.04015,2475291,8.6,824437
339.04429,2148640,7.2,735765
339.0463,4551459,17.4,735660
339.05197,1654441,5.1,685367
339.05483,1646124,5.1,784639
339.05684,16562991,68.1,692677
339.05953,5528370,21.5,671668
339.06457,2348984,8.1,522363
339.06578,1791545,5.7,626837
339.06802,2543420,8.9,633728
339.06996,1519934,4.6,708583
339.07208,13091649,53.5,679906
339.07501,1531460,4.6,896634
339.07685,1505222,4.5,884969
339.07905,1465033,4.3,841921
339.08255,1615437,5,716582
339.0883,1391892,4,638224
339.0913,1717848,5.4,1012224
339.09322,8734554,35.1,711201
339.09588,2466525,8.6,689465
339.10442,1569895,4.8,801380
339.1085,3292524,12.1,694048
339.11127,1452447,4.3,552495
339.12962,6557573,25.9,781371
339.14484,1408535,4.1,1002821
339.1477,1399578,4.1,812303
339.166,4941232,19,702478
339.20236,4184027,15.8,662940
339.20576,12564447,51.2,693477
339.2388,2105350,7,754011
339.25991,2082847,7,800156
339.29623,3005515,10.9,825291
339.33269,16265334,66.9,708943
339.352,1586573,4.9,763913
339.39368,1390302,4,458087
339.52571,4120924,15.6,763123
339.53648,1525481,4.6,629792
339.54389,4799346,18.4,740055
339.54786,1402998,4.1,988871
339.54882,1559671,4.7,1022371
339.56207,3713671,13.8,727814
339.56606,1535884,4.6,853044
