mz,Intensity,s_n,res
230.46396,1111822,4.3,1239866
230.48413,1237237,5.1,1357956
230.49947,1075223,4.1,1046205
230.51823,1468689,6.4,919781
230.52318,1222135,5,960053
230.56556,1437361,6.2,1003494
230.60513,1062095,4.1,708163
230.63209,1084569,4.2,976198
230.68337,1300243,5.4,1189897
230.69939,1207176,4.9,1270964
230.70066,1152577,4.6,1107775
230.71174,1091845,4.2,1229861
230.75566,1198540,4.8,1282602
230.75865,1167061,4.7,1546797
230.80062,1074228,4.1,1071812
230.87386,1147006,4.5,1127892
230.91356,1055541,4,1269894
230.93066,1128315,4.4,976190
230.93667,1363933,5.8,1225827
230.97831,1226596,5,1094497
230.9803,1117589,4.4,1326090
231.0117,1135904,4.5,1589294
231.02986,4306359,22.5,1204691
231.03301,1214216,4.9,1490947
231.03326,2095912,9.9,1384603
231.05077,1660319,7.5,1472475
231.05101,2735007,13.6,1381006
231.07239,1080551,4.2,976587
231.07311,1148383,4.5,856492
231.08419,1252987,5.1,867132
231.08715,1131708,4.5,1158491
231.08744,1336732,5.6,1202992
231.15012,1096551,4.3,861191
231.1645,1066777,4.1,1476447
231.24314,1094406,4.2,1071060
231.25289,1273802,5.3,1312585
231.26788,1107727,4.3,1103087
231.27368,1131706,4.5,1135996
231.32109,1479155,6.4,1439240
231.3385,1105314,4.3,1380225
231.35663,1064281,4.1,1062735
231.40477,1058911,4,749051
231.42297,1059130,4,1007694
231.43119,1235917,5,1157074
231.46074,1063521,4.1,1269377
231.48877,1107883,4.3,1053190
231.51557,1062918,4.1,987270
231.52902,1089891,4.2,1087132
231.54431,1207577,4.9,1117638
231.57738,1117486,4.4,1022527
231.605,1089248,4.2,1118364
231.61225,1207251,4.9,1426481
231.66041,1132966,4.5,1186801
231.66265,1114831,4.4,1068846
231.66481,1177832,4.7,1499469
231.69365,1052315,4,1262632
231.69744,1105525,4.3,1026187
231.70699,1097480,4.3,1442426
231.74778,1088497,4.2,1135878
231.75092,1292746,5.4,1247367
231.76748,1257520,5.2,1330435
231.77619,1107868,4.3,1081847
231.78055,1133522,4.5,816044
231.78471,1081655,4.2,1401281
231.79192,1076442,4.1,1614737
231.81315,1078771,4.2,1170192
231.81495,1207843,4.9,1229679
231.84659,1130480,4.4,1118480
231.87999,1274981,5.3,1224469
231.92973,1245665,5.1,1000214
231.9432,1072499,4.1,817885
231.9511,1108734,4.3,1000794
231.95715,1210908,4.9,1168200
232.0172,1059453,4,1021612
232.05984,1097110,4.3,1235998
232.06796,1098393,4.3,1521070
232.07404,1154972,4.6,1387614
232.15786,1058246,4,940528
232.17935,1296159,5.4,1075263
232.19042,1210652,4.9,1044875
232.2168,1132663,4.5,1379552
232.25063,1246765,5.1,953327
232.29224,1144102,4.5,1091102
232.29315,1079567,4.2,1159968
232.3003,1224306,5,1348333
232.31693,1097760,4.3,1476411
232.32827,1304469,5.4,1079014
232.33276,1082647,4.2,1011244
232.43028,1190408,4.8,1242778
232.49406,1103235,4.3,1220867
232.52164,1078295,4.1,1336649
232.56856,1124035,4.4,1205098
232.56985,1192636,4.8,1537653
232.60277,1061890,4,914588
232.62325,1069795,4.1,945057
232.64728,1159741,4.6,1093919
232.68388,1101805,4.3,1281919
232.69194,1081736,4.1,981381
232.71145,1110833,4.3,1099001
232.74679,1416264,6,1276863
232.75314,1263819,5.2,1111062
232.76269,1317999,5.5,1389027
232.7889,1070043,4.1,1350162
232.81442,1161294,4.6,1043846
232.82966,1203116,4.8,903219
232.86499,1113596,4.3,835099
232.88703,1090574,4.2,1206034
232.94141,1096134,4.2,905662
232.94553,1205308,4.8,910037
232.96721,1070729,4.1,1414913
232.98517,1098193,4.2,1165716
233.0089,3614748,18.4,1301228
233.00914,5302044,28,1381960
233.03005,1626021,7.2,1625300
233.0303,2257093,10.8,1253969
233.0453,4239340,22,1450780
233.04553,5660460,30,1289471
233.06191,1148580,4.5,881756
233.0835,1080629,4.1,985753
233.11631,1304572,5.4,1474818
233.1206,1144866,4.5,561138
233.13422,1148532,4.5,920727
233.18066,1456185,6.3,1257947
233.1928,1082151,4.1,1173424
233.20987,1087678,4.2,1297535
233.23627,1432802,6.1,1042943
233.25257,1095434,4.2,913853
233.26216,1084966,4.2,924655
233.27168,1404466,6,1394918
233.294,1069365,4.1,1262535
233.30024,1121015,4.4,1000433
233.30878,1218611,4.9,1048430
233.30993,1141612,4.5,993004
233.31049,1074484,4.1,1428120
233.32418,1058274,4,1302176
233.33303,1103287,4.3,1290958
233.33386,1268263,5.2,1004410
233.34665,1198189,4.8,1181140
233.35052,1081415,4.1,789257
233.40245,1065726,4.1,1083526
233.4051,1154592,4.6,1555278
233.44004,1101336,4.3,829020
233.45886,1083577,4.2,1192397
233.47547,1112496,4.3,1437443
233.49862,1199395,4.8,975461
233.51292,1131234,4.4,1239730
233.5316,1085810,4.2,1032239
233.54936,1313275,5.5,1105528
233.58826,1130261,4.4,1254550
233.60042,1176299,4.7,1278686
233.65223,1105211,4.3,898858
233.65845,1098258,4.2,811511
233.66409,1097233,4.2,1012332
233.73577,1145098,4.5,1133776
233.75972,1074142,4.1,976234
233.77052,1153147,4.5,1418939
233.77121,1110203,4.3,1363965
233.78605,1072346,4.1,977049
233.79841,1065000,4,1067883
233.83046,1062936,4,1499023
233.83852,1072859,4.1,1527630
233.84139,1127749,4.4,1160645
233.85231,1076418,4.1,1657897
233.88195,1184032,4.7,1370014
233.89292,1274389,5.2,1120126
233.90099,1057705,4,1361848
233.9792,1106415,4.3,1021180
233.97966,1175895,4.7,1096244
234.00683,1102684,4.3,1057893
234.01696,1330129,5.5,1152002
234.03292,1102153,4.3,1115610
234.03566,1434954,6.1,968600
234.0568,1089885,4.2,965888
234.1143,1203713,4.8,1172305
234.11686,1093226,4.2,1264165
234.15957,1242439,5,1286491
234.16961,1166020,4.6,1093821
234.17579,1077991,4.1,824242
234.20738,1312430,5.4,1064684
234.21474,1308834,5.4,1210213
234.2258,1167815,4.6,900352
234.2972,1107787,4.3,1047335
234.3063,1246087,5.1,1180015
234.37163,1154832,4.6,1417816
234.3736,1192193,4.8,1281605
234.37402,1185697,4.7,1203772
234.38213,1142421,4.5,1343640
234.38249,1068925,4.1,1218362
234.43406,1154127,4.6,1251910
234.43882,1091481,4.2,1088439
234.44281,1120427,4.4,880416
234.48945,1185387,4.7,1509123
234.52083,1470411,6.3,1111671
234.53977,1251092,5.1,1001314
234.57571,1173670,4.6,736340
234.58485,1281323,5.2,1210168
234.58533,1063203,4,1206333
234.6242,1068999,4,1074407
234.63639,1166709,4.6,1136116
234.65677,1245095,5,1138572
234.69414,1155610,4.5,1020716
234.7008,1195166,4.8,1106543
234.72733,1063587,4,1555121
234.73031,1146917,4.5,1270503
234.74232,1063139,4,800667
234.78422,1118929,4.3,1433913
234.7925,1161717,4.6,1245257
234.83498,1136523,4.4,1228521
234.86481,1176746,4.7,881095
234.89856,1089636,4.2,891904
234.90244,1094974,4.2,885613
234.91916,1077686,4.1,1350520
234.93287,1113909,4.3,959061
234.95889,1061219,4,917830
234.97251,1136874,4.4,1218519
234.98813,1432970,6.1,1313066
234.98839,2275258,10.8,1125739
235.00004,1128816,4.4,1368597
235.01063,1192054,4.7,970426
235.02455,5246125,27.5,1359436
235.0248,8620077,46.5,1247816
235.06093,2597728,12.6,1472844
235.06118,3434880,17.3,1349548
235.071,1081653,4.1,936616
235.07649,1325480,5.5,795257
235.09326,1182265,4.7,1203242
235.09962,1071724,4.1,955423
235.1816,1219424,4.9,754707
235.23729,1091613,4.2,988226
235.31871,1077576,4.1,1306519
235.33309,1174368,4.6,880344
235.33964,1195548,4.8,1092005
235.36774,1157731,4.5,1162917
235.39079,1061655,4,753719
235.40788,1124368,4.4,842834
235.46046,1064932,4,1060132
235.47334,1252187,5.1,995714
235.51104,1101640,4.2,606092
235.52866,1379065,5.8,1020669
235.56285,1147348,4.5,1178695
235.57171,1078640,4.1,1323076
235.63949,1294533,5.3,1172260
235.64258,1147159,4.5,1063870
235.64619,1063665,4,1170234
235.65318,1083029,4.1,1190155
235.6849,1187934,4.7,886188
235.72075,1092234,4.2,1272799
235.7308,1176719,4.7,1115740
235.74109,1309181,5.4,1282010
235.77167,1062990,4,748700
235.77818,1086665,4.1,1193302
235.80398,1171423,4.6,964998
235.82688,1172620,4.6,1353112
235.88141,1189818,4.7,1046773
235.90211,1071246,4.1,882581
235.93217,1131718,4.4,1298204
235.94601,1099702,4.2,1029280
235.96039,1070150,4.1,1404212
235.96097,1134886,4.4,1398303
235.9835,1081827,4.1,881352
236.00687,1182568,4.7,969567
236.03538,1334440,5.5,865615
236.04338,1074420,4.1,1157206
236.121,1127616,4.4,844770
236.1699,1074667,4.1,1052779
236.23088,1067630,4,994203
236.2421,1183100,4.7,686330
236.26359,1203728,4.8,1170797
236.31257,1101100,4.2,742369
236.3167,1082974,4.1,1045032
236.32511,1111971,4.3,1278393
236.327,1079188,4.1,1243901
236.38236,1086044,4.1,949318
236.44532,1074424,4.1,951876
236.51682,1115201,4.3,1120672
236.52374,1077589,4.1,1270648
236.54506,1085097,4.1,958534
236.58092,1077894,4.1,848787
236.59275,1127165,4.4,1267336
236.59657,1069407,4,848441
236.61206,1115848,4.3,1026070
236.64404,1248122,5,1055321
236.65451,1131760,4.4,1311918
236.69012,1068645,4,1435531
236.69776,1215289,4.8,1105193
236.70169,1154388,4.5,1139118
236.73238,1163044,4.5,570896
236.74171,1081459,4.1,917814
236.74252,1091844,4.1,1283543
236.75145,1190833,4.7,886867
236.75458,1074219,4.1,1488586
236.76536,1168193,4.6,1367054
236.77167,1185333,4.7,1172049
236.8101,1095451,4.2,1059228
236.87183,1140007,4.4,855672
236.92589,1102479,4.2,801221
236.96294,1127989,4.4,1232203
236.97267,1121491,4.3,1113851
236.99357,1091079,4.1,1170196
237.00382,5043709,26.2,1341389
237.00407,7242494,38.5,1244383
237.0402,6770835,35.9,1373979
237.04044,9101843,48.9,1277844
237.05468,1169963,4.6,1370303
237.07659,1955336,9,1139111
237.07683,2537353,12.2,1356431
237.09942,1173006,4.6,1110547
237.11327,1213702,4.8,1129145
237.11824,1211497,4.8,999555
237.11932,1110062,4.2,678074
237.13767,1074573,4.1,958432
237.16201,1243307,5,997466
237.22232,1278799,5.2,1282381
237.23397,1259638,5.1,1340019
237.26973,1119340,4.3,1074910
237.27536,1263743,5.1,1072088
237.27695,1240920,5,923101
237.28804,1140183,4.4,1254156
237.33204,1220753,4.9,1316260
237.38697,1266851,5.1,1082721
237.44001,1099315,4.2,1121764
237.44231,1228564,4.9,1252396
237.48159,1072340,4,1112615
237.5023,1108697,4.2,856900
237.55715,1147130,4.5,1491391
237.61441,1095217,4.2,831961
237.67306,1188897,4.7,589410
237.67535,1151987,4.5,786074
237.7791,1205154,4.8,1202114
237.80868,1331813,5.5,1192140
237.85086,1179227,4.6,844746
237.86366,1093479,4.2,962252
237.89323,1134537,4.4,1370202
237.9181,1070633,4,739791
237.94318,1098652,4.2,824567
237.94581,1219882,4.9,1172323
237.99485,1088369,4.1,1108129
238.01006,1117514,4.3,773215
238.02379,1185499,4.7,1231804
238.02994,1206287,4.8,1278879
238.03314,1133073,4.4,890087
238.05984,1104849,4.2,1533119
238.09678,1094681,4.2,1158206
238.10351,1156989,4.5,1040425
238.10615,1127502,4.3,1042733
238.11034,1103489,4.2,1271092
238.12919,1071365,4,1065610
238.20957,1185920,4.7,1324557
238.25985,1134275,4.4,607083
238.34995,1120729,4.3,1247833
238.44538,1114302,4.3,995909
238.52677,1219498,4.9,1207155
238.55378,1070699,4,1287781
238.58305,1185966,4.7,844220
238.61269,1115881,4.3,1031583
238.62988,1126660,4.3,692549
238.65265,1270139,5.1,1065207
238.66218,1153505,4.5,1522157
238.66613,1100484,4.2,1339343
238.76281,1087746,4.1,1364315
238.78508,1088289,4.1,1072259
238.83088,1070143,4,1066729
238.83619,1133946,4.4,701745
238.83734,1070203,4,991632
238.84871,1281242,5.2,776241
238.93492,1160411,4.5,1034675
238.94,1075950,4,866341
238.9609,1216084,4.8,1053269
238.975,1128621,4.3,1359030
238.98752,1133781,4.4,984632
239.00667,1158658,4.5,1235557
239.0089,1186259,4.6,1091769
239.01478,1117511,4.3,1153759
239.01946,4720106,24.3,1398686
239.01971,6250091,32.8,1309575
239.03286,1404755,5.9,1073605
239.05585,2724098,13.2,1347772
239.05611,2105250,9.8,975237
239.05901,1279428,5.2,868056
239.07131,1132780,4.3,1255139
239.07615,1173968,4.6,1189872
239.09184,1189082,4.7,1302321
239.09224,1296346,5.3,1407206
239.09249,2245754,10.5,1349792
239.10253,1262217,5.1,1003217
239.11671,1146186,4.4,972926
239.18049,1380181,5.7,1118187
239.18113,1089949,4.1,1104746
239.21211,1308618,5.3,1025536
239.21505,1168604,4.5,857181
239.24224,1459038,6.2,1026037
239.25386,1103173,4.2,703415
239.27338,1196290,4.7,1248840
239.30007,1134780,4.4,856422
239.30347,1094438,4.1,1276771
239.31457,1084926,4.1,1218321
239.37371,1136725,4.4,1226901
239.4437,1231732,4.9,1261208
239.45495,1072812,4,1257745
239.47476,1087769,4.1,1411166
239.47783,1267163,5.1,1133168
239.48516,1126936,4.3,847372
239.48969,1272259,5.1,851854
239.49567,1110551,4.2,1365747
239.50073,1135899,4.4,1189115
239.54325,1094503,4.1,706325
239.60142,1117079,4.3,919438
239.62,1128955,4.3,1091621
239.675,1232576,4.9,1228908
239.69458,1100222,4.2,951102
239.75121,1113860,4.2,1312129
239.81696,1103089,4.2,947731
239.8687,1096612,4.1,1059168
239.90347,1101228,4.2,1198246
239.91872,1081191,4.1,951108
239.93777,1077964,4,1132776
239.9963,1218716,4.8,1047934
239.99756,1158637,4.5,1041427
240.07641,1253811,5,1017340
240.08141,1090671,4.1,905005
240.1104,1074131,4,923329
240.12933,1267144,5.1,1301886
240.14427,1107826,4.2,1147349
240.16032,1428541,6,1218881
240.22698,1147211,4.4,1091292
240.30094,1073439,4,1274025
240.30575,1164042,4.5,944977
240.32433,1111871,4.2,1066927
240.33476,1227191,4.9,1031375
240.42244,1101540,4.2,769143
240.56015,1086933,4.1,1305179
240.63791,1247116,5,1318043
240.66867,1102009,4.2,1008010
240.69439,1171332,4.6,1188059
240.69841,1120806,4.3,1120672
240.70018,1101184,4.2,913479
240.7695,1163465,4.5,1078131
240.79606,1180460,4.6,1193273
240.80065,1103263,4.2,578253
240.80289,1101057,4.2,1011470
240.8488,1108577,4.2,1480848
240.89088,1094671,4.1,1141818
240.90901,1143604,4.4,1061026
240.92139,1299205,5.3,1123400
240.9278,1095594,4.1,1148091
240.92904,1103019,4.2,827696
240.9556,1232262,4.9,808127
240.97287,1159866,4.5,1374904
240.98094,1153136,4.5,1125482
240.99874,1331613,5.4,1219540
241.00643,1112946,4.2,1546915
241.02476,1250223,5,1583255
241.02817,1164210,4.5,1007631
241.03536,4461399,22.8,1173657
241.04825,1094672,4.1,1085145
241.05073,1326946,5.4,752638
241.06327,1153115,4.5,1255896
241.07149,2401841,11.4,1496752
241.07176,3771377,19,1241054
241.10813,1121083,4.3,1385567
241.14037,1190435,4.7,1240985
241.20165,1155855,4.4,1179026
241.20492,1127345,4.3,1204622
241.2103,1118341,4.2,1144106
241.21705,1155258,4.4,1534312
241.24853,1159281,4.5,1312963
241.26093,1149202,4.4,830968
241.28985,1110379,4.2,798377
241.29207,1080928,4,1293831
241.31065,1219806,4.8,942520
241.34429,1085430,4.1,857960
241.35218,1369820,5.6,1350921
241.35422,1223998,4.8,1022763
241.41181,1108200,4.2,896310
241.43908,1101467,4.1,1042483
241.45937,1185882,4.6,915203
241.48873,1201104,4.7,1131296
241.49375,1085619,4.1,1332322
241.49567,1157765,4.5,1089288
241.50926,1123759,4.3,1458648
241.53885,1109732,4.2,1287927
241.57739,1121505,4.3,1284271
241.57844,1233329,4.9,1051499
241.58344,1313333,5.3,1077122
241.60995,1092457,4.1,887801
241.63367,1296010,5.2,1151509
241.6485,1181813,4.6,1263029
241.67414,1177432,4.6,1226929
241.67822,1243155,4.9,842857
241.69753,1200281,4.7,1150161
241.69988,1080539,4,1129382
241.72378,1277340,5.1,945313
241.73399,1102628,4.1,1047812
241.80501,1212697,4.8,1166131
241.80587,1221817,4.8,1255663
241.84541,1286774,5.2,968002
241.90835,1077765,4,1240400
241.91806,1137812,4.3,857377
241.93232,1186247,4.6,1075190
241.96443,1301759,5.2,1012461
241.97712,1102968,4.1,1199628
241.97825,1089753,4.1,1159116
242.0124,1094515,4.1,975251
242.0144,1905988,8.6,1225714
242.02207,1317930,5.3,1505385
242.03231,1101410,4.1,1189228
242.038,1414950,5.9,855415
242.04228,1130281,4.3,1060505
242.1289,1106954,4.2,1170207
242.14626,1122263,4.3,1117545
242.16295,1140019,4.4,944482
242.17616,2008605,9.2,1218103
242.33063,1116689,4.2,545571
242.34653,1078141,4,1076063
242.3615,1142945,4.4,840983
242.37318,1079698,4,854627
242.40734,1182763,4.6,1148948
242.43768,1194706,4.7,1131090
242.44716,1087426,4.1,764161
242.44815,1086042,4.1,914553
242.45389,1119647,4.2,1258403
242.54447,1121908,4.3,1228450
242.56946,1151687,4.4,1059171
242.62801,1148515,4.4,1387539
242.65008,1205316,4.7,1353534
242.65303,1126294,4.3,1240896
242.68091,1426540,5.9,1197932
242.69386,1095781,4.1,1333197
242.71423,1107989,4.2,1283090
242.76003,1128360,4.3,878316
242.80138,1222472,4.8,1197412
242.80591,1153163,4.4,1384284
242.86942,1090092,4.1,1039302
242.88185,1124374,4.3,780361
242.88327,1174695,4.5,1202929
242.93598,1226047,4.8,1164371
242.98175,1293955,5.2,966819
242.99891,1183280,4.6,1054757
243.01467,1273212,5.1,1295765
243.02059,1113409,4.2,1232335
243.03335,1124491,4.3,839250
243.05076,2230264,10.4,1429537
243.05106,2388696,11.3,1118902
243.06677,1287284,5.2,1156020
243.09121,1175031,4.5,1311222
243.09649,1177355,4.6,1122371
243.19279,1257574,5,1408475
243.22448,1113775,4.2,1048143
243.25477,1094598,4.1,937019
243.26317,1165441,4.5,533880
243.31119,1204114,4.7,1326117
243.31777,1113896,4.2,1421447
243.32921,1109665,4.2,1006907
243.35139,1087074,4.1,986715
243.47784,1192213,4.6,1062114
243.51689,1103620,4.1,1114837
243.52755,1342700,5.4,1115442
243.53274,1267584,5,1041333
243.57767,1086371,4,1241193
243.72415,1170887,4.5,1137433
243.75259,1174742,4.5,768590
243.8746,1093454,4.1,782438
243.90378,1103286,4.1,1033287
243.92237,1139636,4.3,662664
243.97619,1140095,4.3,1036786
244.01192,1173116,4.5,1249246
244.01925,1134994,4.3,1816074
244.0301,1333946,5.4,1501799
244.03772,1326016,5.3,1303529
244.04826,1088905,4,1507142
244.06204,1127676,4.3,948904
244.08263,1084724,4,1270731
244.23717,1141168,4.3,1230622
244.28115,1088276,4,1319174
244.29929,1223730,4.8,1400279
244.31802,1091409,4.1,885051
244.40012,1213348,4.7,994352
244.4679,1280314,5.1,1392259
244.4817,1247158,4.9,1155390
244.50099,1094917,4.1,1200577
244.5126,1082207,4,1210225
244.55211,1540895,6.5,727608
244.55579,1195426,4.6,1058081
244.57492,1191041,4.6,814836
244.60119,1103111,4.1,1265498
244.62924,1143693,4.3,1135352
244.65943,1089606,4,1130482
244.75332,1144739,4.3,1120650
244.81874,1104264,4.1,789370
244.82591,1307934,5.2,1200956
244.87203,1125636,4.2,854243
244.87509,1096502,4.1,1069690
244.99582,1135625,4.3,1010903
244.99842,1083707,4,1364880
245.00888,1430132,5.9,1681152
245.00917,2421684,11.4,1168595
245.0291,1113701,4.2,1184273
245.03001,1520485,6.4,1746541
245.03028,2103622,9.6,1014522
245.04527,2501938,11.8,1418420
245.04553,2585458,12.3,1231156
245.04862,2007477,9.1,1486826
245.0489,2734933,13.1,990627
245.05234,1192616,4.6,1139286
245.05499,1201162,4.7,1072214
245.06641,1234275,4.8,1817555
245.06665,1838084,8.2,1374223
245.06984,1284710,5.1,1228767
245.07404,1090422,4,694152
245.07589,1090667,4,1270014
245.08192,1356912,5.5,1230650
245.13187,1286649,5.1,958182
245.18215,1358979,5.5,1220799
245.25993,1128947,4.3,946545
245.26046,1135364,4.3,1062512
245.28991,1205356,4.7,868394
245.31371,1132560,4.3,1425897
245.32369,1173368,4.5,1222966
245.3577,1100884,4.1,1302248
245.41781,1117654,4.2,1230246
245.42384,1126731,4.2,1075918
245.45131,1179346,4.5,1022641
245.47921,1256713,5,1083255
245.49114,1253523,4.9,1071815
245.52583,1210096,4.7,1224655
245.54545,1217849,4.7,890642
245.55133,1085270,4,1213367
245.57543,1110842,4.2,1182858
245.64876,1120199,4.2,643276
245.73604,1132432,4.3,941933
245.76016,1228261,4.8,1403804
245.81331,1107985,4.1,1331219
245.89326,1160669,4.4,896885
245.94274,1153198,4.4,1264881
245.98609,1189219,4.6,1433676
245.99407,1133722,4.3,941760
