mz,Intensity,s_n,res
292.054,1380315,4.9,1236318
292.05439,3551067,15.7,854322
292.05547,1329244,4.6,920682
292.05884,1635934,6.2,602432
292.07688,1224552,4.1,886083
292.08229,1389675,4.9,1222440
292.08272,2247915,9.2,883414
292.09077,2056687,8.3,729090
292.12714,1368963,4.8,1204354
292.16721,1266969,4.3,911032
292.358,1225666,4.1,1057159
292.45871,1212794,4.1,861139
292.48492,1423880,5.1,588027
292.51482,1301336,4.5,906134
292.52413,1340317,4.7,1132462
292.61938,1199505,4,749674
292.62562,1335125,4.7,720274
292.69435,1371194,4.9,803266
292.95707,1266569,4.3,899330
292.99399,3200732,14,734025
293.0018,1650529,6.2,806543
293.01204,1280678,4.4,852469
293.01979,1520234,5.6,1341206
293.02991,5314928,24.5,1143973
293.0303,22144368,108.2,731622
293.03797,1771764,6.8,1029436
293.04556,1384440,4.9,1337588
293.04852,2329978,9.6,885698
293.0514,1238587,4.2,778737
293.0663,7348612,34.6,1198230
293.0667,26123652,128,754800
293.07789,1737354,6.7,937829
293.10269,5316503,24.5,1224479
293.10309,16723351,81.3,773921
293.11425,1470493,5.3,1119703
293.11568,1361054,4.8,1124968
293.13907,2332843,9.6,1247606
293.13946,6669227,31.2,792887
293.14221,1275628,4.4,986318
293.17584,2934718,12.6,816373
293.17882,4622784,21,1348541
293.17921,16444864,79.9,744571
293.21223,2420434,10.1,801380
293.38902,1215888,4.1,854128
293.39591,1327604,4.6,880200
293.46368,1475224,5.4,901295
293.47163,1401244,5,975707
293.51745,1278580,4.4,800357
293.52803,1432954,5.2,1043868
293.56156,1228748,4.1,751765
293.63118,1239793,4.2,839160
293.73533,1550248,5.7,738535
294.00768,1388535,4.9,1014539
294.00945,1860984,7.3,734839
294.0199,1821693,7.1,885012
294.02558,2210816,9,769821
294.02755,1905793,7.5,1096253
294.03368,2787973,11.9,717887
294.03812,2221575,9.1,770199
294.04592,1422507,5.1,667477
294.05631,1514768,5.6,963437
294.0615,1437075,5.2,1297022
294.06197,3143684,13.7,594290
294.06963,1325847,4.6,1564386
294.07004,4009880,18,885373
294.09833,2150311,8.7,978251
294.10644,2257451,9.3,777272
294.11077,1319917,4.6,899247
294.12729,1225590,4.1,861577
294.15589,1235396,4.2,1138456
294.18258,2105554,8.5,808225
294.39559,1469377,5.3,871332
294.52917,1397958,4.9,919949
294.56855,1265819,4.3,550277
294.63322,1226108,4.1,902379
294.70476,1290209,4.4,945948
294.91766,1270030,4.3,828040
294.94048,1252121,4.2,614818
294.99908,2193655,8.9,785620
295.00524,1329786,4.6,921624
295.00814,1361596,4.8,1104186
295.00915,2062716,8.2,1352689
295.00962,6670845,31,603001
295.01722,1791489,6.9,806420
295.02499,2713029,11.4,683353
295.02773,1415238,5,615166
295.03562,1838154,7.1,808549
295.04554,6629775,30.8,1203910
295.04595,19731856,95.5,639936
295.0612,2218967,9,791232
295.06433,1472345,5.3,977715
295.06707,1384730,4.9,857258
295.08193,7044514,32.8,1339584
295.08232,21193122,102.7,686665
295.09361,1223783,4.1,830853
295.09759,1216553,4,1429015
295.11832,5419956,24.8,1272334
295.11872,15864244,76.4,638765
295.15514,6247879,28.9,587246
295.17516,1259985,4.3,787105
295.19146,1664665,6.3,831249
295.19485,1272859,4.3,802047
295.22781,1701228,6.4,963873
295.30277,1273746,4.3,1037379
295.36481,1281457,4.4,882261
295.3935,1276735,4.3,817227
295.42875,1247953,4.2,1030093
295.4842,1215789,4,953951
295.50072,1400181,5,795740
295.5712,1241177,4.2,1201734
295.73571,1219563,4.1,1255412
295.79758,1217290,4,835535
295.80297,1258829,4.3,974788
295.88946,1300792,4.5,950312
295.90178,1320126,4.6,945276
296.00708,2006258,7.9,959757
296.02501,2401787,9.9,758472
296.03283,1483519,5.4,909737
296.03507,1432512,5.1,979819
296.03556,2023169,8,913624
296.04079,1524099,5.6,1262105
296.04121,3431811,15,719086
296.04321,1359108,4.7,762842
296.04929,3046663,13.1,733111
296.05371,1452810,5.2,855432
296.07202,1255443,4.2,1182320
296.07753,1981717,7.8,905789
296.08017,1317303,4.5,693994
296.0857,3816089,16.9,630226
296.11657,1258601,4.3,908597
296.1221,2942572,12.6,705909
296.15862,1322942,4.6,759630
296.31987,1244045,4.2,1270344
296.33012,1289170,4.4,1102724
296.35612,1351199,4.7,850320
296.39022,1214320,4,1069457
296.51566,1210029,4,863208
296.8015,1266361,4.3,852873
296.99631,1336407,4.6,732260
297.0042,2144347,8.6,663950
297.01475,2495712,10.4,776667
297.01814,1270690,4.3,876409
297.0248,2790757,11.8,1186406
297.02522,8524645,40.1,702134
297.03279,2082921,8.3,967124
297.04009,1800301,6.9,1317888
297.04047,4525933,20.4,813077
297.05128,1679922,6.3,689655
297.0612,5827959,26.8,1353479
297.06159,17127798,82.6,689347
297.07689,2852478,12.1,1048210
297.09251,1221382,4.1,972873
297.09758,7026057,32.7,1222710
297.09797,24144264,117.3,737774
297.11329,1471120,5.3,910342
297.11923,1426899,5.1,866407
297.13397,4737946,21.4,1205238
297.13436,17472922,84.3,773468
297.15259,4062115,18.1,1360019
297.15297,14417315,69.2,922155
297.17035,2730668,11.5,1312592
297.17077,7664044,35.9,849826
297.19621,1380824,4.9,815815
297.42094,1210148,4,1135982
297.43137,1394793,4.9,872300
297.53465,1222042,4.1,704905
297.54964,1337218,4.6,696756
297.60244,1243003,4.2,1072933
297.74067,1292221,4.4,1072145
297.74638,1232703,4.1,703840
297.80011,1249145,4.2,450605
297.85711,1316788,4.5,922348
297.99263,1324916,4.5,969888
298.00423,1423034,5,1038273
298.01204,1455357,5.2,871990
298.02025,1323073,4.5,753229
298.02198,1354818,4.7,1308544
298.02255,3027074,12.9,636867
298.03572,1477576,5.3,997454
298.04073,2727179,11.4,682506
298.04417,1400844,4.9,1033794
298.05707,1890258,7.3,886137
298.05886,1636179,6.1,803849
298.06456,1275862,4.3,1650796
298.06493,2908758,12.3,931944
298.06935,1232152,4.1,1069939
298.0721,1468122,5.2,1189740
298.08016,1562973,5.7,965883
298.10132,3232615,13.9,1047083
298.1057,1359145,4.7,773653
298.12358,1294194,4.4,832907
298.13776,2509817,10.3,935011
298.14322,1244091,4.1,982071
298.15634,1998465,7.8,1259276
298.18112,1292685,4.4,1054303
298.49331,1238623,4.1,849643
298.51515,1441578,5.1,544795
298.65651,1404139,4.9,881086
298.75001,1251415,4.2,1110866
298.88798,1342679,4.6,918332
299.00441,1450125,5.2,1168628
299.01173,1423248,5,916896
299.01224,1985680,7.8,958021
299.01932,2345236,9.5,1279929
299.01979,6088212,27.9,551055
299.03024,2579865,10.7,634398
299.04087,8737566,40.8,674935
299.04788,1359009,4.7,1054723
299.04854,2134849,8.5,615603
299.05569,1942308,7.6,1413428
299.05612,7893285,36.7,667529
299.06667,1414697,5,1084926
299.06769,1340586,4.6,1195742
299.06845,1242730,4.1,934041
299.07685,4411182,19.7,1152043
299.07725,14683438,70,707700
299.08846,1575732,5.8,838394
299.09209,1902389,7.4,1247821
299.0925,5262646,23.8,832858
299.11323,6024511,27.6,1185559
299.11364,17734976,84.9,786622
299.12883,1965382,7.7,1004512
299.14961,3215184,13.8,1474648
299.15001,12789072,60.7,781631
299.186,7460193,34.6,1477461
299.18639,27802976,134.2,774534
299.22272,1257073,4.2,899466
299.35055,1485740,5.3,892181
299.38866,1534845,5.6,890526
299.52813,1356797,4.7,1294073
299.53207,1266367,4.2,1046060
299.55182,1424136,5,843937
299.57864,1248852,4.2,1006399
299.5826,1221014,4,832828
299.63019,1271276,4.3,1036963
299.83061,1236615,4.1,882330
299.99137,1247632,4.2,830906
300.00179,1417172,5,1060969
300.00874,1371352,4.8,989817
300.00956,1447768,5.1,657951
300.01993,2754141,11.5,777198
300.02305,1392670,4.9,875236
300.02765,2377056,9.7,733422
300.03814,2687717,11.2,697909
300.04414,1391336,4.9,791542
300.05141,2595179,10.8,727963
300.05941,1390702,4.9,821086
300.08065,2141560,8.5,595309
300.1089,1420293,5,956450
300.11703,2908425,12.3,966726
300.15337,1900569,7.4,1143158
300.18974,5039145,22.7,805704
300.3939,1256325,4.2,990265
300.45951,1218082,4,1203829
300.46631,1315365,4.5,942080
300.50113,1407605,4.9,804303
300.51112,1484858,5.3,888666
300.52161,1427134,5,1129184
300.52921,1260802,4.2,750426
300.5399,1395846,4.9,1007643
300.74987,1225892,4,855895
300.90316,1407464,4.9,680035
300.99856,1811603,6.9,1198157
300.99904,3979027,17.5,606281
301.0095,1919383,7.4,958066
301.01712,2147483,8.6,587883
301.02019,2450844,10,843288
301.02789,2907744,12.3,581998
301.03495,4012195,17.7,1244874
301.03537,15740067,75.1,656614
301.04587,2000295,7.8,621411
301.05611,2415788,9.9,1293206
301.0565,6995116,32.3,904303
301.07135,3049139,13,1154668
301.07177,13774003,65.5,737452
301.08235,1373688,4.8,1010002
301.08475,1302713,4.4,928493
301.09249,3149500,13.5,1018059
301.09288,11889340,56.3,761416
301.1041,1854913,7.1,763809
301.10815,5070787,22.9,869708
301.1212,1704393,6.4,1079479
301.12886,4058316,17.9,1108787
301.12926,15070412,71.9,783497
301.14049,2429393,9.9,1037166
301.14448,2258899,9.1,1065548
301.15215,1269655,4.3,682317
301.16527,4686556,21,1259981
301.16568,13766876,64.9,713266
301.19485,2069481,8.1,780685
301.20165,20170988,96.1,1415583
301.20206,72866032,352.1,780510
301.23841,1921661,7.4,786775
301.26166,1305927,4.4,908475
301.40212,1254917,4.2,861586
301.58096,1270419,4.2,776866
301.59235,1239640,4.1,945066
301.7007,1324616,4.5,927469
301.84925,1259081,4.2,1065683
301.94841,1228468,4,1017073
302.00689,1706829,6.3,622954
302.01753,1702546,6.3,576774
302.02508,2209237,8.8,794571
302.03069,3640792,15.7,747244
302.03554,2483802,10.1,778110
302.03874,2731099,11.3,757588
302.04315,2795613,11.6,713639
302.05384,1820130,6.9,913558
302.06662,1335399,4.5,1422654
302.06706,2428583,9.9,670898
302.07519,1783403,6.7,766121
302.07955,1275757,4.3,890130
302.09627,2315508,9.3,987971
302.09937,1292853,4.3,835964
302.10344,2118647,8.3,858715
302.12451,1255936,4.2,1110114
302.13264,1818244,6.9,683541
302.16354,1250257,4.1,929992
302.16904,2405012,9.7,1016791
302.205,3896483,17,1333882
302.2054,13584035,64.1,860374
302.29677,1248331,4.1,1007258
302.52222,1359404,4.7,884549
302.61119,1278035,4.3,1110628
302.72351,1249027,4.1,830475
302.73268,1256775,4.2,1027925
302.80677,1291303,4.3,818223
302.82335,1356078,4.6,603272
302.89611,1301133,4.4,808794
302.90706,1419602,5,1058282
302.97586,1265263,4.2,1176420
303.01423,4182528,18.4,1272135
303.01466,12598784,59.3,694054
303.01759,1375105,4.7,992487
303.02544,1914372,7.4,786108
303.03281,2040199,8,872390
303.03584,2580873,10.6,838140
303.04359,2663564,11,651799
303.05061,6363151,29,1178432
303.05107,21951504,104.7,640628
303.05225,1525520,5.5,1365612
303.06237,1898324,7.3,713778
303.06925,1843095,7,971241
303.07044,1355480,4.6,881935
303.0722,3711512,16.1,623768
303.08011,1232604,4,1070058
303.087,3189279,13.5,1264324
303.08743,12301343,57.8,660961
303.09569,1408866,4.9,838321
303.10813,2407976,9.8,1182481
303.10854,5374504,24.2,703572
303.11111,1272937,4.2,835644
303.11614,1244459,4.1,1220190
303.11958,1293357,4.3,682038
303.12336,2022190,7.9,1311128
303.12381,5895983,26.7,685436
303.1445,1796791,6.8,984959
303.14496,5740344,25.9,746929
303.16019,1549630,5.6,796963
303.1636,1597887,5.8,879734
303.18092,3249223,13.8,1205951
303.18135,9171015,42.6,691459
303.20879,1348691,4.6,1164150
303.21731,2999382,12.6,1320452
303.2177,7305303,33.5,748530
303.52701,1328602,4.5,664471
303.61167,1298430,4.4,759557
303.70736,1517862,5.4,1029238
304.00428,1380932,4.8,651631
304.01512,1324840,4.5,1141902
304.01802,1700778,6.3,802989
304.02244,3158443,13.4,696249
304.03302,2431408,9.9,734731
304.04075,2331187,9.4,635692
304.0458,1767477,6.6,1231449
304.04628,4311478,19,668677
304.05118,1361719,4.7,1106189
304.05456,2775225,11.5,760918
304.05845,1600955,5.8,1215303
304.05908,2048571,8,664301
304.07713,1438530,5,784301
304.08263,2508997,10.2,760929
304.09081,2979528,12.5,758251
304.12749,1335800,4.5,749191
304.18461,1691376,6.3,914146
304.22109,1508223,5.4,683826
304.63147,1333995,4.5,918707
304.72896,1294932,4.3,994802
304.78823,1279276,4.2,959500
304.91599,1400481,4.8,992691
304.92644,1382310,4.7,729529
304.96875,1317239,4.4,761002
304.97084,1349816,4.6,663407
304.99344,1392578,4.8,1394797
304.99403,3602274,15.4,493980
305.01228,2589258,10.5,713050
305.02287,1992270,7.7,814211
305.02921,1524817,5.4,1408376
305.02984,6921041,31.4,1170930
305.03031,27365200,129.9,585556
305.04547,1276375,4.2,1022171
305.04871,1682649,6.2,673336
305.05928,1855197,7,736546
305.06625,5081440,22.5,1269719
305.06669,21695328,102.6,592099
305.06782,1408097,4.9,1283839
305.0772,1426084,4.9,949114
305.07779,1727333,6.4,946766
305.08775,1340393,4.5,859813
305.10266,3294575,13.9,1465465
305.10308,12909423,60.3,660360
305.12422,2678648,11,686612
305.13948,4886399,21.6,557073
305.16056,2934663,12.2,933275
305.17581,2033933,7.9,1070923
305.17919,1606927,5.8,1018574
305.20898,1232859,4,918411
305.22374,1323809,4.4,845906
305.3727,1341727,4.5,997483
305.44842,1296766,4.3,949629
305.47726,1267882,4.2,712865
305.56827,1282800,4.2,1054730
305.6471,1372880,4.7,824688
305.84951,1266724,4.2,961256
305.99159,1454430,5.1,1130545
306.01999,3345706,14.2,647032
306.02551,3937388,17,561771
306.02772,1299181,4.3,732838
306.03048,1406318,4.8,1037942
306.03324,1459183,5.1,1430863
306.03364,3472112,14.8,775625
306.03819,3450610,14.7,755695
306.05328,1301496,4.3,1088286
306.05529,1262200,4.1,916533
306.0565,1634809,5.9,1023427
306.06194,4131067,18,615604
306.06998,3398655,14.4,740361
306.07471,1278656,4.2,936257
306.08488,1407749,4.8,1029276
306.09829,2320906,9.2,1150510
306.10599,1298701,4.3,1248723
306.10647,2560526,10.4,948446
306.14321,1285981,4.3,736293
306.5176,1643958,6,1085149
306.53995,1448767,5,946660
306.55396,1416389,4.9,975957
306.61421,1241437,4,1003058
306.63605,1275430,4.2,796975
306.87914,1255754,4.1,994769
307.00137,1353531,4.6,911846
307.0065,1677181,6.1,847124
307.00966,10297471,47.7,643194
307.01722,1645314,6,853308
307.02492,3012869,12.6,679050
307.02786,3609990,15.5,658791
307.03541,1536329,5.5,548748
307.04551,7929486,36.3,1244619
307.04594,30792334,146.4,674405
307.05259,1434064,5,726797
307.05722,1802130,6.7,875132
307.0612,1836692,6.9,785608
307.06418,1905685,7.2,947687
307.06975,1250775,4.1,1029574
307.07493,1476953,5.2,863938
307.0819,7838364,35.8,1809347
307.0823,29719196,141.3,670030
307.0935,2039713,7.9,733553
307.09528,1681570,6.2,1153099
307.11828,5099691,22.6,1244176
307.11872,17604268,82.9,739460
307.15464,1772602,6.6,882322
307.1551,4735930,20.9,636723
307.17781,1474755,5.2,940551
307.19143,2415817,9.7,1011834
307.52957,1357202,4.6,700269
307.65867,1257798,4.1,852442
307.76108,1265456,4.2,989187
307.88957,1239556,4,611980
308.00481,1380082,4.7,584765
308.00688,2224019,8.8,675939
308.01295,1823766,6.8,838423
308.0174,2172760,8.5,550270
308.03556,3173407,13.4,802023
308.04118,4434465,19.4,797213
308.04313,1665442,6.1,996240
308.04882,1286180,4.3,1548775
308.04931,4641829,20.4,704563
308.05003,1243685,4.1,1575277
308.05374,2815782,11.6,869197
308.05664,1423207,4.9,699637
308.07759,4401968,19.3,676698
308.08573,4858931,21.5,700601
308.12205,2803394,11.6,594437
308.38812,1244717,4.1,1057872
308.41806,1664249,6.1,793771
308.66714,1425118,4.9,941005
308.68889,1376678,4.7,735712
308.85444,1255689,4.1,724825
308.89297,1412473,4.8,800411
308.9126,1358656,4.6,694871
308.93142,1274440,4.2,791817
309.0041,3204261,13.4,822284
309.00702,1501478,5.2,1022071
309.01466,3012906,12.5,700466
309.02522,18852270,88.1,625132
309.03309,2604849,10.5,610006
309.04001,1464884,5.1,1203136
309.04047,3706548,15.8,701199
309.04351,1728437,6.3,825927
309.05102,1626168,5.8,1130723
309.06115,8870332,40.5,941995
309.0616,42737084,202.3,687852
309.06909,1364895,4.6,640476
309.07688,2149571,8.3,709591
309.07989,1448132,5,903992
309.08293,1243845,4,1152059
309.09754,7968203,36.1,1116258
309.098,29990346,141.4,673302
309.09935,1531852,5.4,1503924
309.10926,1671632,6.1,747974
309.11276,1295633,4.3,834468
309.11682,1290835,4.2,827180
309.13394,4349402,18.9,1626083
309.13436,17363418,81,712185
309.15313,1269153,4.1,456994
309.17029,1909224,7.2,1332231
309.17074,5678824,25.2,767865
309.1741,5340138,23.6,722227
309.20173,1309301,4.3,1016254
309.20714,4897783,21.5,615760
309.4154,1580875,5.6,655415
309.51249,1469426,5.1,961087
309.53473,1256570,4.1,1095738
309.56973,1256456,4.1,1138101
309.57601,1283467,4.2,977976
309.78638,1470303,5.1,999643
309.79599,1363939,4.6,907023
309.94355,1339486,4.5,821464
310.00454,2262455,8.9,752865
310.01502,2096571,8.1,796772
310.02048,1549629,5.5,746929
310.02251,3054526,12.7,622240
310.02857,1652417,6,752038
310.03263,1451074,5,1369475
310.03303,2132034,8.3,864056
310.04076,1842949,6.9,550593
310.04389,1400647,4.8,1086898
310.04809,1272904,4.2,1054873
310.05135,2062410,7.9,585281
310.05683,3747404,16,676988
310.05893,1647053,5.9,931349
310.06497,5364559,23.7,724213
310.07715,1253140,4.1,929347
310.08768,1245336,4,797202
310.09322,3301466,13.8,744602
310.10133,5874526,26.1,769719
310.13776,2771692,11.3,634717
310.19537,1380227,4.7,714980
310.21045,1639049,5.9,947025
310.23976,1262357,4.1,785826
310.50971,1244929,4,821429
310.52007,1385989,4.7,865880
310.53463,1301003,4.3,784777
310.56061,1375894,4.6,1115140
310.76629,1294312,4.3,767844
310.77537,1362156,4.6,1033030
310.79759,1284245,4.2,600670
310.99506,1248964,4,1017527
310.99944,1383685,4.7,784398
311.00456,3106248,12.9,690860
311.01211,2027467,7.8,926891
311.01929,2415309,9.6,1378982
311.01977,7420878,33.5,556469
311.02266,1799375,6.7,1111469
311.03026,2789202,11.4,627253
311.03678,1271892,4.1,1178340
311.04044,4784342,20.9,1088922
311.04088,19619030,91.8,647244
311.04861,2843225,11.7,714585
311.05563,1818844,6.8,1255511
311.05614,7352540,33.2,740537
311.06219,1611487,5.8,876106
311.06681,1507808,5.3,742572
311.06959,1312226,4.3,1227796
311.07682,8315109,37.8,1064959
311.07728,31430884,148.2,653217
311.0884,1423849,4.9,743794
311.09252,5805291,25.8,644474
311.0983,1340013,4.5,1235056
311.10593,1366000,4.6,1096459
311.11318,8440051,38.4,1549623
311.11362,38478068,181.9,737651
311.15001,17300738,80.7,686418
311.16092,1346246,4.5,738846
311.16821,10731785,49.3,1030628
311.16863,49269000,233.5,827381
311.18598,2248464,8.8,1414672
311.18641,6921488,31.1,784050
311.22278,5296927,23.4,633509
311.22622,1401120,4.8,802497
311.28795,1397945,4.7,822765
311.51369,1257555,4.1,758071
311.55017,1507234,5.3,1028957
311.57888,1241261,4,852050
311.69707,1243357,4,905257
312.00181,1590295,5.7,573866
312.01998,3079646,12.8,655793
312.02762,2073889,8,613183
312.03041,1382498,4.7,1327664
312.0308,1696227,6.2,1048708
312.0362,2566117,10.3,681449
312.03808,3166950,13.2,661905
312.04422,2854376,11.7,635440
312.0487,1880298,7.1,903564
312.0514,2169835,8.4,777076
312.05627,2624877,10.6,799657
312.05944,1326446,4.4,954010
312.06067,1271215,4.1,693948
312.07254,3315187,13.9,724811
312.08062,5192055,22.9,745659
312.09413,1290812,4.2,816549
312.09591,1417725,4.8,1076706
