mz,Intensity,s_n,res
229.01423,1646171,7.4,1067742
229.04731,1059748,4.1,1087056
229.05065,1709197,7.8,1108562
229.06218,1140152,4.5,1215338
229.06686,1256073,5.2,1081142
229.08783,1159423,4.7,1201468
229.09882,1151234,4.6,1086191
229.13006,1204603,4.9,1170011
229.13693,1078285,4.2,1342414
229.1389,1053153,4.1,1044366
229.19111,1045220,4,1213480
229.20211,1052059,4,1029490
229.20395,1099376,4.3,785517
229.21024,1072538,4.2,886498
229.22396,1090094,4.3,1309848
229.30818,1055942,4.1,1029847
229.31493,1159488,4.7,820769
229.32625,1097651,4.3,1004864
229.3287,1127796,4.5,1242446
229.33209,1061897,4.1,840733
229.35381,1326807,5.6,836704
229.3693,1169908,4.7,866709
229.38507,1090996,4.3,906898
229.39358,1289967,5.4,1037380
229.40234,1254153,5.2,1095267
229.41283,1078140,4.2,1270576
229.45128,1145180,4.6,963409
229.48196,1066553,4.1,1375455
229.48251,1228249,5.1,1204194
229.53475,1051808,4,1384781
229.53784,1275889,5.3,1319323
229.55745,1086897,4.2,774011
229.56183,1068617,4.1,1398953
229.56398,1061977,4.1,1230583
229.66352,1203031,4.9,1436525
229.70053,1139171,4.5,1482305
229.70745,1062109,4.1,1232815
229.77124,1097044,4.3,819273
229.7964,1184096,4.8,1207950
229.8684,1167743,4.7,1162854
229.87161,1161464,4.7,1039282
229.89257,1070062,4.1,1240653
229.90128,1214097,5,1387168
229.92337,1129960,4.5,1211393
229.98045,1058386,4.1,1331351
229.9875,1056468,4.1,1541393
229.99503,1109255,4.4,1406733
230.02226,1112207,4.4,1139558
230.0507,1091304,4.3,1390606
230.05169,1094349,4.3,1055380
230.06841,1120894,4.4,1288222
230.06947,1077206,4.2,1318928
230.10506,1119802,4.4,1324715
230.11098,1071436,4.2,1269633
230.12762,1056361,4.1,1234462
230.16004,1051908,4,1134354
230.18395,1091852,4.3,786770
230.20196,1070497,4.1,1147340
230.22216,1463248,6.4,1017494
230.25872,1063916,4.1,823861
230.26331,1086694,4.2,1370010
230.27332,1237681,5.1,1176959
230.31639,1064439,4.1,1250029
230.32147,1103409,4.3,1517320
230.46949,1112691,4.4,1335030
230.48813,1089377,4.2,1186746
230.50835,1059832,4.1,1359593
230.5246,1068005,4.1,1158631
230.55135,1099198,4.3,892795
230.56311,1064962,4.1,1074153
230.60279,1127296,4.5,1059788
230.62419,1125223,4.4,1055817
230.67915,1065427,4.1,1467104
230.68538,1106685,4.3,1249354
230.68893,1203326,4.9,1239602
230.70135,1504146,6.6,1179212
230.71905,1059256,4.1,1017400
230.77346,1089911,4.2,862415
230.77655,1072405,4.1,1050069
230.83326,1069081,4.1,1112567
230.84646,1165037,4.7,1056730
230.87952,1112689,4.4,1240574
230.88528,1064055,4.1,846207
230.89195,1331541,5.6,949386
230.95657,1057173,4.1,1389931
230.97509,1184267,4.8,1258275
230.99352,1104194,4.3,897022
231.02988,2005991,9.5,1276670
231.04147,1235035,5.1,1409224
231.06634,1224468,5,1365685
231.07009,1079934,4.2,1340518
231.07575,1178784,4.7,1248520
231.0889,1082128,4.2,925329
231.1099,1092116,4.2,1028600
231.12406,1132513,4.5,1198501
231.135,1155209,4.6,868596
231.15052,1140627,4.5,1130440
231.1558,1146053,4.6,1345924
231.22381,1407102,6,1030177
231.24748,1151183,4.6,902846
231.2484,1054087,4,1290831
231.24971,1153072,4.6,983375
231.25852,1061775,4.1,942005
231.30954,1167750,4.7,815386
231.33017,1055614,4,1046701
231.33367,1325407,5.6,1106197
231.3457,1194979,4.8,1337754
231.3839,1162242,4.6,1107044
231.40805,1263619,5.2,1389692
231.48485,1192672,4.8,1035933
231.50508,1126704,4.4,1102907
231.53703,1108332,4.3,863088
231.56779,1051288,4,1234619
231.57006,1089689,4.2,1163021
231.59957,1255356,5.2,1175364
231.60383,1134934,4.5,1379040
231.6278,1093311,4.3,1028125
231.67889,1191523,4.8,1307362
231.70162,1179980,4.7,961533
231.71637,1133625,4.5,1012912
231.72229,1062964,4.1,935745
231.73253,1286920,5.4,1217192
231.74053,1191347,4.8,1071927
231.75949,1130986,4.5,1395680
231.84271,1087907,4.2,1269607
231.89009,1313038,5.5,994236
231.92335,1079235,4.2,1060333
231.92693,1178652,4.7,1015462
231.93195,1085942,4.2,1233888
231.94074,1137498,4.5,922173
231.99288,1065095,4.1,1366004
232.00658,1105932,4.3,970601
232.01606,1061912,4.1,1029103
232.02519,1516948,6.7,1110517
232.03167,1107574,4.3,1202447
232.03959,1054194,4,1245120
232.04556,1076268,4.2,1104189
232.15404,1121784,4.4,1133344
232.172,1184051,4.8,715653
232.1945,1209717,4.9,872266
232.24868,1056575,4,1483049
232.27073,1182824,4.8,785463
232.27662,1140558,4.5,755300
232.28809,1199919,4.9,1197475
232.30674,1326567,5.6,1238493
232.33693,1053515,4,943904
232.40414,1085395,4.2,952413
232.40452,1146223,4.5,1475934
232.44871,1257390,5.2,845511
232.45378,1088628,4.2,820683
232.48469,1096689,4.3,976475
232.50115,1178120,4.7,1205525
232.51366,1104485,4.3,1206298
232.51782,1205567,4.9,969856
232.53542,1100654,4.3,1136493
232.59542,1178960,4.7,1644488
232.63141,1077823,4.1,1101862
232.65809,1068059,4.1,1085799
232.69153,1069989,4.1,895788
232.71304,1283162,5.3,952092
232.71488,1067979,4.1,1212092
232.72723,1195328,4.8,1111481
232.74542,1113600,4.3,1132326
232.80034,1244800,5.1,1062822
232.80452,1081258,4.2,1272700
232.90727,1123526,4.4,1377034
232.91657,1059835,4,989902
232.99779,1077046,4.1,1332935
233.00936,1418835,6.1,1462461
233.04065,1069297,4.1,1477680
233.04555,2935555,14.7,998259
233.05104,1067606,4.1,1271735
233.07067,1130671,4.4,1018963
233.0818,1441443,6.2,851442
233.0837,1223300,5,897120
233.10352,1167149,4.6,1504300
233.13499,1199859,4.8,1256450
233.14694,1072204,4.1,863896
233.15646,1073077,4.1,1026824
233.16642,1064185,4.1,1049497
233.17959,1064991,4.1,989501
233.20429,1173450,4.7,1370789
233.20733,1202940,4.9,1155853
233.24464,1058524,4,1313427
233.26876,1124439,4.4,1051991
233.28861,1333936,5.6,799606
233.43515,1145931,4.5,1268137
233.45483,1259772,5.2,1238907
233.46248,1250903,5.1,939545
233.5122,1065440,4.1,864554
233.54103,1124836,4.4,1084799
233.54963,1450056,6.2,1385495
233.59105,1069235,4.1,1303969
233.63455,1055879,4,1135013
233.64882,1141590,4.5,1085668
233.66524,1250957,5.1,969455
233.6738,1133697,4.5,1152391
233.6949,1067355,4.1,1278463
233.70589,1460176,6.3,1219614
233.73724,1094463,4.2,1427080
233.74218,1348401,5.7,1290429
233.74798,1138592,4.5,890209
233.77229,1155912,4.6,1034102
233.82795,1145050,4.5,1111386
233.83611,1061530,4,778233
233.8744,1120848,4.4,1094992
233.87672,1148361,4.5,1011399
233.91176,1157874,4.6,1033004
233.91889,1117117,4.4,755049
233.91948,1072869,4.1,1122438
233.93614,1085197,4.2,1261328
233.97847,1068857,4.1,1373901
234.02124,1124990,4.4,892299
234.03651,1055237,4,1233373
234.04087,1390303,5.9,1431316
234.06193,1158378,4.6,811830
234.06574,1116795,4.4,1321154
234.09137,1121912,4.4,1303897
234.11107,1160273,4.6,1382961
234.13187,1088675,4.2,1260849
234.15898,1268145,5.2,1143604
234.16412,1270051,5.2,708354
234.18636,1062134,4,967056
234.19968,1250628,5.1,834233
234.24832,1075828,4.1,1251228
234.26607,1084605,4.2,1273574
234.29546,1079491,4.1,1114427
234.31172,1103331,4.3,1441542
234.32773,1088515,4.2,1341842
234.34791,1350709,5.7,1200691
234.3783,1059460,4,1478165
234.37896,1609620,7.2,1060077
234.39045,1186362,4.8,1407748
234.4268,1058308,4,1063479
234.51073,1067750,4.1,1496421
234.54127,1073117,4.1,961790
234.55633,1209436,4.9,1187273
234.56843,1208659,4.9,1275216
234.6026,1172320,4.6,871679
234.60537,1166605,4.6,1017752
234.62661,1179480,4.7,1195584
234.66295,1127362,4.4,1116975
234.66662,1203228,4.8,1098365
234.66901,1067021,4.1,1144866
234.70856,1067449,4.1,1198325
234.72349,1254809,5.1,772936
234.77636,1066651,4.1,1323756
234.80037,1115176,4.3,1215684
234.82152,1232498,5,1102467
234.8451,1075327,4.1,1161360
234.88022,1083128,4.1,1177023
234.98847,1076504,4.1,1579563
235.02484,3627963,18.5,1047479
235.04232,1278532,5.2,1214138
235.04285,1072508,4.1,1154534
235.06125,1335038,5.6,1383932
235.07412,1119413,4.3,1063261
235.09724,1157889,4.6,1210500
235.09765,1127649,4.4,1213354
235.11056,1123167,4.4,972426
235.11282,1184393,4.7,1071339
235.12284,1147542,4.5,1028511
235.14458,1341969,5.6,999099
235.14577,1091594,4.2,1102193
235.16851,1067170,4.1,882974
235.18399,1083262,4.1,1121123
235.18931,1182737,4.7,977214
235.20301,1110440,4.3,893686
235.22925,1438038,6.1,1051194
235.25545,1226891,5,1018687
235.27139,1096196,4.2,969964
235.31858,1127325,4.4,1012326
235.34787,1172252,4.6,778604
235.35625,1195889,4.8,1180014
235.38385,1144503,4.5,1043488
235.38715,1324313,5.5,1239644
235.38946,1213066,4.9,1116786
235.44032,1112465,4.3,669214
235.44393,1130519,4.4,1341761
235.46256,1109929,4.3,1057221
235.48465,1167133,4.6,1151878
235.49035,1113496,4.3,771341
235.506,1086416,4.2,1206998
235.51218,1160532,4.6,1075019
235.54631,1149730,4.5,776464
235.57754,1111151,4.3,1378572
235.58352,1069522,4.1,1155295
235.5952,1178584,4.7,1153182
235.62469,1063840,4,853811
235.6305,1143899,4.5,1076257
235.64253,1232210,5,975778
235.64935,1158125,4.6,838209
235.67456,3192531,16,1162584
235.7265,1190935,4.8,1074909
235.73526,1091940,4.2,1186392
235.74289,1069952,4.1,1038324
235.78085,1173997,4.7,918829
235.80187,1120400,4.4,972625
235.82629,1068397,4.1,1203790
235.83183,1150393,4.5,1448121
235.87328,1073759,4.1,1303694
235.87847,1170802,4.6,1381334
235.88086,1184835,4.7,1538829
235.90482,1104273,4.3,1381458
235.99631,1101011,4.2,1242087
236.07329,1131766,4.4,1168936
236.1201,1122088,4.4,1284120
236.1359,1219680,4.9,834191
236.15998,2338110,11.2,1023098
236.19575,1207218,4.8,915971
236.20663,1161320,4.6,1016495
236.20813,1195769,4.8,1299540
236.27295,1072349,4.1,1555565
236.27771,1094784,4.2,1076022
236.28311,1092211,4.2,995851
236.32632,1070603,4.1,1011174
236.36548,1225601,4.9,900400
236.39352,1084433,4.1,1322391
236.41077,1154971,4.5,865231
236.46891,1149420,4.5,1220790
236.47176,1068054,4.1,1056413
236.48732,1222182,4.9,1265608
236.50464,1100976,4.2,1265757
236.50876,1087115,4.2,931178
236.53364,1104801,4.3,1484553
236.55511,1089661,4.2,1287155
236.60952,1195860,4.8,1162015
236.64092,1154982,4.5,1063069
236.66165,1207218,4.8,688754
236.66419,1549228,6.8,1123803
236.67906,1129124,4.4,1096015
236.70954,1072718,4.1,796155
236.71297,1179012,4.7,694251
236.72891,1132929,4.4,1209480
236.80126,1068459,4,906773
236.80528,1175733,4.6,1014559
236.80621,1085374,4.1,1085374
236.85991,1087917,4.1,1315049
236.8703,1247427,5,1096782
236.8737,1109781,4.3,1329228
236.90801,1069289,4,1094775
236.91769,1471519,6.3,1000732
236.95016,1212882,4.8,1202701
236.96607,1109175,4.3,748172
236.98847,1371620,5.7,754560
236.99375,1305795,5.4,901860
237.00409,1505314,6.5,1446287
237.00435,1178114,4.6,1707326
237.01167,1110390,4.3,1390833
237.01937,2421707,11.6,1128770
237.03788,1072901,4.1,1397644
237.04048,3329911,16.7,961340
237.12388,1116072,4.3,416683
237.14712,1102750,4.2,990567
237.20758,1242362,5,1171274
237.25481,1240838,5,1102733
237.27948,1110389,4.3,1069782
237.2956,1088126,4.1,1229882
237.30016,1431113,6.1,924297
237.33456,1128726,4.4,1020307
237.33516,1144870,4.5,1168473
237.34249,1184042,4.7,1222359
237.36514,1081784,4.1,1010669
237.37426,1346413,5.6,1235415
237.40581,1161296,4.6,1199236
237.40692,1079777,4.1,1306467
237.42386,1218515,4.9,766099
237.45707,1247951,5,1284673
237.50302,1070667,4,1516074
237.51695,1068387,4,1234096
237.52401,1177944,4.6,1166665
237.55276,1101385,4.2,1189212
237.55725,1166428,4.6,1360817
237.55765,1248188,5,1173005
237.57856,1221233,4.9,995430
237.59811,1078261,4.1,1287103
237.62332,1282708,5.2,775303
237.65236,1183478,4.7,1164617
237.65498,1103423,4.2,1007972
237.68879,1070116,4,1119681
237.71152,1181082,4.7,856236
237.74471,1147670,4.5,1053178
237.7751,1324833,5.5,1137352
237.80306,1080098,4.1,1394552
237.8571,1138659,4.4,1330823
237.90986,1117188,4.3,1249748
237.91333,1156326,4.5,956693
237.97182,1294314,5.3,989781
237.98187,1247920,5,678210
238.02718,1323116,5.5,836188
238.02885,1090253,4.2,780132
238.03613,1117850,4.3,840510
238.08238,1322111,5.5,1156144
238.13155,1073565,4.1,972755
238.13908,1195074,4.7,758016
238.21906,1115908,4.3,832335
238.29384,1372451,5.7,1162288
238.33407,1102333,4.2,903364
238.34113,1241441,5,1202052
238.34581,1092484,4.2,987458
238.35045,1123503,4.3,555441
238.35538,1164090,4.6,1380621
238.40596,1258346,5.1,1435398
238.42718,1067096,4,1669609
238.42825,1209448,4.8,1166712
238.45159,1139143,4.4,1148961
238.45327,1090440,4.2,1351824
238.52079,1116539,4.3,1136645
238.5292,1185785,4.7,1040650
238.56421,1077871,4.1,1332836
238.59472,1079026,4.1,1322026
238.59994,1337798,5.5,1059401
238.61584,1067936,4,875990
238.63305,1348603,5.6,917817
238.64677,1111844,4.3,1363203
238.68937,1089663,4.1,1107982
238.70771,1109075,4.3,778354
238.70977,1133884,4.4,916043
238.73385,1084716,4.1,1290371
238.74759,1338797,5.5,964157
238.7573,1302411,5.3,1351146
238.78008,1135978,4.4,904069
238.86373,1113584,4.3,1241361
238.87401,1214663,4.8,1285829
238.88533,1278102,5.2,823377
238.89535,1068508,4,1079703
238.9401,1251090,5,1392511
238.96637,1072387,4,1477514
239.00667,1257037,5.1,1311312
239.01406,1188426,4.7,870909
239.01973,1209061,4.8,1059704
239.02674,1378266,5.7,1364998
239.04557,1243974,5,1255491
239.05617,1827773,8.2,1009712
239.0762,1256474,5.1,1349308
239.08666,1109185,4.2,1246482
239.09252,1374981,5.7,1169775
239.1071,1260271,5.1,1356688
239.1466,1169481,4.6,1104500
239.1791,1157150,4.5,1234849
239.20168,3716285,18.8,956329
239.20966,1077202,4.1,886685
239.2388,1067909,4,755568
239.25115,1286830,5.2,1234788
239.26778,1161017,4.5,1136532
239.29743,1153852,4.5,1272277
239.35828,1080949,4.1,1281074
239.41224,1090537,4.1,1167765
239.41537,1136379,4.4,708451
239.515,1069165,4,1306792
239.53576,1202299,4.8,1011005
239.61936,1355971,5.6,1100618
239.62097,1158484,4.5,858378
239.80389,1092304,4.1,949651
239.81572,1088360,4.1,1467779
239.83444,1174901,4.6,939389
239.88934,1107738,4.2,1183764
239.94606,1138225,4.4,858237
239.94677,1080337,4.1,1129061
239.97354,1080427,4.1,991363
240.0408,1100001,4.2,1403919
240.1349,1089778,4.1,1121389
240.15767,1299586,5.3,1135729
240.16072,1111156,4.2,1082170
240.16119,1073972,4,1321624
240.18847,1106423,4.2,1040757
240.20949,14265797,77.6,924009
240.247,1074783,4,1498134
240.27986,1081990,4.1,1230315
240.32594,1207110,4.8,1175414
240.32902,1083208,4.1,1142919
240.38972,1145522,4.4,915920
240.39854,1090041,4.1,1566011
240.42155,1069081,4,1261634
240.45855,1104066,4.2,1015489
240.50036,1082464,4.1,1123289
240.50864,1123877,4.3,1162671
240.51227,1083824,4.1,1009253
240.5464,1164608,4.5,1156360
240.57809,1165974,4.5,1238656
240.61994,1086555,4.1,1066768
240.65513,1177468,4.6,1255891
240.66495,1126867,4.3,1094367
240.67111,1174023,4.6,1309334
240.68192,1129567,4.3,771686
240.71124,4837732,25,964525
240.71326,1252805,5,1934734
240.71367,27363750,150.7,982274
240.71588,7032487,37.3,1038480
240.7181,6867369,36.3,962881
240.73468,1522388,6.5,1252740
240.74002,1079224,4.1,1236481
240.74328,1123626,4.3,1193199
240.7724,1072943,4,1422278
240.79901,1122482,4.3,995981
240.81639,1167102,4.5,1007714
240.85089,1205223,4.8,920407
240.93547,1072131,4,1298103
240.94266,1340552,5.5,850536
240.95058,1231165,4.9,1105140
240.96462,1260567,5.1,715014
240.97856,1262385,5.1,1118685
240.99874,1183104,4.6,1250779
241.00235,1733426,7.7,1243608
241.00333,1157699,4.5,1274763
241.01419,1106403,4.2,934731
241.02008,1092015,4.1,1360030
241.05065,1409669,5.9,1069906
241.0829,1304620,5.3,1454811
241.09277,1320627,5.4,1176801
241.09328,1234707,4.9,894093
241.1082,1320606,5.4,1349055
241.13749,1236627,4.9,1022827
241.17722,1096048,4.2,1218058
241.18094,1641970,7.2,749528
241.19914,1290799,5.2,1213551
241.2103,1223607,4.8,1196164
241.21535,2276843,10.7,1158433
241.21734,33151500,181.9,935553
241.22259,1080672,4,1052867
241.25034,1129220,4.3,1268131
241.26972,1234754,4.9,1011988
241.31443,1100251,4.2,830509
241.34954,1093100,4.1,1420166
241.39374,1116196,4.2,916813
241.46039,1102261,4.2,1014569
241.46174,1237470,4.9,1173382
241.49462,1140277,4.4,1054813
241.5188,1090487,4.1,999485
241.53241,1164737,4.5,1098012
241.55778,1078572,4,1021986
241.57591,1079761,4,1041774
241.59466,1118406,4.3,1037311
241.61148,1125339,4.3,1082028
241.68084,1083742,4.1,815994
241.70073,1121964,4.3,909795
241.70212,1092117,4.1,686504
241.73413,1208133,4.7,1154470
241.74047,1147921,4.4,1023079
241.7712,1171552,4.5,1069884
241.77198,1089425,4.1,840003
242.01566,1079677,4,993637
242.03494,1183395,4.6,1199616
242.04597,1151483,4.4,968978
242.05816,1095676,4.1,937144
242.07524,1231809,4.9,1310914
242.08052,1170549,4.5,1179248
242.08192,1103254,4.2,858053
242.16369,1154147,4.4,1071433
242.22068,3797358,19.1,945976
242.23453,1175976,4.6,936953
242.29145,1179219,4.6,1168331
242.30923,1210992,4.8,1466296
242.31603,1360805,5.6,663475
242.32513,1104684,4.2,1439845
242.33037,1226960,4.9,786717
242.34173,1122945,4.3,870878
242.38089,1127430,4.3,1215179
242.39586,1207089,4.7,1164249
242.40189,1091398,4.1,1174098
242.4259,1173064,4.6,1312974
242.43906,1148314,4.4,909527
242.43957,1230002,4.9,1013109
242.47471,1081485,4,1102825
242.51321,1135786,4.3,1322679
242.5701,1086005,4.1,1166613
242.66701,1104447,4.2,1193212
242.69232,1181794,4.6,806569
242.69836,1094839,4.1,849246
242.70022,1225544,4.8,1273099
242.76987,1254845,5,971380
242.77206,1356671,5.6,840834
242.77374,1307296,5.3,1007480
242.80302,1076095,4,1036034
242.80685,1100345,4.1,1355270
242.81489,1102224,4.2,1260781
242.83972,1138243,4.4,1184762
242.8478,1185049,4.6,1048871
242.86382,1097813,4.1,1127677
242.87963,1120513,4.3,1058796
242.91805,1315583,5.3,1024109
242.93626,1206637,4.7,1323162
242.96599,1375204,5.7,828925
242.98221,1150832,4.4,901104
242.98656,1146467,4.4,1133492
243.00562,1171522,4.5,1092882
243.02996,2305973,10.8,1030500
243.0671,1175185,4.6,1123571
243.07089,1327620,5.4,1130349
243.07123,1083733,4.1,1341603
243.11955,1143514,4.4,888832
243.12255,1140892,4.4,1194627
243.12387,1490461,6.3,1051179
243.18384,1328284,5.4,1037279
243.19658,14429398,78.1,984883
243.36236,1188343,4.6,1278967
243.37946,1087940,4.1,1498100
243.40674,1112441,4.2,1079208
243.47936,1188834,4.6,1087205
243.51961,1189938,4.6,1099149
243.53207,1115867,4.2,829389
243.55011,1118009,4.2,1312895
243.58207,1209267,4.7,1241838
243.60726,1081974,4,1023210
243.64197,1252386,5,1214913
243.65437,1161355,4.5,942270
243.66582,1316500,5.3,1233245
243.68017,1340464,5.4,678116
243.68403,1093315,4.1,1286298
243.76829,1475701,6.2,1048474
243.78368,1121137,4.2,524090
243.80178,1089040,4.1,1243775
243.84197,1095456,4.1,1088970
243.86754,1278996,5.1,968115
243.9041,1213377,4.7,1132367
243.91975,1176933,4.5,804323
243.92721,1257123,5,941304
243.95479,1143177,4.4,1371303
243.95689,1105027,4.1,941548
243.97836,1184636,4.6,1344198
244.00138,1676430,7.3,1169992
244.01957,1204669,4.7,1144246
244.03637,1093610,4.1,1477846
244.03773,1326635,5.4,1345943
244.0479,1152259,4.4,1197194
244.05774,1156715,4.4,1124036
244.06545,1129105,4.3,1056659
244.11347,1217384,4.8,1199302
244.11836,1588252,6.8,797300
244.1575,1129067,4.3,1551709
244.17609,1175386,4.5,1168827
244.19287,1114551,4.2,1053646
244.20011,1365485,5.6,1134951
244.20554,1129025,4.3,1134163
244.23986,1138349,4.3,1056240
244.25389,1214008,4.7,1508337
244.26531,1293633,5.2,1391466
