mz,Intensity,s_n,res
359.01016,6779369,23.6,567304
359.01285,6077421,21,692292
359.01493,5316080,18.1,623960
359.01691,4070387,13.5,666890
359.01944,1829623,5.1,589704
359.02038,3097080,9.8,713297
359.02141,5798394,19.9,638976
359.02541,21590016,79.1,616227
359.02661,3153281,10,598965
359.03096,4787208,16.1,562406
359.03216,2012298,5.8,605461
359.03306,6987787,24.4,702697
359.03512,2238606,6.6,535792
359.03662,13331472,48.1,630110
359.03751,1594898,4.2,1270806
359.03862,5992979,20.7,598347
359.04068,10338326,36.9,636753
359.04354,3581979,11.6,631516
359.04476,6007325,20.7,484195
359.04648,4664351,15.7,527832
359.04787,8013857,28.2,665679
359.04922,6530083,22.7,589007
359.05036,8911909,31.6,540147
359.05284,12664872,45.7,662247
359.05396,1983018,5.6,1069327
359.05511,1787180,4.9,921003
359.05604,3636653,11.8,387576
359.06001,2496307,7.6,581046
359.06179,9784373,34.9,581671
359.06449,6189626,21.4,719874
359.07229,1601477,4.2,843126
359.0731,6037574,20.8,658943
359.07707,5239372,17.8,556292
359.08292,6394453,22.2,648235
359.08475,1698583,4.6,447512
359.0883,1978205,5.6,821686
359.09413,2759525,8.6,673033
359.09823,3139051,10,548653
359.10947,1680380,4.5,767654
359.11935,3432075,11.1,629704
359.16291,3690699,12,738043
359.17414,2377180,7.1,708724
359.1993,7175425,25.1,590883
359.20739,3867661,12.7,630255
359.23571,2025015,5.8,764549
359.49713,1833146,5.1,837946
359.50479,5517510,18.9,649920
359.50889,3117260,9.9,640202
359.51059,2079566,6,342037
359.51248,4486865,15,652862
359.51544,1927189,5.4,519000
359.5165,2484439,7.5,812419
359.51878,3749851,12.3,645658
359.52302,7107809,24.8,545772
359.52435,1735651,4.7,610659
359.5271,3244263,10.4,720581
359.52875,3777769,12.4,498058
359.53069,7117548,24.9,559487
359.53278,2834671,8.8,629273
359.53397,2043505,5.9,574986
359.53482,2480114,7.5,720284
359.53705,3390454,10.9,625779
359.54126,4028924,13.3,591094
359.54259,1913982,5.4,436322
359.54676,1959812,5.6,494703
359.5489,5838599,20.1,638429
359.55292,1786893,4.9,625804
359.55445,2266127,6.7,769637
359.55642,1633042,4.3,759361
359.55939,1574167,4.1,778908
359.56502,1547167,4,775225
359.56709,1700130,4.6,708699
359.57105,1597992,4.2,971246
359.66259,1806640,5,636225
359.69394,1802078,5,608438
359.99685,4243872,14.1,742203
360.00244,2499752,7.6,780215
360.00448,3271340,10.5,756348
360.00528,2716077,8.4,508090
360.00643,1559310,4.1,461185
360.01015,1592756,4.2,686629
360.01394,2493626,7.6,647364
360.01504,7449531,26.1,526067
360.01632,3795901,12.4,645554
360.02066,12760515,46,609341
360.0227,8373703,29.6,623155
360.02477,4662730,15.7,642539
360.0265,2973772,9.4,339837
360.02827,4672463,15.7,766027
360.02885,2792912,8.7,994641
360.03032,1945810,5.5,684116
360.03179,3158484,10,842598
360.03326,7553494,26.5,574868
360.03469,2956760,9.3,469212
360.03604,3796954,12.4,541526
360.03879,2595423,7.9,511998
360.04091,5044706,17.1,495414
360.04455,3787751,12.4,733536
360.04643,3326186,10.7,649121
360.04859,6527213,22.7,492540
360.05137,1970929,5.6,528069
360.05706,11727353,42.1,607098
360.05987,2830718,8.8,546780
360.06129,1984000,5.6,675566
360.06532,1548486,4,550280
360.06787,32097802,118.4,737411
360.06845,9489930,33.8,980438
360.0715,18853392,68.8,610413
360.07234,9169936,32.6,508782
360.07814,1694233,4.6,774527
360.07955,2773531,8.6,644076
360.08348,1550625,4,886170
360.08493,2788643,8.7,514944
360.08759,1627559,4.3,841447
360.0935,3054384,9.7,643502
360.11445,1679055,4.5,703423
360.12573,1572704,4.1,664726
360.14698,6007424,20.7,653825
360.16225,2977174,9.4,672459
360.18333,8246965,29.1,658403
360.19851,2933452,9.2,818733
360.35003,1565485,4.1,803687
360.4944,1862532,5.2,719816
360.49843,1666954,4.5,829284
360.50218,1920400,5.4,817006
360.50843,2895257,9.1,715060
360.51273,7219360,25.2,626608
360.51679,3087014,9.8,487891
360.51833,3245736,10.4,400234
360.52036,7474347,26.2,641323
360.52305,1666479,4.5,835664
360.52434,2891441,9,501313
360.52664,4443316,14.9,573664
360.52796,3276214,10.5,736406
360.53084,5669563,19.4,611990
360.53215,2413757,7.3,541802
360.53481,1753536,4.8,904119
360.53651,2975939,9.4,603793
360.53848,8548550,30.2,620683
360.54255,2143820,6.2,582241
360.54412,2328014,6.9,604267
360.54604,1860305,5.2,873275
360.549,1673878,4.5,510383
360.55435,1667038,4.5,817873
360.55663,3528673,11.4,675087
360.56952,6737652,23.4,666636
360.57483,1551484,4,705265
360.67663,1556116,4,652084
360.68685,1578531,4.1,754555
360.71121,1701575,4.6,634533
361.00466,8591229,30.4,629104
361.00583,1786175,4.9,623709
361.01026,3745670,12.2,752153
361.01231,6337417,21.9,634250
361.01424,2366603,7.1,646536
361.01588,2452622,7.4,593313
361.01795,3299217,10.6,647010
361.02,3627412,11.8,684164
361.02196,2971799,9.3,647423
361.02278,5909912,20.3,501935
361.02428,3285402,10.5,615665
361.02583,2088093,6,459810
361.02849,5975969,20.6,557850
361.03049,7720356,27.1,575412
361.034,2812841,8.7,675613
361.03615,5852076,20.1,604206
361.03808,3323311,10.7,778045
361.03958,1784753,4.9,1098722
361.04107,15298483,54.4,575233
361.04227,2679477,8.1,581080
361.04376,5987256,20.2,709172
361.0465,2383804,7,702826
361.04877,4448703,14.6,593893
361.05174,2935747,9,1284480
361.05235,12020676,42.3,662504
361.05428,3288007,10.3,466683
361.05636,17832906,63.6,617784
361.06059,1726928,4.6,629781
361.0621,2298451,6.7,509256
361.06356,13006805,45.9,631845
361.06475,1843159,5,699284
361.06759,4965851,16.5,624010
361.06963,1779422,4.8,927441
361.07172,3252961,10.2,713485
361.07487,2367718,6.9,695383
361.07748,5303786,17.7,650251
361.08012,2864366,8.8,725130
361.08879,2252923,6.5,680125
361.09272,5954561,20.1,685513
361.09854,5663753,19,665984
361.11382,1864480,5.1,738163
361.1422,1582922,4.1,660236
361.15024,1797206,4.8,933056
361.17139,1871222,5.1,842118
361.17852,4337281,14.2,761601
361.50229,3298660,10.3,573494
361.50637,1658859,4.3,742666
361.50789,2436205,7.2,708569
361.50997,5551216,18.6,726143
361.51401,2905462,8.9,745567
361.51618,3054457,9.4,490584
361.52049,5432448,18.2,551400
361.52193,2245250,6.5,654801
361.52361,1576836,4,814221
361.52451,1784966,4.8,927285
361.52625,2956040,9.1,494646
361.52816,7669387,26.4,645102
361.53225,3776657,12.1,647126
361.53464,3332501,10.5,483817
361.53576,2215319,6.4,544861
361.53857,2973083,9.1,384590
361.54635,5818534,19.6,607128
361.5504,2061996,5.8,714908
361.55173,1776046,4.8,638792
361.55387,2757042,8.4,536778
361.55608,1916981,5.3,656617
361.56459,2193090,6.3,633157
361.69887,1858443,5.1,792456
361.99433,2400837,7,694290
362.00001,1820365,4.9,640305
362.002,3206736,10,712843
362.00753,1744473,4.6,810771
362.00853,1592154,4.1,872342
362.00973,1666780,4.4,713576
362.01251,7450464,25.6,589906
362.01391,2242786,6.5,539985
362.01519,1610212,4.1,754038
362.01808,3616361,11.5,691141
362.02012,7505260,25.8,643287
362.02218,2368879,6.9,705782
362.02384,2492017,7.4,773399
362.02578,6554484,22.3,639162
362.02777,6895479,23.5,622660
362.02891,1853561,5,955483
362.0306,3937403,12.7,432138
362.03204,4482430,14.7,657418
362.03324,2797439,8.5,713552
362.03478,1607169,4.1,694174
362.03632,13496708,47.7,602652
362.03743,3111302,9.7,703295
362.03833,6901639,23.6,524897
362.0393,2568840,7.7,464679
362.04188,1695116,4.5,750046
362.04397,4709264,15.5,659195
362.04586,3291026,10.3,446569
362.04755,57004436,207.3,632097
362.04986,1910680,5.2,996435
362.0516,9960859,34.8,565976
362.05356,1705950,4.5,391938
362.05662,2657570,8,354898
362.05877,5744806,19.3,433920
362.06262,2567083,7.7,540515
362.06415,8536493,29.5,622761
362.06681,2805426,8.5,572469
362.07084,2022712,5.7,663715
362.07267,4741050,15.6,608685
362.0755,2151359,6.1,594336
362.08395,3670475,11.7,686380
362.08793,7071185,24.2,681728
362.09603,1594077,4.1,921193
362.10058,1587684,4.1,743695
362.10512,1996011,5.6,735498
362.1082,2171376,6.2,1272890
362.10908,23415280,84.1,605223
362.12607,1889546,5.2,885375
362.14146,2058785,5.8,814837
362.17786,2801752,8.5,692836
362.21423,2039951,5.7,627128
362.35724,1572453,4,896168
362.4996,2396731,7,813581
362.50365,2227265,6.4,772240
362.50602,2931524,9,620235
362.51014,3988298,12.9,606511
362.51414,2004560,5.6,724655
362.51776,6567510,22.3,663551
362.52189,3767900,12.1,574074
362.52403,3000671,9.2,399463
362.52537,1979105,5.5,451064
362.52827,2601446,7.8,411205
362.5295,2169576,6.2,549681
362.53146,1754154,4.7,453668
362.53379,1840110,5,521508
362.53597,6467697,22,591498
362.54007,2592631,7.7,597394
362.54151,2495354,7.4,487750
362.54352,3322237,10.4,503557
362.54563,2124160,6,655327
362.54785,1623811,4.2,618310
362.54991,1679686,4.4,523275
362.55421,3300493,10.3,542276
362.55974,1661845,4.3,969556
362.56177,2228632,6.4,742361
362.98397,2200722,6.3,667373
363.00202,1961133,5.4,624603
363.00786,2575926,7.7,563275
363.00975,6141241,20.8,596483
363.01331,1922750,5.3,487276
363.01538,4717890,15.5,779961
363.01733,3952196,12.7,545825
363.0203,13819721,48.9,658562
363.02149,3126987,9.7,489091
363.02281,2140749,6.1,759089
363.02516,2081488,5.9,650704
363.02594,3177297,9.9,749769
363.02796,9299796,32.3,571668
363.03156,16045914,57.1,658628
363.03358,5346141,17.8,561448
363.0356,12772192,45.1,589575
363.03757,2788451,8.5,491032
363.03989,3516262,11.1,468901
363.0413,2614888,7.8,599123
363.0428,18208618,65,628710
363.04686,4407921,14.4,443295
363.05091,11374455,40,633661
363.05416,4089980,13.2,531292
363.05672,9903999,34.6,619339
363.05944,6736772,22.9,580632
363.06211,2430344,7.1,749309
363.06478,1928588,5.3,646129
363.0674,2171280,6.2,1173671
363.06801,5620113,18.8,661776
363.07063,2146708,6.1,593284
363.07199,18958230,67.8,601811
363.07786,3084191,9.5,732199
363.07922,4170145,13.5,660669
363.08328,5752744,19.3,617858
363.08722,2375981,6.9,608303
363.09307,3905974,12.6,723150
363.10438,1945159,5.4,599131
363.10828,2159821,6.2,829743
363.11251,4506580,14.8,609177
363.11408,2242518,6.5,607376
363.22332,1780090,4.8,722966
363.35717,1620164,4.2,718770
363.49984,2239514,6.4,672254
363.50741,6493222,22,645343
363.51154,2757932,8.3,663369
363.51395,2580528,7.7,514490
363.51522,1867505,5.1,495433
363.51792,3164470,9.8,585395
363.51961,1694008,4.4,981816
363.5213,2347067,6.8,508007
363.52362,2313918,6.7,456451
363.52561,7769665,26.7,563449
363.52972,4006471,12.9,655237
363.53119,2273098,6.6,456509
363.53322,4643917,15.3,554193
363.5375,1893203,5.2,509436
363.53963,2715350,8.2,566781
363.54151,2144985,6.1,533507
363.54375,5556317,18.6,585552
363.54787,1979747,5.5,551591
363.54952,2859621,8.7,360023
363.55136,3642984,11.6,681584
363.55501,1809133,4.9,532736
363.56185,1778552,4.8,664743
363.56969,1881988,5.1,729837
363.67568,1958563,5.4,615090
363.6832,1618479,4.2,788145
363.99172,2114816,6,745661
363.99942,3354891,10.5,595525
364.00509,2424340,7.1,668912
364.007,2510615,7.4,620307
364.00993,4635419,15.2,590915
364.0113,1997213,5.6,448485
364.01561,12776740,45.1,615400
364.01763,8375591,28.9,623983
364.01975,2782506,8.4,584548
364.02139,1680940,4.4,502263
364.02322,5558575,18.6,587276
364.02515,4428082,14.5,499694
364.02679,18457908,65.9,683600
364.02801,3804470,12.2,457635
364.02948,2557625,7.6,514509
364.03082,7559483,26,655812
364.03164,1891644,5.2,974816
364.03491,5307969,17.7,446600
364.03581,7288642,25,519358
364.03811,5451078,18.2,588199
364.03944,2902344,8.9,819820
364.04132,4318539,14.1,487889
364.04343,11456845,40.2,599282
364.04614,3341650,10.5,502807
364.04917,1983318,5.5,568475
364.05196,10351962,36.2,587359
364.05372,2136669,6.1,766019
364.05468,3914079,12.6,630237
364.05682,1615714,4.2,649136
364.05963,1855590,5,783904
364.06157,2464873,7.3,634818
364.06322,8207724,28.3,665602
364.06724,16330097,58.1,596226
364.07198,1651065,4.3,499930
364.07448,3786364,12.1,517049
364.07534,4152958,13.5,413046
364.07847,4256131,13.8,700393
364.07985,3488644,11,571003
364.08122,1587975,4.1,713814
364.08249,2551944,7.6,816269
364.08659,1988495,5.5,745761
364.08838,3354001,10.5,490598
364.09957,1670818,4.4,929549
364.10366,2162600,6.2,775002
364.12073,1696194,4.5,867181
364.15713,3888121,12.5,726988
364.1935,14182960,50.2,618570
364.36414,3679538,11.7,695384
364.49702,2364922,6.9,629352
364.50326,2099460,5.9,656969
364.50761,3242762,10.1,670395
364.51087,2020559,5.6,439117
364.51322,1893011,5.2,648892
364.51524,7475222,25.6,602872
364.5192,3338524,10.5,706495
364.52087,3332894,10.5,522606
364.52281,4313889,14,532021
364.52499,1941668,5.3,697794
364.52584,2136742,6.1,465134
364.52702,2684711,8.1,737126
364.52922,3161643,9.8,599186
364.53085,1970733,5.5,733265
364.53342,6669873,22.7,570458
364.53755,2545847,7.6,530098
364.53899,3229754,10.1,641673
364.54106,5619261,18.8,619687
364.54339,2382144,7,612475
364.54539,1882691,5.1,598645
364.54752,1592518,4.1,593936
364.54887,1868872,5.1,800514
364.55163,2651469,8,509592
364.55729,1981269,5.5,573314
364.55923,2891864,8.8,493895
364.99678,1612525,4.1,693688
364.99966,6201074,21,566768
365.0072,4687613,15.4,504556
365.01094,4696579,15.4,385054
365.0129,4613894,15.1,645713
365.01494,6534409,22.2,536640
365.0169,3605772,11.4,566141
365.0192,2488847,7.4,674246
365.02055,2827281,8.6,587461
365.02206,3873300,12.4,566697
365.02334,2168406,6.2,389382
365.02545,7970073,27.5,580832
365.02685,2590235,7.7,558430
365.03108,5933857,20,526675
365.03307,6467876,21.9,602692
365.03601,16130857,57.4,625229
365.03694,3561770,11.3,744700
365.0387,10200877,35.6,660702
365.03982,2138415,6.1,1018185
365.04069,2578992,7.7,572275
365.04172,2019633,5.6,750568
365.0436,3531316,11.2,420623
365.04598,1728824,4.6,828381
365.04726,16124730,57.4,628678
365.0492,2669373,8,299336
365.05126,23788352,85.5,583039
365.05459,2045509,5.7,737577
365.05566,2980934,9.2,698518
365.05844,14324555,50.8,650367
365.06158,1928527,5.3,840191
365.0625,11062097,38.8,592794
365.06655,5556567,18.6,665330
365.07061,3842397,12.3,663666
365.0724,8536928,29.5,574486
365.07374,2627298,7.9,456389
365.07505,3202916,10,620368
365.07783,1606504,4.1,772262
365.08369,2791793,8.5,688362
365.08677,1618549,4.2,819161
365.08766,6984567,23.8,617845
365.09494,1576834,4,904451
365.09894,1848200,5,917783
365.10873,2631319,7.9,732184
365.12573,1641776,4.2,596216
365.15231,2008025,5.6,585260
365.18878,3305488,10.3,711685
365.19694,1825052,4.9,537789
365.24243,2130017,6,640729
365.27538,1789459,4.8,722200
365.34819,4542209,14.9,719648
365.35088,1614149,4.1,550906
365.35883,1576209,4,612389
365.50086,1583720,4,379922
365.50483,5809134,19.5,624418
365.50882,2419700,7.1,765736
365.51041,2705399,8.1,462891
365.51255,4351482,14.2,635300
365.51456,2099197,5.9,445297
365.51674,2175744,6.2,535088
365.51877,3908611,12.6,529120
365.52306,9784842,34.1,625726
365.5271,3693072,11.8,723609
365.52869,4352019,14.2,452494
365.53071,6631957,22.5,701780
365.53283,2859801,8.7,551386
365.53484,2367004,6.9,738814
365.53705,3592735,11.4,637536
365.54123,4942373,16.3,585712
365.54258,2202407,6.3,682883
365.54537,1785260,4.8,638993
365.54689,3046190,9.4,525815
365.54887,5331505,17.8,569810
365.55105,1894836,5.2,523966
365.55287,1893431,5.2,788699
365.55436,1943609,5.3,729423
365.55951,3075905,9.5,580198
365.56722,2191437,6.3,829053
365.70255,1727514,4.6,846635
365.99494,2935509,9,812496
365.99687,4388056,14.3,676993
366.0025,2750432,8.3,765855
366.00451,3912419,12.6,731013
366.00659,2148582,6.1,784644
366.00742,2349800,6.8,468319
366.01009,2474476,7.3,637855
366.0151,6322419,21.4,597235
366.01666,2919926,8.9,546700
366.02071,5016572,16.6,493666
366.02271,10522879,36.8,617020
366.02388,1668353,4.3,1199863
366.02472,3261186,10.2,513708
366.027,2825093,8.6,413695
366.02825,3433479,10.8,498353
366.03126,20830476,74.6,593881
366.03322,5189903,17.3,544070
366.03466,3795729,12.1,648077
366.03888,3160983,9.8,557847
366.03965,2458136,7.2,822834
366.04095,5444635,18.2,522303
366.0425,30767388,111.1,634098
366.0457,1998882,5.5,834126
366.04653,17783074,63.4,640999
366.05059,5604649,18.8,629049
366.05376,9803054,34.2,582202
366.05465,4340015,14.1,561611
366.0577,4324660,14.1,602933
366.05912,7990582,27.5,601213
366.06178,5823802,19.6,562734
366.06578,2481216,7.3,628606
366.06761,4783427,15.8,543189
366.06887,2236613,6.4,472703
366.07039,2646855,7.9,747040
366.07279,1721419,4.5,859618
366.07439,2096717,5.9,699521
366.07578,1689295,4.4,710756
366.07889,2722644,8.2,686167
366.08287,5433690,18.1,677471
366.09422,1817067,4.9,601941
366.09795,1850225,5,830536
366.09997,1890932,5.2,698343
366.11535,2370187,6.9,752868
366.11924,1737361,4.6,513903
366.13636,6728107,22.9,661849
366.17278,5989346,20.2,643096
366.22026,1603626,4,939947
366.25135,1642969,4.2,792635
366.35162,1696754,4.3,776712
366.50609,1896668,5.1,628208
366.51271,6246886,20.7,691013
366.51674,3192812,9.7,524344
366.51836,3708911,11.6,444177
366.52033,6239218,20.7,613094
366.52244,2493429,7.2,662748
366.52469,2061816,5.7,486369
366.52663,3810299,11.9,453706
366.52794,2685693,7.9,693396
366.53091,8019970,27.1,632747
366.53218,2890244,8.6,611747
366.53497,2969352,8.9,663134
366.53646,3837962,12,628924
366.53852,7684109,25.8,628250
366.54061,2031248,5.5,577361
366.5426,2779667,8.2,692108
366.54399,3370006,10.4,723542
366.54611,2594073,7.6,726671
366.54832,2408220,6.9,690786
366.55672,3144745,9.5,608671
366.67049,1930453,5.2,473791
366.99411,1730177,4.5,615922
367.00467,5923537,19.5,518315
367.01034,3627226,11.3,628274
367.01232,5908189,19.5,576571
367.01341,1769694,4.6,1340790
367.01387,1814751,4.8,1391604
367.01527,16137953,56.2,629562
367.0163,2592483,7.6,809402
367.01793,5538021,18.1,705826
367.01995,2636776,7.7,572133
367.02198,3708139,11.6,628209
367.02285,7106797,23.8,528030
367.02425,4086767,12.9,535033
367.0265,28614386,101,635658
367.02855,4638965,14.9,515703
367.03054,18904824,66.1,620172
367.0347,3620351,11.3,595346
367.03616,6079233,20.1,609736
367.03772,17655556,61.6,636949
367.03839,3963140,12.5,745313
367.04017,2186631,6.1,617230
367.04173,6496009,21.6,475336
367.0458,9189135,31.2,676384
367.04862,3756820,11.7,598462
367.05163,5850392,19.3,578909
367.05433,8489756,28.7,603758
