mz,Intensity,s_n,res
353.5349,2103699,6.6,807429
353.53851,3504278,12.1,729410
353.54254,1830298,5.5,508390
353.54417,2083739,6.5,801588
353.55667,2046630,6.4,748491
353.56078,1703338,5,778405
353.56726,1638703,4.8,819256
353.57132,2182451,6.9,677020
353.98359,2456091,8,802707
353.99411,3169572,10.8,771115
354.00177,9429291,35.6,731076
354.00241,1521451,4.3,1229778
354.00746,1671600,4.9,801541
354.01031,2333234,7.5,785987
354.01233,8704308,32.7,707853
354.01841,4413242,15.7,774891
354.01994,3909947,13.7,671423
354.02197,1840060,5.5,782969
354.02278,2122685,6.7,690738
354.02556,12378432,47.3,699955
354.03052,9592132,36.2,690997
354.03367,5291847,19.2,705539
354.03677,2274122,7.3,536417
354.03815,5607755,20.5,785887
354.03873,1597259,4.6,1347669
354.04112,5252941,19.1,602105
354.04669,12526930,47.9,696196
354.04869,6706516,24.8,738993
354.05417,2679641,8.9,1178267
354.05479,11655513,44.4,708996
354.05922,4943709,17.8,690344
354.06194,10361183,39.3,724338
354.06692,3028068,10.3,716625
354.07003,3380071,11.6,812895
354.07313,2195049,7,748268
354.07455,2619243,8.6,784004
354.07592,1825260,5.5,732342
354.0775,2040429,6.3,894041
354.08308,18037106,69.7,727024
354.08503,1588596,4.6,577517
354.09118,16908664,65.2,719162
354.09431,2813308,9.4,916852
354.09567,2147965,6.8,848509
354.09832,4270464,15.2,740951
354.10227,1517827,4.3,792954
354.10419,3073669,10.4,725640
354.11236,2815628,9.4,702118
354.11946,8253842,30.9,704809
354.12756,10928537,41.5,711317
354.13069,3947676,13.9,670776
354.15587,3058866,10.4,739128
354.16394,5092793,18.4,769014
354.16712,3401404,11.7,734378
354.20032,1961433,6,874449
354.20368,5841884,21.4,693051
354.21845,1477225,4.1,783813
354.49942,2081759,6.5,880904
354.50347,2379235,7.7,889676
354.50999,2241000,7.1,836338
354.51397,2775788,9.3,823208
354.51758,2826223,9.5,710665
354.5217,1590643,4.6,851734
354.52816,4605176,16.5,700032
354.53219,3345404,11.5,756699
354.53582,1533439,4.3,1017526
354.54633,3688712,12.9,745272
354.55039,2596620,8.5,774031
354.56098,1473685,4.1,911797
354.56447,1969432,6.1,830269
354.5701,1780253,5.3,765147
354.67799,1470460,4.1,813967
354.97324,2777472,9.3,882275
354.99138,3965584,14,762046
355.00198,4421785,15.8,744653
355.00899,7130271,26.5,956287
355.00958,50963616,200,708298
355.01171,1713058,5,1003181
355.01301,2510243,8.2,698402
355.02012,9636009,36.4,698023
355.02088,3266730,11.2,687187
355.02266,2085163,6.5,659783
355.02483,2647469,8.7,589765
355.02588,1844654,5.6,810306
355.02775,3335088,11.5,711464
355.03071,24994994,97.2,711498
355.03335,2576565,8.5,655550
355.03835,8823993,33.2,732989
355.042,2457276,8,764691
355.04387,2521022,8.2,683667
355.04595,33604800,131.3,698590
355.04883,2560706,8.4,993413
355.04936,2475203,8.1,799971
355.05647,4669641,16.7,548992
355.05721,6239946,23,647984
355.05899,2375371,7.7,855373
355.06217,2005966,6.2,643493
355.06653,12897490,49.3,862200
355.06708,81695952,321.7,711450
355.07217,1514967,4.3,662205
355.07469,3262425,11.2,758711
355.07835,5406429,19.7,768415
355.08021,1550558,4.4,611789
355.08235,16270560,62.7,703305
355.08666,3054308,10.4,684012
355.08767,17683684,68.3,873951
355.08822,99210472,391.1,709895
355.09228,1459689,4,823427
355.09363,2855402,9.6,765519
355.09539,2114027,6.6,729333
355.10292,12922098,49.4,850933
355.10347,69989616,275.4,705243
355.10493,1451764,4,1394574
355.11472,5899517,21.6,718982
355.11655,1899902,5.8,585218
355.11872,7765248,29,724433
355.12462,3646725,12.7,756667
355.12606,1555846,4.4,809987
355.13172,2163980,6.8,820118
355.13985,37614868,147.2,701468
355.14324,1573398,4.5,815704
355.15107,2902301,9.8,860343
355.15504,2426912,7.9,743160
355.16234,2478887,8.1,825548
355.16724,1516459,4.3,566093
355.17624,21517618,83.5,724458
355.19486,1844035,5.6,767347
355.21264,5592403,20.4,721310
355.24905,2201715,7,935253
355.30006,1455008,4,720015
355.32173,1712051,5,877541
355.49301,1568330,4.5,581678
355.49954,1572944,4.5,810774
355.50719,2351191,7.6,863181
355.51126,2761819,9.2,882158
355.51771,2605920,8.6,616298
355.5218,2730596,9.1,712522
355.52543,2447207,7.9,837200
355.53594,4661873,16.7,718456
355.54,2738292,9.1,699842
355.54171,2215286,7,708323
355.54356,2368119,7.6,705814
355.54661,1532922,4.3,708034
355.55057,1452925,4,908310
355.5542,2981761,10.1,678459
355.55815,2133892,6.7,672410
355.56879,1708686,5,811702
355.57232,1920657,5.9,913952
355.64896,1521364,4.3,683531
355.98102,2232827,7,814189
355.98871,1604865,4.5,783821
355.99916,5569035,20,713875
356.00483,6691856,24.3,731393
356.00679,1700817,4.9,530374
356.00979,6067220,21.9,755679
356.01292,7692311,28.2,725788
356.01677,2024986,6.2,903480
356.01738,10010651,37.2,731737
356.02598,2705954,8.8,741478
356.02798,8248356,30.4,698128
356.03279,2149160,6.6,709918
356.03409,3400746,11.5,781468
356.03558,3861547,13.3,730508
356.03853,1644974,4.7,651350
356.04063,3860527,13.3,1296305
356.04121,16332848,61.8,715027
356.04618,7993396,29.4,660022
356.04929,6252599,22.6,690552
356.05243,4300858,15,659147
356.05382,4497467,15.8,782440
356.05686,1700158,4.9,614082
356.06234,10956867,40.9,689935
356.06435,4658757,16.4,634531
356.06985,2388553,7.6,1396879
356.07044,11863114,44.4,742684
356.07354,2024013,6.2,794193
356.07496,2783310,9.1,655843
356.07759,10432592,38.9,733655
356.08263,1738837,5.1,814741
356.08567,3107671,10.4,680230
356.08733,1510233,4.2,767400
356.08876,2965594,9.8,755998
356.0901,2232923,7,638419
356.09157,11672669,43.7,700506
356.09322,1727838,5,813196
356.09873,8651875,31.9,710078
356.10683,12138602,45.5,710043
356.10999,4388461,15.4,708316
356.11397,4337777,15.2,747870
356.12207,1749880,5.1,894164
356.13511,4329603,15.1,744328
356.1432,6172811,22.3,725336
356.14634,8353933,30.8,739804
356.1503,1601425,4.5,710647
356.17959,4582059,16.1,727935
356.18215,1614253,4.6,1307387
356.18274,5351086,19.1,765852
356.50086,1864136,5.5,983554
356.51142,1909458,5.7,757059
356.51505,2682069,8.7,803109
356.51906,2197464,6.8,767207
356.52555,3272670,11,635662
356.52966,3646434,12.5,761544
356.53325,2811109,9.2,701473
356.53719,1688041,4.9,844196
356.54385,2781166,9.1,685878
356.54782,2535666,8.1,743787
356.54938,1591283,4.5,740438
356.55141,1844341,5.5,785568
356.56199,2333183,7.4,804360
356.56608,1596418,4.5,893365
356.5802,1791247,5.3,766683
356.58586,1558676,4.3,771790
356.98886,8493947,31.3,751346
356.99037,1657468,4.7,893744
356.99223,1722494,5,835155
356.99649,2989698,9.9,683387
356.99934,1914500,5.7,845750
357.00195,1719430,5,762927
357.00404,1737096,5,858516
357.00706,7462795,27.3,692939
357.00995,2630286,8.5,796629
357.0127,1987600,6,753588
357.01469,2631570,8.5,713418
357.01759,6563733,23.8,724945
357.02466,9948059,37,902737
357.02522,51788700,199.7,709887
357.02762,1528477,4.2,845150
357.0286,2955422,9.8,799761
357.03083,1645088,4.7,773123
357.03578,8296357,30.6,609441
357.03647,7326630,26.8,598005
357.03825,2511271,8.1,716847
357.04045,2712745,8.8,732384
357.04149,1843626,5.5,946001
357.04342,3564204,12.1,722416
357.04452,2853037,9.4,656921
357.04636,25666478,98.1,690995
357.04899,1490480,4.1,867058
357.05399,6140853,22.2,679495
357.05761,1763768,5.1,841045
357.05946,2827450,9.3,696885
357.06161,38472636,147.9,709564
357.06501,2707391,8.8,795372
357.07207,3909061,13.5,805711
357.07286,9242566,34.2,710271
357.07462,2271175,7.1,687557
357.07683,3034057,10.1,764644
357.0822,9958350,37,926154
357.08274,51919824,200.2,713851
357.0925,3387863,11.5,802071
357.09399,5077465,18,675367
357.098,38845404,149.4,702855
357.10135,3415519,11.6,752058
357.10384,2606817,8.4,696862
357.10922,3473382,11.8,707404
357.11103,3003112,10,793791
357.11319,1655914,4.7,613035
357.11745,1567726,4.4,817419
357.11911,39472112,151.8,715260
357.13036,2993657,9.9,735701
357.13438,10008573,37.2,688048
357.14159,1650563,4.7,701059
357.14743,1752840,5.1,925327
357.15552,20804624,79.2,715135
357.16672,3307034,11.1,792620
357.17078,4572701,16.1,766255
357.19188,18582576,70.6,711907
357.21435,2407748,7.6,886347
357.22827,9110608,33.7,751460
357.26456,2261617,7.1,763376
357.50473,1749576,5.1,863599
357.5087,2991179,9.9,754148
357.51924,1591381,4.5,677559
357.52285,4320088,15.1,710899
357.52689,2994267,9.9,770680
357.53341,3037537,10.1,753256
357.53747,3278181,11,752289
357.53917,2184295,6.8,650733
357.54101,2285416,7.2,771015
357.55159,3131250,10.5,793264
357.55563,2069109,6.3,940057
357.55923,1740280,5.1,601351
357.98615,1906423,5.7,746560
357.99216,1872636,5.6,708729
357.99667,7010048,25.5,699429
358.00429,2859527,9.4,745936
358.00718,2139402,6.6,706790
358.01204,2333198,7.4,768612
358.01486,7650065,28,706753
358.02048,13514517,50.9,705756
358.02254,2099991,6.4,815818
358.02543,7108378,25.9,731054
358.02857,7368477,26.9,745927
358.03165,3071264,10.2,753936
358.03305,8433441,31.1,679005
358.03565,1695907,4.9,679044
358.03868,1870118,5.6,835289
358.04362,7486250,27.4,639872
358.04832,1986606,6,774302
358.04975,3292208,11.1,642243
358.05128,3457841,11.7,786441
358.05685,21845814,83.3,692215
358.05811,1481015,4,1233802
358.06179,5172027,18.4,725622
358.06495,7222078,26.4,711507
358.06801,3496256,11.9,693751
358.06947,4439874,15.6,652787
358.07613,1897415,5.7,724054
358.07797,6076233,21.9,705012
358.08003,2758731,9,718763
358.08549,2469200,7.9,1102018
358.08609,8174417,30.1,771084
358.0892,3075923,10.2,758477
358.09323,10450775,38.9,728200
358.09812,2114395,6.5,491901
358.10136,6907742,25.2,699924
358.10444,1658465,4.7,896118
358.11437,4942186,17.5,762311
358.12248,6774641,24.6,751926
358.12561,6716276,24.4,786432
358.12963,3828600,13.2,792095
358.13776,2485119,7.9,847384
358.14591,1485830,4.1,882879
358.15069,2104810,6.5,468321
358.15886,3613074,12.3,744187
358.16198,6730645,24.5,736329
358.18714,1684139,4.8,877090
358.19522,4712370,16.6,675048
358.19835,9856949,36.6,701449
358.19989,1557687,4.3,954608
358.23171,1687251,4.8,777375
358.49831,1698243,4.9,889533
358.5018,1832134,5.4,910524
358.50584,1601225,4.5,938526
358.5125,3704015,12.7,790593
358.51649,3749587,12.9,749977
358.51791,1497812,4.1,727813
358.52313,1841113,5.4,831294
358.52711,2110173,6.5,695365
358.53065,4401888,15.4,687331
358.53475,1801699,5.3,824324
358.54123,2367209,7.5,887703
358.54535,1984621,6,748090
358.54903,2071664,6.3,617972
358.55945,2299898,7.2,737602
358.56351,1945725,5.8,704768
358.95582,1528414,4.2,745710
358.98628,2338170,7.4,910806
358.99394,5165185,18.4,715578
359.00449,29164170,111.7,696854
359.01212,3447441,11.7,821708
359.01496,3314324,11.2,712087
359.01575,3426452,11.6,706798
359.01978,4829848,17.1,699218
359.02265,9285274,34.4,703849
359.02561,3307421,11.1,668555
359.02828,2919840,9.6,747893
359.03042,2860706,9.4,624512
359.03325,6601380,24,705171
359.03539,1572006,4.4,797294
359.04031,11342506,42.4,912733
359.04086,65888940,254.6,704306
359.04415,2432174,7.7,728451
359.04649,2297776,7.2,851203
359.05132,5055669,17.9,665201
359.05209,13273781,49.9,658805
359.05392,2655927,8.6,693164
359.05609,3453625,11.7,759995
359.05913,3183803,10.7,657261
359.06021,3573436,12.2,705645
359.06199,16323262,61.8,676707
359.06965,3608261,12.3,767386
359.07171,1544519,4.3,840144
359.07324,1859912,5.5,650145
359.07506,9699018,36,690186
359.07726,47280844,182.2,694545
359.08064,3568847,12.2,747272
359.08763,2332373,7.3,1023322
359.0885,10789590,40.2,702193
359.09032,3668696,12.5,690602
359.09658,2022749,6.1,642211
359.09838,26184414,100.1,680868
359.10808,1634536,4.6,688013
359.10963,4624617,16.3,781352
359.11142,4963563,17.6,670311
359.11363,25371372,97,697765
359.12484,3416823,11.6,698822
359.12675,3097336,10.3,697058
359.13476,19272448,73.2,702225
359.14599,3265546,11,711858
359.15003,11587341,43.4,734381
359.15721,1734420,5,753685
359.1631,1538585,4.3,1090602
359.17116,11743008,44,688352
359.18239,8754986,32.3,720674
359.18638,3171630,10.6,788958
359.20171,1592124,4.5,772107
359.20754,18371394,69.7,696363
359.24391,2457442,7.8,919874
359.49151,1989185,6,773182
359.4956,1577669,4.4,614971
359.50212,1599691,4.5,768469
359.50622,2440527,7.8,855735
359.50975,1636434,4.6,823882
359.52034,3926108,13.5,767449
359.52434,2933855,9.7,669170
359.53491,2135657,6.6,891172
359.5385,3963500,13.7,676974
359.54258,3534448,12,714119
359.54426,1609841,4.5,711703
359.549,2010229,6.1,904656
359.55316,2296953,7.2,768746
359.55672,2208636,6.9,832908
359.56727,1575814,4.4,1001626
359.98356,1480830,4,863854
359.99115,1474949,4,852182
359.99412,3725832,12.8,719217
359.9997,3990029,13.8,709258
360.00176,5274127,18.8,715278
360.00787,3827220,13.2,819367
360.01229,9417240,34.9,704415
360.01992,3552287,12.1,727576
360.02288,3186210,10.7,681187
360.02564,1693220,4.9,846827
360.02754,3274022,11,765111
360.0305,8205865,30.2,694452
360.03612,26226222,100.3,691261
360.03809,1683503,4.8,599616
360.04109,4578354,16.1,669737
360.04425,10514997,39.2,707465
360.04736,4118072,14.3,658743
360.0487,7380537,27,733780
360.05139,2260796,7.1,753235
360.05549,2454847,7.8,656740
360.05732,1827137,5.4,570257
360.05923,3819075,13.1,807909
360.0622,2143045,6.6,676807
360.06399,1882695,5.6,570563
360.06536,3634248,12.4,795143
360.06689,2808394,9.2,669717
360.07029,1902029,5.7,704249
360.07251,21599822,82.3,696353
360.07572,1582674,4.4,766551
360.0775,2586707,8.3,706741
360.07842,1559636,4.3,1012925
360.08061,9779798,36.3,698044
360.08369,4361305,15.2,754067
360.08507,2259290,7.1,852251
360.0919,1583328,4.4,777292
360.09359,3233378,10.9,650246
360.09565,1632100,4.6,871348
360.10177,3955305,13.7,724871
360.10486,3414636,11.6,730145
360.10888,10483312,39.1,708721
360.11698,5547127,19.9,731023
360.1201,2070650,6.3,760382
360.12998,3153027,10.5,734457
360.13815,3633546,12.4,684464
360.14125,6012557,21.7,763906
360.14529,4005521,13.9,755815
360.15342,2596760,8.4,719600
360.16639,1720228,5,996572
360.17455,2567083,8.3,769123
360.17761,2437550,7.8,799888
360.18567,1545013,4.3,662701
360.21087,3777740,13,741985
360.50339,1805269,5.3,707495
360.50997,2539739,8.2,695133
360.51402,2361055,7.5,738165
360.51763,2377698,7.5,696974
360.52168,1574886,4.4,874600
360.52815,3484395,11.8,698142
360.53217,3571183,12.2,707460
360.53582,1615858,4.6,658625
360.54269,1575417,4.4,896647
360.54631,3929596,13.6,706782
360.55033,2184448,6.8,850012
360.55193,1742849,5.1,656756
360.55676,1645061,4.7,943353
360.56097,1946889,5.8,796168
360.65284,1520220,4.2,752354
360.98377,3482505,11.8,825020
360.99132,3134096,10.5,722003
360.99908,5266327,18.8,715453
361.00189,4731289,16.7,686680
361.00959,5108128,18.1,716469
361.02013,61254056,236.5,678027
361.02575,2675375,8.7,790173
361.02782,3112113,10.4,722356
361.03055,2875827,9.5,734270
361.03136,9548212,35.4,668063
361.03323,2814646,9.2,575576
361.03539,7705016,27.7,713104
361.0383,7882171,28.4,708687
361.03949,4392380,15.1,722639
361.04124,2251197,6.9,582136
361.04279,1550270,4.2,845376
361.04466,2815168,9.1,538920
361.04617,2342466,7.3,454494
361.04891,4510148,15.5,787701
361.05107,1637574,4.6,807948
361.05346,1995720,5.9,1103687
361.05413,3070409,10,689197
361.05596,15333834,56.9,912247
361.05652,84756936,322.2,703426
361.05742,3657164,12.3,1311190
361.05807,1502156,4,1586175
361.0599,2744270,8.8,646897
361.06687,2106324,6.3,947578
361.06776,16243157,60.4,701857
361.06957,3027415,9.9,792878
361.07171,3183577,10.5,858505
361.07225,2553817,8.1,956813
361.07469,2268891,7,707822
361.07586,2706908,8.6,659281
361.07766,10440158,38.2,691661
361.0907,35826152,135.2,682310
361.09289,60008940,227.6,689266
361.09626,3444463,11.5,740613
361.10414,10315254,37.7,692812
361.10598,3007480,9.8,683445
361.10804,1893370,5.5,828440
361.11402,10910207,40,711488
361.12529,4220938,14.4,726237
361.12928,30747148,115.8,678483
361.13268,3516432,11.7,753581
361.13643,2088723,6.3,724246
361.14051,1998359,5.9,629287
361.14232,2719257,8.7,706383
361.14453,1812507,5.2,886119
361.15043,12007968,44.2,690282
361.16156,1985578,5.9,724215
361.16567,16179758,60.1,701396
361.17696,1907512,5.6,704304
361.1787,1769786,5.1,765626
361.18679,7117377,25.5,698276
361.20206,2905167,9.4,731020
361.22319,9144930,33.2,736092
361.50376,1619681,4.5,814276
361.50703,1545316,4.2,750047
361.51125,1808488,5.2,802894
361.51782,3174254,10.4,706318
361.52176,2822002,9.1,667557
361.52547,2218357,6.8,904674
361.53007,1532665,4.2,815861
361.53595,4272511,14.6,778727
361.54001,2753666,8.8,711492
361.54655,2115720,6.4,694753
361.55414,2804879,9,697756
361.55807,2133395,6.5,788301
361.57041,1712926,4.8,573875
361.57648,1723044,4.9,735010
361.57799,1506981,4.1,792171
361.99761,1886243,5.5,800598
361.99922,6337829,22.5,676593
362.00686,3729707,12.5,792596
362.00978,5965614,21.1,685917
362.01538,13452595,49.7,700919
362.01744,4995893,17.4,697295
362.02346,8844602,32.1,714447
362.02795,10875199,39.9,680283
362.03064,2644033,8.4,772758
362.03353,2329156,7.2,891507
362.0348,2222021,6.8,572458
362.03562,3277382,10.8,699568
362.0385,2970184,9.6,494714
362.04323,3824461,12.9,793382
362.04614,6673743,23.8,630307
362.05177,31153492,117.3,683978
362.05388,1512790,4.1,690754
362.05675,2816857,9.1,726069
362.0599,13825372,51.1,689124
362.06298,5490015,19.3,737323
362.0643,5364576,18.8,754024
362.0669,2370530,7.4,569745
362.06995,1675365,4.7,607260
362.07113,2794598,9,658718
362.07296,1798760,5.2,766008
362.07487,2833001,9.1,738018
362.07828,1796973,5.2,778945
362.07963,1814510,5.2,634181
362.081,1855343,5.4,813616
362.08251,2287984,7,838005
362.08414,6274418,22.3,710198
362.08814,22046070,82.5,697148
362.09403,4339067,14.9,651336
362.09625,10390909,38,695586
362.09937,4645760,16,719786
362.1075,2480007,7.8,852196
362.10925,4061065,13.8,693714
362.11739,1759504,5,620444
362.12035,1497747,4,614453
362.12454,8367511,30.3,694002
362.13267,6654366,23.7,749681
362.13574,2910113,9.4,833466
362.14564,2320042,7.2,670478
362.14701,1565227,4.3,800314
362.15376,2166705,6.6,744397
362.16092,2770872,8.9,689224
362.16901,3547327,11.9,678869
362.22652,2243060,6.9,932460
