,M/z,Intensity,Relative,Resolution,Frequency,S/N
427,210.01252,0.0474,0.589402,2015539,1538176.00776,4.77
428,210.01699,0.0253,0.3144252,1773679,1538143.224383,2.4
429,210.03225,0.023,0.2863866,1754665,1538031.499845,2.15
430,210.04079,0.04,0.4974025,1941410,1537968.930256,3.97
431,210.04891,0.0223,0.2774854,1496134,1537909.515263,2.08
432,210.05942,0.0303,0.3762235,2083066,1537832.578452,2.93
433,210.07718,0.016,0.1988121,2001875,1537702.579524,1.4
434,210.84232,0.1032,1.2824732,2042241,1532122.263314,10.75
435,210.99606,0.029,0.3601281,2325170,1531005.914877,2.79
436,211.00149,0.0164,0.203323,2135053,1530966.468686,1.44
437,211.01425,0.0241,0.299367,2118234,1530873.923117,2.27
438,211.02481,0.3915,4.864284,2064974,1530797.284022,41.64
439,211.03605,0.019,0.2360761,1812459,1530715.791408,1.72
440,211.04007,0.055,0.6830399,2197982,1530686.634196,5.57
441,211.0612,0.1923,2.3889074,1988033,1530533.378003,20.29
442,211.09758,0.0288,0.3573387,2254197,1530269.571593,2.77
443,211.13397,0.016,0.1990626,2387144,1530005.855772,1.4
444,211.84945,0.0147,0.1830711,1735015,1524838.546693,1.26
445,211.9857,0.0176,0.2181702,1747360,1523858.472328,1.56
446,212.00388,0.037,0.4603362,1943500,1523727.756084,3.65
447,212.01151,0.0144,0.1790345,2021496,1523672.923117,1.23
448,212.01446,0.0142,0.1758639,2056346,1523651.714605,1.2
449,212.02006,0.0997,1.2383171,2018987,1523611.475901,10.36
450,212.02207,0.0212,0.2638667,1709304,1523597.019509,1.96
451,212.02817,0.0361,0.4479584,2071952,1523553.192461,3.55
452,212.03532,0.0235,0.292081,1969159,1523501.8314,2.2
453,212.0479,0.0147,0.1822564,1652166,1523411.494734,1.26
454,212.05645,0.0256,0.3181755,2094958,1523350.011499,2.43
455,212.06454,0.0204,0.2535454,1991768,1523291.900257,1.87
456,212.07507,0.2542,3.1590524,2042219,1523216.269813,26.93
457,212.83937,0.0568,0.7055982,2091163,1517746.452345,5.77
458,212.87735,0.0196,0.2433535,2066101,1517475.658754,1.78
459,212.99352,0.0345,0.4283663,2024484,1516647.996535,3.38
460,213.00408,0.0496,0.6158413,2036594,1516572.802167,5.0
461,213.0117,0.0364,0.4521928,1950379,1516518.517839,3.58
462,213.01531,0.0199,0.2466512,1759841,1516492.840904,1.81
463,213.01714,0.0404,0.50137,2172633,1516479.796716,4.01
464,213.01934,0.0909,1.1291814,2017089,1516464.188721,9.42
465,213.0299,0.0208,0.2588522,1595682,1516388.967845,1.92
466,213.03057,0.0173,0.2152925,1835901,1516384.185174,1.54
467,213.04046,0.059,0.7329585,2005405,1516313.8335,6.01
468,213.05353,0.0704,0.8744565,2062570,1516220.818287,7.23
469,213.05572,0.0334,0.4149569,2228728,1516205.22205,3.26
470,213.07685,0.0638,0.7931658,2031701,1516054.861805,6.52
471,213.07842,0.028,0.3478489,2131340,1516043.656192,2.68
472,213.11324,0.0302,0.3748009,2080297,1515795.998794,2.92
473,213.14962,0.0207,0.256958,2194696,1515537.288753,1.9
474,213.186,0.0366,0.4550098,2139140,1515278.613917,3.61
475,213.85285,0.045,0.5588738,2038111,1510553.569934,4.5
476,213.88924,0.0885,1.0993845,2091049,1510296.592466,9.17
477,213.96381,0.2406,2.9896593,2001187,1509770.204033,25.47
478,214.00134,0.0412,0.5115598,1849147,1509505.437639,4.1
479,214.00899,0.016,0.1989554,1879625,1509451.479633,1.4
480,214.01458,0.0255,0.3167894,1944500,1509412.082481,2.42
481,214.01953,0.0352,0.4374278,1911872,1509377.160133,3.46
482,214.02716,0.031,0.3855897,1976022,1509323.325829,3.01
483,214.04878,0.0262,0.3260764,2106925,1509170.894742,2.5
484,214.05097,0.0183,0.227806,2094949,1509155.455301,1.65
485,214.07086,0.0166,0.2064704,2323940,1509015.211923,1.46
486,214.33374,0.0156,0.1935399,2112972,1507164.431908,1.35
487,214.51716,0.0187,0.2325173,2057292,1505875.686645,1.69
488,214.83641,0.0145,0.1800861,1681377,1503637.974552,1.24
489,214.93492,0.0159,0.1974047,1756484,1502948.793755,1.39
490,214.96716,0.0213,0.2641306,2361305,1502723.392408,1.96
491,214.97526,0.02,0.2480726,2224959,1502666.737157,1.82
492,214.9986,0.0561,0.6970158,1997532,1502503.624563,5.7
493,215.00197,0.0223,0.2766802,2050241,1502480.078041,2.07
494,215.00916,0.0462,0.5735621,1943673,1502429.838849,4.63
495,215.01421,0.016,0.1989291,1718443,1502394.563449,1.4
496,215.01973,0.0201,0.2502858,2172457,1502355.974434,1.84
497,215.02736,0.0246,0.3061485,1919292,1502302.680134,2.32
498,215.03279,1.1907,14.7952547,1983505,1502264.735908,127.31
499,215.03498,0.0878,1.0906093,1959721,1502249.40619,9.09
500,215.04622,0.0139,0.1729977,2420114,1502170.916233,1.18
501,215.05058,0.0257,0.3194452,1750981,1502140.4719,2.44
502,215.05611,0.0469,0.5825022,2134671,1502101.810168,4.71
503,215.07138,0.0294,0.3653605,2048846,1501995.211804,2.83
504,215.0925,0.039,0.4847122,1983104,1501847.68621,3.86
505,215.12888,0.0281,0.349692,2226150,1501593.718435,2.7
506,215.51084,0.0152,0.188989,2100276,1498932.4015,1.31
507,215.8499,0.0341,0.4239364,2230983,1496577.811167,3.34
508,215.88628,0.065,0.8079867,1994421,1496325.587939,6.65
509,215.95961,0.0191,0.2378353,2122409,1495817.507015,1.73
510,215.99879,0.0284,0.3528393,1891616,1495546.20678,2.73
511,216.00643,0.0357,0.4440228,1725662,1495493.323181,3.51
512,216.01698,0.0346,0.4301389,1914638,1495420.245362,3.39
513,216.03023,0.0324,0.4031165,2097248,1495328.522783,3.16
514,216.03518,0.0153,0.1898991,1761997,1495294.255731,1.32
515,216.03615,0.0843,1.0477184,1970699,1495287.602115,8.72
516,216.05137,0.0256,0.3180735,2069842,1495182.2298,2.43
517,216.06661,0.0185,0.2293646,2293731,1495076.751647,1.66
518,216.08774,0.0293,0.363691,1948765,1494930.547719,2.82
519,216.97786,0.0158,0.1964685,1888742,1488797.82375,1.38
520,216.99604,0.0181,0.2251601,2185720,1488673.083777,1.63
521,217.00662,0.0221,0.2748715,2152150,1488600.524924,2.05
522,217.01425,0.1037,1.2890153,2001443,1488548.183671,10.8
523,217.02481,0.0286,0.3549183,1847772,1488475.76068,2.74
524,217.02984,0.4052,5.0351195,1977083,1488441.232578,43.12
525,217.03537,0.0216,0.2678171,2089675,1488403.309686,1.99
526,217.03704,0.019,0.2361891,1995861,1488391.86859,1.72
527,217.043,0.0145,0.1798378,2081933,1488351.016662,1.23
528,217.04844,0.0367,0.4564488,1964292,1488313.687802,3.62
529,217.05063,0.0815,1.013027,1982716,1488298.645645,8.42
530,217.06186,0.0152,0.1890278,2532490,1488221.685926,1.31
531,217.07177,0.0372,0.4624245,1856041,1488153.729273,3.67
532,217.08702,0.0232,0.2878927,1779469,1488049.200125,2.17
533,217.10815,0.0239,0.2972404,2180836,1487904.363523,2.25
534,217.14454,0.015,0.1859473,1774230,1487654.978513,1.29
535,217.83049,0.0938,1.1653646,1974565,1482970.343111,9.74
536,217.88416,0.0185,0.229943,2031213,1482605.07804,1.67
537,217.98569,0.0329,0.4084256,2089241,1481914.51287,3.21
538,218.00388,0.0298,0.3699676,1618098,1481790.836257,2.87
539,218.00949,0.0183,0.2269231,2194598,1481752.704875,1.64
540,218.01445,0.0176,0.2186917,1803898,1481719.039029,1.57
541,218.02208,0.0453,0.5624446,1924166,1481667.152353,4.53
542,218.03263,0.0153,0.1905379,1876824,1481595.447738,1.33
543,218.03319,0.0234,0.2902395,1461307,1481591.674868,2.19
544,218.04589,0.0349,0.4338011,1802970,1481505.349514,3.42
545,218.51972,0.0162,0.2011396,1429211,1478292.931691,1.42
546,218.80067,0.1654,2.0551381,1964813,1476394.694324,17.41
547,218.99352,0.0765,0.950828,1953775,1475094.579754,7.88
548,219.0117,0.0442,0.5485998,1842285,1474972.104258,4.42
549,219.02226,0.0173,0.2151636,1620511,1474901.011591,1.54
550,219.0299,0.1881,2.3366454,1996711,1474849.548157,19.84
551,219.04111,0.0289,0.358512,1645687,1474774.038006,2.78
552,219.04516,0.0153,0.1905615,1680424,1474746.778335,1.33
553,219.05103,0.0457,0.567514,1872899,1474707.25339,4.58
554,219.06628,0.0834,1.0366521,1943154,1474604.582642,8.63
555,219.08742,0.0144,0.1788614,1478772,1474462.323821,1.23
556,219.10267,0.0294,0.3659222,1979178,1474359.695243,2.84
557,219.17544,0.0245,0.3046395,1788884,1473870.204327,2.31
558,219.50934,0.0149,0.1855806,1855959,1471628.257209,1.28
559,219.80082,0.0239,0.2969404,2038268,1469676.699011,2.24
560,219.82754,0.0659,0.8186194,2078341,1469498.04727,6.74
561,219.85535,0.0633,0.7863731,1882088,1469312.183961,6.47
562,220.00134,0.0678,0.8419341,1967337,1468337.149405,6.95
563,220.00896,0.0151,0.1880529,2560141,1468286.302085,1.31
564,220.01953,0.0383,0.4753458,2059352,1468215.733807,3.78
565,220.02514,0.0551,0.6840886,1999775,1468178.284751,5.58
566,220.03326,0.0187,0.2319205,1623948,1468124.163538,1.68
567,220.03771,0.022,0.2730565,2062254,1468094.453132,2.04
568,220.06154,0.027,0.3360939,1668890,1467935.491002,2.58
569,220.14688,0.1157,1.4373872,1958730,1467366.439303,12.08
570,220.79772,0.2271,2.8214266,1977777,1463041.083597,24.02
571,220.79932,0.0181,0.2245945,1281603,1463030.451884,1.62
572,220.80108,0.0204,0.254041,2292996,1463018.809944,1.87
573,220.83247,0.0145,0.1803261,1698729,1462810.832741,1.24
574,220.99097,0.0311,0.3869346,1708258,1461761.678306,3.02
575,221.00916,0.3414,4.2421527,1941943,1461641.343824,36.28
576,221.0204,0.0255,0.317088,2239727,1461567.039606,2.42
577,221.02735,0.0253,0.314262,1544599,1461521.074972,2.39
578,221.03028,0.0415,0.5159534,1874155,1461501.692582,4.13
579,221.04555,0.2427,3.016144,1928154,1461400.754345,25.7
580,221.05678,0.0163,0.2024934,2058957,1461326.484396,1.43
581,221.05862,0.0193,0.2398726,1777370,1461314.325763,1.75
582,221.06668,0.0195,0.2423023,2079651,1461261.060189,1.77
583,221.08193,0.1972,2.4503422,1928178,1461160.233916,20.82
584,221.11831,0.0193,0.2399591,1675603,1460919.833663,1.75
585,221.15023,0.0165,0.2052487,2016408,1460709.008347,1.45
586,221.50679,0.0148,0.1844428,2225865,1458357.650309,1.27
587,221.52498,0.0161,0.1997217,1625825,1458237.939311,1.41
588,221.66184,0.0147,0.1827594,2160883,1457337.550832,1.26
589,221.82492,0.1174,1.4584495,1963129,1456266.156528,12.26
590,221.83443,0.0317,0.393275,1784079,1456203.738228,3.08
591,221.8524,0.0622,0.7723064,1945057,1456085.805603,6.34
592,221.86334,0.014,0.1738205,1562952,1456014.00984,1.18
593,221.87099,0.014,0.1742715,2153701,1455963.758846,1.19
594,221.9988,0.043,0.5336933,1881643,1455125.552723,4.29
595,222.00441,0.0334,0.4156165,2047119,1455088.74009,3.27
596,222.00643,0.018,0.2240367,2012357,1455075.512134,1.62
597,222.01252,0.0385,0.4788044,1834254,1455035.631248,3.81
598,222.01699,0.058,0.7209794,1874091,1455006.346503,5.9
599,222.02462,0.0141,0.1749069,1442570,1454956.323337,1.19
600,222.03223,0.0214,0.2653522,2033362,1454906.420294,1.97
601,222.03518,0.0197,0.2453589,1637119,1454887.107227,1.8
602,222.0408,0.0782,0.9710577,1918492,1454850.299192,8.06
603,222.0489,0.0261,0.3240252,1954539,1454797.215697,2.48
604,222.07718,0.0236,0.2934287,1916183,1454611.981142,2.21
605,222.08528,0.0308,0.3831793,2007582,1454558.888253,2.99
606,222.79477,0.1189,1.4778918,2000036,1449926.84783,12.43
607,222.79811,0.0266,0.3305751,2016038,1449905.076711,2.53
608,222.82986,0.0406,0.5048355,2081619,1449698.509733,4.04
609,222.83274,0.0325,0.4044245,1685006,1449679.801916,3.17
610,222.84226,0.0146,0.1810242,2241678,1449617.86016,1.24
611,222.97796,0.024,0.2977941,1931851,1448735.654322,2.25
612,222.98843,0.085,1.0567392,1954390,1448667.637492,8.8
613,222.99606,0.0187,0.2326806,1689090,1448618.059856,1.69
614,223.00662,0.065,0.8079381,1969878,1448549.461644,6.65
615,223.01425,0.0237,0.2942172,2068962,1448499.910709,2.22
616,223.02481,0.7608,9.4528389,1903580,1448431.283314,81.22
617,223.02836,0.0527,0.6544312,2059107,1448408.216896,5.33
618,223.03604,0.0221,0.274496,2415350,1448358.381657,2.05
619,223.03789,0.0163,0.2023849,2099133,1448346.329277,1.43
620,223.04007,0.0379,0.471017,1910593,1448332.194663,3.75
621,223.04301,0.0148,0.1844025,1612806,1448313.088103,1.27
622,223.0612,0.125,1.5531921,1963293,1448195.024962,13.08
623,223.07426,0.0178,0.2214344,2394815,1448110.230055,1.59
624,223.09759,0.0427,0.5306683,1978162,1447958.765135,4.26
625,223.82197,0.0755,0.9385471,1915059,1443272.541585,7.78
626,223.83149,0.0235,0.2916419,2306930,1443211.193988,2.2
627,223.84945,0.0226,0.2809756,1827978,1443095.387808,2.11
628,223.85028,0.014,0.174367,1269419,1443090.051016,1.19
629,223.99625,0.0207,0.2573179,2189709,1442149.611769,1.9
630,224.00387,0.028,0.3476225,1602920,1442100.561071,2.68
631,224.01152,0.0142,0.1762433,1386117,1442051.334349,1.2
632,224.01444,0.0368,0.4572315,1949828,1442032.507082,3.63
633,224.02006,0.0878,1.0913279,1948771,1441996.330423,9.1
634,224.02207,0.0203,0.2517533,2092126,1441983.382563,1.85
635,224.02817,0.0805,0.9997458,1883539,1441944.143987,8.31
636,224.03264,0.0302,0.3748497,1959178,1441915.355652,2.92
637,224.04788,0.0192,0.2384237,1773028,1441817.30944,1.74
638,224.05646,0.0404,0.5025279,1891250,1441762.102864,4.02
639,224.06457,0.0205,0.2541115,2192192,1441709.910915,1.87
640,224.32515,0.0147,0.1826514,1205780,1440035.144647,1.26
641,224.79183,0.0331,0.4107448,2089825,1437045.596712,3.23
642,224.80348,0.2507,3.1151953,1959141,1436971.100405,26.56
643,224.81922,0.0172,0.2142628,1983674,1436870.488866,1.53
644,224.82691,0.0449,0.5574529,1858456,1436821.320033,4.49
645,224.8298,0.0274,0.3410739,2162081,1436802.865392,2.62
646,224.99352,0.0202,0.2513292,2080330,1435757.323688,1.85
647,225.00408,1.047,13.0097141,1891989,1435689.978853,111.91
648,225.0117,0.0305,0.3791006,1892678,1435641.324563,2.95
649,225.01714,0.0492,0.6113147,1939704,1435606.630468,4.96
650,225.01934,0.0337,0.4193289,1863743,1435592.623468,3.3
651,225.02228,0.0301,0.3742312,1726631,1435573.854686,2.91
652,225.0299,0.0156,0.1944028,1717641,1435525.215117,1.36
653,225.04046,0.2071,2.5732236,1912785,1435457.847048,21.88
654,225.05573,0.0357,0.4441748,2042003,1435360.509901,3.51
655,225.07685,0.112,1.3921338,1876896,1435225.7738,11.69
656,225.11324,0.0294,0.3650309,1663754,1434993.796676,2.83
657,225.14962,0.0165,0.2053582,2085162,1434761.90245,1.45
658,225.81905,0.017,0.211464,1772036,1430508.627547,1.51
659,225.84731,0.0143,0.1771818,1993231,1430329.607256,1.21
660,225.99933,0.0507,0.6299927,1889657,1429367.513191,5.12
661,226.00133,0.0353,0.4389373,1739756,1429354.80328,3.47
662,226.00743,0.1035,1.2859186,1975501,1429316.236347,10.78
663,226.0119,0.0198,0.2454514,1428202,1429287.959482,1.8
664,226.01953,0.0358,0.4452913,1815908,1429239.742787,3.52
665,226.02716,0.0526,0.6533619,1909324,1429191.469981,5.32
666,226.0301,0.0162,0.2010469,1751282,1429172.924627,1.42
667,226.03571,0.0388,0.4825629,1863806,1429137.43626,3.85
668,226.04382,0.0224,0.2777994,1886647,1429086.156013,2.08
669,226.04877,0.0165,0.2051899,2115212,1429054.847602,1.45
670,226.05096,0.0237,0.2949622,1927022,1429040.984047,2.23
671,226.0721,0.0249,0.3091453,1811884,1428907.403579,2.35
672,226.51715,0.0169,0.2095755,1593221,1426099.907511,1.49
673,226.80053,0.0885,1.0994778,1900231,1424318.036814,9.17
674,226.80167,0.1141,1.4180354,1894815,1424310.871416,11.92
675,226.80859,0.0292,0.3626676,1743271,1424267.443479,2.81
676,226.81626,0.0273,0.3389506,1805397,1424219.288202,2.61
677,226.82395,0.0176,0.2186527,1854655,1424170.958795,1.57
678,226.99095,0.02,0.2479851,1536844,1423123.164631,1.82
679,226.9986,0.0183,0.226815,1731471,1423075.203825,1.64
680,227.00832,0.0153,0.1901841,1541866,1423014.303563,1.32
681,227.00916,0.0566,0.702855,1747358,1423009.006817,5.75
682,227.01419,0.0191,0.2376219,1726269,1422977.491079,1.73
683,227.0168,0.0145,0.1800105,1231759,1422961.161507,1.24
684,227.01973,0.0561,0.6970242,1672192,1422942.80233,5.7
685,227.02735,0.0291,0.3620257,1921539,1422895.022503,2.81
686,227.0328,0.0641,0.7964416,1810181,1422860.890913,6.55
687,227.03498,0.0718,0.8918104,1932077,1422847.184873,7.38
688,227.03793,0.0145,0.1806548,1792315,1422828.732455,1.24
689,227.04623,0.0143,0.1772258,1977753,1422776.727583,1.21
690,227.05612,0.092,1.143289,1831036,1422714.755351,9.55
691,227.07137,0.0298,0.3703861,1802238,1422619.164043,2.88
692,227.09249,0.0598,0.7435319,2027075,1422486.847592,6.1
693,227.10374,0.0176,0.2192132,1598617,1422416.412471,1.57
694,227.12889,0.0274,0.3403954,1613666,1422258.92695,2.62
695,227.20165,0.1222,1.5185261,1886346,1421803.394996,12.78
696,227.50679,0.0197,0.2444862,2231212,1419896.448187,1.79
697,227.525,0.0168,0.2093563,1505741,1419782.784725,1.49
698,227.66538,0.015,0.1865525,2157135,1418907.319227,1.29
699,227.9988,0.0494,0.6135895,1668219,1416832.347659,4.98
700,228.00642,0.0418,0.5196659,1854895,1416785.008859,4.17
701,228.01699,0.0509,0.6320241,1783754,1416719.358536,5.13
702,228.03023,0.036,0.4478231,1768258,1416637.04238,3.55
703,228.03518,0.0186,0.2315309,1813642,1416606.311185,1.68
704,228.04147,0.0201,0.2498436,2210055,1416567.218648,1.84
705,228.04281,0.0206,0.2559536,1756109,1416558.931685,1.89
706,228.05137,0.0186,0.2313002,1890409,1416505.77215,1.68
707,228.06662,0.0174,0.2160269,1782634,1416411.030094,1.55
708,228.20502,0.0143,0.1774013,1527971,1415552.000439,1.21
709,228.5146,0.0165,0.2055804,1781832,1413634.278331,1.46
710,228.53278,0.0157,0.1944595,2306797,1413521.819293,1.36
711,228.79872,0.0346,0.4300019,1707278,1411878.841082,3.39
712,228.80563,0.0406,0.5046569,1747247,1411836.193165,4.04
713,228.84234,0.029,0.3600497,1811333,1411609.698765,2.79
714,228.98843,0.0141,0.1746973,1537740,1410709.150518,1.19
715,228.99605,0.0203,0.2524378,2058642,1410662.170016,1.86
716,229.00662,0.0647,0.8033064,1875345,1410597.104562,6.61
717,229.01188,0.0697,0.8665281,1886258,1410564.699543,7.16
718,229.01425,0.0902,1.1202897,1884472,1410550.100769,9.35
719,229.02481,0.0407,0.5058836,1770869,1410485.06019,4.05
720,229.02548,0.027,0.3351152,2061041,1410480.89751,2.57
721,229.02982,0.0206,0.2556404,1679992,1410454.188055,1.89
722,229.03538,0.0447,0.5557812,2043062,1410419.953591,4.48
723,229.04301,0.0146,0.1816245,2003689,1410372.983164,1.25
724,229.04662,0.0252,0.3132593,1835628,1410350.754207,2.39
725,229.04844,0.7178,8.9191389,1840993,1410339.521784,76.62
726,229.05064,0.0682,0.8473204,1852819,1410326.005863,6.99
727,229.07176,0.1056,1.3119597,1817240,1410195.937444,11.0
728,229.10376,0.0279,0.3466055,2251209,1409998.983906,2.67
729,229.10815,0.0309,0.384129,1999864,1409971.970551,3.0
730,229.14454,0.0218,0.2712505,1676478,1409748.082594,2.02
731,229.50831,0.0164,0.2037404,1335466,1407513.616596,1.44
732,229.52246,0.015,0.186498,1480977,1407426.831847,1.29
733,229.66889,0.0166,0.2057098,2051797,1406529.47928,1.46
734,229.99625,0.0256,0.3186079,1890691,1404527.51497,2.43
735,230.00388,0.0251,0.3114676,1997585,1404480.933265,2.37
736,230.00948,0.0282,0.3499533,1819808,1404446.714527,2.7
737,230.01445,0.0575,0.7138676,1702756,1404416.381593,5.84
738,230.02208,0.0381,0.4730733,1878034,1404369.806567,3.76
739,230.03264,0.0372,0.4625825,1663154,1404305.345709,3.67
740,230.04589,0.0521,0.6471829,1852640,1404224.463177,5.27
741,230.0518,0.054,0.6714756,1915242,1404188.38608,5.48
742,230.06702,0.0142,0.176264,1971495,1404095.49027,1.2
743,230.08226,0.0139,0.1730103,1990675,1404002.487481,1.18
744,230.51613,0.017,0.2107373,2097321,1401359.916699,1.5
745,230.51968,0.0144,0.1783773,1800774,1401338.315465,1.22
746,230.8027,0.0228,0.2835505,1764477,1399619.937872,2.13
747,230.83939,0.0187,0.2324498,1628043,1399397.437764,1.69
748,230.99351,0.0777,0.9649289,1817094,1398463.744691,8.01
749,231.00407,0.0285,0.354038,1717033,1398399.846034,2.74
750,231.01171,0.0306,0.3803059,1746083,1398353.594218,2.96
751,231.02228,0.0439,0.5452542,1851047,1398289.634457,4.39
752,231.0299,0.1154,1.4341718,1790404,1398243.50928,12.05
753,231.04045,0.018,0.2242302,1233000,1398179.658425,1.62
754,231.04115,0.0202,0.2515279,1686660,1398175.437331,1.85
755,231.04549,0.2418,3.0044289,1843611,1398149.134369,25.6
756,231.04833,0.0178,0.2211236,1233495,1398131.979553,1.59
757,231.05104,0.0323,0.401831,1888310,1398115.581214,3.15
758,231.06409,0.0308,0.3822538,1817077,1398036.586144,2.98
759,231.06629,0.0574,0.7132311,1793274,1398023.293167,5.84
760,231.08741,0.0415,0.5160943,1811695,1397895.49925,4.13
761,231.10266,0.0203,0.2517438,1773926,1397803.272239,1.85
762,231.12381,0.0215,0.2671479,1468003,1397675.383017,1.99
763,231.50934,0.0151,0.1880835,1671065,1395347.795128,1.31
764,232.00134,0.0417,0.5183803,1947943,1392388.72289,4.15
765,232.01191,0.0264,0.3284408,1813028,1392325.251853,2.52
766,232.01954,0.03,0.3728489,1628306,1392279.509924,2.9
767,232.02515,0.0789,0.9801538,1772682,1392245.837048,8.14
768,232.0301,0.0265,0.3289132,1591751,1392216.124825,2.52
769,232.03325,0.0162,0.2006855,2038181,1392197.217435,1.41
