,M/z,Intensity,Relative,Resolution,Frequency,S/N
2700,305.13945,0.3163,1.6870624,1463067,1058649.024721,44.09
2701,305.16058,0.0446,0.2380952,1555928,1058575.711995,5.28
2702,305.17584,0.1872,0.9985647,1444712,1058522.80207,25.65
2703,305.19696,0.0473,0.2520758,1587732,1058449.537922,5.66
2704,305.21222,0.0758,0.4042597,1623256,1058396.605564,9.73
2705,305.2486,0.2039,1.0872819,1445609,1058270.478112,28.03
2706,305.49912,0.0378,0.2015022,1274886,1057402.628761,4.3
2707,305.50319,0.0352,0.187962,1219057,1057388.562839,3.94
2708,305.51737,0.0663,0.3534552,1202426,1057339.481866,8.37
2709,305.52496,0.0494,0.2633483,1385382,1057313.206536,5.96
2710,305.53551,0.0451,0.2405859,1424666,1057276.707577,5.35
2711,306.00175,0.0356,0.1899956,939705,1055665.758214,4.0
2712,306.00938,0.0934,0.4979964,1357721,1055639.462177,12.24
2713,306.017,0.1172,0.6248905,1436356,1055613.17128,15.64
2714,306.01996,0.0342,0.1822082,1447889,1055602.942432,3.79
2715,306.02555,0.065,0.3466914,1358664,1055583.674687,8.19
2716,306.02755,0.0631,0.3364033,1362243,1055576.783318,7.92
2717,306.03521,0.0337,0.1798131,1552004,1055550.350868,3.72
2718,306.03811,0.0843,0.4496698,1319884,1055540.340318,10.95
2719,306.0408,0.5816,3.1018746,1449847,1055531.084164,81.98
2720,306.04574,0.0407,0.2169593,649020,1055514.033379,4.72
2721,306.04602,0.0321,0.1710317,601295,1055513.056266,3.49
2722,306.0489,0.087,0.4640442,1357093,1055503.152853,11.34
2723,306.05338,0.0652,0.3476941,1411991,1055487.69902,8.22
2724,306.06193,0.046,0.2451146,1017827,1055458.184434,5.47
2725,306.07003,0.0693,0.3697882,1505051,1055430.283587,8.81
2726,306.0745,0.1044,0.5569761,1332060,1055414.869243,13.82
2727,306.09832,0.0575,0.3067074,1561995,1055332.707068,7.12
2728,306.10641,0.1069,0.5703363,1496936,1055304.821117,14.18
2729,306.11088,0.0795,0.4238276,1395196,1055289.412716,10.26
2730,306.14281,0.0533,0.2840284,1448039,1055179.360982,6.51
2731,306.17918,0.0379,0.2020248,1069442,1055054.029839,4.32
2732,306.20479,0.0666,0.3552586,1455318,1054965.787,8.42
2733,306.20746,1.1296,6.0243888,1464748,1054956.559277,160.24
2734,306.25196,0.054,0.2878416,1695853,1054803.288496,6.62
2735,306.507,0.0624,0.3327791,1363205,1053925.601399,7.82
2736,306.51459,0.0587,0.3130858,1510297,1053899.481016,7.29
2737,306.52517,0.0451,0.2404686,1409574,1053863.107239,5.35
2738,306.5328,0.0345,0.1840226,1191495,1053836.878522,3.84
2739,306.54339,0.0352,0.1875277,900662,1053800.478543,3.93
2740,306.84338,0.0535,0.2853512,1401377,1052770.217144,6.55
2741,306.87978,0.4382,2.3371434,1426079,1052645.327112,61.5
2742,306.99901,0.0484,0.2580495,1468080,1052236.501015,5.82
2743,307.0066,0.0371,0.1979382,1132925,1052210.511531,4.21
2744,307.00955,0.1554,0.8286372,1408817,1052200.385011,21.1
2745,307.01222,0.043,0.2291175,1526860,1052191.242956,5.04
2746,307.01718,0.0576,0.3072378,1516725,1052174.249457,7.14
2747,307.02481,0.4215,2.2479804,1427500,1052148.071407,59.11
2748,307.0304,0.0326,0.1738518,915240,1052128.931026,3.56
2749,307.03538,0.065,0.3465102,1432894,1052111.857995,8.19
2750,307.03604,0.0835,0.4451064,1478972,1052109.605818,10.83
2751,307.04416,0.1027,0.5478379,1511447,1052081.779063,13.58
2752,307.04594,0.3433,1.8307825,1424468,1052075.667555,47.94
2753,307.04861,0.0493,0.2627389,1232683,1052066.52723,5.94
2754,307.0612,0.1437,0.7660995,1419714,1052023.386193,19.42
2755,307.08233,0.764,4.0747023,1443482,1051951.012301,108.03
2756,307.09758,0.0485,0.2584718,1662533,1051898.757357,5.83
2757,307.11871,0.6798,3.6254809,1433726,1051826.38379,96.0
2758,307.13984,0.0341,0.182124,1251884,1051754.029805,3.79
2759,307.1551,0.2365,1.2614127,1428801,1051701.775979,32.69
2760,307.15848,0.0531,0.2829587,1464002,1051690.209319,6.49
2761,307.19148,0.1016,0.5416539,1543893,1051577.228484,13.41
2762,307.19486,0.0972,0.5185094,1453884,1051565.669274,12.79
2763,307.21082,0.2172,1.1582966,1450447,1051511.024172,29.93
2764,307.2126,0.0658,0.3511136,1476608,1051504.923154,8.31
2765,307.21529,0.041,0.2186835,1391243,1051495.742504,4.76
2766,307.22792,0.0465,0.2479537,928998,1051452.500677,5.55
2767,307.26425,0.0662,0.3528134,1377231,1051328.180341,8.36
2768,307.51482,0.0418,0.2230489,1333709,1050471.535459,4.88
2769,307.52243,0.0716,0.3816711,1496955,1050445.522213,9.13
2770,307.88315,0.0482,0.2572118,1382825,1049214.791876,5.8
2771,307.99625,0.0445,0.2372429,1336331,1048829.510372,5.26
2772,308.00482,0.033,0.1758912,1552825,1048800.339401,3.62
2773,308.00682,0.0409,0.2182099,1524974,1048793.534097,4.75
2774,308.01445,0.0729,0.3888854,1239679,1048767.559472,9.32
2775,308.01736,0.0451,0.240543,1374064,1048757.644675,5.35
2776,308.02006,0.1352,0.7207689,1319294,1048748.435798,18.21
2777,308.02502,0.0392,0.2089396,1291896,1048731.560471,4.5
2778,308.02817,0.0789,0.4208578,1450736,1048720.84239,10.18
2779,308.03265,0.1387,0.7399457,1341787,1048705.583905,18.72
2780,308.04118,0.0443,0.2361894,1632281,1048676.553732,5.23
2781,308.04316,0.0344,0.1832387,1179791,1048669.795849,3.82
2782,308.04928,0.0533,0.2843694,1386484,1048648.954473,6.52
2783,308.05376,0.0667,0.3558657,1519210,1048633.725161,8.44
2784,308.05645,0.0906,0.4833099,1607884,1048624.557509,11.85
2785,308.0623,0.0392,0.2092486,1360434,1048604.641467,4.51
2786,308.06902,0.0357,0.1903514,1358269,1048581.78555,4.01
2787,308.06979,0.0602,0.321027,1568319,1048579.153609,7.51
2788,308.07758,0.0613,0.3268552,1217324,1048552.620464,7.66
2789,308.08568,0.1321,0.7044178,1472413,1048525.077902,17.77
2790,308.09015,0.0962,0.512932,1474128,1048509.849384,12.64
2791,308.09875,0.0351,0.1870599,1489267,1048480.595021,3.92
2792,308.11397,0.0427,0.2277723,1258195,1048428.810694,5.01
2793,308.12208,0.1086,0.5789835,1351173,1048401.208026,14.41
2794,308.12654,0.0382,0.2037129,1039608,1048386.02892,4.36
2795,308.15847,0.0415,0.221585,1414753,1048277.398241,4.84
2796,308.50445,0.0351,0.1870417,1554203,1047101.765614,3.92
2797,308.51207,0.071,0.3787968,1073933,1047075.900543,9.05
2798,308.53027,0.0581,0.3097215,1358072,1047014.155057,7.2
2799,308.5408,0.0365,0.1946637,1294412,1046978.418905,4.12
2800,308.54843,0.0329,0.1754448,1441924,1046952.502996,3.61
2801,308.85905,0.0384,0.2049469,1958519,1045899.602296,4.4
2802,308.87774,0.2009,1.0713532,1360414,1045836.313274,27.6
2803,308.88867,0.0553,0.2950118,1438652,1045799.306936,6.81
2804,308.98882,0.067,0.3575166,1413734,1045460.315108,8.48
2805,309.00407,0.1838,0.9800968,1505925,1045408.727303,25.16
2806,309.01464,0.0357,0.1904898,1450629,1045372.972628,4.01
2807,309.02227,0.0803,0.4281948,1363647,1045347.147895,10.38
2808,309.02521,0.1978,1.0550205,1439380,1045337.226561,27.16
2809,309.0279,0.0796,0.4246374,1447237,1045328.107111,10.28
2810,309.03287,0.0326,0.1740225,1165279,1045311.296103,3.57
2811,309.04046,0.2934,1.5649636,1463825,1045285.61639,40.82
2812,309.04715,0.077,0.4105682,1388102,1045262.998058,9.9
2813,309.05167,0.0446,0.2379074,1251610,1045247.704872,5.28
2814,309.06159,0.4998,2.6656423,1464635,1045214.158537,70.29
2815,309.07684,0.1222,0.6518529,1474015,1045162.594182,16.36
2816,309.09798,1.0241,5.4615264,1413141,1045091.11809,145.17
2817,309.10134,0.0396,0.2113798,1475001,1045079.734811,4.57
2818,309.11322,0.0473,0.2524919,1201459,1045039.577069,5.67
2819,309.13436,0.4985,2.6586218,1426998,1044968.118646,70.11
2820,309.15298,0.1571,0.8379211,1436516,1044905.170752,21.35
2821,309.17074,0.2585,1.3787954,1374138,1044845.141165,35.83
2822,309.17412,0.2014,1.0738336,1504080,1044833.729091,27.67
2823,309.20713,0.1387,0.7395521,1452737,1044722.18368,18.71
2824,309.24351,0.055,0.2934979,1155316,1044599.29651,6.77
2825,309.27989,0.1115,0.5944622,1499838,1044476.399724,14.83
2826,309.50172,0.0513,0.2734728,1274208,1043727.800526,6.23
2827,309.5199,0.0768,0.4096845,1151479,1043666.503313,9.88
2828,309.53047,0.0321,0.1709609,1283187,1043630.863108,3.49
2829,309.53809,0.047,0.2508153,1448099,1043605.16484,5.62
2830,309.98804,0.0328,0.1751214,1138058,1042090.342934,3.6
2831,309.99932,0.0336,0.1790481,1898310,1042052.426283,3.7
2832,310.00426,0.039,0.2080745,1617298,1042035.809717,4.48
2833,310.00664,0.133,0.709381,1393951,1042027.833851,17.91
2834,310.0119,0.1794,0.956939,1329552,1042010.13448,24.54
2835,310.01793,0.0327,0.1743619,871826,1041989.879507,3.58
2836,310.02247,0.0393,0.2095962,1567687,1041974.614018,4.52
2837,310.02852,0.0328,0.1749901,1541773,1041954.266206,3.59
2838,310.03007,0.065,0.3468345,1217046,1041949.062762,8.2
2839,310.03304,0.0411,0.2190793,1477936,1041939.088094,4.78
2840,310.03571,0.1607,0.8568652,1391385,1041930.105701,21.86
2841,310.04385,0.0676,0.3602749,1377146,1041902.768806,8.56
2842,310.04827,0.0849,0.452961,1460362,1041887.902152,11.04
2843,310.05683,0.0435,0.2320111,1264265,1041859.144043,5.12
2844,310.06493,0.0609,0.3245493,1403574,1041831.916763,7.6
2845,310.06942,0.0693,0.3696662,1376496,1041816.844174,8.81
2846,310.07208,0.0531,0.2833539,938135,1041807.909909,6.5
2847,310.08468,0.0334,0.1782259,1555064,1041765.553736,3.68
2848,310.09322,0.0623,0.3320863,1482589,1041736.880563,7.8
2849,310.10133,0.1786,0.9527259,1436162,1041709.627,24.42
2850,310.10579,0.0645,0.3441828,1220629,1041694.642719,8.13
2851,310.13771,0.0881,0.4699331,1500387,1041587.429221,11.49
2852,310.15636,0.0387,0.2064278,1318706,1041524.812135,4.44
2853,310.17409,0.0425,0.2267032,1606028,1041465.26527,4.98
2854,310.17745,0.0391,0.2082816,1405279,1041453.989415,4.49
2855,310.21495,0.0457,0.2437108,1419446,1041328.087384,5.43
2856,310.28327,0.0396,0.2114006,1218742,1041098.799975,4.57
2857,310.50952,0.0856,0.4564376,1259612,1040340.208261,11.13
2858,310.51359,0.0496,0.2643085,1299963,1040326.589232,5.99
2859,310.52772,0.0658,0.3510089,1271081,1040279.254117,8.31
2860,310.54595,0.0377,0.2009231,1283101,1040218.17219,4.29
2861,310.95718,0.0357,0.1903998,1484813,1038842.505551,4.01
2862,310.96999,0.0502,0.2679675,1402957,1038799.703295,6.08
2863,310.99586,0.0425,0.2268854,1687331,1038713.291374,4.98
2864,311.00153,0.0984,0.5247724,1411805,1038694.362027,12.96
2865,311.00197,0.0535,0.285488,1546899,1038692.890485,6.55
2866,311.00447,0.0797,0.4248107,1474341,1038684.53384,10.28
2867,311.00717,0.0485,0.2588402,1405895,1038675.514323,5.84
2868,311.01121,0.0417,0.2226542,1105306,1038662.026407,4.87
2869,311.01973,0.3968,2.1159058,1414466,1038633.594819,55.57
2870,311.02735,0.0433,0.2307218,1172190,1038608.148663,5.09
2871,311.03097,0.0396,0.2114346,1360389,1038596.039081,4.57
2872,311.03501,0.0432,0.2303781,1783210,1038582.568781,5.08
2873,311.03792,0.0525,0.2798668,1394816,1038572.834354,6.4
2874,311.03905,0.0371,0.1980905,1690268,1038569.059476,4.21
2875,311.04086,0.2219,1.1832473,1453010,1038563.034069,30.6
2876,311.04353,0.0327,0.1742286,1322739,1038554.125001,3.57
2877,311.05611,0.2785,1.4853009,1434267,1038512.101572,38.68
2878,311.07139,0.0426,0.2270598,1066327,1038461.095112,4.99
2879,311.07724,0.5888,3.140244,1417914,1038441.562551,83.0
2880,311.09249,0.1338,0.7133731,1428564,1038390.648138,18.01
2881,311.09919,0.1281,0.6830881,1420025,1038368.307363,17.2
2882,311.11363,0.7451,3.9739146,1402808,1038320.114468,105.33
2883,311.1289,0.0838,0.4471556,1433586,1038269.156311,10.88
2884,311.13225,0.0616,0.328319,1465798,1038257.949333,7.7
2885,311.15001,0.2232,1.1905489,1382913,1038198.684077,30.79
2886,311.16777,0.0378,0.2017968,2185352,1038139.432689,4.31
2887,311.16864,9.9614,53.1252937,1401148,1038136.539903,1421.62
2888,311.1864,0.1141,0.6086885,1453626,1038077.300798,15.21
2889,311.22278,0.3799,2.0260966,1387937,1037955.933978,53.17
2890,311.25916,0.173,0.9226968,1488408,1037834.622907,23.62
2891,311.29555,0.6144,3.2765744,1408568,1037713.299337,86.66
2892,311.49916,0.0405,0.2161045,1158496,1037035.017661,4.7
2893,311.51734,0.0861,0.4589311,1305907,1036974.474303,11.2
2894,311.52139,0.0471,0.2514383,1535366,1036961.012832,5.64
2895,311.52499,0.0394,0.2100376,1467683,1036949.034492,4.53
2896,311.53556,0.0613,0.3269079,1173616,1036913.846842,7.66
2897,311.54317,0.0337,0.179502,1322914,1036888.521271,3.72
2898,311.97462,0.2795,1.4907761,1462315,1035454.522808,38.83
2899,311.99116,0.0391,0.2084738,1176276,1035399.611281,4.49
2900,311.9972,0.0432,0.2305217,1592698,1035379.588932,5.08
2901,312.00369,0.1861,0.9925395,1451564,1035358.057015,25.49
2902,312.00937,0.1257,0.6706221,1298782,1035339.190545,16.87
2903,312.01497,0.1381,0.7367507,1471122,1035320.596035,18.64
2904,312.01699,0.0452,0.2408,1246749,1035313.91288,5.36
2905,312.01904,0.0366,0.1954351,1495106,1035307.103957,4.14
2906,312.02305,0.0499,0.265978,1269767,1035293.784966,6.03
2907,312.02756,0.1599,0.8526544,1391141,1035278.849753,21.74
2908,312.03513,0.0334,0.1780074,1433724,1035253.723559,3.68
2909,312.0428,0.0345,0.1837522,721116,1035228.2625,3.83
2910,312.04423,0.0371,0.1980932,1531921,1035223.544725,4.21
2911,312.04576,0.0563,0.3000601,1507720,1035218.459596,6.94
2912,312.04868,0.0408,0.2176275,1320644,1035208.763286,4.74
2913,312.05136,0.1607,0.8569967,1407776,1035199.875749,21.86
2914,312.05945,0.0553,0.2948523,1299998,1035173.026906,6.8
2915,312.06393,0.0787,0.4199156,1328986,1035158.165067,10.15
2916,312.06662,0.0766,0.4082685,1460920,1035149.250323,9.84
2917,312.07249,0.0397,0.2116807,1636782,1035129.766877,4.58
2918,312.08059,0.0907,0.4839201,1306993,1035102.9087,11.87
2919,312.08507,0.0683,0.3642567,1435281,1035088.061972,8.66
2920,312.08775,0.0547,0.2918427,1532930,1035079.154517,6.72
2921,312.1003,0.0366,0.1952327,904924,1035037.560102,4.14
2922,312.10885,0.0403,0.2146707,1595071,1035009.184732,4.66
2923,312.11698,0.1408,0.7507749,1416141,1034982.216713,19.01
2924,312.12146,0.0478,0.2549334,1379780,1034967.370009,5.74
2925,312.16804,0.0754,0.4021349,1425369,1034812.940062,9.68
2926,312.172,1.8718,9.9826698,1409683,1034799.824264,266.25
2927,312.17491,0.0335,0.1785534,1172069,1034790.161515,3.69
2928,312.22613,0.077,0.4108462,1443910,1034620.424451,9.91
2929,312.23059,0.0398,0.2121711,1381462,1034605.622988,4.59
2930,312.26248,0.0372,0.1982705,1267515,1034499.973315,4.22
2931,312.29891,0.1361,0.7256542,1465328,1034379.299868,18.34
2932,312.507,0.0593,0.3160107,1437720,1033690.517645,7.37
2933,312.51105,0.0443,0.2360565,1520288,1033677.1462,5.23
2934,312.51463,0.0381,0.2031913,1194049,1033665.304384,4.35
2935,312.52518,0.072,0.3841878,1484593,1033630.39116,9.2
2936,312.52921,0.0335,0.1784367,1124926,1033617.056661,3.69
2937,312.53283,0.0345,0.1842389,1538482,1033605.08551,3.84
2938,312.54334,0.0421,0.2244614,1124903,1033570.32356,4.92
2939,312.96706,0.0658,0.3508695,1402988,1032171.00144,8.3
2940,312.97279,0.0491,0.2621013,1363156,1032152.086129,5.93
2941,312.99899,0.1574,0.8395234,1362165,1032065.699817,21.39
2942,313.00661,0.0494,0.263671,1509520,1032040.558875,5.97
2943,313.00872,0.0359,0.1912521,1473692,1032033.615904,4.03
2944,313.01719,0.088,0.469052,1476891,1032005.704619,11.47
2945,313.02011,0.0618,0.3296185,1134459,1031996.052497,7.74
2946,313.02279,0.0474,0.2530389,1490288,1031987.213859,5.68
2947,313.02482,0.059,0.3144358,1273464,1031980.520641,7.33
2948,313.03538,0.5552,2.9606864,1376655,1031945.736004,78.2
2949,313.03809,0.038,0.2025752,1253645,1031936.79389,4.33
2950,313.04595,0.0333,0.1774636,1467257,1031910.88492,3.66
2951,313.0466,0.0666,0.3552041,1344835,1031908.74856,8.42
2952,313.05063,0.1475,0.7864061,1291869,1031895.437417,19.97
2953,313.05352,0.0385,0.2050923,1278256,1031885.929885,4.4
2954,313.05651,0.2261,1.205608,1405930,1031876.057684,31.19
2955,313.07176,0.2527,1.3475852,1425159,1031825.809337,35.0
2956,313.07845,1.597,8.5168343,1418125,1031803.762324,226.99
2957,313.09289,0.4608,2.4576893,1439738,1031756.164279,64.73
2958,313.10814,0.1744,0.9300389,1424953,1031705.915271,23.81
2959,313.11152,0.0529,0.2821528,1346058,1031694.784412,6.46
2960,313.12927,0.3138,1.6734619,1403297,1031636.290102,43.72
2961,313.14454,0.1254,0.6688643,1456396,1031585.984642,16.82
2962,313.1479,0.057,0.3037711,1441251,1031574.921523,7.04
2963,313.16443,0.4654,2.4821126,1427153,1031520.458759,65.38
2964,313.16567,0.1389,0.7408002,1368501,1031516.402664,18.75
2965,313.17288,0.0805,0.4294615,1518554,1031492.632059,10.41
2966,313.17535,0.1615,0.8610473,1326253,1031484.496579,21.97
2967,313.18091,0.1399,0.7462974,1478126,1031466.185762,18.89
2968,313.20204,0.091,0.4854442,1386212,1031396.610407,11.91
2969,313.23843,1.895,10.1060858,1393799,1031276.772126,269.55
2970,313.27482,0.132,0.703822,1368190,1031156.985009,17.76
2971,313.50424,0.037,0.1973785,1345934,1030402.400486,4.19
2972,313.51481,0.0597,0.3183863,1377987,1030367.63716,7.43
2973,313.52244,0.0736,0.3927765,1296486,1030342.579293,9.43
2974,313.53302,0.0477,0.254239,1388056,1030307.804454,5.72
2975,313.54063,0.0331,0.1767641,1484371,1030282.801047,3.64
2976,313.55111,0.032,0.1707529,1132173,1030248.361976,3.48
2977,313.92861,0.2426,1.2936943,1411821,1029009.460804,33.55
2978,313.97042,0.0476,0.2537298,1258895,1028872.459029,5.7
2979,314.00074,0.0868,0.4630782,1407111,1028773.101277,11.31
2980,314.00683,0.1037,0.5528664,1364573,1028753.15851,13.71
2981,314.01444,0.0887,0.4732919,1251725,1028728.209956,11.58
2982,314.02207,0.0369,0.1966895,1266523,1028703.223096,4.18
2983,314.02416,0.0357,0.1906556,933747,1028696.375133,4.01
2984,314.02501,0.054,0.2877266,1411966,1028693.578068,6.61
2985,314.03062,0.2973,1.58549,1438800,1028675.204913,41.37
2986,314.03263,0.0463,0.246826,1269508,1028668.632898,5.52
2987,314.03558,0.0369,0.1965986,1324643,1028658.975115,4.17
2988,314.03873,0.079,0.4213792,1279359,1028648.645998,10.19
2989,314.0432,0.1037,0.5529557,1213341,1028633.992061,13.72
2990,314.04589,0.1249,0.6661595,1312137,1028625.19587,16.75
2991,314.054,0.0423,0.2256466,1481275,1028598.615863,4.95
2992,314.05987,0.034,0.1813477,1605224,1028579.405276,3.76
2993,314.06141,0.036,0.1920224,1612830,1028574.373195,4.05
2994,314.06433,0.0516,0.2749521,1474019,1028564.809299,6.27
2995,314.06701,0.0863,0.4604481,1338782,1028556.015381,11.24
2996,314.07515,0.0399,0.21289,1376680,1028529.372123,4.61
2997,314.07802,0.3351,1.7873518,1410794,1028519.972063,46.77
2998,314.07958,0.0747,0.3985666,1533037,1028514.868299,9.58
2999,314.0818,0.1345,0.7174716,1382687,1028507.58521,18.12
3000,314.09624,0.0576,0.3074097,1229076,1028460.308226,7.14
3001,314.10072,0.0795,0.4239374,1252064,1028445.634994,10.26
3002,314.11149,0.0475,0.2532406,1640011,1028410.372433,5.69
3003,314.11598,0.0527,0.2811663,1316281,1028395.674429,6.44
3004,314.13262,0.0564,0.3005477,1497510,1028341.176838,6.96
3005,314.13711,0.0573,0.3055072,1458352,1028326.481682,7.09
3006,314.16779,0.0981,0.5229896,1580366,1028226.068906,12.91
3007,314.18429,0.0417,0.2221585,1122051,1028172.086228,4.86
3008,314.24179,0.3724,1.9862006,1397405,1027983.946017,52.1
3009,314.24625,0.4923,2.6256113,1383481,1027969.332447,69.22
3010,314.27816,0.0371,0.1976227,1235479,1027864.971245,4.2
3011,314.50441,0.0421,0.2242657,1376182,1027125.519109,4.91
3012,314.51206,0.0693,0.3696032,1371274,1027100.565918,8.81
3013,314.51612,0.0388,0.2067898,1193885,1027087.300305,4.45
3014,314.52258,0.0384,0.2049173,1044396,1027066.182709,4.4
3015,314.53025,0.0646,0.3443795,1337954,1027041.153958,8.13
3016,314.55901,0.0327,0.1741785,1003001,1026947.254598,3.57
3017,314.8768,0.0675,0.3599634,1429525,1025910.786045,8.55
3018,314.88921,0.0445,0.2374051,1615626,1025870.352527,5.27
3019,314.93641,0.0332,0.1771977,1835418,1025716.597391,3.65
3020,314.96413,0.0477,0.2543148,1485859,1025626.327433,5.72
3021,314.99644,0.0367,0.1955086,1171566,1025521.12187,4.14
3022,314.9969,0.044,0.2344777,1142227,1025519.648504,5.19
3023,315.00407,0.0686,0.3656133,1421415,1025496.298077,8.7
3024,315.01377,0.0364,0.1942665,1547502,1025464.729996,4.11
3025,315.01464,0.7518,4.0094314,1408822,1025461.882787,106.28
3026,315.02134,0.051,0.2722456,1294541,1025440.087564,6.2
3027,315.02227,0.0803,0.4282662,1241513,1025437.04663,10.38
3028,315.02523,0.0412,0.2197664,965672,1025427.427509,4.79
3029,315.02587,0.1876,1.0002325,1463449,1025425.32831,25.69
3030,315.0299,0.1886,1.0057143,1448711,1025412.220013,25.84
3031,315.03284,0.0532,0.2835804,1338410,1025402.648001,6.5
3032,315.03398,0.0338,0.1800758,1658374,1025398.936758,3.73
3033,315.03578,0.0802,0.4276921,1357388,1025393.076083,10.36
3034,315.04048,0.0486,0.2591199,1434787,1025377.786119,5.85
3035,315.04338,0.032,0.1705129,1256057,1025368.331018,3.47
3036,315.04925,0.0352,0.1877021,1404485,1025349.244905,3.93
3037,315.05103,0.3292,1.7558366,1403815,1025343.431182,45.93
3038,315.0537,0.0463,0.2471066,1677264,1025334.762408,5.53
3039,315.05772,0.3188,1.7004132,1406628,1025321.669405,44.45
