,M/z,Intensity,Relative,Resolution,Frequency,S/N
4140,366.20032,0.1033,0.1896414,991679,882126.962564,5.7
4141,366.49932,0.1331,0.2443332,1220026,881407.286767,7.7
4142,366.5034,0.0953,0.1750453,1350782,881397.482907,5.16
4143,366.507,0.1678,0.3081065,1277631,881388.814675,10.04
4144,366.51105,0.0964,0.1770269,1031971,881379.065645,5.24
4145,366.52516,0.1065,0.1955391,1455977,881345.15601,5.91
4146,366.99136,0.1149,0.2110837,983425,880225.541895,6.48
4147,366.999,0.2143,0.3936095,1455626,880207.211609,13.17
4148,367.00664,0.1088,0.1998037,1070486,880188.885975,6.07
4149,367.00956,0.5223,0.9591599,1202794,880181.892072,33.89
4150,367.01718,0.1848,0.339363,1140045,880163.608539,11.18
4151,367.02079,0.5915,1.0862049,1255289,880154.957288,38.54
4152,367.02483,0.3401,0.6246014,1202320,880145.269583,21.63
4153,367.03069,0.2276,0.4178886,1436804,880131.217898,14.06
4154,367.03202,0.4555,0.8363854,1287368,880128.018136,29.39
4155,367.03262,0.1838,0.337586,1232029,880126.593928,11.12
4156,367.03604,0.1259,0.2312206,1162611,880118.384457,7.22
4157,367.04014,0.14,0.2571006,1018681,880108.549827,8.17
4158,367.04596,0.2397,0.4401286,1107716,880094.591298,14.88
4159,367.04863,0.1428,0.2621624,1204032,880088.206427,8.36
4160,367.05846,0.1368,0.2512756,1044628,880064.615029,7.96
4161,367.0612,0.195,0.3581378,1181775,880058.047776,11.87
4162,367.06707,0.6187,1.1361634,1234242,880043.976715,40.37
4163,367.0726,0.4592,0.8431917,1181541,880030.722978,29.64
4164,367.08235,0.2205,0.4049681,1332087,880007.36091,13.59
4165,367.10346,1.3508,2.4806268,1248566,879956.750264,89.63
4166,367.11869,0.1938,0.3559438,995768,879920.229461,11.79
4167,367.13984,1.4133,2.5952787,1252463,879869.548636,93.83
4168,367.15511,0.2063,0.3788042,1262013,879832.955566,12.63
4169,367.17622,0.5863,1.076723,1251234,879782.366916,38.2
4170,367.19147,0.1174,0.2155519,1375121,879745.830725,6.65
4171,367.21258,0.1148,0.2107768,1040667,879695.247527,6.47
4172,367.28539,0.1941,0.3565288,1170889,879520.873653,11.81
4173,367.35816,0.1492,0.2740339,1061793,879346.648943,8.79
4174,367.49662,0.1356,0.2489565,1331530,879015.331732,7.87
4175,367.50062,0.0946,0.1736796,1181540,879005.76717,5.11
4176,367.50426,0.0937,0.1721211,682690,878997.06707,5.06
4177,367.5148,0.1772,0.325487,1159929,878971.844124,10.68
4178,367.51889,0.1231,0.2260311,982931,878962.069491,7.03
4179,367.52244,0.1035,0.1900859,1335436,878953.573025,5.71
4180,367.98853,0.1028,0.1887038,923351,877840.285396,5.66
4181,367.99624,0.1606,0.2948515,1276874,877821.906277,9.55
4182,368.0048,0.204,0.3746838,1237636,877801.485834,12.48
4183,368.00681,0.2688,0.4936312,1207795,877796.681922,16.84
4184,368.01448,0.1471,0.2700645,1075155,877778.39686,8.64
4185,368.01604,0.2496,0.4583187,1273644,877774.666128,15.54
4186,368.0174,0.1485,0.2726757,1197325,877771.427755,8.74
4187,368.02006,0.1671,0.3069389,1341138,877765.091316,10.0
4188,368.02415,0.1561,0.2867237,1450013,877755.339989,9.26
4189,368.025,0.1034,0.1897886,1234896,877753.29171,5.7
4190,368.03264,0.2757,0.5063322,1133155,877735.079676,17.3
4191,368.0412,0.1182,0.2170208,1159104,877714.660044,6.7
4192,368.04388,0.1308,0.2402673,1233301,877708.286338,7.55
4193,368.05643,0.1164,0.2137012,1088045,877678.340616,6.58
4194,368.06629,3.5194,6.4629569,1231998,877654.841753,235.52
4195,368.07042,0.112,0.2057016,1008441,877644.980915,6.29
4196,368.0749,0.1451,0.2664462,1426219,877634.302189,8.51
4197,368.09014,0.1116,0.2049307,1273329,877597.969947,6.26
4198,368.10681,0.2679,0.4920285,1211803,877558.235631,16.78
4199,368.11129,0.197,0.3616918,1270107,877547.550402,12.0
4200,368.12656,0.1037,0.1903648,1265924,877511.138731,5.73
4201,368.1432,0.2908,0.5340222,1169255,877471.484788,18.31
4202,368.14765,0.1257,0.2308353,1172069,877460.864575,7.21
4203,368.17963,0.1065,0.1956059,1154874,877384.665351,5.92
4204,368.18411,0.1153,0.2116678,1164793,877373.983275,6.51
4205,368.24503,0.1021,0.1875004,1061189,877228.830496,5.62
4206,368.50446,0.1311,0.2407585,1138805,876611.262347,7.57
4207,368.50848,0.1225,0.224903,1458719,876601.684044,6.99
4208,368.51209,0.1215,0.2231959,1140093,876593.092538,6.93
4209,368.52265,0.1163,0.2135288,1321299,876567.977494,6.57
4210,368.9888,0.1942,0.3565826,1183462,875460.587941,11.81
4211,368.99649,0.1741,0.3196322,1095235,875442.344185,10.46
4212,369.00409,0.2689,0.4937412,1241895,875424.322474,16.84
4213,369.01464,0.2442,0.4484538,1171469,875399.281766,15.18
4214,369.02225,0.1602,0.294123,1111664,875381.227319,9.53
4215,369.02521,0.3792,0.6963971,1311715,875374.199595,24.26
4216,369.02788,0.1555,0.2856349,1240520,875367.868629,9.22
4217,369.02966,0.2369,0.4349591,1273015,875363.650426,14.69
4218,369.03645,0.1466,0.269134,1184434,875347.555637,8.61
4219,369.04046,0.2986,0.5482781,1238547,875338.030163,18.84
4220,369.04635,0.275,0.5049745,1216501,875324.074189,17.25
4221,369.05168,0.1223,0.2245571,1241351,875311.427966,6.98
4222,369.06159,0.2645,0.4856803,1266357,875287.931948,16.54
4223,369.06296,0.108,0.1982774,1227018,875284.676369,6.02
4224,369.06747,0.6723,1.2346042,1233066,875273.970765,43.98
4225,369.06964,0.523,0.9604852,1238257,875268.829495,33.94
4226,369.08272,0.673,1.2359437,1262491,875237.818473,44.03
4227,369.08405,0.2239,0.4111305,1325048,875234.663427,13.81
4228,369.09798,0.3025,0.5554837,1247015,875201.629868,19.1
4229,369.10388,0.1051,0.1930108,1079331,875187.639558,5.82
4230,369.1191,1.0016,1.8393621,1249781,875151.541892,66.13
4231,369.13436,0.3957,0.7266165,1244323,875115.358599,25.37
4232,369.15548,0.5981,1.0982573,1285238,875065.289413,38.98
4233,369.17075,0.2717,0.4988861,1281652,875029.102952,17.03
4234,369.19188,0.1737,0.3190407,1364880,874979.030581,10.44
4235,369.30105,0.2845,0.5224074,1208415,874720.371792,17.89
4236,369.49408,0.1356,0.2490229,1123831,874263.395378,7.87
4237,369.49814,0.0938,0.1723234,1411987,874253.791293,5.06
4238,369.50169,0.1033,0.189622,1306854,874245.387199,5.7
4239,369.51225,0.1349,0.2477401,1106774,874220.411232,7.83
4240,369.51637,0.096,0.1762078,958748,874210.655074,5.21
4241,369.51992,0.1253,0.2301373,1153984,874202.24742,7.18
4242,369.6828,0.1158,0.212615,1280314,873817.088243,6.54
4243,369.98608,0.131,0.2406199,1191151,873100.806427,7.57
4244,370.00428,0.2933,0.5386699,1110831,873057.856849,18.48
4245,370.01191,0.3492,0.6411793,1150269,873039.851394,22.24
4246,370.02047,0.1203,0.2209471,802974,873019.656652,6.85
4247,370.02247,0.132,0.2424174,1229353,873014.948016,7.63
4248,370.02313,0.1129,0.2073826,1335718,873013.391737,6.35
4249,370.03007,0.11,0.2020103,905982,872996.999162,6.15
4250,370.03172,0.0992,0.1822378,1146405,872993.105473,5.43
4251,370.03302,0.108,0.198256,1020981,872990.058354,6.01
4252,370.03572,0.2383,0.437664,1337820,872983.683308,14.78
4253,370.04693,0.2147,0.3943271,1329928,872957.224659,13.2
4254,370.05684,0.1007,0.1850125,1097951,872933.866609,5.53
4255,370.06334,1.644,3.0189712,1243532,872918.529834,109.35
4256,370.07083,0.0943,0.1731326,1382724,872900.860158,5.09
4257,370.08606,0.096,0.1762844,1458482,872864.937658,5.21
4258,370.09053,0.1262,0.2317871,1293184,872854.391876,7.24
4259,370.1058,0.1502,0.2757856,1040368,872818.369275,8.85
4260,370.12245,0.1803,0.3311791,1164914,872779.108135,10.88
4261,370.12695,0.1362,0.2501859,1051326,872768.499603,7.92
4262,370.1377,0.1047,0.1922862,1269353,872743.149924,5.8
4263,370.1422,0.1547,0.2840613,1206988,872732.537258,9.16
4264,370.15887,0.1285,0.2359207,1230017,872693.24676,7.39
4265,370.16334,0.1005,0.1845815,1465142,872682.713063,5.51
4266,370.17405,0.0972,0.1784077,1198054,872657.453684,5.29
4267,370.5019,0.1425,0.2616591,1236470,871885.240852,8.34
4268,370.50593,0.1302,0.2391709,1058022,871875.767637,7.51
4269,370.50951,0.1165,0.2139054,1203279,871867.341239,6.59
4270,370.52008,0.1516,0.2783223,1030323,871842.459274,8.95
4271,370.5277,0.1084,0.1991022,1011288,871824.541204,6.05
4272,370.99113,0.3475,0.6382058,1360975,870735.470307,22.13
4273,370.9939,0.1525,0.2801138,1177170,870728.980527,9.01
4274,371.00154,0.1812,0.3326974,1077398,870711.047728,10.94
4275,371.00447,0.2845,0.5224724,1237627,870704.160798,17.89
4276,371.00716,0.1256,0.2305629,1243372,870697.855188,7.2
4277,371.0121,0.2233,0.4099863,1076277,870686.267904,13.77
4278,371.01572,0.1023,0.1878492,932771,870677.758489,5.63
4279,371.01974,0.673,1.2357833,1175488,870668.332596,44.02
4280,371.0267,0.1947,0.3574711,1318133,870651.989903,11.85
4281,371.03096,0.2768,0.5082235,1163507,870642.005791,17.37
4282,371.04086,0.2939,0.5397023,1235088,870618.77571,18.52
4283,371.04222,0.1281,0.2353257,1308606,870615.574288,7.37
4284,371.04353,0.1008,0.1851598,1133001,870612.514774,5.53
4285,371.0561,0.2361,0.4334881,1182181,870583.011779,14.63
4286,371.06199,0.2773,0.5091549,1212540,870569.203216,17.4
4287,371.06594,9.3108,17.0979729,1227120,870559.923036,625.12
4288,371.06666,0.2948,0.5413706,1419437,870558.235476,18.58
4289,371.06731,0.1015,0.186466,1479946,870556.715743,5.58
4290,371.07724,0.3791,0.6960724,1179898,870533.423612,24.25
4291,371.09837,0.5047,0.9267448,1294219,870483.836856,32.7
4292,371.11363,0.585,1.0743546,1201376,870448.051746,38.11
4293,371.13475,0.4233,0.7773734,1223208,870398.514752,27.23
4294,371.15001,0.611,1.1220721,1247858,870362.729079,39.86
4295,371.17115,0.2081,0.3820726,1247771,870313.158213,12.75
4296,371.1864,0.3114,0.5719047,1095662,870277.399639,19.7
4297,371.22278,0.1046,0.1920961,1255045,870192.110872,5.79
4298,371.24388,0.1264,0.2320291,945886,870142.655908,7.25
4299,371.49917,0.1188,0.2181061,1025288,869544.696202,6.74
4300,371.50978,0.105,0.1928544,1058756,869519.861097,5.82
4301,371.51379,0.0934,0.1715381,883935,869510.483182,5.04
4302,371.51734,0.1421,0.2610013,1401805,869502.166365,8.31
4303,371.99118,0.1443,0.2649973,947774,868394.593758,8.46
4304,371.99897,1.1532,2.1177244,1259092,868376.421409,76.33
4305,372.00174,0.1465,0.2691034,1075366,868369.943427,8.61
4306,372.00935,0.1838,0.3376115,1076715,868352.185583,11.12
4307,372.01498,0.264,0.4848602,1152190,868339.04948,16.51
4308,372.01695,0.1362,0.2501616,1305488,868334.433449,7.92
4309,372.01992,0.1052,0.1931216,1517099,868327.501756,5.83
4310,372.02307,0.1222,0.2243604,1283611,868320.157933,6.97
4311,372.02621,0.1611,0.2958758,1376482,868312.834897,9.59
4312,372.02753,0.2623,0.4817442,1234251,868309.736937,16.4
4313,372.05134,0.226,0.4150248,1233367,868254.170099,13.96
4314,372.06039,0.3875,0.7116343,1241953,868233.062396,24.82
4315,372.0626,0.1492,0.2739355,1280837,868227.89851,8.79
4316,372.06551,2.3786,4.3678908,1228438,868221.106069,158.76
4317,372.0693,0.8438,1.54953,1202480,868212.25894,55.52
4318,372.08506,0.134,0.2461529,1185401,868175.496747,7.77
4319,372.10175,0.1014,0.1862586,1224989,868136.556099,5.57
4320,372.10614,0.0951,0.1747053,1015567,868126.302962,5.15
4321,372.11697,0.1427,0.2621065,1407464,868101.033116,8.35
4322,372.12146,0.1789,0.3284675,1257625,868090.571073,10.78
4323,372.15335,0.137,0.2515066,1200007,868016.180955,7.97
4324,372.15785,0.1425,0.26162,1104223,868005.690556,8.34
4325,372.49936,0.0958,0.1758576,1430622,867209.875721,5.19
4326,372.50701,0.1407,0.2583252,1185040,867192.08414,8.21
4327,372.51098,0.1167,0.2142783,1197349,867182.825251,6.6
4328,372.52488,0.0987,0.1811762,544266,867150.464008,5.39
4329,372.96232,0.1754,0.3221116,1248275,866133.412889,10.55
4330,372.98818,0.5087,0.9341718,1252410,866073.343742,32.97
4331,372.99138,0.1021,0.1874712,909943,866065.919348,5.62
4332,372.99898,0.3174,0.5829185,1203370,866048.27196,20.11
4333,373.00232,0.1697,0.3116049,1389033,866040.52548,10.17
4334,373.0067,0.0997,0.1831415,897735,866030.358679,5.46
4335,373.00955,0.1154,0.2118751,1370032,866023.72809,6.51
4336,373.01022,0.1326,0.2434516,1284241,866022.179936,7.67
4337,373.01719,0.2076,0.3811951,1272490,866006.000359,12.72
4338,373.02012,0.2643,0.485338,1342672,865999.187566,16.53
4339,373.02282,0.1381,0.2535187,1186113,865992.912237,8.04
4340,373.03405,0.0962,0.1767415,1053316,865966.841601,5.23
4341,373.03538,1.2786,2.347985,1215498,865963.764298,84.77
4342,373.04521,1.4905,2.7371058,1237945,865940.949158,99.02
4343,373.04661,0.4576,0.8403654,1302224,865937.704522,29.54
4344,373.05066,0.1122,0.2060377,939239,865928.290322,6.3
4345,373.05651,0.3701,0.6797067,1268599,865914.718096,23.65
4346,373.05781,0.1523,0.2796057,1234196,865911.703728,8.99
4347,373.06279,1.5346,2.8180528,1219028,865900.151801,101.99
4348,373.06509,0.2497,0.4585858,1252982,865894.811266,15.55
4349,373.06884,0.2007,0.3686337,1228749,865886.094931,12.26
4350,373.07019,0.1223,0.2245686,1302880,865882.972503,6.98
4351,373.07763,0.1781,0.3271281,1327359,865865.707303,10.74
4352,373.09289,0.614,1.1275964,1222893,865830.282512,40.06
4353,373.11403,0.2082,0.3822829,1170308,865781.214412,12.76
4354,373.12928,0.903,1.6581849,1193953,865745.839892,59.5
4355,373.15042,0.1862,0.341906,1266011,865696.80065,11.28
4356,373.16566,0.7558,1.3879436,1259298,865661.436551,49.6
4357,373.18674,0.0964,0.1770099,1175152,865612.529147,5.24
4358,373.20204,0.2253,0.4137011,1281181,865577.042402,13.91
4359,373.4966,0.1203,0.2209992,1154607,864894.406944,6.85
4360,373.50717,0.0951,0.1746078,1189210,864869.935336,5.15
4361,373.5148,0.1172,0.2152269,1030387,864852.267289,6.64
4362,373.9886,0.1281,0.2352261,1177248,863756.582763,7.37
4363,373.9943,0.0959,0.1761143,940333,863743.424883,5.2
4364,373.99601,1.8652,3.4251552,1238063,863739.46352,124.23
4365,374.00681,0.2853,0.5239741,1232162,863714.521605,17.95
4366,374.01245,0.0981,0.1801971,820516,863701.512541,5.35
4367,374.01448,0.1123,0.2062801,1241601,863696.810967,6.31
4368,374.02502,0.1172,0.2151939,1041250,863672.465221,6.63
4369,374.03062,0.6339,1.1641073,1233761,863659.533769,41.4
4370,374.03262,0.0948,0.1740839,1296822,863654.924485,5.13
4371,374.03875,0.2616,0.4804611,1317051,863640.76681,16.35
4372,374.04186,0.384,0.705108,1262366,863633.58038,24.58
4373,374.0432,0.1358,0.2493256,1207136,863630.505189,7.89
4374,374.04478,0.3794,0.6967594,1219835,863626.857634,24.28
4375,374.04858,0.13,0.2387862,1067306,863618.075243,7.5
4376,374.04995,0.1061,0.194888,1078584,863614.923046,5.89
4377,374.06236,0.336,0.6170622,1191258,863586.268454,21.36
4378,374.06432,0.1116,0.2050173,1244021,863581.741054,6.26
4379,374.06615,0.1581,0.2903643,1319520,863577.512548,9.39
4380,374.09626,0.1228,0.2255755,1168326,863508.002908,7.02
4381,374.10072,0.1953,0.358627,1202327,863497.706289,11.89
4382,374.13264,0.2301,0.4224786,1148436,863424.045009,14.23
4383,374.13711,0.2296,0.4216435,1200285,863413.727706,14.2
4384,374.1569,0.1702,0.3125828,1248136,863368.043231,10.2
4385,374.16902,0.133,0.2442904,1123146,863340.078911,7.7
4386,374.17346,0.1074,0.1973067,882181,863329.852138,5.98
4387,374.50443,0.1439,0.2643376,1020122,862566.863062,8.44
4388,374.52267,0.1464,0.2689229,1123557,862524.859492,8.6
4389,374.95938,0.2743,0.5038049,1205487,861520.271639,17.21
4390,374.98524,0.3407,0.6256548,1208604,861460.869608,21.67
4391,374.98882,0.0965,0.1772964,1096932,861452.626816,5.25
4392,374.99646,0.1571,0.2884502,1102651,861435.085731,9.32
4393,374.99937,0.3319,0.6094069,1199357,861428.400036,21.08
4394,375.00412,0.1236,0.2269981,1140324,861417.491897,7.07
4395,375.01465,0.6706,1.2314584,1213451,861393.311433,43.86
4396,375.02224,0.1018,0.1868552,1029457,861375.863765,5.6
4397,375.02448,0.6555,1.2036566,1243605,861370.720618,42.85
4398,375.02588,0.4402,0.8083937,1267575,861367.497007,28.37
4399,375.0299,0.1519,0.2788977,1245219,861358.282272,8.97
4400,375.03399,0.1411,0.2591566,990858,861348.879729,8.25
4401,375.03578,0.2702,0.4961931,1252474,861344.769842,16.93
4402,375.03712,0.1718,0.3155603,1099168,861341.70325,10.31
4403,375.03849,0.0997,0.1831577,1082308,861338.539551,5.46
4404,375.04207,0.2494,0.4579848,1274413,861330.332624,15.53
4405,375.05102,0.2027,0.3722479,1178224,861309.75826,12.39
4406,375.05964,0.1383,0.2539219,1297786,861289.977209,8.05
4407,375.0663,0.1084,0.1991509,868803,861274.681727,6.05
4408,375.07216,0.4659,0.8555916,1213261,861261.228232,30.1
4409,375.10854,1.021,1.8748821,1236209,861177.696062,67.44
4410,375.14493,1.3212,2.4262846,1232224,861094.158463,87.64
4411,375.18131,0.6236,1.1451275,1244455,861010.653666,40.7
4412,375.21769,0.1507,0.2767895,1278738,860927.171773,8.89
4413,375.51225,0.1671,0.3068382,1257613,860251.839509,9.99
4414,375.51632,0.108,0.1984027,1291348,860242.52044,6.02
4415,375.5199,0.0981,0.1801436,1481118,860234.306901,5.35
4416,375.98607,0.1273,0.2337217,1237192,859167.746126,7.31
4417,375.99306,1.1654,2.140064,1201828,859151.757011,77.15
4418,376.00426,0.2276,0.4179938,1199042,859126.163406,14.06
4419,376.0099,0.2707,0.4971281,1223809,859113.286866,16.96
4420,376.01189,0.1661,0.3050262,1238232,859108.733691,9.93
4421,376.01799,0.1111,0.2040687,1251633,859094.79004,6.23
4422,376.02114,0.1065,0.1956226,1102217,859087.604532,5.92
4423,376.02248,0.1997,0.3667933,1137383,859084.549132,12.19
4424,376.02407,0.1878,0.3448414,1211392,859080.921477,11.38
4425,376.02509,0.0932,0.1710937,877282,859078.572965,5.02
4426,376.03011,0.1017,0.1867967,1269200,859067.107214,5.59
4427,376.03771,0.1451,0.2665204,1335288,859049.759235,8.52
4428,376.04626,0.1581,0.2903921,1242228,859030.213815,9.39
4429,376.05751,0.1554,0.2853277,1233027,859004.517234,9.2
4430,376.07995,0.1368,0.2512564,1356624,858953.264518,7.96
4431,376.1119,0.2178,0.4000349,1183485,858880.288525,13.41
4432,376.11637,0.1851,0.3398587,1162426,858870.087136,11.2
4433,376.14828,0.3266,0.5998043,1154717,858797.233999,20.72
4434,376.15273,0.1613,0.2962954,1316360,858787.065727,9.61
4435,376.18468,0.1244,0.2284355,1018811,858714.124814,7.12
4436,376.49763,0.1171,0.2150597,1276505,858000.341579,6.63
4437,376.50187,0.1263,0.2319397,1150022,857990.676548,7.25
4438,376.50948,0.1147,0.2105547,905784,857973.335577,6.46
4439,376.52012,0.1011,0.1856938,795112,857949.096945,5.55
4440,376.95643,0.2054,0.3771259,1188609,856956.048426,12.57
4441,376.98227,0.1011,0.1855655,1395511,856897.315582,5.55
4442,376.99391,0.3274,0.6012623,1152818,856870.856021,20.78
4443,376.99645,0.142,0.260691,1167512,856865.084365,8.3
4444,377.00156,0.1683,0.3091139,1106559,856853.459108,10.08
4445,377.00918,0.1126,0.206859,1319824,856836.137624,6.33
4446,377.01209,0.1487,0.2730452,1057423,856829.542735,8.75
4447,377.01504,0.1464,0.2688039,1248242,856822.828745,8.6
4448,377.01773,0.1048,0.1925321,1267520,856816.707358,5.8
4449,377.01968,0.1249,0.229274,1013764,856812.291529,7.15
4450,377.0213,0.105,0.1928841,1490623,856808.595954,5.82
4451,377.02733,0.0999,0.1834617,1423744,856794.900835,5.47
4452,377.03028,0.4063,0.7460619,1199090,856788.187081,26.08
4453,377.03302,0.1112,0.2041406,1014961,856781.978695,6.23
4454,377.04152,0.1515,0.2782941,1198220,856762.647819,8.95
4455,377.04552,0.2067,0.3796056,1174529,856753.561944,12.66
4456,377.05141,0.3791,0.6961816,1199270,856740.170344,24.26
4457,377.06667,0.096,0.1762001,1026144,856705.511339,5.21
4458,377.08781,0.7285,1.3377368,1180322,856657.478938,47.76
4459,377.12419,1.4139,2.5963655,1185979,856574.838202,93.87
4460,377.16058,1.2369,2.2713571,1222050,856492.201106,81.96
4461,377.19697,0.3193,0.5863079,1137645,856409.559626,20.23
4462,377.49921,0.0959,0.176139,809411,855723.874969,5.2
4463,377.51738,0.117,0.2148477,1376242,855682.686011,6.62
4464,377.92868,0.5126,0.9412942,1176394,854751.447172,33.23
4465,377.99011,0.3981,0.7310061,1103358,854612.527747,25.53
4466,378.00174,0.6166,1.1323849,1182588,854586.24665,40.24
4467,378.00934,0.1544,0.2834686,1080116,854569.047034,9.14
4468,378.01699,0.1295,0.2378362,1211275,854551.755424,7.46
4469,378.02552,0.2422,0.444741,1223597,854532.473367,15.04
4470,378.02754,0.1069,0.1963722,1090462,854527.90652,5.95
4471,378.03679,0.1552,0.2850678,1100613,854507.004657,9.19
4472,378.0408,0.1466,0.2691511,1101873,854497.938522,8.61
4473,378.05336,0.1547,0.2841757,1440789,854469.541815,9.16
4474,378.05924,0.1075,0.1973966,973921,854456.256875,5.98
4475,378.09117,0.1528,0.2805074,1244982,854384.100295,9.03
4476,378.09561,0.1496,0.2747364,1092985,854374.07319,8.82
4477,378.12754,0.2934,0.5388575,1338742,854301.918966,18.49
4478,378.13203,0.1699,0.3119856,1236084,854291.790108,10.18
