,m/z,I,S/N,Res.,I %
2712,281.89092,2485714,5.2,696903,0.8
2713,282.00252,2201357,4.4,775261,0.8
2714,282.01255,3017490,6.7,872627,1.0
2715,282.01694,9301780,24.8,516222,3.2
2716,282.02446,2407960,5.0,760683,0.8
2717,282.04083,7213857,18.8,526820,2.5
2718,282.04894,2375205,4.9,626923,0.8
2719,282.05339,7729960,20.3,469478,2.6
2720,282.05903,2235179,4.5,795933,0.8
2721,282.06183,2621996,5.6,731256,0.9
2722,282.07723,3407668,7.9,567464,1.2
2723,282.08065,2107190,4.1,613727,0.7
2724,282.08544,2497593,5.2,597764,0.9
2725,282.0869,2092089,4.1,708561,0.7
2726,282.08977,2843707,6.2,651883,1.0
2727,282.12093,2324811,4.7,768401,0.8
2728,282.25197,26182544,73.3,550242,8.9
2729,282.29812,2193321,4.4,672945,0.7
2730,282.38214,2336470,4.8,580975,0.8
2731,282.76092,2187168,4.4,870268,0.7
2732,282.78032,2185130,4.3,808373,0.7
2733,282.7975,2124467,4.2,994918,0.7
2734,282.88392,2129889,4.2,684130,0.7
2735,282.92958,2244346,4.5,934491,0.8
2736,282.98832,3847705,9.1,500177,1.3
2737,283.00969,2547749,5.4,789351,0.9
2738,283.01225,2310438,4.7,556235,0.8
2739,283.02468,29211948,82.0,501061,10.0
2740,283.03239,2335537,4.8,696003,0.8
2741,283.03714,4938035,12.3,553362,1.7
2742,283.0401,6251829,16.0,630173,2.1
2743,283.04395,2352823,4.8,557768,0.8
2744,283.04587,2911032,6.4,529641,1.0
2745,283.0611,30213440,84.9,543963,10.3
2746,283.07222,2198470,4.4,595486,0.7
2747,283.07651,2077256,4.0,623391,0.7
2748,283.08244,3095372,7.0,634658,1.1
2749,283.08777,2120782,4.2,705995,0.7
2750,283.09372,2111058,4.1,812135,0.7
2751,283.09759,8461652,22.4,521063,2.9
2752,283.14121,3264875,7.5,513318,1.1
2753,283.14935,2236015,4.5,850564,0.8
2754,283.155,3088243,6.9,716419,1.1
2755,283.15885,2073333,4.0,590070,0.7
2756,283.17039,2849403,6.3,698570,1.0
2757,283.17747,2915711,6.4,607938,1.0
2758,283.19138,17601926,48.7,519741,6.0
2759,283.20752,2419087,5.0,861962,0.8
2760,283.22778,21484954,59.8,517024,7.3
2761,283.24828,2081957,4.1,760749,0.7
2762,283.26423,106636720,304.6,496169,36.4
2763,283.29673,2091071,4.1,596995,0.7
2764,283.36069,2121441,4.2,711904,0.7
2765,283.37083,2157286,4.3,848523,0.7
2766,283.47359,2126622,4.2,731624,0.7
2767,283.48087,2583586,5.5,710549,0.9
2768,283.58168,2149976,4.2,740149,0.7
2769,283.61725,2072683,4.0,892468,0.7
2770,283.65676,2271616,4.6,540516,0.8
2771,283.91743,2265741,4.6,491998,0.8
2772,283.92157,2394639,4.9,703754,0.8
2773,283.99637,2651960,5.7,698945,0.9
2774,284.02008,6865733,17.8,572711,2.3
2775,284.02202,2409798,5.0,720590,0.8
2776,284.02808,4079945,9.8,651841,1.4
2777,284.03256,13661003,37.3,528794,4.7
2778,284.04703,2835795,6.2,842643,1.0
2779,284.0479,16195412,44.6,556182,5.5
2780,284.05647,7230296,18.8,550180,2.5
2781,284.06446,5927773,15.1,569706,2.0
2782,284.06784,2091102,4.1,692869,0.7
2783,284.06892,10195807,27.4,536831,3.5
2784,284.09092,2224235,4.5,686921,0.8
2785,284.09286,2147180,4.2,745999,0.7
2786,284.12511,2189694,4.4,520105,0.7
2787,284.16094,2461585,5.1,597722,0.8
2788,284.19468,3158947,7.1,651325,1.1
2789,284.22464,2310707,4.7,439099,0.8
2790,284.23119,4046263,9.7,544824,1.4
2791,284.26764,23525322,65.7,535703,8.0
2792,284.3464,2226934,4.5,543283,0.8
2793,284.44627,2080044,4.0,745619,0.7
2794,284.45431,2138928,4.2,765919,0.7
2795,284.455,2255153,4.5,781524,0.8
2796,284.51963,2221652,4.4,728613,0.8
2797,284.5966,2145406,4.2,681152,0.7
2798,284.66674,2235812,4.5,670520,0.8
2799,284.6951,2188467,4.4,645618,0.7
2800,284.90332,2108133,4.1,407634,0.7
2801,285.00399,18745692,52.0,530742,6.4
2802,285.00908,2235103,4.5,512058,0.8
2803,285.01935,3210853,7.3,520029,1.1
2804,285.02284,4505959,11.0,693158,1.5
2805,285.02977,2357866,4.8,688911,0.8
2806,285.03155,2091627,4.1,613704,0.7
2807,285.0404,37329264,105.4,498318,12.7
2808,285.05114,4021622,9.6,690385,1.4
2809,285.05565,18469240,51.2,508868,6.3
2810,285.06163,3788668,9.0,667236,1.3
2811,285.07225,2552194,5.4,566402,0.9
2812,285.07686,22671748,63.2,521470,7.7
2813,285.09201,2157708,4.3,611796,0.7
2814,285.11326,6157720,15.8,560329,2.1
2815,285.13347,2606499,5.6,775162,0.9
2816,285.13419,2537380,5.4,721727,0.9
2817,285.1447,2406057,5.0,576860,0.8
2818,285.14965,3320236,7.6,679580,1.1
2819,285.16658,2155957,4.3,800379,0.7
2820,285.17067,4869048,12.1,585217,1.7
2821,285.18576,2536640,5.4,555155,0.9
2822,285.19327,2466244,5.2,658968,0.8
2823,285.20713,101968328,291.2,511171,34.8
2824,285.23938,2297821,4.7,908515,0.8
2825,285.24354,32225760,90.7,533452,11.0
2826,285.25135,2293604,4.7,490916,0.8
2827,285.25511,2182374,4.3,680291,0.7
2828,285.26587,2123500,4.2,752576,0.7
2829,285.2711,2142767,4.2,409389,0.7
2830,285.31657,2116104,4.1,641309,0.7
2831,285.36961,2207525,4.4,826861,0.8
2832,285.38997,2215728,4.4,667965,0.8
2833,285.51361,2324468,4.7,536980,0.8
2834,285.5324,2398846,5.0,680766,0.8
2835,285.66507,2141895,4.2,806304,0.7
2836,285.70089,2359515,4.8,609006,0.8
2837,285.72462,2095080,4.1,625193,0.7
2838,285.7574,2199546,4.4,797192,0.8
2839,285.93394,2101468,4.1,522905,0.7
2840,285.94882,2106468,4.1,724896,0.7
2841,285.99934,2378624,4.9,713863,0.8
2842,286.0075,3145860,7.1,657452,1.1
2843,286.0119,6071175,15.5,512916,2.1
2844,286.0195,2343051,4.8,754672,0.8
2845,286.02482,2079118,4.0,457631,0.7
2846,286.02707,4478863,10.9,691404,1.5
2847,286.03557,9274772,24.7,471261,3.2
2848,286.03758,2360469,4.8,667046,0.8
2849,286.0438,6133145,15.7,546937,2.1
2850,286.04831,8191899,21.6,553342,2.8
2851,286.05094,3170716,7.2,498564,1.1
2852,286.05904,3637153,8.5,629758,1.2
2853,286.06343,2836899,6.2,552569,1.0
2854,286.0664,2430117,5.0,602881,0.8
2855,286.07198,4556712,11.2,663973,1.6
2856,286.08013,3981741,9.5,669299,1.4
2857,286.08464,5420975,13.6,509078,1.8
2858,286.12058,2171843,4.3,628726,0.7
2859,286.15174,2155988,4.3,677725,0.7
2860,286.20478,2304242,4.7,678973,0.8
2861,286.21038,17693684,48.7,535989,6.0
2862,286.24681,5193737,12.9,564794,1.8
2863,286.30559,2076713,4.0,690812,0.7
2864,286.37765,2613329,5.5,660457,0.9
2865,286.55988,2167735,4.3,680540,0.7
2866,286.5843,2643140,5.6,702235,0.9
2867,286.63339,2125664,4.1,571470,0.7
2868,286.68573,2164733,4.3,587766,0.7
2869,286.80395,2078271,4.0,630456,0.7
2870,286.98331,3148707,7.1,575612,1.1
2871,286.99654,2213802,4.4,691612,0.8
2872,287.00706,2098864,4.1,690830,0.7
2873,287.0197,27319736,76.2,482978,9.3
2874,287.03088,2627517,5.6,569692,0.9
2875,287.03494,14816704,40.4,505300,5.1
2876,287.03845,2318530,4.7,596280,0.8
2877,287.04629,3022278,6.7,748492,1.0
2878,287.05614,34135500,95.7,523735,11.6
2879,287.05774,2529228,5.3,903450,0.9
2880,287.07128,5866452,14.8,555664,2.0
2881,287.09253,14601696,39.8,589258,5.0
2882,287.12886,5379572,13.5,636674,1.8
2883,287.16535,2968201,6.6,401108,1.0
2884,287.17528,2323982,4.7,679781,0.8
2885,287.18096,2220305,4.4,799848,0.8
2886,287.18647,5133845,12.7,645744,1.8
2887,287.22282,29011496,81.0,543916,9.9
2888,287.32326,2191841,4.3,454857,0.7
2889,287.35245,2198130,4.4,563454,0.7
2890,287.37604,2120063,4.1,733138,0.7
2891,287.39076,2302471,4.7,419715,0.8
2892,287.42194,2216089,4.4,717374,0.8
2893,287.50046,2663365,5.7,633680,0.9
2894,287.59065,2324087,4.7,503125,0.8
2895,287.6584,2127645,4.2,433706,0.7
2896,287.69141,2134320,4.2,741177,0.7
2897,287.7608,2404439,4.9,663711,0.8
2898,287.80515,2282352,4.6,762546,0.8
2899,287.94315,2285758,4.6,594232,0.8
2900,287.94637,2296768,4.6,497981,0.8
2901,287.95241,2152643,4.2,541608,0.7
2902,288.01492,4483046,10.9,479314,1.5
2903,288.0231,4678123,11.4,590847,1.6
2904,288.02748,6404078,16.4,537739,2.2
2905,288.0302,4222959,10.1,591318,1.4
2906,288.03898,30633972,85.7,530623,10.4
2907,288.04275,10234358,27.3,466603,3.5
2908,288.05123,5027835,12.4,520712,1.7
2909,288.0595,5504000,13.8,599383,1.9
2910,288.06398,5411842,13.5,599696,1.8
2911,288.06656,2714116,5.8,593696,0.9
2912,288.08762,2533391,5.3,477829,0.9
2913,288.09582,3930644,9.3,649235,1.3
2914,288.20502,2187346,4.3,684783,0.7
2915,288.22614,5328478,13.3,600997,1.8
2916,288.25966,2145905,4.2,779491,0.7
2917,288.35576,2734759,5.9,568685,0.9
2918,288.51375,2313729,4.7,769460,0.8
2919,288.51499,2265089,4.5,616670,0.8
2920,288.81436,2477228,5.1,705663,0.8
2921,288.82122,2098096,4.1,595034,0.7
2922,288.82597,2120754,4.1,505498,0.7
2923,288.96651,2515714,5.3,603335,0.9
2924,288.99895,9336341,24.8,509655,3.2
2925,289.00656,2365465,4.8,449848,0.8
2926,289.01409,4909854,12.1,430825,1.7
2927,289.01765,6848544,17.6,543533,2.3
2928,289.03242,2224936,4.4,770137,0.8
2929,289.0354,25367082,70.6,542824,8.7
2930,289.03808,2597931,5.5,568744,0.9
2931,289.04233,2708013,5.8,790825,0.9
2932,289.04602,2128944,4.2,865342,0.7
2933,289.05047,13173298,35.7,545304,4.5
2934,289.05639,4001846,9.5,597241,1.4
2935,289.06175,2502201,5.2,567264,0.9
2936,289.07178,27462206,76.6,529949,9.4
2937,289.0871,3039815,6.8,698924,1.0
2938,289.10815,4236115,10.2,494630,1.4
2939,289.13755,2085476,4.0,487215,0.7
2940,289.14445,6989416,18.1,571453,2.4
2941,289.14877,2133866,4.2,695023,0.7
2942,289.16573,2130804,4.2,591438,0.7
2943,289.1808,5758589,14.5,560980,2.0
2944,289.20194,2217865,4.4,703754,0.8
2945,289.21717,3137169,7.0,692649,1.1
2946,289.30304,2183362,4.3,754172,0.7
2947,289.4536,2438937,5.0,468462,0.8
2948,289.52479,2267201,4.5,584371,0.8
2949,289.53436,2510151,5.2,777285,0.9
2950,289.5697,2084699,4.0,761353,0.7
2951,289.62469,2141819,4.2,696446,0.7
2952,289.68048,2199707,4.4,615544,0.8
2953,289.82315,2293741,4.6,640851,0.8
2954,289.87569,2113035,4.1,775907,0.7
2955,289.89438,2245142,4.5,860995,0.8
2956,289.91412,2285089,4.6,565664,0.8
2957,289.95138,2613558,5.5,594602,0.9
2958,290.02209,8713311,23.0,508809,3.0
2959,290.0308,3087204,6.9,517112,1.1
2960,290.03781,2427496,5.0,770122,0.8
2961,290.0386,3517545,8.1,660555,1.2
2962,290.04321,2541419,5.3,590714,0.9
2963,290.04582,5282925,13.2,555895,1.8
2964,290.05078,2470768,5.1,468372,0.8
2965,290.05401,3861105,9.1,620314,1.3
2966,290.0584,6321268,16.1,568530,2.2
2967,290.06704,3102841,6.9,745249,1.1
2968,290.07496,5254782,13.1,450594,1.8
2969,290.07943,2785408,6.0,739666,0.9
2970,290.08216,3208834,7.2,725402,1.1
2971,290.08935,2699398,5.8,690804,0.9
2972,290.09028,2301062,4.6,669386,0.8
2973,290.10325,2190222,4.3,691058,0.7
2974,290.11473,2525844,5.3,672935,0.9
2975,290.17656,2103992,4.1,709217,0.7
2976,290.20513,2312649,4.7,694761,0.8
2977,290.22123,2409810,5.0,469894,0.8
2978,290.32071,2263307,4.5,774884,0.8
2979,290.3639,2179364,4.3,623191,0.7
2980,290.41956,2451268,5.1,571166,0.8
2981,290.51978,2088062,4.0,692278,0.7
2982,290.53911,2106506,4.1,664810,0.7
2983,290.55666,2221204,4.4,629268,0.8
2984,290.58105,2164386,4.3,501321,0.7
2985,290.62856,2656701,5.7,574300,0.9
2986,290.68464,2114526,4.1,622223,0.7
2987,290.73846,2840061,6.2,707088,1.0
2988,290.7413,2150911,4.2,703485,0.7
2989,290.95168,2195577,4.3,848930,0.7
2990,290.99083,2096271,4.1,689279,0.7
2991,291.01164,2455708,5.1,582790,0.8
2992,291.01465,11450013,30.8,570969,3.9
2993,291.01727,2558111,5.4,747343,0.9
2994,291.0263,2514596,5.3,816996,0.9
2995,291.02979,18310822,50.4,510437,6.2
2996,291.03569,24225450,67.3,525296,8.3
2997,291.03734,2286507,4.6,584810,0.8
2998,291.04113,2398061,4.9,349687,0.8
2999,291.05107,15056562,41.1,563320,5.1
3000,291.05372,2512820,5.2,608052,0.9
3001,291.06617,10171067,27.1,497302,3.5
3002,291.07743,2360258,4.8,764830,0.8
3003,291.08736,6046920,15.4,574317,2.1
3004,291.10269,4724433,11.6,581441,1.6
3005,291.11059,2081365,4.0,463455,0.7
3006,291.12359,4942557,12.2,580628,1.7
3007,291.1601,6193906,15.8,645779,2.1
3008,291.19657,7443207,19.3,571109,2.5
3009,291.23297,2964508,6.5,538812,1.0
3010,291.27261,2078387,4.0,500657,0.7
3011,291.28189,2453305,5.1,801689,0.8
3012,291.48869,2433714,5.0,587696,0.8
3013,291.49075,2155955,4.2,699547,0.7
3014,291.58674,2113899,4.1,486539,0.7
3015,291.62756,2181891,4.3,390689,0.7
3016,291.70326,2675503,5.7,572223,0.9
3017,291.75426,2170701,4.2,653947,0.7
3018,291.79585,2392677,4.9,663419,0.8
3019,291.83108,2132090,4.1,667991,0.7
3020,292.00132,2501853,5.2,468467,0.9
3021,292.00995,2651363,5.6,734652,0.9
3022,292.01948,2953704,6.5,632385,1.0
3023,292.02496,3752171,8.7,447072,1.3
3024,292.03313,2905840,6.3,552879,1.0
3025,292.03761,11791603,31.6,538668,4.0
3026,292.039,2843380,6.2,410957,1.0
3027,292.0462,2538744,5.3,434610,0.9
3028,292.05447,2395389,4.9,722988,0.8
3029,292.06161,5383937,13.4,586258,1.8
3030,292.06959,2797574,6.0,539539,1.0
3031,292.07406,2992392,6.6,561993,1.0
3032,292.08252,2924301,6.4,710567,1.0
3033,292.12686,2349095,4.8,480591,0.8
3034,292.14137,2165808,4.2,749918,0.7
3035,292.16497,2164286,4.2,686885,0.7
3036,292.17053,2109249,4.1,750567,0.7
3037,292.18652,2372938,4.8,698244,0.8
3038,292.28815,2510214,5.2,754170,0.9
3039,292.39413,2364356,4.8,638951,0.8
3040,292.40948,2273997,4.5,728762,0.8
3041,292.63232,2163281,4.2,664801,0.7
3042,292.64793,2230362,4.4,931933,0.8
3043,292.69856,2099320,4.0,608588,0.7
3044,292.99385,5007142,12.3,583967,1.7
3045,293.00664,3240750,7.3,593661,1.1
3046,293.0091,8680239,22.8,433291,3.0
3047,293.03029,7825212,20.3,592256,2.7
3048,293.03289,3845949,9.0,483763,1.3
3049,293.03502,3027775,6.7,545155,1.0
3050,293.04094,2499138,5.2,661562,0.9
3051,293.04543,21136196,58.2,527769,7.2
3052,293.05674,3275212,7.4,390029,1.1
3053,293.06674,6514514,16.6,562696,2.2
3054,293.08184,8963930,23.6,548033,3.1
3055,293.09903,2654821,5.6,511503,0.9
3056,293.10299,4263783,10.2,685112,1.5
3057,293.11837,4198768,10.0,597365,1.4
3058,293.13932,5068669,12.5,658774,1.7
3059,293.17578,5716882,14.3,477396,1.9
3060,293.17909,9794452,25.9,500593,3.3
3061,293.21224,18211752,49.9,520630,6.2
3062,293.24863,6578109,16.8,636872,2.2
3063,293.30518,2105823,4.1,685298,0.7
3064,293.35709,2520318,5.2,597424,0.9
3065,293.37608,2415625,4.9,826370,0.8
3066,293.3808,2270476,4.5,414502,0.8
3067,293.52688,2187363,4.3,767166,0.7
3068,293.61468,2150295,4.2,429358,0.7
3069,293.63086,2087584,4.0,384153,0.7
3070,293.69297,2191045,4.3,675344,0.7
3071,293.69613,2260679,4.5,548124,0.8
3072,293.74109,2827234,6.1,672147,1.0
3073,293.84307,2119583,4.1,562135,0.7
3074,294.00662,2280832,4.6,737795,0.8
3075,294.01691,10358150,27.5,528823,3.5
3076,294.04074,8932757,23.5,510194,3.0
3077,294.04303,2206614,4.3,905292,0.8
3078,294.04894,3544986,8.1,575576,1.2
3079,294.05336,8251292,21.5,515339,2.8
3080,294.07707,4304299,10.3,567231,1.5
3081,294.08969,2905266,6.3,548580,1.0
3082,294.09827,3238839,7.3,613228,1.1
3083,294.10944,2094014,4.0,763074,0.7
3084,294.16719,2285792,4.6,769973,0.8
3085,294.21544,2727677,5.8,500731,0.9
3086,294.22994,2202118,4.3,444619,0.8
3087,294.27179,2270239,4.5,737761,0.8
3088,294.29687,2372910,4.8,582403,0.8
3089,294.38477,2311011,4.6,789477,0.8
3090,294.49793,2161958,4.2,399173,0.7
3091,294.50711,2227628,4.4,673294,0.8
3092,294.52634,2312631,4.6,485047,0.8
3093,294.53094,2144186,4.2,597039,0.7
3094,294.53468,2230972,4.4,734193,0.8
3095,294.6881,2618649,5.5,699782,0.9
3096,294.72343,2527534,5.3,565120,0.9
3097,294.80095,2183260,4.3,735824,0.7
3098,294.87966,2131852,4.1,683718,0.7
3099,294.98089,2104521,4.1,757478,0.7
3100,294.98851,3103693,6.9,715243,1.1
3101,295.00725,2457305,5.1,570206,0.8
3102,295.00956,3213274,7.2,440916,1.1
3103,295.01996,4427744,10.7,511921,1.5
3104,295.02484,30805986,85.7,489724,10.5
3105,295.03249,2619112,5.5,482609,0.9
3106,295.03608,3069418,6.8,585091,1.0
3107,295.04011,5753836,14.4,496933,2.0
3108,295.04581,3476976,8.0,596901,1.2
3109,295.0485,3292913,7.4,382008,1.1
3110,295.05484,2205813,4.3,499510,0.8
3111,295.06109,20953080,57.7,511427,7.1
3112,295.06703,7727101,20.0,546018,2.6
3113,295.07242,2740224,5.9,585800,0.9
3114,295.07515,2271745,4.5,723005,0.8
3115,295.07628,2307330,4.6,663541,0.8
3116,295.08233,4538886,11.0,508900,1.5
3117,295.09753,7941135,20.6,481575,2.7
3118,295.10475,2813459,6.1,645511,1.0
3119,295.10744,2503445,5.2,704626,0.9
3120,295.11865,4077596,9.7,590471,1.4
3121,295.12831,2124321,4.1,822838,0.7
3122,295.13116,2175523,4.3,841030,0.7
3123,295.13405,4638245,11.3,594425,1.6
3124,295.15503,4691506,11.4,646860,1.6
3125,295.19139,4599368,11.1,544877,1.6
3126,295.22788,31719518,88.3,513403,10.8
3127,295.26427,109420656,309.2,511604,37.3
3128,295.35146,2197928,4.3,764160,0.7
3129,295.36938,2126003,4.1,690606,0.7
3130,295.48657,2087162,4.0,534154,0.7
3131,295.5522,2117665,4.1,647675,0.7
3132,295.56802,2203179,4.3,609286,0.8
3133,295.63243,2428242,5.0,428134,0.8
3134,295.76254,2183841,4.3,652904,0.7
3135,295.7884,2202289,4.3,574089,0.8
3136,295.83225,2121163,4.1,773062,0.7
3137,295.86883,2158305,4.2,761386,0.7
3138,295.99617,2094895,4.0,730778,0.7
3139,296.0064,2121397,4.1,443331,0.7
3140,296.02003,6992445,17.9,478980,2.4
3141,296.02202,2402622,4.9,703690,0.8
3142,296.02822,4255298,10.2,630715,1.5
3143,296.03139,2378564,4.8,641619,0.8
3144,296.03266,11241029,30.0,565950,3.8
3145,296.03943,2126665,4.1,619027,0.7
3146,296.04021,2331465,4.7,763315,0.8
3147,296.04343,2508363,5.2,563659,0.9
3148,296.04785,6735438,17.2,567094,2.3
3149,296.05628,6822483,17.5,526673,2.3
3150,296.06127,2290518,4.6,460232,0.8
3151,296.06444,4468312,10.8,536341,1.5
3152,296.06902,6762587,17.3,446456,2.3
3153,296.07183,2386013,4.8,433857,0.8
3154,296.10407,2202224,4.3,519225,0.8
3155,296.12514,3095165,6.9,778378,1.1
3156,296.13654,2159236,4.2,602549,0.7
3157,296.21987,2469047,5.1,625425,0.8
3158,296.23122,4630462,11.2,465636,1.6
3159,296.26764,22516436,62.1,514648,7.7
3160,296.27387,2120663,4.1,634767,0.7
3161,296.28563,2204127,4.3,561986,0.8
3162,296.31751,2090866,4.0,501857,0.7
3163,296.50556,2125413,4.1,704028,0.7
3164,296.60728,2136739,4.1,688639,0.7
3165,296.70148,2244572,4.4,753790,0.8
3166,296.80864,2539038,5.3,754724,0.9
3167,296.95467,6427767,16.3,487879,2.2
3168,297.00404,23671958,65.4,498453,8.1
3169,297.01166,2659482,5.6,629868,0.9
3170,297.02513,3804834,8.9,713229,1.3
3171,297.02795,2679460,5.7,565287,0.9
3172,297.02915,2248869,4.5,586427,0.8
3173,297.0298,3288741,7.4,585641,1.1
3174,297.04049,33047724,92.0,503178,11.3
3175,297.05168,2501298,5.2,736854,0.9
3176,297.05567,6337717,16.1,578492,2.2
3177,297.05991,2093495,4.0,694390,0.7
3178,297.06159,3363512,7.6,589682,1.1
3179,297.06418,2194618,4.3,894898,0.7
3180,297.07682,24169666,66.8,514609,8.2
3181,297.08274,4305094,10.3,486381,1.5
3182,297.08812,2392777,4.9,789351,0.8
3183,297.11313,6010072,15.2,614801,2.0
3184,297.1495,3531502,8.1,514515,1.2
3185,297.15292,9265392,24.4,481732,3.2
3186,297.15676,4152563,9.9,658589,1.4
3187,297.17066,4727035,11.4,547319,1.6
3188,297.186,6888709,17.6,556042,2.3
3189,297.20707,6176530,15.5,487990,2.1
3190,297.2435,54658344,152.6,522086,18.6
3191,297.27106,2808377,6.0,625023,1.0
3192,297.27434,2189627,4.3,793465,0.7
3193,297.27993,26617150,73.3,498191,9.1
3194,297.36095,2353008,4.7,781606,0.8
3195,297.38515,2216063,4.3,637541,0.8
3196,297.46773,2179506,4.2,678456,0.7
3197,297.47382,2345909,4.7,573392,0.8
3198,297.52759,2558934,5.3,825664,0.9
3199,297.5317,2214617,4.3,615817,0.8
3200,297.5556,2383080,4.8,642018,0.8
3201,297.5812,2199799,4.3,560340,0.8
3202,297.82267,2254732,4.4,558379,0.8
3203,297.83159,2469522,5.1,644551,0.8
3204,297.87883,2268591,4.5,583833,0.8
3205,297.98437,2181872,4.2,866410,0.7
3206,297.99899,2515705,5.2,650362,0.9
3207,298.00745,4109054,9.7,678366,1.4
3208,298.01195,7115009,18.2,499797,2.4
3209,298.01951,2192133,4.3,820164,0.7
3210,298.02709,2982666,6.5,692904,1.0
3211,298.03561,11243279,29.9,516163,3.8
3212,298.03833,2262673,4.5,443425,0.8
3213,298.04383,6372629,16.1,443741,2.2
3214,298.04681,2243350,4.4,626265,0.8
3215,298.04827,10792727,28.6,549544,3.7
3216,298.04952,2434328,5.0,758048,0.8
3217,298.05907,2278174,4.5,790009,0.8
3218,298.06358,4335137,10.3,440260,1.5
3219,298.07105,2480933,5.1,726285,0.8
3220,298.072,4145702,9.8,513268,1.4
3221,298.08011,4471595,10.7,611520,1.5
3222,298.08455,5261614,12.9,403304,1.8
3223,298.1565,2360666,4.7,429367,0.8
3224,298.17767,2229607,4.4,804872,0.8
3225,298.21012,2388091,4.8,535162,0.8
3226,298.22263,2129539,4.1,834497,0.7
3227,298.24688,10528658,27.8,571728,3.6
3228,298.28324,6474665,16.4,578325,2.2
3229,298.30661,2149815,4.2,576526,0.7
3230,298.30866,2154168,4.2,702086,0.7
3231,298.32673,2266819,4.5,757099,0.8
3232,298.37488,2169057,4.2,607408,0.7
3233,298.45677,2144788,4.1,617466,0.7
3234,298.55683,2206802,4.3,556162,0.8
3235,298.75644,2265294,4.5,551898,0.8
3236,298.79366,2270949,4.5,568694,0.8
3237,298.84418,2236676,4.4,711725,0.8
3238,298.84758,2155526,4.2,557812,0.7
3239,298.95788,2129611,4.1,571240,0.7
3240,298.98339,4212059,10.0,571321,1.4
3241,299.01963,32569714,90.2,509458,11.1
3242,299.02714,2371830,4.8,399056,0.8
3243,299.03087,3457912,7.8,640126,1.2
3244,299.03499,11837819,31.5,579810,4.0
3245,299.03835,2490493,5.1,419570,0.8
3246,299.04086,2242430,4.4,592935,0.8
3247,299.056,35764616,99.2,480502,12.2
3248,299.05865,2338185,4.7,772918,0.8
3249,299.06655,2116494,4.1,739490,0.7
3250,299.06723,2300303,4.6,881039,0.8
3251,299.07132,4765073,11.5,504410,1.6
3252,299.09252,26933662,74.2,523610,9.2
3253,299.12891,3711925,8.6,612912,1.3
3254,299.16514,5742028,14.3,593790,2.0
3255,299.18639,10478041,27.7,550737,3.6
3256,299.2016,62188004,173.9,501631,21.2
3257,299.22276,20795888,56.9,497984,7.1
3258,299.25905,39762440,110.5,531121,13.6
3259,299.48481,2193683,4.3,521624,0.7
3260,299.49355,2492057,5.1,659472,0.8
3261,299.498,2103451,4.0,723993,0.7
3262,299.52169,2132394,4.1,470106,0.7
3263,299.685,2386448,4.8,725805,0.8
3264,299.81584,2289506,4.5,617591,0.8
3265,299.94364,2242738,4.4,721526,0.8
3266,299.98616,2266829,4.5,698360,0.8
3267,300.01496,5289439,13.0,526679,1.8
3268,300.01684,2785248,5.9,700720,0.9
3269,300.0231,6518756,16.5,658872,2.2
3270,300.02757,8586214,22.3,550972,2.9
3271,300.03027,2552808,5.3,856201,0.9
3272,300.04272,16192496,43.9,446567,5.5
3273,300.05123,6905846,17.6,525442,2.4
3274,300.05939,5803515,14.5,434447,2.0
3275,300.06387,7131133,18.2,460815,2.4
3276,300.06671,2419199,4.9,697344,0.8
3277,300.08779,2330636,4.7,609594,0.8
3278,300.09575,5326865,13.1,592345,1.8
3279,300.10023,3207188,7.1,684484,1.1
3280,300.10933,2353946,4.7,637435,0.8
3281,300.12011,2657825,5.6,693068,0.9
