,m/z,I,S/N,Res.,I %
3253,301.16633,2321142,4.6,1153545,1.4
3254,301.18088,3260159,7.3,619702,2.0
3255,301.20208,12382989,33.2,555404,7.5
3256,301.2173,3888407,9.1,599549,2.4
3257,301.22906,2345246,4.7,767347,1.4
3258,301.27734,2140733,4.1,789117,1.3
3259,301.29145,2109766,4.0,771270,1.3
3260,301.47767,2172351,4.2,583687,1.3
3261,301.54939,2605549,5.5,656302,1.6
3262,301.58924,2148359,4.2,408103,1.3
3263,301.63392,2292772,4.6,540341,1.4
3264,301.76631,2514298,5.2,495060,1.5
3265,301.80225,2214929,4.3,459129,1.3
3266,301.82963,2931363,6.4,526133,1.8
3267,301.86081,2358967,4.8,706046,1.4
3268,301.86428,2245049,4.4,627111,1.4
3269,301.87281,2588607,5.4,630425,1.6
3270,301.91999,2589661,5.4,500246,1.6
3271,301.92115,2253278,4.5,581504,1.4
3272,301.92889,2366563,4.8,490794,1.4
3273,301.93174,2272997,4.5,603109,1.4
3274,301.93393,2383078,4.8,664600,1.4
3275,301.95568,2096244,4.0,506128,1.3
3276,301.9642,2220282,4.4,550456,1.3
3277,301.96854,2318077,4.6,872265,1.4
3278,301.97055,2215166,4.3,600227,1.3
3279,301.97957,2329860,4.7,625064,1.4
3280,301.98254,2173190,4.2,677262,1.3
3281,301.98754,2147081,4.2,768221,1.3
3282,301.98912,2635018,5.5,727173,1.6
3283,302.0017,2251282,4.4,693943,1.4
3284,302.0026,2156435,4.2,464702,1.3
3285,302.00457,2295572,4.6,747044,1.4
3286,302.0065,2150677,4.2,760625,1.3
3287,302.01737,2314524,4.6,895944,1.4
3288,302.01965,2339358,4.7,754086,1.4
3289,302.0217,2531359,5.2,713073,1.5
3290,302.02267,2393120,4.9,480465,1.5
3291,302.03059,5876005,14.7,618970,3.6
3292,302.03687,2388265,4.8,619551,1.4
3293,302.0387,2326314,4.7,587273,1.4
3294,302.04315,4693805,11.4,562783,2.8
3295,302.04871,2205233,4.3,746280,1.3
3296,302.06147,2115897,4.1,601459,1.3
3297,302.06702,4657469,11.3,646153,2.8
3298,302.07183,2228800,4.4,759834,1.4
3299,302.07522,2281794,4.5,798705,1.4
3300,302.07961,3041605,6.7,670088,1.8
3301,302.08334,2337095,4.7,809872,1.4
3302,302.08808,2234698,4.4,813523,1.4
3303,302.09449,2292302,4.6,670321,1.4
3304,302.1033,3161428,7.0,570323,1.9
3305,302.10588,2247510,4.4,459201,1.4
3306,302.11441,2231131,4.4,559257,1.4
3307,302.11955,2105439,4.0,810247,1.3
3308,302.13573,2252905,4.5,654384,1.4
3309,302.14509,2377583,4.8,669450,1.4
3310,302.1545,2359669,4.8,764650,1.4
3311,302.16922,2844543,6.1,702530,1.7
3312,302.19208,2299278,4.6,653743,1.4
3313,302.19324,2319759,4.6,790723,1.4
3314,302.19631,2380689,4.8,862001,1.4
3315,302.2055,4895127,12.0,658159,3.0
3316,302.20821,2159896,4.2,460530,1.3
3317,302.21106,2123162,4.1,695978,1.3
3318,302.23191,2370216,4.8,704795,1.4
3319,302.23494,2611242,5.5,394360,1.6
3320,302.24036,2120109,4.1,857690,1.3
3321,302.26095,2160315,4.2,678264,1.3
3322,302.26689,2277567,4.5,611244,1.4
3323,302.28565,2706635,5.7,321208,1.6
3324,302.29102,2953678,6.4,762486,1.8
3325,302.30563,2096856,4.0,674095,1.3
3326,302.31025,2626267,5.5,548549,1.6
3327,302.32002,2559201,5.3,377606,1.6
3328,302.32336,3103459,6.9,512904,1.9
3329,302.32518,2316260,4.6,904927,1.4
3330,302.32737,2705894,5.7,864450,1.6
3331,302.32795,2203878,4.3,778993,1.3
3332,302.32963,2208743,4.3,803937,1.3
3333,302.33297,3035626,6.7,577758,1.8
3334,302.3378,2954477,6.4,401852,1.8
3335,302.34324,2353136,4.7,811746,1.4
3336,302.34388,2436593,5.0,562338,1.5
3337,302.34556,3486962,8.0,359510,2.1
3338,302.34824,2641907,5.6,675475,1.6
3339,302.34929,3183092,7.1,684321,1.9
3340,302.35053,4174325,9.9,436815,2.5
3341,302.35382,2901751,6.3,381798,1.8
3342,302.35511,2951416,6.4,587087,1.8
3343,302.35692,5026809,12.3,465208,3.1
3344,302.35929,3092731,6.8,463669,1.9
3345,302.35998,3076603,6.8,884823,1.9
3346,302.36306,2351101,4.7,824026,1.4
3347,302.36394,2125182,4.1,556575,1.3
3348,302.36683,4179712,9.9,481895,2.5
3349,302.3681,4842496,11.8,571440,2.9
3350,302.36875,3850241,9.0,621664,2.3
3351,302.36968,3406337,7.7,671769,2.1
3352,302.37134,2648578,5.6,783153,1.6
3353,302.37246,3376643,7.6,628958,2.0
3354,302.374,3649156,8.4,321337,2.2
3355,302.37808,2711047,5.8,758032,1.6
3356,302.37875,2518535,5.2,436974,1.5
3357,302.38057,3011976,6.6,383390,1.8
3358,302.38181,2373641,4.8,824805,1.4
3359,302.38256,3154954,7.0,606287,1.9
3360,302.38544,2554892,5.3,718453,1.6
3361,302.3867,3446284,7.8,747154,2.1
3362,302.3877,2854413,6.2,599612,1.7
3363,302.38917,2953614,6.4,379414,1.8
3364,302.39108,3140111,7.0,729402,1.9
3365,302.39315,2845713,6.1,498574,1.7
3366,302.39418,2927633,6.4,619683,1.8
3367,302.39494,3090450,6.8,843631,1.9
3368,302.39576,3898386,9.1,572644,2.4
3369,302.397,3247891,7.3,411554,2.0
3370,302.4017,2775062,5.9,559041,1.7
3371,302.40293,2538775,5.3,629142,1.5
3372,302.40498,2482712,5.1,518004,1.5
3373,302.407,3344922,7.6,582283,2.0
3374,302.41093,2862876,6.2,574833,1.7
3375,302.41415,2242334,4.4,651064,1.4
3376,302.41539,2143263,4.1,967700,1.3
3377,302.41596,2173471,4.2,872655,1.3
3378,302.417,2855200,6.2,467611,1.7
3379,302.41871,2554913,5.3,659222,1.6
3380,302.42092,3557411,8.2,502974,2.2
3381,302.42223,3078692,6.8,556064,1.9
3382,302.42501,4014117,9.5,563418,2.4
3383,302.42613,3546150,8.1,614800,2.2
3384,302.42675,4143655,9.8,490491,2.5
3385,302.43021,4160553,9.9,544557,2.5
3386,302.43191,3492906,8.0,535019,2.1
3387,302.4327,3077162,6.8,545314,1.9
3388,302.43396,4174635,9.9,493242,2.5
3389,302.43491,2582572,5.4,715572,1.6
3390,302.43638,2905773,6.3,460967,1.8
3391,302.43785,3113006,6.9,514809,1.9
3392,302.44065,3694128,8.5,541197,2.2
3393,302.44255,2890289,6.3,688632,1.8
3394,302.44331,2930225,6.4,713133,1.8
3395,302.44407,3509298,8.0,553324,2.1
3396,302.44626,3029043,6.7,814066,1.8
3397,302.44734,3383348,7.7,466100,2.1
3398,302.44943,3806773,8.9,758434,2.3
3399,302.45091,2533174,5.2,386904,1.5
3400,302.45314,4248888,10.1,425767,2.6
3401,302.45587,3918905,9.2,482988,2.4
3402,302.45689,2626618,5.5,819156,1.6
3403,302.45747,3289659,7.4,600204,2.0
3404,302.45866,3577403,8.2,758012,2.2
3405,302.46123,2768445,5.9,799210,1.7
3406,302.46192,2294333,4.6,818069,1.4
3407,302.46301,2842174,6.1,429757,1.7
3408,302.46458,2970943,6.5,606851,1.8
3409,302.46626,2355008,4.7,630256,1.4
3410,302.46854,2774594,5.9,612395,1.7
3411,302.47082,2165571,4.2,429107,1.3
3412,302.47255,2631236,5.5,774461,1.6
3413,302.47317,2208581,4.3,736843,1.3
3414,302.47472,2496838,5.1,554394,1.5
3415,302.47662,2287431,4.5,748319,1.4
3416,302.47926,2848841,6.1,825766,1.7
3417,302.48492,2438732,5.0,654414,1.5
3418,302.48795,2621006,5.5,751283,1.6
3419,302.4898,3375696,7.6,459943,2.0
3420,302.49137,3470417,7.9,699302,2.1
3421,302.49191,2965585,6.5,839695,1.8
3422,302.49336,2882002,6.2,471677,1.7
3423,302.49409,2365010,4.8,938117,1.4
3424,302.49512,2885715,6.2,571541,1.8
3425,302.49592,2810452,6.0,622384,1.7
3426,302.49796,2942421,6.4,560266,1.8
3427,302.49912,2436182,5.0,743671,1.5
3428,302.50085,2949719,6.4,907435,1.8
3429,302.50143,4543575,11.0,593694,2.8
3430,302.50495,4785754,11.6,462663,2.9
3431,302.50562,3041882,6.7,539960,1.8
3432,302.50733,5306971,13.1,506595,3.2
3433,302.51016,4216925,10.0,655355,2.6
3434,302.51146,2846814,6.1,703337,1.7
3435,302.51409,3410527,7.7,685826,2.1
3436,302.51482,3118688,6.9,568142,1.9
3437,302.51694,3945057,9.3,624736,2.4
3438,302.51771,2748002,5.9,812581,1.7
3439,302.51858,3178338,7.1,435812,1.9
3440,302.51953,2903907,6.3,565320,1.8
3441,302.52062,3071076,6.8,640633,1.9
3442,302.5226,2701413,5.7,401990,1.6
3443,302.52405,2792550,6.0,722443,1.7
3444,302.52484,3175270,7.1,484032,1.9
3445,302.5255,3646055,8.4,580622,2.2
3446,302.52909,2589289,5.4,460058,1.6
3447,302.53071,2277994,4.5,840952,1.4
3448,302.53132,2269547,4.5,581824,1.4
3449,302.53607,3424366,7.8,632416,2.1
3450,302.53702,2609262,5.5,745943,1.6
3451,302.53759,2887279,6.3,958132,1.8
3452,302.53866,2223471,4.4,502932,1.3
3453,302.54054,2433137,5.0,951465,1.5
3454,302.54129,2486897,5.1,1037530,1.5
3455,302.54276,3566194,8.2,378591,2.2
3456,302.54516,3881588,9.1,602437,2.4
3457,302.54633,3946740,9.3,318606,2.4
3458,302.54794,3738229,8.7,577318,2.3
3459,302.54925,2865782,6.2,714758,1.7
3460,302.55129,3146360,7.0,378072,1.9
3461,302.55305,3156089,7.0,632275,1.9
3462,302.55544,3532154,8.1,447151,2.1
3463,302.55671,3655035,8.4,481338,2.2
3464,302.56243,2409855,4.9,445827,1.5
3465,302.56336,2459775,5.0,572092,1.5
3466,302.56949,2171523,4.2,684700,1.3
3467,302.57655,2211464,4.3,509338,1.3
3468,302.58978,2169489,4.2,790641,1.3
3469,302.5968,2380949,4.8,377040,1.4
3470,302.60378,2448538,5.0,443569,1.5
3471,302.65353,2614202,5.5,563318,1.6
3472,302.65564,2439996,5.0,353706,1.5
3473,302.66129,2120127,4.1,677225,1.3
3474,302.66215,3449280,7.8,532001,2.1
3475,302.66852,2195140,4.3,595888,1.3
3476,302.67195,2325446,4.7,601924,1.4
3477,302.6757,2422473,4.9,635617,1.5
3478,302.67751,2325962,4.7,583400,1.4
3479,302.68005,2335436,4.7,719862,1.4
3480,302.68159,3215565,7.2,582179,2.0
3481,302.6833,4471502,10.8,767494,2.7
3482,302.68409,3840206,9.0,577872,2.3
3483,302.68625,3627216,8.4,447290,2.2
3484,302.68758,4302033,10.3,551783,2.6
3485,302.68966,2843346,6.1,549931,1.7
3486,302.6913,2667731,5.6,780068,1.6
3487,302.69197,2269395,4.5,806637,1.4
3488,302.69458,2430933,5.0,530420,1.5
3489,302.69571,2296534,4.6,685901,1.4
3490,302.69753,2580183,5.4,640975,1.6
3491,302.69867,4880088,11.9,528361,3.0
3492,302.70026,2327769,4.7,1108199,1.4
3493,302.70225,2526426,5.2,407360,1.5
3494,302.70381,2095835,4.0,967634,1.3
3495,302.70444,2382299,4.8,706295,1.4
3496,302.7061,3244765,7.3,671634,2.0
3497,302.70796,2586334,5.4,784322,1.6
3498,302.71438,3440354,7.8,776076,2.1
3499,302.71505,2244834,4.4,646636,1.4
3500,302.71718,2394340,4.9,629776,1.5
3501,302.71782,2493156,5.1,879214,1.5
3502,302.71902,3670757,8.5,606519,2.2
3503,302.71996,3102438,6.9,442978,1.9
3504,302.7241,2959592,6.5,646364,1.8
3505,302.72495,2781929,6.0,525351,1.7
3506,302.72754,2505195,5.2,601341,1.5
3507,302.72846,2531563,5.2,705456,1.5
3508,302.72922,2288620,4.6,671095,1.4
3509,302.73265,3133678,7.0,652181,1.9
3510,302.73407,2596591,5.4,549511,1.6
3511,302.73516,2275312,4.5,465413,1.4
3512,302.73614,2500848,5.2,775903,1.5
3513,302.7389,4332274,10.4,478293,2.6
3514,302.74012,2337011,4.7,804215,1.4
3515,302.74421,2291189,4.6,462948,1.4
3516,302.74981,2461945,5.0,734071,1.5
3517,302.7508,2403066,4.9,685383,1.5
3518,302.75957,2459391,5.0,700355,1.5
3519,302.76133,2608385,5.5,824113,1.6
3520,302.76244,3254017,7.3,652213,2.0
3521,302.7639,2695938,5.7,865742,1.6
3522,302.76672,2781444,6.0,691833,1.7
3523,302.76846,3050373,6.7,401588,1.9
3524,302.76993,2415878,4.9,779994,1.5
3525,302.77063,2482951,5.1,501303,1.5
3526,302.7791,2860300,6.2,608596,1.7
3527,302.78121,2585870,5.4,516484,1.6
3528,302.78358,2514191,5.2,786389,1.5
3529,302.79013,2561299,5.3,515262,1.6
3530,302.79192,3513621,8.0,624126,2.1
3531,302.79481,2926870,6.4,595336,1.8
3532,302.79624,3607831,8.3,497755,2.2
3533,302.8027,2512156,5.2,543257,1.5
3534,302.81099,2193441,4.3,680292,1.3
3535,302.82527,2117162,4.1,671359,1.3
3536,302.88284,2140496,4.1,764592,1.3
3537,302.95857,2305153,4.6,599757,1.4
3538,302.97582,2936717,6.4,721309,1.8
3539,302.98454,2237330,4.4,824812,1.4
3540,303.01221,2428324,4.9,546096,1.5
3541,303.01465,8803238,22.9,625333,5.3
3542,303.02647,2146734,4.1,871738,1.3
3543,303.02997,2899632,6.3,627899,1.8
3544,303.03859,2153910,4.1,850533,1.3
3545,303.04863,3400636,7.7,718553,2.1
3546,303.05097,14364606,38.6,602616,8.7
3547,303.0623,4807621,11.6,628639,2.9
3548,303.06683,2774216,5.9,610741,1.7
3549,303.07201,2345675,4.7,489292,1.4
3550,303.07488,2310861,4.6,577966,1.4
3551,303.07831,2149072,4.1,723900,1.3
3552,303.0874,9743317,25.6,589081,5.9
3553,303.09857,3679709,8.5,466472,2.2
3554,303.10215,2128351,4.1,669377,1.3
3555,303.10853,5867491,14.6,625171,3.6
3556,303.12382,7554029,19.4,570451,4.6
3557,303.14491,8811515,23.0,557750,5.3
3558,303.16013,6883333,17.5,645698,4.2
3559,303.18134,9400339,24.6,600813,5.7
3560,303.21776,6981675,17.8,561940,4.2
3561,303.23071,2102323,4.0,588423,1.3
3562,303.24537,2235965,4.4,589119,1.4
3563,303.31773,2802284,6.0,641043,1.7
3564,303.41062,2129577,4.1,656340,1.3
3565,303.49856,2522339,5.2,659986,1.5
3566,303.55834,2138634,4.1,768809,1.3
3567,303.56466,2160910,4.2,787004,1.3
3568,303.62296,2215988,4.3,592101,1.3
3569,303.62695,2341943,4.7,553209,1.4
3570,303.87647,2227163,4.4,388325,1.4
3571,303.87992,2781917,5.9,525860,1.7
3572,303.93044,2434558,4.9,608689,1.5
3573,303.98814,2347044,4.7,766349,1.4
3574,303.99241,2301991,4.6,838826,1.4
3575,304.00199,2299949,4.6,591622,1.4
3576,304.02122,3017530,6.6,510938,1.8
3577,304.02248,2998843,6.5,715615,1.8
3578,304.04628,6322763,15.9,641049,3.8
3579,304.05449,2536784,5.2,638406,1.5
3580,304.05897,2788947,5.9,648565,1.7
3581,304.06498,2120023,4.0,676186,1.3
3582,304.08262,6763106,17.2,599766,4.1
3583,304.0909,2255976,4.4,615696,1.4
3584,304.09511,2499947,5.1,361409,1.5
3585,304.11203,2146678,4.1,521019,1.3
3586,304.11903,3874938,9.0,577005,2.4
3587,304.1408,2180233,4.2,574584,1.3
3588,304.15546,2519698,5.2,751963,1.5
3589,304.3231,2120449,4.0,786078,1.3
3590,304.49786,2228596,4.4,509953,1.4
3591,304.50559,2293113,4.5,597066,1.4
3592,304.52502,2358662,4.7,763987,1.4
3593,304.61702,2130627,4.1,678189,1.3
3594,304.84589,2144858,4.1,791251,1.3
3595,304.89134,2264696,4.5,433806,1.4
3596,304.8993,2350717,4.7,885843,1.4
3597,304.91904,2324618,4.6,393934,1.4
3598,304.98699,2120375,4.0,510374,1.3
3599,304.99396,3370684,7.6,575581,2.0
3600,305.00284,2365378,4.7,658352,1.4
3601,305.01823,2133452,4.1,767146,1.3
3602,305.02797,2284498,4.5,725780,1.4
3603,305.03027,14722260,39.6,563929,8.9
3604,305.04159,2200540,4.3,564329,1.3
3605,305.04551,3676382,8.4,575256,2.2
3606,305.05145,2125026,4.1,638896,1.3
3607,305.06666,18605292,50.6,593152,11.3
3608,305.0703,2240239,4.4,648045,1.4
3609,305.07788,4659956,11.2,610195,2.8
3610,305.07902,2308852,4.6,826387,1.4
3611,305.0878,3813114,8.8,729828,2.3
3612,305.10307,14400772,38.7,526251,8.7
3613,305.11427,3802380,8.8,623140,2.3
3614,305.12414,5341458,13.1,714168,3.2
3615,305.1322,2235671,4.4,658357,1.4
3616,305.13947,10319132,27.2,535372,6.3
3617,305.16053,4584746,11.0,576225,2.8
3618,305.17582,7671093,19.7,538002,4.7
3619,305.3767,2168250,4.2,693137,1.3
3620,305.50636,2286608,4.5,753176,1.4
3621,305.53495,2215971,4.3,566656,1.3
3622,305.53749,2582564,5.4,596085,1.6
3623,305.73438,2255783,4.4,526030,1.4
3624,305.84227,2243823,4.4,825375,1.4
3625,305.85791,2335737,4.7,583378,1.4
3626,305.95327,2236985,4.4,655151,1.4
3627,305.96645,2275650,4.5,679870,1.4
3628,306.01976,2358117,4.7,632481,1.4
3629,306.02554,4672873,11.3,548026,2.8
3630,306.0381,2112369,4.0,608291,1.3
3631,306.04089,2486131,5.1,693896,1.5
3632,306.05344,2479996,5.1,553619,1.5
3633,306.0619,8774529,22.8,633943,5.3
3634,306.07021,2328519,4.6,414599,1.4
3635,306.07315,2143625,4.1,832771,1.3
3636,306.08326,3087248,6.8,611931,1.9
3637,306.09834,4934554,12.0,559636,3.0
3638,306.10635,2410911,4.9,754979,1.5
3639,306.13483,2423218,4.9,509793,1.5
3640,306.14272,2190007,4.2,706881,1.3
3641,306.36445,2144715,4.1,400356,1.3
3642,306.84977,2156688,4.1,780244,1.3
3643,306.85896,2469782,5.0,600495,1.5
3644,306.98611,3315691,7.4,723687,2.0
3645,306.99789,2528243,5.2,438715,1.5
3646,307.00171,2531574,5.2,583294,1.5
3647,307.00958,8290811,21.5,486849,5.0
3648,307.01587,2131711,4.1,636717,1.3
3649,307.02478,4870661,11.8,711386,3.0
3650,307.03953,2168079,4.2,643886,1.3
3651,307.04359,3143314,6.9,394367,1.9
3652,307.04598,17209876,46.7,564995,10.4
3653,307.05737,4896283,11.9,550449,3.0
3654,307.06122,4497950,10.8,568636,2.7
3655,307.0654,2283296,4.5,753954,1.4
3656,307.06703,5205025,12.8,562903,3.2
3657,307.07248,2250533,4.4,543561,1.4
3658,307.07739,2479144,5.1,597280,1.5
3659,307.08231,22987308,63.0,578616,13.9
3660,307.08826,2114352,4.0,596356,1.3
3661,307.09362,3646515,8.4,561925,2.2
3662,307.1035,4922938,12.0,607205,3.0
3663,307.11637,3067202,6.7,524252,1.9
3664,307.11871,16261700,44.0,541330,9.9
3665,307.12987,3904587,9.1,695106,2.4
3666,307.1398,3249746,7.2,547857,2.0
3667,307.15514,11712092,31.1,527257,7.1
3668,307.18285,2666863,5.6,422010,1.6
3669,307.19147,10322549,27.2,582147,6.3
3670,307.21468,2113668,4.0,869020,1.3
3671,307.28862,2144694,4.1,591534,1.3
3672,307.34108,2178265,4.2,674781,1.3
3673,307.54939,2483045,5.1,659857,1.5
3674,307.6106,2606990,5.4,655423,1.6
3675,307.6836,2459072,5.0,739751,1.5
3676,307.69175,2147781,4.1,746790,1.3
3677,307.99627,2443922,5.0,609670,1.5
3678,308.00309,2343575,4.7,656250,1.4
3679,308.02031,2162082,4.2,700228,1.3
3680,308.02382,2343589,4.7,761155,1.4
3681,308.03259,3371691,7.6,581014,2.0
3682,308.03547,2722989,5.7,604849,1.7
3683,308.03975,2153136,4.1,662079,1.3
3684,308.04122,5212337,12.8,616440,3.2
3685,308.05251,3253944,7.2,574262,2.0
3686,308.05404,2758841,5.8,621761,1.7
3687,308.07759,7019721,17.9,612478,4.3
3688,308.08566,3378895,7.6,667232,2.1
3689,308.0987,3395287,7.6,713609,2.1
3690,308.11153,2210784,4.3,723072,1.3
3691,308.11401,4160226,9.8,621932,2.5
3692,308.1221,3044583,6.7,585275,1.8
3693,308.15842,2647296,5.5,704764,1.6
3694,308.47788,2388951,4.8,638617,1.4
3695,308.49067,2171360,4.2,602923,1.3
3696,308.59587,2216743,4.3,635237,1.3
3697,308.6445,2263880,4.4,471263,1.4
3698,308.75225,2217873,4.3,696112,1.3
3699,308.78616,2163624,4.2,674758,1.3
3700,308.83733,2106059,4.0,614502,1.3
3701,308.84682,2131153,4.1,770192,1.3
3702,308.89571,2304242,4.6,567125,1.4
3703,308.98896,2272050,4.5,669027,1.4
3704,308.99963,2309433,4.6,417673,1.4
3705,309.00166,2916410,6.3,606190,1.8
3706,309.00405,4086588,9.6,637057,2.5
3707,309.02455,2433866,4.9,1030628,1.5
3708,309.02519,10420042,27.3,593376,6.3
3709,309.02667,2224971,4.3,656329,1.4
3710,309.03648,5932882,14.7,623645,3.6
3711,309.04049,6455125,16.2,609814,3.9
3712,309.05182,4665180,11.2,598958,2.8
3713,309.05921,2716001,5.7,586532,1.6
3714,309.06157,20182882,54.7,564029,12.2
3715,309.0727,2609514,5.4,466479,1.6
3716,309.07681,3691885,8.4,505963,2.2
3717,309.07976,2958703,6.4,623778,1.8
3718,309.08277,5629809,13.9,622380,3.4
3719,309.09377,2220153,4.3,380435,1.3
3720,309.09583,2371706,4.7,482731,1.4
3721,309.098,25343868,69.2,566424,15.4
3722,309.10746,2530690,5.2,558825,1.5
3723,309.10926,4312451,10.2,596952,2.6
3724,309.11912,4504970,10.7,519040,2.7
3725,309.13436,19064724,51.6,555828,11.6
3726,309.14571,2548636,5.2,751538,1.5
3727,309.15306,3930529,9.1,494827,2.4
3728,309.15487,2237346,4.3,806108,1.4
3729,309.16833,2428331,4.9,753496,1.5
3730,309.17073,12023725,31.8,609101,7.3
3731,309.17408,37783472,104.2,574376,22.9
3732,309.20719,8782790,22.7,557446,5.3
3733,309.28758,2185212,4.2,698122,1.3
3734,309.3123,2212877,4.3,580653,1.3
3735,309.34983,2246439,4.4,630787,1.4
3736,309.41693,2159188,4.1,795079,1.3
3737,309.42916,2276188,4.5,582906,1.4
3738,309.44786,2268521,4.4,470991,1.4
3739,309.57674,2291137,4.5,661673,1.4
3740,309.64447,2326255,4.6,664834,1.4
3741,309.90905,2119075,4.0,495614,1.3
3742,309.99236,2366172,4.7,674854,1.4
3743,310.01195,2516457,5.1,793982,1.5
3744,310.03315,2372344,4.7,477801,1.4
3745,310.03571,4816378,11.6,495803,2.9
3746,310.0407,2287101,4.5,726939,1.4
3747,310.0438,2467327,5.0,646571,1.5
3748,310.04828,3814402,8.8,670514,2.3
3749,310.05679,4948488,12.0,662691,3.0
3750,310.06494,2950670,6.3,812620,1.8
3751,310.07218,3093010,6.7,631122,1.9
3752,310.07712,2594838,5.3,654114,1.6
3753,310.08687,2217244,4.3,745638,1.3
3754,310.09324,5814817,14.4,590010,3.5
3755,310.09967,2308389,4.5,430524,1.4
3756,310.10131,4707366,11.3,515516,2.9
3757,310.12954,3000378,6.5,723998,1.8
3758,310.13774,3572799,8.1,644526,2.2
3759,310.14089,2188097,4.2,664337,1.3
3760,310.17402,2504280,5.1,871389,1.5
3761,310.1775,4472411,10.6,679003,2.7
3762,310.17912,2465883,5.0,711170,1.5
3763,310.18977,2194787,4.2,633682,1.3
3764,310.21043,2313329,4.6,736616,1.4
3765,310.28348,2888867,6.2,715964,1.8
3766,310.43747,2216460,4.3,623991,1.3
3767,310.48563,2233389,4.3,660254,1.4
3768,310.57056,2339175,4.6,638485,1.4
3769,310.57799,2636652,5.5,836482,1.6
3770,310.69174,2213562,4.3,563797,1.3
3771,310.71498,2288842,4.5,428682,1.4
3772,310.79116,2656766,5.5,535725,1.6
3773,310.86338,2276912,4.5,734221,1.4
3774,310.98093,3234432,7.1,630704,2.0
3775,311.00448,2488976,5.0,809604,1.5
3776,311.01977,8049819,20.7,595030,4.9
3777,311.02304,2243997,4.4,728666,1.4
3778,311.02911,2238881,4.3,734832,1.4
3779,311.03043,2707618,5.7,536858,1.6
3780,311.04084,9250985,24.0,571994,5.6
3781,311.04492,2294444,4.5,755332,1.4
3782,311.04841,2284718,4.5,701668,1.4
3783,311.05615,7681204,19.6,576673,4.7
3784,311.06736,3061691,6.7,553993,1.9
3785,311.07728,19895490,53.9,560215,12.1
3786,311.08844,2961354,6.4,507861,1.8
3787,311.09246,5702861,14.1,612573,3.5
3788,311.09834,19848400,53.8,563070,12.0
3789,311.11364,22551772,61.4,540776,13.7
3790,311.12497,2887139,6.2,486466,1.8
3791,311.12894,2866406,6.1,786069,1.7
3792,311.13235,2490088,5.1,694850,1.5
3793,311.13805,2607852,5.4,691604,1.6
3794,311.14758,2530546,5.2,668264,1.5
3795,311.15,16125172,43.3,539563,9.8
3796,311.16137,2460412,5.0,766102,1.5
3797,311.16539,2402559,4.8,576743,1.5
3798,311.16866,164793600,460.9,554617,100.0
3799,311.18643,10904845,28.7,596724,6.6
3800,311.2228,11539750,30.5,568503,7.0
3801,311.22543,2213672,4.3,511195,1.3
3802,311.25925,3136831,6.9,613036,1.9
3803,311.29559,13747544,36.7,556838,8.3
3804,311.45244,2192068,4.2,691072,1.3
3805,311.51912,2162162,4.1,683755,1.3
3806,311.5608,2139406,4.1,586903,1.3
3807,311.66661,2128727,4.0,733525,1.3
3808,311.72533,2120320,4.0,598226,1.3
3809,311.82913,2233287,4.3,590331,1.4
3810,311.84011,2271183,4.4,691714,1.4
3811,311.9741,2281003,4.5,552733,1.4
3812,311.9886,2351925,4.7,589361,1.4
3813,311.9911,2125879,4.0,534636,1.3
3814,311.99228,2422072,4.9,686258,1.5
3815,312.00364,2224447,4.3,697904,1.3
3816,312.02129,2232140,4.3,580539,1.4
3817,312.02338,2130253,4.0,499373,1.3
3818,312.02759,5015888,12.1,512797,3.0
3819,312.03808,2431831,4.9,654823,1.5
3820,312.05128,4870496,11.7,580927,3.0
3821,312.06396,2716009,5.7,648255,1.6
3822,312.0667,2222955,4.3,513565,1.3
3823,312.07253,3714415,8.5,613972,2.3
3824,312.07446,2577008,5.3,541253,1.6
3825,312.09573,2486655,5.0,728640,1.5
