,m/z,I,S/N,Res.,I %
622,218.03737,2505261,5.6,896912,5.3
623,218.04022,2291245,5.0,1081478,4.9
624,218.04594,3532589,8.7,977555,7.5
625,218.06113,4829230,12.7,827795,10.2
626,218.07783,1980462,4.0,820165,4.2
627,218.08128,1975118,4.0,608879,4.2
628,218.15744,2092977,4.4,911942,4.4
629,218.17253,2365618,5.2,1042129,5.0
630,218.20541,2110995,4.4,499275,4.5
631,218.20595,2182707,4.6,1005629,4.6
632,218.24337,2308532,5.0,737497,4.9
633,218.30026,2076598,4.3,818534,4.4
634,218.30251,2387767,5.3,979341,5.1
635,218.37138,1988409,4.1,1097827,4.2
636,218.38982,2124602,4.5,831967,4.5
637,218.3981,2076858,4.3,933401,4.4
638,218.42469,2107323,4.4,1124762,4.5
639,218.46523,2144701,4.5,1031673,4.5
640,218.48113,1977918,4.0,865030,4.2
641,218.50637,2145983,4.5,943811,4.5
642,218.52578,2242559,4.8,776231,4.8
643,218.54922,2046336,4.2,791611,4.3
644,218.58171,2012226,4.1,1045023,4.3
645,218.58896,2481218,5.5,854800,5.3
646,218.63903,2117444,4.4,972095,4.5
647,218.6881,2094022,4.4,802967,4.4
648,218.77471,2003081,4.1,790365,4.2
649,218.78441,2333514,5.1,903554,4.9
650,218.80578,1994827,4.1,1064396,4.2
651,218.90132,2194639,4.7,895388,4.7
652,218.92004,2136656,4.5,866327,4.5
653,218.96789,2344658,5.1,1056677,5.0
654,218.98048,2028626,4.2,745424,4.3
655,218.98882,2027090,4.2,865409,4.3
656,218.99133,2153363,4.6,662059,4.6
657,218.99329,2377427,5.2,1088102,5.0
658,218.99358,2454867,5.5,1363241,5.2
659,219.02994,6258772,17.0,787628,13.3
660,219.04518,6199381,16.8,881118,13.1
661,219.0663,2969686,7.0,970242,6.3
662,219.07214,2050262,4.2,1019468,4.3
663,219.08161,2593239,5.9,759381,5.5
664,219.10297,2142167,4.5,1150559,4.5
665,219.10889,1973080,4.0,708411,4.2
666,219.11432,2053336,4.2,912323,4.4
667,219.13914,2227289,4.8,812427,4.7
668,219.2152,2191388,4.7,691666,4.6
669,219.27796,2004319,4.1,1083807,4.2
670,219.3214,2091553,4.4,808042,4.4
671,219.33501,2022626,4.2,705391,4.3
672,219.37905,2191844,4.7,858114,4.6
673,219.38234,1975652,4.0,895474,4.2
674,219.41589,1982565,4.0,970672,4.2
675,219.43201,1994342,4.1,837149,4.2
676,219.58756,2196717,4.7,847936,4.7
677,219.61124,2043118,4.2,999432,4.3
678,219.64346,2200176,4.7,1060755,4.7
679,219.6455,2062448,4.3,541186,4.4
680,219.66894,2598769,5.9,838464,5.5
681,219.69383,2092658,4.4,759035,4.4
682,219.70135,1997938,4.1,1086538,4.2
683,219.71156,2003251,4.1,752116,4.2
684,219.73523,2012404,4.1,939153,4.3
685,219.73606,2051380,4.2,798064,4.3
686,219.74971,1977333,4.0,930222,4.2
687,219.76218,2094773,4.4,739226,4.4
688,219.77789,2091190,4.4,750122,4.4
689,219.7841,2113590,4.4,788794,4.5
690,219.81035,2161784,4.6,900071,4.6
691,219.84405,2056825,4.3,987914,4.4
692,219.84998,2003257,4.1,702364,4.2
693,219.89229,2111228,4.4,1091591,4.5
694,219.89699,2169852,4.6,953157,4.6
695,219.93679,2010110,4.1,1135274,4.3
696,219.93723,2004606,4.1,955070,4.2
697,219.9535,2107902,4.4,1039744,4.5
698,220.02367,2196738,4.7,786896,4.7
699,220.03847,2135683,4.5,897967,4.5
700,220.04042,3464195,8.5,638335,7.3
701,220.05301,3297923,8.0,986769,7.0
702,220.06703,2213252,4.7,1063828,4.7
703,220.07685,2044420,4.2,1260325,4.3
704,220.08113,2031493,4.2,785858,4.3
705,220.10761,2131974,4.5,914864,4.5
706,220.16032,2288521,5.0,1088649,4.9
707,220.19843,2218827,4.7,636497,4.7
708,220.22389,2118924,4.4,851677,4.5
709,220.27482,2264846,4.9,644490,4.8
710,220.29343,2465807,5.5,965415,5.2
711,220.29865,2321424,5.1,832845,4.9
712,220.33703,2014097,4.1,1083660,4.3
713,220.33965,2211346,4.7,686391,4.7
714,220.39251,2072212,4.3,942182,4.4
715,220.39461,2003860,4.1,811046,4.2
716,220.40574,2326549,5.1,932917,4.9
717,220.41792,1974934,4.0,720301,4.2
718,220.42609,2123702,4.5,577877,4.5
719,220.44398,2154263,4.6,888397,4.6
720,220.53208,2105499,4.4,901747,4.5
721,220.58386,2122398,4.5,1144202,4.5
722,220.58676,2024094,4.2,920650,4.3
723,220.63263,1985313,4.0,862885,4.2
724,220.72846,2096422,4.4,889393,4.4
725,220.79559,2187561,4.7,1037295,4.6
726,220.79656,2162153,4.6,759512,4.6
727,220.88644,2087598,4.4,746048,4.4
728,220.96503,2130099,4.5,902490,4.5
729,221.00921,5923509,16.0,826366,12.6
730,221.014,2077877,4.3,1023965,4.4
731,221.02443,2717878,6.3,939186,5.8
732,221.0456,3635895,9.0,906783,7.7
733,221.04825,2433719,5.4,1073637,5.2
734,221.06051,2443192,5.4,1371430,5.2
735,221.06084,8960184,25.2,870304,19.0
736,221.08199,2730169,6.3,936823,5.8
737,221.09721,2195514,4.7,1081508,4.7
738,221.12169,2507067,5.6,893407,5.3
739,221.1395,2025404,4.2,965133,4.3
740,221.15476,2713277,6.2,988638,5.8
741,221.16968,2147774,4.5,846808,4.6
742,221.19825,2185279,4.6,637073,4.6
743,221.29746,1979781,4.0,594818,4.2
744,221.37677,2106825,4.4,1046586,4.5
745,221.44433,2065997,4.3,744810,4.4
746,221.44823,2149454,4.5,534337,4.6
747,221.45517,2523982,5.7,718580,5.4
748,221.53254,2074674,4.3,666899,4.4
749,221.54216,2167507,4.6,962781,4.6
750,221.54879,2022867,4.2,987517,4.3
751,221.56865,2083540,4.3,1096013,4.4
752,221.61566,2047575,4.2,787713,4.3
753,221.62681,2029016,4.2,906515,4.3
754,221.64899,2085977,4.3,1094802,4.4
755,221.65137,2408153,5.3,854007,5.1
756,221.68831,2152412,4.5,451697,4.6
757,221.70154,2133340,4.5,573458,4.5
758,221.70416,2048988,4.2,1132837,4.3
759,221.728,2087390,4.3,997386,4.4
760,221.82112,2167651,4.6,724164,4.6
761,221.85167,1995685,4.1,623359,4.2
762,221.8606,2013926,4.1,793153,4.3
763,221.90591,2009320,4.1,834779,4.3
764,221.90807,2383081,5.2,829643,5.1
765,221.9196,2665961,6.1,897540,5.7
766,221.93674,2329322,5.1,877134,4.9
767,222.03228,3956464,10.0,762752,8.4
768,222.03867,2005105,4.1,1160582,4.3
769,222.03948,1994353,4.1,385720,4.2
770,222.05161,2211953,4.7,840931,4.7
771,222.0561,3631346,9.0,1119477,7.7
772,222.0568,2038578,4.2,633536,4.3
773,222.06308,2013170,4.1,953668,4.3
774,222.06868,1991282,4.1,921464,4.2
775,222.07061,2127219,4.5,787879,4.5
776,222.07222,1975987,4.0,812876,4.2
777,222.07767,2130291,4.5,1000398,4.5
778,222.09251,2067060,4.3,868455,4.4
779,222.20598,2270779,4.9,633934,4.8
780,222.22879,2044092,4.2,744675,4.3
781,222.36032,2071237,4.3,680785,4.4
782,222.36662,2329605,5.1,903911,4.9
783,222.38618,2073606,4.3,1130419,4.4
784,222.41736,2038440,4.2,526892,4.3
785,222.44144,2580362,5.8,982770,5.5
786,222.45824,2038795,4.2,1099295,4.3
787,222.46081,1995147,4.1,534214,4.2
788,222.52945,2049423,4.2,987977,4.3
789,222.60915,2046356,4.2,858899,4.3
790,222.61012,2374805,5.2,800047,5.0
791,222.70976,1994011,4.1,932442,4.2
792,222.74285,2002333,4.1,786743,4.2
793,222.74875,2125598,4.5,1205220,4.5
794,222.78673,2165024,4.6,771902,4.6
795,222.79907,2064929,4.3,768481,4.4
796,222.82791,2365091,5.2,852080,5.0
797,222.84867,2018852,4.1,866953,4.3
798,222.87042,2002694,4.1,628393,4.2
799,222.89359,2065703,4.3,1010182,4.4
800,222.95484,2436267,5.4,869198,5.2
801,222.98849,3156141,7.6,883134,6.7
802,223.02474,2199600,4.7,712721,4.7
803,223.04012,10529073,29.9,777153,22.3
804,223.04307,1975985,4.0,931822,4.2
805,223.0639,2522419,5.7,871127,5.3
806,223.07648,6492468,17.7,812981,13.8
807,223.0956,2015477,4.1,809016,4.3
808,223.0971,1994037,4.1,978708,4.2
809,223.11284,2421814,5.4,957670,5.1
810,223.22108,2044349,4.2,1007736,4.3
811,223.22921,2016574,4.1,737975,4.3
812,223.23062,2064126,4.3,629534,4.4
813,223.27449,2043649,4.2,730924,4.3
814,223.29843,1985475,4.0,933682,4.2
815,223.34985,2291398,5.0,807236,4.9
816,223.3583,2083591,4.3,718620,4.4
817,223.41482,2011467,4.1,1191101,4.3
818,223.42081,2097611,4.4,883415,4.4
819,223.47091,1985039,4.0,700196,4.2
820,223.53378,2080723,4.3,827023,4.4
821,223.53918,2446291,5.4,780333,5.2
822,223.54945,2312276,5.0,893152,4.9
823,223.57736,2049878,4.2,983512,4.3
824,223.62959,2220762,4.8,796636,4.7
825,223.64253,2430171,5.4,903822,5.2
826,223.66911,2182493,4.6,834420,4.6
827,223.67203,2056669,4.3,832965,4.4
828,223.67411,2170333,4.6,638379,4.6
829,223.68833,2013406,4.1,849185,4.3
830,223.70189,1994783,4.1,774404,4.2
831,223.72123,1985120,4.0,989373,4.2
832,223.76294,1973731,4.0,895958,4.2
833,223.85521,2217066,4.7,812238,4.7
834,223.86486,1984427,4.0,703403,4.2
835,223.87741,2062636,4.3,719296,4.4
836,223.90334,1993838,4.1,1042528,4.2
837,223.92518,2150511,4.5,846080,4.6
838,223.95028,2032753,4.2,895386,4.3
839,223.96138,2451314,5.5,690330,5.2
840,223.977,2071411,4.3,960362,4.4
841,224.0353,3811191,9.6,625403,8.1
842,224.04346,2098040,4.4,1012033,4.4
843,224.04792,5561464,14.9,707920,11.8
844,224.05918,2376313,5.2,1046900,5.0
845,224.06756,2244474,4.8,956361,4.8
846,224.07175,4777082,12.5,778834,10.1
847,224.09999,2003452,4.1,952854,4.2
848,224.11503,2148989,4.5,980808,4.6
849,224.15803,2001664,4.1,564140,4.2
850,224.17551,2003458,4.1,766059,4.2
851,224.2512,1985543,4.0,905429,4.2
852,224.25554,2150536,4.5,817023,4.6
853,224.26118,2247560,4.8,982746,4.8
854,224.34132,1978510,4.0,592586,4.2
855,224.38145,1984145,4.0,783115,4.2
856,224.40513,2023315,4.2,885537,4.3
857,224.4157,2059412,4.3,864754,4.4
858,224.47075,2010008,4.1,834238,4.3
859,224.56502,2191263,4.7,1002724,4.6
860,224.60645,2275747,4.9,992732,4.8
861,224.62719,2028580,4.2,954239,4.3
862,224.64146,2235557,4.8,1019117,4.7
863,224.64739,2082790,4.3,610323,4.4
864,224.66514,2251879,4.8,719721,4.8
865,224.69922,2268458,4.9,797126,4.8
866,224.71308,1994539,4.1,795345,4.2
867,224.71547,2138411,4.5,833996,4.5
868,224.72089,2144044,4.5,800336,4.5
869,224.74204,2058541,4.3,933258,4.4
870,224.76583,1995839,4.1,425786,4.2
871,224.78794,2196273,4.7,786639,4.7
872,224.85724,1973942,4.0,634770,4.2
873,224.88388,2067000,4.3,902800,4.4
874,224.89415,2299577,5.0,1118239,4.9
875,224.91761,2110139,4.4,927829,4.5
876,224.924,2024124,4.2,931389,4.3
877,224.97622,2089792,4.4,652228,4.4
878,224.98082,1993792,4.1,1032059,4.2
879,225.00409,4232898,10.9,817904,9.0
880,225.01937,6063555,16.4,837459,12.9
881,225.03072,1972932,4.0,887389,4.2
882,225.04313,3632837,9.0,952687,7.7
883,225.05574,12523974,36.0,589775,26.5
884,225.06695,2681799,6.2,1006618,5.7
885,225.08419,2075080,4.3,998479,4.4
886,225.08576,2045257,4.2,926913,4.3
887,225.08694,2257225,4.9,932826,4.8
888,225.09214,3761609,9.4,940505,8.0
889,225.11501,2363723,5.2,929525,5.0
890,225.14226,2278093,4.9,795155,4.8
891,225.20291,2359762,5.2,1015629,5.0
892,225.23474,2190037,4.7,745076,4.6
893,225.23781,1974229,4.0,941484,4.2
894,225.26521,2079191,4.3,1267802,4.4
895,225.30053,1991642,4.1,1077717,4.2
896,225.33337,2077149,4.3,1027796,4.4
897,225.3391,2079069,4.3,878634,4.4
898,225.38062,2411489,5.3,808634,5.1
899,225.3902,2252642,4.8,1032273,4.8
900,225.40426,2323235,5.1,501641,4.9
901,225.41132,2005731,4.1,825096,4.3
902,225.41241,1972323,4.0,904961,4.2
903,225.46929,2063080,4.3,1182322,4.4
904,225.49363,2435050,5.4,674713,5.2
905,225.49432,2023530,4.2,859052,4.3
906,225.50971,2254059,4.9,609556,4.8
907,225.55876,2452080,5.5,739244,5.2
908,225.65146,2265975,4.9,721712,4.8
909,225.73046,2116478,4.4,950620,4.5
910,225.73235,2027902,4.2,1026394,4.3
911,225.76408,2038145,4.2,813294,4.3
912,225.80135,2161796,4.6,875066,4.6
913,225.85262,2170185,4.6,404123,4.6
914,225.87208,2264842,4.9,1021134,4.8
915,225.91744,2093966,4.4,963937,4.4
916,225.92274,2078927,4.3,733959,4.4
917,226.0124,2013974,4.1,940929,4.3
918,226.02724,5338136,14.2,698494,11.3
919,226.03795,2245273,4.8,841965,4.8
920,226.03906,2110233,4.4,585235,4.5
921,226.04804,1982489,4.0,1020949,4.2
922,226.05101,7687706,21.3,635858,16.3
923,226.06351,2128027,4.5,737812,4.5
924,226.08738,2120221,4.4,1262898,4.5
925,226.17037,2068900,4.3,909081,4.4
926,226.17248,2525732,5.7,967371,5.4
927,226.20595,2057383,4.3,801164,4.4
928,226.21655,2091304,4.4,1113606,4.4
929,226.21886,2544169,5.7,881921,5.4
930,226.24497,2081451,4.3,790944,4.4
931,226.26401,2120621,4.4,957681,4.5
932,226.26784,2140589,4.5,769041,4.5
933,226.2747,2049773,4.2,581958,4.3
934,226.32391,2100914,4.4,764580,4.5
935,226.36108,2184245,4.6,885388,4.6
936,226.36596,1986422,4.0,715304,4.2
937,226.37698,2133431,4.5,784142,4.5
938,226.42253,1990203,4.1,1067956,4.2
939,226.46674,2108351,4.4,1064712,4.5
940,226.54212,2194630,4.7,980787,4.7
941,226.5429,2037894,4.2,663299,4.3
942,226.61837,2217037,4.7,1127517,4.7
943,226.66695,2117329,4.4,865862,4.5
944,226.69891,2055892,4.3,1034332,4.4
945,226.78139,2826075,6.6,856067,6.0
946,226.78352,1985692,4.0,751514,4.2
947,226.81775,2251359,4.8,927847,4.8
948,226.83576,2119393,4.4,736453,4.5
949,226.86427,2078435,4.3,769170,4.4
950,226.88539,2032613,4.2,811265,4.3
951,226.93085,2268393,4.9,707018,4.8
952,226.97045,2108525,4.4,725485,4.5
953,227.03501,15051379,43.6,692329,31.9
954,227.04623,3559796,8.8,920157,7.5
955,227.04867,2065460,4.3,503453,4.4
956,227.07139,5377911,14.3,695693,11.4
957,227.10397,2021242,4.1,857044,4.3
958,227.10783,3895418,9.8,936249,8.3
959,227.14107,2185405,4.6,420187,4.6
960,227.17294,2082048,4.3,880130,4.4
961,227.18715,1972866,4.0,1014059,4.2
962,227.2748,2015114,4.1,745944,4.3
963,227.49529,2024607,4.2,747670,4.3
964,227.51586,2623649,6.0,502607,5.6
965,227.53678,2056099,4.3,939186,4.4
966,227.55548,2033701,4.2,945801,4.3
967,227.57677,2214439,4.7,910299,4.7
968,227.58038,2003880,4.1,820373,4.2
969,227.60059,2101418,4.4,1126869,4.5
970,227.67307,2040753,4.2,764286,4.3
971,227.72982,2202934,4.7,730053,4.7
972,227.73661,2490167,5.6,710785,5.3
973,227.76673,2264122,4.9,857702,4.8
974,227.78291,1974204,4.0,1017993,4.2
975,227.82456,2046912,4.2,1015359,4.3
976,227.88598,2115782,4.4,978259,4.5
977,227.90294,1981640,4.0,594004,4.2
978,227.91893,2363081,5.2,972325,5.0
979,227.97439,2115151,4.4,698527,4.5
980,228.00359,2016338,4.1,817937,4.3
981,228.02335,2152852,4.5,611166,4.6
982,228.02459,1982036,4.0,710081,4.2
983,228.03023,5775061,15.5,726657,12.2
984,228.03803,1972565,4.0,862302,4.2
985,228.03838,2933461,6.9,1013484,6.2
986,228.04284,2804182,6.5,1103559,5.9
987,228.06666,2272216,4.9,1271162,4.8
988,228.07241,2115929,4.4,959025,4.5
989,228.1439,2046048,4.2,703962,4.3
990,228.16265,2002786,4.1,1000165,4.2
991,228.21312,2349159,5.1,834522,5.0
992,228.35901,2029174,4.2,872773,4.3
993,228.3693,2189303,4.7,924732,4.6
994,228.42051,2101372,4.4,1035712,4.5
995,228.56351,2443915,5.4,712695,5.2
996,228.61643,2262033,4.9,1055902,4.8
997,228.62483,2654354,6.1,764570,5.6
998,228.70257,2035610,4.2,973728,4.3
999,228.72091,2026780,4.2,713843,4.3
1000,228.76608,2036257,4.2,1047361,4.3
1001,228.77868,2029474,4.2,1055346,4.3
1002,228.79563,2011940,4.1,1129550,4.3
1003,228.93114,2317683,5.0,662888,4.9
1004,228.94314,1993268,4.1,1020000,4.2
1005,228.94912,2050356,4.2,1225906,4.3
1006,228.97623,2006327,4.1,1047891,4.3
1007,228.999,2359994,5.2,909757,5.0
1008,229.01182,2224315,4.8,1007164,4.7
1009,229.0143,7159612,19.7,704008,15.2
1010,229.02177,2252092,4.8,901154,4.8
1011,229.05068,9320255,26.3,762339,19.8
1012,229.07778,2166562,4.6,572089,4.6
1013,229.08708,4215620,10.8,734352,8.9
1014,229.09129,2038468,4.2,1086446,4.3
1015,229.16399,2546764,5.7,635987,5.4
1016,229.21437,2184465,4.6,493731,4.6
1017,229.23699,2056148,4.3,879104,4.4
1018,229.24093,1987540,4.0,912174,4.2
1019,229.25507,2151126,4.5,892508,4.6
1020,229.28985,2180058,4.6,806113,4.6
1021,229.35493,2013153,4.1,1009348,4.3
1022,229.36515,2154850,4.6,934518,4.6
1023,229.46415,2298349,5.0,830962,4.9
1024,229.47594,2392622,5.3,637595,5.1
1025,229.49439,2616304,6.0,759657,5.5
1026,229.55248,2230519,4.8,851546,4.7
1027,229.59141,1974459,4.0,672106,4.2
1028,229.64024,2398209,5.3,907329,5.1
1029,229.74353,2371980,5.2,1063555,5.0
1030,229.80048,1982675,4.0,469287,4.2
1031,229.8239,2071702,4.3,846869,4.4
1032,229.85756,2002841,4.1,788412,4.2
1033,229.86011,2453914,5.5,1024927,5.2
1034,229.88975,1983389,4.0,1005070,4.2
1035,229.93068,2116386,4.4,810510,4.5
1036,229.9383,2362147,5.2,763692,5.0
1037,229.95873,2035749,4.2,1007394,4.3
1038,230.0095,3187627,7.7,886204,6.8
1039,230.02184,2044332,4.2,1117721,4.3
1040,230.02215,2126252,4.5,1363589,4.5
1041,230.03342,1988526,4.0,771235,4.2
1042,230.04593,3478447,8.6,891754,7.4
1043,230.06907,2225074,4.8,790256,4.7
1044,230.071,2215986,4.7,935006,4.7
1045,230.08083,2186291,4.6,744380,4.6
1046,230.12423,2049592,4.2,952772,4.3
1047,230.13944,2002618,4.1,1179736,4.2
1048,230.14451,1991611,4.1,1036433,4.2
1049,230.149,1996475,4.1,977211,4.2
1050,230.16474,1998781,4.1,589068,4.2
1051,230.20271,2414913,5.3,795494,5.1
1052,230.24339,2237766,4.8,664613,4.7
1053,230.27114,2068297,4.3,692096,4.4
1054,230.32975,2065872,4.3,843947,4.4
1055,230.3824,2004567,4.1,954388,4.2
1056,230.412,1989466,4.1,778714,4.2
1057,230.42127,2034011,4.2,951391,4.3
1058,230.44917,2116063,4.4,1044644,4.5
1059,230.5273,2189160,4.7,818008,4.6
1060,230.609,2057458,4.3,1219062,4.4
1061,230.61505,2153458,4.5,681622,4.6
1062,230.66826,2093689,4.4,859495,4.4
1063,230.73097,2350848,5.1,911581,5.0
1064,230.77223,2063365,4.3,899602,4.4
1065,230.78214,2035719,4.2,719408,4.3
1066,230.7874,2081287,4.3,988331,4.4
1067,230.81685,2091147,4.4,916083,4.4
1068,230.83048,2051212,4.2,748338,4.3
1069,230.85735,2288016,5.0,719701,4.9
1070,230.88,2192146,4.7,780929,4.6
1071,230.88942,2201876,4.7,624028,4.7
1072,230.89611,2167060,4.6,594602,4.6
1073,230.99356,3810592,9.6,913576,8.1
1074,231.02992,8184869,22.8,823061,17.4
1075,231.0453,3054631,7.3,772017,6.5
1076,231.0644,1978921,4.0,1000247,4.2
1077,231.06635,4130345,10.5,923500,8.8
1078,231.07061,1991210,4.1,922924,4.2
1079,231.07568,2394283,5.3,702442,5.1
1080,231.10265,3486510,8.6,782288,7.4
1081,231.13913,2209330,4.7,1030678,4.7
1082,231.14909,2191796,4.7,901647,4.6
1083,231.17407,2449207,5.4,778983,5.2
1084,231.25967,2221889,4.8,697922,4.7
1085,231.26787,2397634,5.3,818836,5.1
1086,231.32019,1999177,4.1,1113049,4.2
1087,231.39582,2152659,4.5,793592,4.6
1088,231.41982,2526678,5.7,588411,5.4
1089,231.42554,2603990,5.9,484541,5.5
1090,231.4536,2455386,5.5,734544,5.2
1091,231.46686,2018587,4.1,552001,4.3
1092,231.47076,2426588,5.4,728854,5.1
1093,231.58094,1990378,4.1,953846,4.2
1094,231.58644,2551787,5.8,789130,5.4
1095,231.59275,2415723,5.3,1050546,5.1
1096,231.65043,2188659,4.7,678098,4.6
1097,231.71359,2011131,4.1,993521,4.3
1098,231.73843,2290174,5.0,641108,4.9
1099,231.7647,2237186,4.8,962981,4.7
1100,231.81507,2326536,5.1,919198,4.9
1101,231.83599,2045579,4.2,938920,4.3
1102,231.85299,2284557,4.9,736532,4.8
1103,231.9083,2111124,4.4,764857,4.5
1104,231.91264,2191893,4.7,768900,4.6
1105,231.92591,2279062,4.9,1020928,4.8
1106,231.9763,2143773,4.5,721594,4.5
1107,231.98121,2086686,4.3,899669,4.4
1108,232.01669,2013602,4.1,650302,4.3
1109,232.02516,3041443,7.2,774928,6.4
1110,232.03772,2015397,4.1,1159358,4.3
1111,232.05303,4890279,12.8,680095,10.4
1112,232.05774,2183976,4.6,915921,4.6
1113,232.06156,2065320,4.3,721864,4.4
1114,232.07684,3549354,8.8,922794,7.5
1115,232.10661,2105710,4.4,629255,4.5
1116,232.17287,2090871,4.4,573878,4.4
1117,232.20643,2138811,4.5,832392,4.5
1118,232.28254,2114245,4.4,846654,4.5
1119,232.28857,2202566,4.7,854655,4.7
1120,232.29664,2106311,4.4,1173232,4.5
1121,232.35214,2027791,4.2,534975,4.3
1122,232.35613,2039247,4.2,894757,4.3
1123,232.38713,2066195,4.3,719371,4.4
1124,232.43329,2074377,4.3,494062,4.4
1125,232.47812,2085599,4.3,824556,4.4
1126,232.50468,2248419,4.8,975675,4.8
1127,232.51204,1992164,4.1,1074126,4.2
1128,232.54018,2035048,4.2,495326,4.3
1129,232.5513,1990121,4.1,1030930,4.2
1130,232.55961,2060778,4.3,620058,4.4
1131,232.56385,2015083,4.1,787957,4.3
1132,232.5859,2077934,4.3,1210307,4.4
1133,232.62213,2050163,4.2,958357,4.3
1134,232.64759,2036470,4.2,860038,4.3
1135,232.66967,2026745,4.2,788349,4.3
1136,232.67842,2018042,4.1,1222386,4.3
1137,232.68771,2020604,4.1,866931,4.3
1138,232.79244,1973898,4.0,930207,4.2
1139,232.85191,2394258,5.3,733177,5.1
1140,232.88201,2025046,4.2,726693,4.3
1141,232.88583,2048279,4.2,892829,4.3
1142,232.90891,2203162,4.7,857482,4.7
1143,232.95477,1976736,4.0,614187,4.2
1144,232.98428,2150820,4.5,808040,4.6
1145,233.00918,6149416,16.7,729762,13.0
1146,233.01018,2011176,4.1,704890,4.3
1147,233.02452,2456362,5.5,764811,5.2
1148,233.02869,2054955,4.2,1029479,4.4
1149,233.04559,4342573,11.2,860076,9.2
1150,233.04827,5411117,14.4,865852,11.5
1151,233.06086,6093615,16.5,847778,12.9
1152,233.08218,2303794,5.0,1125243,4.9
1153,233.11836,2538679,5.7,737538,5.4
1154,233.144,2096827,4.4,831382,4.4
1155,233.19683,2040898,4.2,1050993,4.3
1156,233.22638,2022022,4.1,663497,4.3
1157,233.22707,2001990,4.1,959222,4.2
1158,233.22896,2008775,4.1,808335,4.3
1159,233.25924,1995979,4.1,641920,4.2
1160,233.29275,2225488,4.8,797537,4.7
1161,233.29618,2274512,4.9,831138,4.8
1162,233.31338,2113874,4.4,1050648,4.5
1163,233.32682,2109908,4.4,911345,4.5
1164,233.36911,2034906,4.2,613608,4.3
1165,233.46244,2214504,4.7,1006465,4.7
1166,233.55479,2345333,5.1,672816,5.0
1167,233.62738,2161151,4.6,980290,4.6
1168,233.67224,2253446,4.8,827574,4.8
1169,233.6788,2023814,4.2,909578,4.3
1170,233.72065,1980556,4.0,749743,4.2
1171,233.7773,2115477,4.4,913109,4.5
1172,233.81674,2312474,5.0,897671,4.9
1173,233.82783,2197788,4.7,723495,4.7
1174,233.84242,1997854,4.1,960378,4.2
1175,233.85337,2128288,4.5,877019,4.5
1176,233.8708,2486434,5.6,899573,5.3
1177,233.88489,2027940,4.2,1112538,4.3
1178,233.89082,2334885,5.1,704812,4.9
1179,233.89617,2168742,4.6,637461,4.6
1180,233.94417,2205613,4.7,853924,4.7
1181,233.94647,2341805,5.1,783284,5.0
1182,233.96236,2002480,4.1,1026119,4.2
1183,233.98415,2080563,4.3,913442,4.4
1184,234.00448,2422198,5.4,915231,5.1
1185,234.03226,5560250,14.9,700039,11.8
1186,234.03726,2048187,4.2,889733,4.3
1187,234.04711,2038076,4.2,908864,4.3
1188,234.05609,9229757,26.0,734616,19.6
1189,234.06864,2273727,4.9,860573,4.8
1190,234.0744,2104256,4.4,768039,4.5
1191,234.07718,2311744,5.0,939965,4.9
1192,234.09246,2511555,5.6,917963,5.3
1193,234.1064,1997253,4.1,1067611,4.2
1194,234.15002,2065099,4.3,1080721,4.4
1195,234.17746,2312655,5.0,968623,4.9
1196,234.20813,2024532,4.2,854976,4.3
1197,234.29589,2049761,4.2,805088,4.3
1198,234.30425,2146274,4.5,685549,4.5
1199,234.31454,2133412,4.5,564653,4.5
1200,234.33884,2065639,4.3,972063,4.4
1201,234.38565,2005998,4.1,649863,4.3
1202,234.39464,1983215,4.0,867904,4.2
1203,234.42062,2219763,4.7,847126,4.7
1204,234.42771,1997620,4.1,657956,4.2
1205,234.50528,2011904,4.1,720360,4.3
