,m/z,I,S/N,Res.,I %
621,217.41013,2132100,4.4,1007403,0.6
622,217.5283,1993097,4.0,916084,0.5
623,217.55337,2235530,4.7,871856,0.6
624,217.56171,2111451,4.4,490333,0.6
625,217.563,2400651,5.2,1103999,0.7
626,217.56352,2060939,4.2,1008934,0.6
627,217.58985,2018956,4.1,796840,0.6
628,217.72162,2053778,4.2,786641,0.6
629,217.87443,2125209,4.4,922154,0.6
630,217.95726,2120349,4.4,1003215,0.6
631,217.96607,2195998,4.6,836610,0.6
632,218.02216,4361761,11.1,908602,1.2
633,218.04601,2466466,5.4,892574,0.7
634,218.05395,2205986,4.6,881350,0.6
635,218.05532,2195938,4.6,772763,0.6
636,218.06882,2154147,4.5,1192065,0.6
637,218.08421,2667683,6.0,856528,0.7
638,218.08727,3026532,7.1,740972,0.8
639,218.10543,2418469,5.3,1158568,0.7
640,218.11145,4279333,10.8,509004,1.2
641,218.12431,2323173,5.0,697892,0.6
642,218.16485,2021863,4.1,848506,0.6
643,218.16609,2052007,4.2,695372,0.6
644,218.1693,2077352,4.3,778035,0.6
645,218.19109,2071593,4.2,780610,0.6
646,218.23892,2008235,4.0,1207922,0.5
647,218.26441,2291757,4.9,853830,0.6
648,218.32534,2022512,4.1,855425,0.6
649,218.33911,2083888,4.3,1058910,0.6
650,218.4076,2285108,4.9,1095059,0.6
651,218.41396,2000564,4.0,981591,0.5
652,218.42493,2231349,4.7,1015456,0.6
653,218.44031,2464950,5.4,718468,0.7
654,218.45116,2773686,6.3,953079,0.8
655,218.55469,2118204,4.4,1076687,0.6
656,218.58376,2005309,4.0,656751,0.5
657,218.72324,2021701,4.1,950533,0.6
658,218.78776,2085576,4.3,965296,0.6
659,218.82466,2014410,4.1,777065,0.6
660,218.89771,2207438,4.6,851413,0.6
661,218.94993,3129169,7.4,901850,0.9
662,218.99355,4080468,10.2,853116,1.1
663,219.02995,20134742,58.2,702112,5.5
664,219.05098,2609751,5.8,788873,0.7
665,219.06635,9924440,27.7,666382,2.7
666,219.07674,2043736,4.2,794961,0.6
667,219.07947,3426137,8.3,1062265,0.9
668,219.08733,2269529,4.8,756455,0.6
669,219.09503,2273337,4.8,696922,0.6
670,219.10267,5584474,14.7,630597,1.5
671,219.12391,2814811,6.5,1071968,0.8
672,219.13917,2238492,4.7,603357,0.6
673,219.1548,2178781,4.6,866204,0.6
674,219.16689,2073438,4.2,1073408,0.6
675,219.18083,2023070,4.1,608386,0.6
676,219.26932,2046691,4.2,874945,0.6
677,219.40361,2079723,4.3,931512,0.6
678,219.5327,2277875,4.9,1109997,0.6
679,219.54708,2176052,4.5,750782,0.6
680,219.55726,2558325,5.7,929809,0.7
681,219.56438,2008053,4.0,1232494,0.5
682,219.57345,2046902,4.2,734616,0.6
683,219.57415,2534902,5.6,984872,0.7
684,219.71215,2257790,4.8,1021583,0.6
685,219.72764,2267903,4.8,804011,0.6
686,219.76689,2202498,4.6,671353,0.6
687,219.8543,2298247,4.9,689716,0.6
688,219.97577,2461711,5.4,920207,0.7
689,220.00137,3280529,7.8,891009,0.9
690,220.01958,2251282,4.8,1068060,0.6
691,220.02509,3366290,8.1,769837,0.9
692,220.03328,3453587,8.4,1016727,0.9
693,220.03779,4989843,13.0,829562,1.4
694,220.0616,4293525,10.9,871789,1.2
695,220.06957,2152981,4.5,926587,0.6
696,220.07401,2031637,4.1,755353,0.6
697,220.08441,2315926,5.0,1091018,0.6
698,220.0874,2042006,4.1,950780,0.6
699,220.12114,2264088,4.8,934605,0.6
700,220.12652,2266649,4.8,1038328,0.6
701,220.14175,2014042,4.1,729618,0.6
702,220.20364,2049310,4.2,1010037,0.6
703,220.32223,2236966,4.7,908093,0.6
704,220.34782,2233255,4.7,547337,0.6
705,220.4071,2340267,5.0,802391,0.6
706,220.46482,2112559,4.4,795170,0.6
707,220.49574,2130929,4.4,786098,0.6
708,220.52322,2069875,4.2,831587,0.6
709,220.59828,2016184,4.1,915380,0.6
710,220.69022,2450687,5.4,682987,0.7
711,220.70292,2130112,4.4,604486,0.6
712,220.76478,2118084,4.4,994012,0.6
713,220.78675,2050181,4.2,789076,0.6
714,220.84552,2195914,4.6,727895,0.6
715,220.84607,2083402,4.3,1190542,0.6
716,220.85522,2158218,4.5,655713,0.6
717,220.89196,2201549,4.6,848059,0.6
718,220.93419,2007888,4.0,848721,0.5
719,220.96564,3205586,7.6,905451,0.9
720,220.98897,2425812,5.3,795877,0.7
721,220.9968,2030292,4.1,1035577,0.6
722,221.00681,4251861,10.8,856393,1.2
723,221.00922,21082070,61.1,698005,5.8
724,221.02737,2363607,5.1,849283,0.6
725,221.04562,25410520,74.0,729754,7.0
726,221.06683,3464410,8.4,719233,0.9
727,221.06972,2051098,4.2,661049,0.6
728,221.08201,14370779,41.0,741097,3.9
729,221.09507,3893980,9.7,537587,1.1
730,221.10007,2072796,4.2,1282004,0.6
731,221.1184,5360094,14.1,717144,1.5
732,221.11916,2041949,4.1,994390,0.6
733,221.12898,2136030,4.4,1280010,0.6
734,221.12986,2150878,4.5,864286,0.6
735,221.13563,2260703,4.8,970117,0.6
736,221.15472,2566368,5.7,698806,0.7
737,221.15844,2010592,4.1,1041808,0.6
738,221.28664,2253930,4.8,1038143,0.6
739,221.31407,2122988,4.4,662807,0.6
740,221.366,1998448,4.0,999533,0.5
741,221.38055,2152433,4.5,898855,0.6
742,221.39915,2366578,5.1,1022992,0.6
743,221.43771,2342261,5.0,868050,0.6
744,221.4792,2074616,4.2,925663,0.6
745,221.54652,2023037,4.1,823187,0.6
746,221.57834,2323584,5.0,761418,0.6
747,221.66464,2186631,4.6,781368,0.6
748,221.7625,2620686,5.9,806162,0.7
749,221.82553,2200019,4.6,696945,0.6
750,221.85457,2240918,4.7,911138,0.6
751,221.92311,2182811,4.6,1013551,0.6
752,221.94645,2015773,4.1,1069150,0.6
753,221.97511,2123167,4.4,877163,0.6
754,222.00444,2518946,5.6,856510,0.7
755,222.01261,3308834,7.9,807625,0.9
756,222.01706,2908195,6.7,797029,0.8
757,222.03515,2856228,6.6,830950,0.8
758,222.03961,2157476,4.5,663193,0.6
759,222.04086,4352037,11.1,780257,1.2
760,222.04899,2915621,6.8,980289,0.8
761,222.05344,3701029,9.1,835693,1.0
762,222.05393,2133798,4.4,636455,0.6
763,222.05896,2125478,4.4,1001153,0.6
764,222.07153,2000199,4.0,551873,0.5
765,222.07908,2701864,6.1,846958,0.7
766,222.08538,3006248,7.0,983079,0.8
767,222.10792,2784298,6.4,878040,0.8
768,222.16996,2076079,4.2,807181,0.6
769,222.21749,2209587,4.6,1079823,0.6
770,222.21812,2183219,4.6,891619,0.6
771,222.25152,2222518,4.7,751152,0.6
772,222.27797,2191928,4.6,718481,0.6
773,222.31721,2029883,4.1,920294,0.6
774,222.32579,2342716,5.0,995683,0.6
775,222.33255,2130364,4.4,943947,0.6
776,222.34594,2040509,4.1,740869,0.6
777,222.34787,2058302,4.2,829248,0.6
778,222.45671,2229959,4.7,1081201,0.6
779,222.50702,2414667,5.3,720417,0.7
780,222.53374,2164557,4.5,771541,0.6
781,222.56376,2198480,4.6,870265,0.6
782,222.576,2027537,4.1,806546,0.6
783,222.62039,2085461,4.3,867410,0.6
784,222.63816,2498774,5.5,878486,0.7
785,222.66036,2094552,4.3,650340,0.6
786,222.66357,2317528,5.0,912885,0.6
787,222.84424,2020328,4.1,916477,0.6
788,222.88067,2266219,4.8,1264586,0.6
789,222.913,2284782,4.9,912242,0.6
790,222.9542,2030834,4.1,1091841,0.6
791,222.97272,2053363,4.2,950660,0.6
792,222.98854,6074485,16.2,730226,1.7
793,223.02119,2420216,5.3,802503,0.7
794,223.02489,28405880,83.0,669567,7.8
795,223.02844,3031928,7.1,850278,0.8
796,223.0402,2478969,5.5,1152203,0.7
797,223.04311,2482682,5.5,825749,0.7
798,223.05066,2801402,6.4,855373,0.8
799,223.05132,2559354,5.7,742552,0.7
800,223.06125,22583420,65.6,675168,6.2
801,223.07436,3376764,8.1,1023900,0.9
802,223.07744,2175869,4.5,887050,0.6
803,223.09523,8190334,22.5,750981,2.2
804,223.09767,14310526,40.8,694826,3.9
805,223.10889,3627904,8.9,830909,1.0
806,223.134,7926914,21.7,632111,2.2
807,223.14588,2065923,4.2,610726,0.6
808,223.15346,2065667,4.2,1067491,0.6
809,223.16397,2007940,4.0,1086190,0.5
810,223.19844,2074632,4.2,1039617,0.6
811,223.2109,2179721,4.6,721340,0.6
812,223.24728,2380172,5.2,763276,0.7
813,223.26129,2068109,4.2,923980,0.6
814,223.28095,2314767,5.0,879439,0.6
815,223.29038,2149392,4.5,797462,0.6
816,223.29312,2414352,5.3,895737,0.7
817,223.32623,2014995,4.1,994340,0.6
818,223.33021,2002324,4.0,1052178,0.5
819,223.40402,2099354,4.3,717276,0.6
820,223.41869,2340636,5.0,944190,0.6
821,223.56479,2112361,4.4,673300,0.6
822,223.60892,2331053,5.0,1048510,0.6
823,223.6442,2383665,5.2,596551,0.7
824,223.66807,2256307,4.8,768392,0.6
825,223.66953,2024371,4.1,777510,0.6
826,223.74377,2297786,4.9,732194,0.6
827,223.79126,2213247,4.7,700751,0.6
828,223.87214,2102279,4.3,712551,0.6
829,223.91125,2009162,4.0,667837,0.5
830,223.92159,2164939,4.5,489287,0.6
831,223.93805,2405581,5.2,745223,0.7
832,223.94486,2091213,4.3,838301,0.6
833,223.96296,2098895,4.3,1089880,0.6
834,223.98468,2017745,4.1,1069286,0.6
835,224.0201,3567317,8.7,606313,1.0
836,224.02215,2359765,5.1,975899,0.6
837,224.02823,3205078,7.6,944894,0.9
838,224.03268,2526166,5.6,1063476,0.7
839,224.04027,2376919,5.1,722592,0.7
840,224.05635,3634392,8.9,701010,1.0
841,224.06464,2946009,6.8,677670,0.8
842,224.06912,2459354,5.4,1117973,0.7
843,224.08729,2537819,5.6,909304,0.7
844,224.09301,2134748,4.4,850029,0.6
845,224.10548,3853277,9.6,830872,1.1
846,224.12538,1996895,4.0,1074090,0.5
847,224.13723,2005984,4.0,1255175,0.5
848,224.19246,2141670,4.4,951203,0.6
849,224.24001,2051946,4.2,1036613,0.6
850,224.24775,2087019,4.3,1042308,0.6
851,224.26382,2218861,4.7,873710,0.6
852,224.34054,2355061,5.1,969480,0.6
853,224.38212,2220793,4.7,654506,0.6
854,224.39693,2114298,4.4,711576,0.6
855,224.45309,2012992,4.1,768581,0.6
856,224.55099,2230282,4.7,914066,0.6
857,224.64041,2027539,4.1,1168156,0.6
858,224.66305,2084629,4.3,945154,0.6
859,224.71634,2402715,5.2,776262,0.7
860,224.74559,2003614,4.0,824630,0.5
861,224.76961,2263456,4.8,799431,0.6
862,224.80054,2070564,4.2,998039,0.6
863,224.82,2126886,4.4,889563,0.6
864,224.85278,2400169,5.2,952861,0.7
865,224.90642,3418671,8.3,757856,0.9
866,224.94254,2711731,6.1,774445,0.7
867,225.00414,15092025,43.2,659562,4.1
868,225.02997,2423228,5.3,883921,0.7
869,225.04051,13474621,38.3,790494,3.7
870,225.04816,2728510,6.2,818618,0.7
871,225.05184,2314686,5.0,987516,0.6
872,225.05569,2572607,5.7,912407,0.7
873,225.0745,3877953,9.6,811424,1.1
874,225.07691,16707905,48.0,629077,4.6
875,225.0921,2798530,6.4,760664,0.8
876,225.09518,1997059,4.0,624650,0.5
877,225.1133,25825604,75.3,658196,7.1
878,225.13145,2052807,4.2,872099,0.6
879,225.14967,4103241,10.3,924825,1.1
880,225.1858,2185933,4.6,743022,0.6
881,225.19383,2008269,4.0,849033,0.5
882,225.3221,2056539,4.2,843705,0.6
883,225.40413,2023524,4.1,1335953,0.6
884,225.46119,2250731,4.8,816147,0.6
885,225.52807,2061554,4.2,899999,0.6
886,225.58589,2154104,4.5,656621,0.6
887,225.58875,2192249,4.6,506391,0.6
888,225.59413,2412921,5.3,830243,0.7
889,225.61638,2374268,5.1,858021,0.6
890,225.72396,2003336,4.0,872492,0.5
891,225.74074,2136330,4.4,909961,0.6
892,225.89547,2243099,4.7,1005232,0.6
893,225.89783,2129308,4.4,889367,0.6
894,225.91463,2209437,4.6,665618,0.6
895,225.9505,2167586,4.5,735735,0.6
896,225.96575,2205859,4.6,804797,0.6
897,226.01963,4245162,10.7,704420,1.2
898,226.02706,2030122,4.1,947854,0.6
899,226.03577,3889323,9.7,710180,1.1
900,226.06652,2373295,5.1,948388,0.6
901,226.07208,2082223,4.3,1011179,0.6
902,226.08471,2756529,6.3,676182,0.8
903,226.10094,1999667,4.0,1116208,0.5
904,226.10299,2100659,4.3,1178788,0.6
905,226.10812,2024372,4.1,1321185,0.6
906,226.11661,3978933,9.9,714010,1.1
907,226.12111,2245301,4.8,1030460,0.6
908,226.18125,6515900,17.5,514863,1.8
909,226.23381,2076226,4.2,958629,0.6
910,226.25351,2066501,4.2,939591,0.6
911,226.32136,2423757,5.3,808887,0.7
912,226.35518,2425297,5.3,897249,0.7
913,226.38662,2219732,4.7,781014,0.6
914,226.46895,2248158,4.8,711987,0.6
915,226.47208,2018527,4.1,941861,0.6
916,226.47396,2075999,4.2,947965,0.6
917,226.54063,2199143,4.6,897245,0.6
918,226.66979,2110454,4.3,774737,0.6
919,226.68135,2125176,4.4,729916,0.6
920,226.81803,2328072,5.0,939747,0.6
921,226.82136,2136585,4.4,817360,0.6
922,226.82517,2011017,4.1,827661,0.6
923,226.87842,2017424,4.1,947727,0.6
924,226.88625,2026257,4.1,1024099,0.6
925,226.9006,2031762,4.1,1015301,0.6
926,226.90435,2403667,5.2,603027,0.7
927,226.92204,2137493,4.4,843473,0.6
928,226.9726,2483483,5.5,722293,0.7
929,226.98352,2106717,4.3,623843,0.6
930,226.99634,2277406,4.8,1080238,0.6
931,227.01382,2081185,4.3,733749,0.6
932,227.01977,4581921,11.7,562014,1.3
933,227.02621,2328354,5.0,850977,0.6
934,227.02749,2134178,4.4,766121,0.6
935,227.03499,5150755,13.4,611326,1.4
936,227.0386,2225700,4.7,625134,0.6
937,227.04564,2010788,4.1,642000,0.6
938,227.05207,2071589,4.2,950854,0.6
939,227.05617,7654438,20.9,647054,2.1
940,227.07151,3760424,9.3,768392,1.0
941,227.09256,25575978,74.5,651099,7.0
942,227.10376,3599532,8.8,535453,1.0
943,227.11303,2245229,4.8,635222,0.6
944,227.12895,25356846,73.9,639286,6.9
945,227.14019,3172272,7.5,720287,0.9
946,227.16529,8759347,24.2,606061,2.4
947,227.17499,2037813,4.1,849636,0.6
948,227.20173,20788792,60.2,672197,5.7
949,227.21453,2630714,5.9,618291,0.7
950,227.22637,2714043,6.2,636213,0.7
951,227.24638,2040510,4.1,951021,0.6
952,227.28158,2192450,4.6,882702,0.6
953,227.29588,2543044,5.6,921410,0.7
954,227.30543,2399301,5.2,759291,0.7
955,227.35533,2057036,4.2,1053023,0.6
956,227.43742,2210774,4.6,815330,0.6
957,227.4826,2024412,4.1,683645,0.6
958,227.5202,2092257,4.3,843073,0.6
959,227.55252,2050789,4.2,745621,0.6
960,227.56824,2291303,4.9,771382,0.6
961,227.64103,2181744,4.6,762509,0.6
962,227.6931,2006519,4.0,819041,0.5
963,227.72925,2077820,4.3,881151,0.6
964,227.7642,2339712,5.0,654821,0.6
965,227.84548,2555659,5.7,828193,0.7
966,227.96993,2227356,4.7,923919,0.6
967,227.9769,2270749,4.8,765497,0.6
968,227.99127,2109471,4.3,968504,0.6
969,228.01714,2858658,6.6,931827,0.8
970,228.03029,2772772,6.3,781473,0.8
971,228.03521,2632100,5.9,1004817,0.7
972,228.04283,2885157,6.7,623709,0.8
973,228.05149,3000743,7.0,921412,0.8
974,228.07155,2574761,5.7,928627,0.7
975,228.09392,2367916,5.1,1090189,0.6
976,228.09587,3955117,9.9,768716,1.1
977,228.12396,2048816,4.2,886893,0.6
978,228.13228,4186545,10.6,799683,1.1
979,228.13479,2157618,4.5,750575,0.6
980,228.13868,2332850,5.0,885496,0.6
981,228.16061,2068789,4.2,835483,0.6
982,228.20322,2086459,4.3,759580,0.6
983,228.20513,2502203,5.5,825716,0.7
984,228.27107,2233284,4.7,771606,0.6
985,228.29932,2019912,4.1,1055195,0.6
986,228.30469,2136393,4.4,799354,0.6
987,228.35111,2060943,4.2,630442,0.6
988,228.40181,2148822,4.5,905271,0.6
989,228.41054,2391127,5.2,841496,0.7
990,228.45802,2161246,4.5,789100,0.6
991,228.50522,2121060,4.4,984220,0.6
992,228.52418,2021863,4.1,728645,0.6
993,228.5328,2024040,4.1,985620,0.6
994,228.54176,2182249,4.6,662661,0.6
995,228.54306,2058090,4.2,846805,0.6
996,228.60184,2127218,4.4,1073533,0.6
997,228.63041,2000374,4.0,1024231,0.5
998,228.64575,2304760,4.9,872022,0.6
999,228.68676,2066686,4.2,1005181,0.6
1000,228.68954,2080510,4.3,724681,0.6
1001,228.7604,2007432,4.0,1033297,0.5
1002,228.93186,2361120,5.1,844099,0.6
1003,228.96756,2091877,4.3,603424,0.6
1004,228.98627,2040360,4.1,966946,0.6
1005,229.01193,2347820,5.1,1074394,0.6
1006,229.01435,6245164,16.7,658384,1.7
1007,229.0249,2395182,5.2,853663,0.7
1008,229.03425,2114479,4.4,887371,0.6
1009,229.03546,4739119,12.2,703826,1.3
1010,229.0433,2104240,4.3,710831,0.6
1011,229.05073,6848305,18.5,579702,1.9
1012,229.06119,2002355,4.0,935726,0.5
1013,229.06843,2392628,5.2,869753,0.7
1014,229.07181,6447924,17.3,728203,1.8
1015,229.08307,2283318,4.9,1208371,0.6
1016,229.08709,2627766,5.9,712038,0.7
1017,229.08915,2071287,4.2,591677,0.6
1018,229.09758,2860856,6.6,744588,0.8
1019,229.1082,24393530,71.0,574536,6.7
1020,229.10877,2141754,4.4,1133363,0.6
1021,229.12407,2862908,6.6,827926,0.8
1022,229.13564,2103805,4.3,659062,0.6
1023,229.14175,2083134,4.3,812378,0.6
1024,229.1446,37462848,110.1,689193,10.2
1025,229.15576,5435201,14.3,740260,1.5
1026,229.17181,2204355,4.6,783215,0.6
1027,229.18094,13679428,38.9,514999,3.7
1028,229.18174,2063940,4.2,1290174,0.6
1029,229.21632,2041161,4.1,853431,0.6
1030,229.22753,2206283,4.6,956139,0.6
1031,229.24145,2388813,5.2,824738,0.7
1032,229.35027,2223165,4.7,534269,0.6
1033,229.35128,2447837,5.4,757575,0.7
1034,229.35989,2167902,4.5,752012,0.6
1035,229.39661,2027107,4.1,796540,0.6
1036,229.40849,2199269,4.6,669466,0.6
1037,229.42886,2460136,5.4,899782,0.7
1038,229.51559,2246261,4.8,805387,0.6
1039,229.51941,2130742,4.4,540110,0.6
1040,229.52084,2008822,4.0,881658,0.5
1041,229.52965,2116471,4.4,942599,0.6
1042,229.59132,2123008,4.4,981893,0.6
1043,229.66513,2401931,5.2,689635,0.7
1044,229.67414,2495629,5.5,825192,0.7
1045,229.70408,2091153,4.3,826221,0.6
1046,229.77024,2133275,4.4,865030,0.6
1047,229.80665,2251809,4.8,930598,0.6
1048,229.84505,2051430,4.2,615416,0.6
1049,229.96246,2186296,4.6,927822,0.6
1050,229.96378,2017080,4.1,1100910,0.6
1051,229.99511,2099517,4.3,784433,0.6
1052,230.00876,2009151,4.0,976977,0.5
1053,230.0167,2197952,4.6,926569,0.6
1054,230.02207,3680449,9.0,532658,1.0
1055,230.03276,2633475,5.9,597083,0.7
1056,230.03742,2070340,4.2,871387,0.6
1057,230.04578,2987717,7.0,760104,0.8
1058,230.05083,2006982,4.0,786274,0.5
1059,230.07527,2220873,4.7,899802,0.6
1060,230.08728,2635723,5.9,1021168,0.7
1061,230.10548,2093262,4.3,956691,0.6
1062,230.10584,2027214,4.1,943265,0.6
1063,230.11153,3067599,7.2,832860,0.8
1064,230.14479,2004692,4.0,939710,0.5
1065,230.14799,4507861,11.5,685507,1.2
1066,230.17747,2200409,4.6,863506,0.6
1067,230.17809,2016025,4.1,529323,0.6
1068,230.18425,2776666,6.3,704082,0.8
1069,230.20731,2115934,4.4,580171,0.6
1070,230.23239,2053346,4.2,461565,0.6
1071,230.38926,2035066,4.1,786551,0.6
1072,230.39594,1998331,4.0,775359,0.5
1073,230.41227,2288574,4.9,559734,0.6
1074,230.44841,2283779,4.9,917093,0.6
1075,230.54363,2115474,4.4,880649,0.6
1076,230.55735,2101525,4.3,796413,0.6
1077,230.63494,2674209,6.0,672575,0.7
1078,230.6504,2040739,4.1,1044698,0.6
1079,230.66986,2071718,4.2,980320,0.6
1080,230.68226,2007464,4.0,888495,0.5
1081,230.69817,2023211,4.1,842723,0.6
1082,230.69946,2022827,4.1,907984,0.6
1083,230.73356,2081969,4.3,917362,0.6
1084,230.80325,2009148,4.0,991450,0.5
1085,230.84496,2000578,4.0,798268,0.5
1086,230.84896,2670403,6.0,638432,0.7
1087,230.86538,2116038,4.4,904175,0.6
1088,230.93612,2012497,4.1,1127944,0.6
1089,230.94754,3305299,7.9,916722,0.9
1090,230.95539,2029524,4.1,731737,0.6
1091,230.96387,2152534,4.5,810428,0.6
1092,230.98283,2409561,5.2,601073,0.7
1093,230.98662,2164953,4.5,849296,0.6
1094,230.9912,2996314,7.0,869479,0.8
1095,230.99354,4991323,13.0,622242,1.4
1096,231.01464,2783326,6.4,819108,0.8
1097,231.01815,2383839,5.2,893582,0.7
1098,231.02232,1997407,4.0,1089442,0.5
1099,231.02758,2518112,5.6,1026494,0.7
1100,231.02997,13850720,39.5,689738,3.8
1101,231.03836,2035490,4.1,618498,0.6
1102,231.05116,3253604,7.8,639965,0.9
1103,231.05871,2425445,5.3,993938,0.7
1104,231.06635,8449638,23.3,650777,2.3
1105,231.07691,2722664,6.2,934637,0.7
1106,231.08746,6123626,16.3,637902,1.7
1107,231.09508,3016043,7.1,708578,0.8
1108,231.10273,3833452,9.5,897777,1.0
1109,231.12387,41872496,123.2,672550,11.5
1110,231.12457,2659440,6.0,1147399,0.7
1111,231.13512,2725618,6.2,659422,0.7
1112,231.14131,2251379,4.8,959664,0.6
1113,231.16025,7694454,21.0,766536,2.1
1114,231.17633,2417784,5.3,1047568,0.7
1115,231.18072,2040057,4.1,788012,0.6
1116,231.28301,2097546,4.3,670675,0.6
1117,231.37655,2144218,4.4,540708,0.6
1118,231.42888,2136354,4.4,763274,0.6
1119,231.50069,2075054,4.2,560369,0.6
1120,231.55134,2154679,4.5,854523,0.6
1121,231.65073,2147144,4.5,858199,0.6
1122,231.66376,2439626,5.3,683906,0.7
1123,231.67238,2048587,4.2,942395,0.6
1124,231.76847,2383964,5.2,894003,0.7
1125,231.78629,2183903,4.6,791828,0.6
1126,231.83687,2075879,4.2,825667,0.6
1127,231.8937,2133745,4.4,1028694,0.6
1128,231.91539,2170293,4.5,628727,0.6
1129,231.92507,2051062,4.2,879005,0.6
1130,232.01946,2290055,4.9,887457,0.6
1131,232.02519,2666888,6.0,766158,0.7
1132,232.03334,2193801,4.6,923793,0.6
1133,232.03741,3140618,7.4,832745,0.9
1134,232.03776,4689930,12.1,822827,1.3
1135,232.04537,2027915,4.1,801251,0.6
1136,232.04845,2440716,5.3,1012402,0.7
1137,232.05245,2122124,4.4,722550,0.6
1138,232.05908,2300557,4.9,772450,0.6
1139,232.07475,2193808,4.6,816100,0.6
1140,232.08476,4107026,10.3,902753,1.1
1141,232.08927,2127251,4.4,782722,0.6
1142,232.103,2709781,6.1,778835,0.7
1143,232.11824,2541336,5.6,966495,0.7
1144,232.12721,4726809,12.2,582385,1.3
1145,232.1344,2675483,6.0,802050,0.7
1146,232.15032,2014749,4.1,1034908,0.6
1147,232.1723,2267297,4.8,775240,0.6
1148,232.18881,2203300,4.6,719858,0.6
1149,232.23344,2682284,6.1,642116,0.7
1150,232.2625,2133297,4.4,958048,0.6
1151,232.30443,2235320,4.7,722728,0.6
1152,232.3285,2118077,4.4,805346,0.6
1153,232.45392,2090643,4.3,604298,0.6
1154,232.46288,2145364,4.5,1034683,0.6
1155,232.53946,2149090,4.5,892280,0.6
1156,232.66026,2359032,5.1,784274,0.6
1157,232.66387,1999992,4.0,1047645,0.5
1158,232.76816,2182795,4.6,896443,0.6
1159,232.82265,2004885,4.0,851848,0.5
1160,232.83848,2301592,4.9,811042,0.6
1161,232.87553,2228254,4.7,726074,0.6
1162,232.9246,3937959,9.8,692464,1.1
1163,232.94779,2437932,5.3,763823,0.7
1164,232.96327,2375726,5.1,823189,0.6
1165,233.00667,3025782,7.1,436219,0.8
1166,233.00925,15769015,45.2,616362,4.3
1167,233.03044,3096635,7.3,586223,0.8
1168,233.03704,2013372,4.1,787272,0.6
1169,233.04562,18969022,54.8,532833,5.2
1170,233.06049,2189888,4.6,998195,0.6
1171,233.06672,2197569,4.6,849613,0.6
1172,233.07438,2659395,6.0,681135,0.7
1173,233.07792,2528195,5.6,767920,0.7
1174,233.08203,10076612,28.2,617160,2.8
1175,233.09249,2208774,4.6,571158,0.6
1176,233.10313,3960008,9.9,711447,1.1
1177,233.11079,2048841,4.2,919712,0.6
1178,233.11523,2005962,4.0,680933,0.5
1179,233.11843,5941195,15.8,690163,1.6
1180,233.12895,2408909,5.2,997387,0.7
1181,233.13618,1997902,4.0,968124,0.5
1182,233.13951,3693007,9.1,618175,1.0
1183,233.15479,2674130,6.0,926264,0.7
1184,233.24477,2097506,4.3,784462,0.6
1185,233.25336,2093668,4.3,858815,0.6
1186,233.27429,2014696,4.1,885215,0.6
1187,233.40024,2058111,4.2,761422,0.6
1188,233.49673,2237585,4.7,934944,0.6
1189,233.49916,2180882,4.6,778579,0.6
1190,233.51856,2311189,4.9,877021,0.6
1191,233.54987,2393499,5.2,583758,0.7
1192,233.72564,2054077,4.2,809966,0.6
1193,233.73192,2328894,5.0,921628,0.6
1194,233.74083,2077312,4.2,663234,0.6
1195,233.75399,2519874,5.6,994065,0.7
1196,233.7819,2020935,4.1,844616,0.6
1197,233.82994,2184401,4.6,897769,0.6
1198,233.83396,2162513,4.5,863034,0.6
1199,233.85068,2010325,4.0,676866,0.5
1200,233.89067,2050140,4.2,521902,0.6
1201,233.96295,2326890,5.0,990046,0.6
1202,234.00782,2181747,4.6,707754,0.6
1203,234.01041,2004851,4.0,856064,0.5
