	peakNo	mw	relativeAbundance	errorPPM	DBE	class	formula	z	C	H	O	N	S
690	295	304.084736037	0.012904798968480409	-0.18530032381318196	13.0	N2O3	H12_C18_N2_O3	0	18	12	3	2	0
691	330	312.053496037	0.02700111232313973	0.012180603772977831	16.0	N2O3	H8_C19_N2_O3	0	19	8	3	2	0
692	345	314.069166037	0.04019674644927571	0.07554705334673778	15.0	N2O3	H10_C19_N2_O3	0	19	10	3	2	0
693	358	316.084786037	0.013734448197743972	-0.02008005538509749	14.0	N2O3	H12_C19_N2_O3	0	19	12	3	2	0
694	398	324.053516037	0.02113222262065016	0.07344774495466333	17.0	N2O3	H8_C20_N2_O3	0	20	8	3	2	0
695	411	326.069226037	0.028339867132901233	0.2567767620324488	16.0	N2O3	H10_C20_N2_O3	0	20	10	3	2	0
696	466	336.053446037	0.022252524169037655	-0.13747515623203335	18.0	N2O3	H8_C21_N2_O3	0	21	8	3	2	0
697	479	338.069096037	0.04927812577429348	-0.1368743860206915	17.0	N2O3	H10_C21_N2_O3	0	21	10	3	2	0
698	494	340.084706037	0.01987194432489144	-0.25389850970248723	16.0	N2O3	H12_C21_N2_O3	0	21	12	3	2	0
699	542	348.053456037	0.021065154122909158	-0.10400413900113432	19.0	N2O3	H8_C22_N2_O3	0	22	8	3	2	0
700	556	350.069036037	0.02815979888204765	-0.3035772634299682	18.0	N2O3	H10_C22_N2_O3	0	22	10	3	2	0
701	571	352.08476603699995	0.01810336383006167	-0.07483141151750132	17.0	N2O3	H12_C22_N2_O3	0	22	12	3	2	0
702	630	362.06915603699997	0.02847665251681117	0.03791264674355213	19.0	N2O3	H10_C23_N2_O3	0	23	10	3	2	0
703	645	364.08482603699997	0.028365941015624827	0.09243175639081293	18.0	N2O3	H12_C23_N2_O3	0	23	12	3	2	0
704	704	372.05349603699995	0.013619586815945649	0.010216272744877537	21.0	N2O3	H8_C24_N2_O3	0	24	8	3	2	0
705	721	374.069126037	0.018824889000389613	-0.0435026545599603	20.0	N2O3	H10_C24_N2_O3	0	24	10	3	2	0
706	736	376.084846037	0.02313375048590725	0.14266195651742175	19.0	N2O3	H12_C24_N2_O3	0	24	12	3	2	0
707	789	384.053476037	0.017555180668847727	-0.04217902200054152	22.0	N2O3	H8_C25_N2_O3	0	25	8	3	2	0
708	803	386.069036037	0.01964549603317954	-0.2752694208853735	21.0	N2O3	H10_C25_N2_O3	0	25	10	3	2	0
709	822	388.084726037	0.03026309024156405	-0.1709600908713139	20.0	N2O3	H12_C25_N2_O3	0	25	12	3	2	0
710	891	398.06915603699997	0.015545402907420763	0.034483957878642904	22.0	N2O3	H10_C26_N2_O3	0	26	10	3	2	0
711	910	400.084846037	0.02115856245032887	0.13410405438657855	21.0	N2O3	H12_C26_N2_O3	0	26	12	3	2	0
712	1165	436.084776037	0.01857963604272704	-0.0374858305996413	24.0	N2O3	H12_C29_N2_O3	0	29	12	3	2	0
713	98	254.032756037	0.02390852599343377	-0.0030114227076064788	11.0	N2O4	H6_C13_N2_O4	0	13	6	4	2	0
714	103	256.048366037	0.02401283260545129	-0.15949720999823658	10.0	N2O4	H8_C13_N2_O4	0	13	8	4	2	0
715	138	268.04839603700003	0.020038150090710072	-0.040436727794901164	11.0	N2O4	H8_C14_N2_O4	0	14	8	4	2	0
716	148	270.064146037	0.013395005693481064	0.3298734811688028	10.0	N2O4	H10_C14_N2_O4	0	14	10	4	2	0
717	182	280.048436037	0.05152179834217533	0.10412841578031796	12.0	N2O4	H8_C15_N2_O4	0	15	8	4	2	0
718	199	284.079656037	0.011442766663903774	-0.1794813494215044	10.0	N2O4	H12_C15_N2_O4	0	15	12	4	2	0
719	224	290.032706037	0.018861983060065448	-0.1750319842183598	14.0	N2O4	H6_C16_N2_O4	0	16	6	4	2	0
720	232	292.048426037	0.025419874836498033	0.06560898228949386	13.0	N2O4	H8_C16_N2_O4	0	16	8	4	2	0
721	244	294.064096037	0.026036273391696868	0.1329200012222441	12.0	N2O4	H10_C16_N2_O4	0	16	10	4	2	0
722	283	302.032846037	0.01617976950377401	0.29544799908162955	15.0	N2O4	H6_C17_N2_O4	0	17	6	4	2	0
723	291	304.04839603700003	0.05091735631883317	-0.03564893012982388	14.0	N2O4	H8_C17_N2_O4	0	17	8	4	2	0
724	302	306.064026037	0.04460418006559139	-0.10100174263996656	13.0	N2O4	H10_C17_N2_O4	0	17	10	4	2	0
725	311	308.079566037	0.016355793144685337	-0.4576317794213288	12.0	N2O4	H12_C17_N2_O4	0	17	12	4	2	0
726	342	314.032716037	0.018248537624180602	-0.12981131554929295	16.0	N2O4	H6_C18_N2_O4	0	18	6	4	2	0
727	354	316.048366037	0.03208535877795601	-0.12921756413297728	15.0	N2O4	H8_C18_N2_O4	0	18	8	4	2	0
728	368	318.063966037	0.030056216753860325	-0.2858324416341149	14.0	N2O4	H10_C18_N2_O4	0	18	10	4	2	0
729	379	320.07964603700003	0.017420472995524554	-0.19053695164753956	13.0	N2O4	H12_C18_N2_O4	0	18	12	4	2	0
730	408	326.03281603700003	0.014865077352888115	0.1816841651114504	17.0	N2O4	H6_C19_N2_O4	0	19	6	4	2	0
731	422	328.048436037	0.035184322294022984	0.08889236095306212	16.0	N2O4	H8_C19_N2_O4	0	19	8	4	2	0
732	435	330.064096037	0.0555887201258461	0.11842245331729302	15.0	N2O4	H10_C19_N2_O4	0	19	10	4	2	0
733	447	332.079706037	0.016602608540709166	-0.0029721780744971	14.0	N2O4	H12_C19_N2_O4	0	19	12	4	2	0
734	475	338.032666037	0.018796909164487747	-0.26850955277734795	18.0	N2O4	H6_C20_N2_O4	0	20	6	4	2	0
735	488	340.048326037	0.03597612948779946	-0.23772797520376365	17.0	N2O4	H8_C20_N2_O4	0	20	8	4	2	0
736	506	342.064026037	0.03616597682981478	-0.09037197026324344	16.0	N2O4	H10_C20_N2_O4	0	20	10	4	2	0
737	521	344.07978603699996	0.022157841512458063	0.2296356926809643	15.0	N2O4	H12_C20_N2_O4	0	20	12	4	2	0
738	566	352.04829603699994	0.035912435192051374	-0.31484032533564743	18.0	N2O4	H8_C21_N2_O4	0	21	8	4	2	0
739	581	354.06400603699996	0.04769912113396236	-0.14379603441014255	17.0	N2O4	H10_C21_N2_O4	0	21	10	4	2	0
740	595	356.07971603699997	0.02817357271809756	0.02531174775635712	16.0	N2O4	H12_C21_N2_O4	0	21	12	4	2	0
741	641	364.048436037	0.03435703888454755	0.08010197831609782	19.0	N2O4	H8_C22_N2_O4	0	22	8	4	2	0
742	658	366.06402603699996	0.035267552609848284	-0.08444697591239561	18.0	N2O4	H10_C22_N2_O4	0	22	10	4	2	0
743	674	368.07965603699995	0.0230154539559388	-0.1385216465307506	17.0	N2O4	H12_C22_N2_O4	0	22	12	4	2	0
744	693	370.09523603699995	0.016846786629428182	-0.3271076961488909	16.0	N2O4	H14_C22_N2_O4	0	22	14	4	2	0
745	733	376.04833603699996	0.02812063819290817	-0.1883773793337112	20.0	N2O4	H8_C23_N2_O4	0	23	8	4	2	0
746	749	378.06407603699995	0.04495096381392755	0.0504861509149044	19.0	N2O4	H10_C23_N2_O4	0	23	10	4	2	0
747	765	380.07971603699997	0.03247744215764538	0.02371344634609866	18.0	N2O4	H12_C23_N2_O4	0	23	12	4	2	0
748	818	388.04835603699996	0.023199395059326118	-0.13101202272393372	21.0	N2O4	H8_C24_N2_O4	0	24	8	4	2	0
749	834	390.064086037	0.036761498549037736	0.07456979766730235	20.0	N2O4	H10_C24_N2_O4	0	24	10	4	2	0
750	851	392.079706037	0.0211275353055664	-0.002517345340938079	19.0	N2O4	H12_C24_N2_O4	0	24	12	4	2	0
751	906	400.048366037	0.020222290654313725	-0.1020851565247363	22.0	N2O4	H8_C25_N2_O4	0	25	8	4	2	0
752	921	402.06411603699996	0.038612184625695184	0.1469591481910983	21.0	N2O4	H10_C25_N2_O4	0	25	10	4	2	0
753	937	404.079666037	0.02878183218835782	-0.10143296849342608	20.0	N2O4	H12_C25_N2_O4	0	25	12	4	2	0
754	992	412.048506037	0.020692052707140543	0.2406537057419598	23.0	N2O4	H8_C26_N2_O4	0	26	8	4	2	0
755	1006	414.06391603699996	0.021680688350503904	-0.3403170248311209	22.0	N2O4	H10_C26_N2_O4	0	26	10	4	2	0
756	1023	416.079686037	0.02470035534945652	-0.050439857392486624	21.0	N2O4	H12_C26_N2_O4	0	26	12	4	2	0
757	1087	426.06409603699996	0.023973261914756024	0.09173971796314367	23.0	N2O4	H10_C27_N2_O4	0	27	10	4	2	0
758	1106	428.07958603699996	0.021710191840836068	-0.2826273523635337	22.0	N2O4	H12_C27_N2_O4	0	27	12	4	2	0
759	1179	438.06414603699994	0.019339812170530508	0.2033651938832278	24.0	N2O4	H10_C28_N2_O4	0	28	10	4	2	0
760	1252	450.063906037	0.015121644137265862	-0.3353146031106616	25.0	N2O4	H10_C29_N2_O4	0	29	10	4	2	0
761	1331	462.06404603699997	0.014473725327325297	-0.02361793810454229	26.0	N2O4	H10_C30_N2_O4	0	30	10	4	2	0
762	1346	464.079736037	0.01579987535952704	0.0625172738796743	25.0	N2O4	H12_C30_N2_O4	0	30	12	4	2	0
763	441	331.070636037	0.01430076561695926	-0.4461313808167099	10.0	N2O4S1	H14_C15_13C_N2_O4_S	0	16	14	4	2	1
764	586	355.07062603699995	0.014396844495053166	-0.4441398088541755	12.0	N2O4S1	H14_C17_13C_N2_O4_S	0	18	14	4	2	1
765	146	270.027756037	0.011619809768143013	0.31328260944018915	11.0	N2O5	H6_C13_N2_O5	0	13	6	5	2	0
766	154	272.043396037	0.02855674133422928	0.2739305606139054	10.0	N2O5	H8_C13_N2_O5	0	13	8	5	2	0
767	179	280.011986037	0.012635289432287469	-0.1261767417502126	13.0	N2O5	H4_C14_N2_O5	0	14	4	5	2	0
768	189	282.027726037	0.02387176990801338	0.1935802580893893	12.0	N2O5	H6_C14_N2_O5	0	14	6	5	2	0
769	241	294.027726037	0.021715760105208617	0.1856797681309003	13.0	N2O5	H6_C15_N2_O5	0	15	6	5	2	0
770	250	296.043306037	0.03789194486565025	-0.05228626926117637	12.0	N2O5	H8_C15_N2_O5	0	15	8	5	2	0
771	262	298.059036037	0.015367645070739675	0.21622226541638964	11.0	N2O5	H10_C15_N2_O5	0	15	10	5	2	0
772	300	306.02770603700003	0.02228436577635013	0.11304532009946545	14.0	N2O5	H6_C16_N2_O5	0	16	6	5	2	0
773	307	308.043336037	0.041190146975584735	0.04713947138846899	13.0	N2O5	H8_C16_N2_O5	0	16	8	5	2	0
774	320	310.058936037	0.018889131811732605	-0.11466529695796245	12.0	N2O5	H10_C16_N2_O5	0	16	10	5	2	0
775	376	320.043366037	0.03712735845084126	0.13910927308981733	14.0	N2O5	H8_C17_N2_O5	0	17	8	5	2	0
776	388	322.058926037	0.030882923944933024	-0.14144306002409926	13.0	N2O5	H10_C17_N2_O5	0	17	10	5	2	0
777	432	330.027556037	0.02120411694751404	-0.3496829215108052	16.0	N2O5	H6_C18_N2_O5	0	18	6	5	2	0
778	444	332.043306037	0.05723064338330625	-0.04661741324396576	15.0	N2O5	H8_C18_N2_O5	0	18	8	5	2	0
779	456	334.059006037	0.021801888134732272	0.10311651353841796	14.0	N2O5	H10_C18_N2_O5	0	18	10	5	2	0
780	468	336.074706037	0.018516584452120458	0.25105429976505433	13.0	N2O5	H12_C18_N2_O5	0	18	12	5	2	0
781	517	344.04333603699996	0.034489114791127484	0.0422068922851133	16.0	N2O5	H8_C19_N2_O5	0	19	8	5	2	0
782	532	346.058996037	0.04570270166646795	0.07064402390058105	15.0	N2O5	H10_C19_N2_O5	0	19	10	5	2	0
783	544	348.07467603699996	0.014781802712570291	0.15621073222225745	14.0	N2O5	H12_C19_N2_O5	0	19	12	5	2	0
784	578	354.02764603699995	0.020965268879020286	-0.07175993247512799	18.0	N2O5	H6_C20_N2_O5	0	20	6	5	2	0
785	591	356.043286037	0.049829300838752366	-0.09964799621324896	17.0	N2O5	H8_C20_N2_O5	0	20	8	5	2	0
786	603	358.059016037	0.05727007001940083	0.12413316800491975	16.0	N2O5	H10_C20_N2_O5	0	20	10	5	2	0
787	617	360.07465603699995	0.01601205670520977	0.09546075912069883	15.0	N2O5	H12_C20_N2_O5	0	20	12	5	2	0
788	670	368.04331603699995	0.0312362566370387	-0.014886834779839282	18.0	N2O5	H8_C21_N2_O5	0	21	8	5	2	0
789	690	370.05896603699995	0.04597314201700376	-0.015005716665966624	17.0	N2O5	H10_C21_N2_O5	0	21	10	5	2	0
790	706	372.074686037	0.024983766154615356	0.1730109636647408	16.0	N2O5	H12_C21_N2_O5	0	21	12	5	2	0
791	762	380.04331603699995	0.04988369807219485	-0.014416777789439063	19.0	N2O5	H8_C22_N2_O5	0	22	8	5	2	0
792	773	382.05903603699994	0.06164747933259725	0.16868335498156933	18.0	N2O5	H10_C22_N2_O5	0	22	10	5	2	0
793	791	384.074576037	0.022372095028166002	-0.11879724112637192	17.0	N2O5	H12_C22_N2_O5	0	22	12	5	2	0
794	848	392.043326037	0.02796400097691181	0.011531888535857272	20.0	N2O5	H8_C23_N2_O5	0	23	8	5	2	0
795	863	394.05891603699996	0.040226748590148714	-0.14097638124824113	19.0	N2O5	H10_C23_N2_O5	0	23	10	5	2	0
796	878	396.07461603699994	0.03325615146388285	-0.014206919048693459	18.0	N2O5	H12_C23_N2_O5	0	23	12	5	2	0
797	934	404.04320603699995	0.026875391440674547	-0.2858085430437503	21.0	N2O5	H8_C24_N2_O5	0	24	8	5	2	0
798	948	406.05898603699995	0.05233434385788858	0.03557857481075441	20.0	N2O5	H10_C24_N2_O5	0	24	10	5	2	0
799	965	408.07456603699995	0.02497828099866628	-0.13631577320524627	19.0	N2O5	H12_C24_N2_O5	0	24	12	5	2	0
800	1019	416.043236037	0.02007629685708321	-0.20545701181753664	22.0	N2O5	H8_C25_N2_O5	0	25	8	5	2	0
801	1035	418.05909603699996	0.02710705340081885	0.2976780105934501	21.0	N2O5	H10_C25_N2_O5	0	25	10	5	2	0
802	1051	420.07470603699994	0.028679752882089318	0.2008523693055539	20.0	N2O5	H12_C25_N2_O5	0	25	12	5	2	0
803	1103	428.04342603699996	0.01763648286924851	0.24418316836804316	23.0	N2O5	H8_C26_N2_O5	0	26	8	5	2	0
804	1119	430.059016037	0.043020427163999286	0.10335093169997207	22.0	N2O5	H10_C26_N2_O5	0	26	10	5	2	0
805	1136	432.074646037	0.036127503170309334	0.056409234370427636	21.0	N2O5	H12_C26_N2_O5	0	26	12	5	2	0
806	1152	434.09021603699995	0.01467614974409254	-0.1283166446746394	20.0	N2O5	H14_C26_N2_O5	0	26	14	5	2	0
807	1206	442.05896603699995	0.018959247618334202	-0.012561672583713657	23.0	N2O5	H10_C27_N2_O5	0	27	10	5	2	0
808	1218	444.07463603699995	0.021670837232041818	0.0323661808909769	22.0	N2O5	H12_C27_N2_O5	0	27	12	5	2	0
809	1277	454.058956037	0.026222896126881518	-0.034253261209498675	24.0	N2O5	H10_C28_N2_O5	0	28	10	5	2	0
810	1292	456.07461603699994	0.019005112386967005	-0.01233789342668328	23.0	N2O5	H12_C28_N2_O5	0	28	12	5	2	0
811	1383	470.090316037	0.015068637584776131	0.09423508303764773	23.0	N2O5	H14_C29_N2_O5	0	29	14	5	2	0
812	1443	480.07472603699995	0.02459567751981416	0.2174099037889564	25.0	N2O5	H12_C30_N2_O5	0	30	12	5	2	0
813	1513	492.074536037	0.016927423962441197	-0.174012255790116	26.0	N2O5	H12_C31_N2_O5	0	31	12	5	2	0
814	798	385.08129603699996	0.015639548129528582	-0.13611411540880244	12.0	N2O5S1	H16_C18_13C_N2_O5_S	0	19	16	5	2	1
815	216	288.03828603700003	0.0132120452694907	0.1731748949933536	10.0	N2O6	H8_C13_N2_O6	0	13	8	6	2	0
816	272	300.03828603700003	0.02834547418120473	0.16624878310487287	11.0	N2O6	H8_C14_N2_O6	0	14	8	6	2	0
817	328	312.03819603700003	0.01770213298322894	-0.12857079861103088	12.0	N2O6	H8_C15_N2_O6	0	15	8	6	2	0
818	386	322.022576037	0.029192066447733225	-0.031193464996232406	14.0	N2O6	H6_C16_N2_O6	0	16	6	6	2	0
819	396	324.03819603700003	0.05320465526847567	-0.12380947848827535	13.0	N2O6	H8_C16_N2_O6	0	16	8	6	2	0
820	454	334.022496037	0.013912688063281192	-0.26957765134784656	15.0	N2O6	H6_C17_N2_O6	0	17	6	6	2	0
821	464	336.038146037	0.01860721695819624	-0.26818086313078515	14.0	N2O6	H8_C17_N2_O6	0	17	8	6	2	0
822	477	338.053856037	0.022655001642222446	-0.08931417123994237	13.0	N2O6	H10_C17_N2_O6	0	17	10	6	2	0
823	492	340.069636037	0.011971485832340834	0.29327228733338395	12.0	N2O6	H12_C17_N2_O6	0	17	12	6	2	0
824	530	346.02248603699996	0.014455557825954559	-0.2891286086623125	16.0	N2O6	H6_C18_N2_O6	0	18	6	6	2	0
825	540	348.03824603699996	0.07837914417383357	0.02839055792052072	15.0	N2O6	H8_C18_N2_O6	0	18	8	6	2	0
826	554	350.05396603699995	0.03917206945293382	0.2279848473753527	14.0	N2O6	H10_C18_N2_O6	0	18	10	6	2	0
827	614	360.03820603699995	0.03332469375100007	-0.08365501068541598	16.0	N2O6	H8_C19_N2_O6	0	19	8	6	2	0
828	628	362.053976037	0.032720390241697025	0.2480486500323835	15.0	N2O6	H10_C19_N2_O6	0	19	10	6	2	0
829	687	370.02260603699995	0.01712590349937436	0.05392913757679598	18.0	N2O6	H6_C20_N2_O6	0	20	6	6	2	0
830	702	372.038166037	0.047535912811950236	-0.1884725987465122	17.0	N2O6	H8_C20_N2_O6	0	20	8	6	2	0
831	719	374.053886037	0.060933805138006523	-0.0005159684540522585	16.0	N2O6	H10_C20_N2_O6	0	20	10	6	2	0
832	787	384.03817603699997	0.024346341168278374	-0.15654433287949646	18.0	N2O6	H8_C21_N2_O6	0	21	8	6	2	0
833	801	386.053776037	0.030521601763051014	-0.2854343276809277	17.0	N2O6	H10_C21_N2_O6	0	21	10	6	2	0
834	820	388.069626037	0.01674866882467846	0.2312291247783744	16.0	N2O6	H12_C21_N2_O6	0	21	12	6	2	0
835	837	390.08528603699995	0.012742671055973412	0.2554800285148961	15.0	N2O6	H14_C21_N2_O6	0	21	14	6	2	0
836	875	396.03824603699996	0.043252776153777615	0.024949610502382525	19.0	N2O6	H8_C22_N2_O6	0	22	8	6	2	0
837	889	398.053816037	0.05480053091877138	-0.1763404775212189	18.0	N2O6	H10_C22_N2_O6	0	22	10	6	2	0
838	908	400.06963603699995	0.02879508521162064	0.2492891012703066	17.0	N2O6	H12_C22_N2_O6	0	22	12	6	2	0
839	962	408.038236037	0.030464456411072437	-0.0002916394553650701	20.0	N2O6	H8_C23_N2_O6	0	23	8	6	2	0
840	976	410.05393603699997	0.03401205027815835	0.121464508946072	19.0	N2O6	H10_C23_N2_O6	0	23	10	6	2	0
841	994	412.06958603699997	0.023438121235465445	0.12069078066171053	18.0	N2O6	H12_C23_N2_O6	0	23	12	6	2	0
842	1048	420.03822603699996	0.030608632904109718	-0.024090664602480792	21.0	N2O6	H8_C24_N2_O6	0	24	8	6	2	0
843	1061	422.05378603699995	0.0411567595515957	-0.23739391351277944	20.0	N2O6	H10_C24_N2_O6	0	24	10	6	2	0
844	1074	424.06963603699995	0.031070128439081968	0.23518071452892397	19.0	N2O6	H12_C24_N2_O6	0	24	12	6	2	0
845	1089	426.08500603699997	0.013392185547644618	-0.4232512232932175	18.0	N2O6	H14_C24_N2_O6	0	24	14	6	2	0
846	1133	432.03813603699996	0.02813338148450704	-0.2317364872976159	22.0	N2O6	H8_C25_N2_O6	0	25	8	6	2	0
847	1149	434.05394603699995	0.02875775844835908	0.13778702062216927	21.0	N2O6	H10_C25_N2_O6	0	25	10	6	2	0
848	1163	436.069596037	0.020814964524892413	0.1369804282237498	20.0	N2O6	H12_C25_N2_O6	0	25	12	6	2	0
849	1214	444.03802603699995	0.022272137756976784	-0.4732004641710782	23.0	N2O6	H8_C26_N2_O6	0	26	8	6	2	0
850	1229	446.05387603699995	0.0322627564781354	-0.022851499622923738	22.0	N2O6	H10_C26_N2_O6	0	26	10	6	2	0
851	1242	448.06951603699997	0.023712140788772075	-0.045231820732061716	21.0	N2O6	H12_C26_N2_O6	0	26	12	6	2	0
852	1254	450.085246037	0.02435820905115002	0.13255044574905545	20.0	N2O6	H14_C26_N2_O6	0	26	14	6	2	0
853	1305	458.05387603699995	0.026220613415516854	-0.022252840797355948	23.0	N2O6	H10_C27_N2_O6	0	27	10	6	2	0
854	1317	460.06951603699997	0.02776255723954153	-0.04405203848206565	22.0	N2O6	H12_C27_N2_O6	0	27	12	6	2	0
855	1381	470.053996037	0.02755034265048941	0.2336050771336059	24.0	N2O6	H10_C28_N2_O6	0	28	10	6	2	0
856	1395	472.06943603699995	0.033193681632240575	-0.21239883868604906	23.0	N2O6	H12_C28_N2_O6	0	28	12	6	2	0
857	1407	474.085406037	0.013637920534163324	0.46333212789106	22.0	N2O6	H14_C28_N2_O6	0	28	14	6	2	0
858	1453	482.05380603699996	0.018375178239865536	-0.16635694806173815	25.0	N2O6	H10_C29_N2_O6	0	29	10	6	2	0
859	1523	494.05384603699997	0.013537619748157098	-0.08135348067910238	26.0	N2O6	H10_C30_N2_O6	0	30	10	6	2	0
860	1535	496.069356037	0.01844252376568477	-0.3633907191102217	25.0	N2O6	H12_C30_N2_O6	0	30	12	6	2	0
861	1547	498.08510603699995	0.01350378353868132	-0.1612997438119516	24.0	N2O6	H14_C30_N2_O6	0	30	14	6	2	0
862	1584	506.053886037	0.014065114452488354	-0.00038138232041288865	27.0	N2O6	H10_C31_N2_O6	0	31	10	6	2	0
863	1595	508.069576037	0.020955451003927598	0.07820385606254847	26.0	N2O6	H12_C31_N2_O6	0	31	12	6	2	0
864	1644	518.053646037	0.016332810895314857	-0.4636450332995983	28.0	N2O6	H10_C32_N2_O6	0	32	10	6	2	0
865	1654	520.0693060369999	0.014777879994982469	-0.4427621419292334	27.0	N2O6	H12_C32_N2_O6	0	32	12	6	2	0
866	1664	522.085136037	0.014312240119959806	-0.0964229711677685	26.0	N2O6	H14_C32_N2_O6	0	32	14	6	2	0
867	1173	437.07607603699995	0.0180491383540277	-0.4279689743383942	15.0	N2O6S1	H16_C21_13C_N2_O6_S	0	22	16	6	2	1
868	352	316.033096037	0.02796348016412473	-0.17326982728141838	11.0	N2O7	H8_C14_N2_O7	0	14	8	7	2	0
869	362	317.036386037	0.012879932928177922	-0.3772406111190372	11.0	N2O7	H8_C13_13C_N2_O7	0	14	8	7	2	0
870	420	328.033136037	0.015307031327221575	-0.04499240574032018	12.0	N2O7	H8_C15_N2_O7	0	15	8	7	2	0
871	486	340.033116037	0.05755819030188969	-0.1022223963486321	13.0	N2O7	H8_C16_N2_O7	0	16	8	7	2	0
872	552	350.01746603699996	0.01795573002660799	-0.09909505487118553	15.0	N2O7	H6_C17_N2_O7	0	17	6	7	2	0
873	564	352.033176037	0.03013104203779195	0.07170062858039793	14.0	N2O7	H8_C17_N2_O7	0	17	8	7	2	0
874	639	364.03311603699996	0.035877485329701087	-0.09548307125899433	15.0	N2O7	H8_C18_N2_O7	0	18	8	7	2	0
875	656	366.04883603699994	0.02550901139095133	0.09607188031319497	14.0	N2O7	H10_C18_N2_O7	0	18	10	7	2	0
876	717	374.01764603699996	0.021133807221257676	0.3885244495655406	17.0	N2O7	H6_C19_N2_O7	0	19	6	7	2	0
877	731	376.03313603699996	0.04999205483471618	-0.039249200505016485	16.0	N2O7	H8_C19_N2_O7	0	19	8	7	2	0
878	747	378.048976037	0.017797358614841878	0.4633447280963542	15.0	N2O7	H10_C19_N2_O7	0	19	10	7	2	0
879	816	388.03313603699996	0.03135787750394599	-0.03803541136610313	17.0	N2O7	H8_C20_N2_O7	0	20	8	7	2	0
880	832	390.04889603699996	0.0538841663604583	0.2439873590397028	16.0	N2O7	H10_C20_N2_O7	0	20	10	7	2	0
881	904	400.033146037	0.03767402903874803	-0.011896514281586987	18.0	N2O7	H8_C21_N2_O7	0	21	8	7	2	0
882	919	402.04883603699994	0.04871101605477444	0.08746947352967348	17.0	N2O7	H10_C21_N2_O7	0	21	10	7	2	0
883	990	412.03315603699997	0.024623757085824184	0.01271984999999478	19.0	N2O7	H8_C22_N2_O7	0	22	8	7	2	0
884	1004	414.048726037	0.03813389010805869	-0.1807347668989862	18.0	N2O7	H10_C22_N2_O7	0	22	10	7	2	0
885	1021	416.064606037	0.01696444045425513	0.3727618204938111	17.0	N2O7	H12_C22_N2_O7	0	22	12	7	2	0
886	1072	424.033036037	0.0305083321181035	-0.27063693223991536	20.0	N2O7	H8_C23_N2_O7	0	23	8	7	2	0
887	1085	426.048866037	0.046003548618870974	0.1529566329060848	19.0	N2O7	H10_C23_N2_O7	0	23	10	7	2	0
888	1177	438.04871603699996	0.028723794805967318	-0.19366110858023006	20.0	N2O7	H10_C24_N2_O7	0	24	10	7	2	0
889	1194	440.06452603699995	0.026601787429485272	0.1706408846381974	19.0	N2O7	H12_C24_N2_O7	0	24	12	7	2	0
890	1239	448.03307603699994	0.024625491281593945	-0.16686044854099288	22.0	N2O7	H8_C25_N2_O7	0	25	8	7	2	0
891	1250	450.048726037	0.02714382610792393	-0.16627755097559618	21.0	N2O7	H10_C25_N2_O7	0	25	10	7	2	0
892	1265	452.064446037	0.0180710180316468	-0.010854647047710391	20.0	N2O7	H12_C25_N2_O7	0	25	12	7	2	0
893	1279	454.080206037	0.013644718803203242	0.23127852434985444	19.0	N2O7	H14_C25_N2_O7	0	25	14	7	2	0
894	1314	460.033146037	0.015700538631233076	-0.010344906831027742	23.0	N2O7	H8_C26_N2_O7	0	26	8	7	2	0
895	1329	462.04889603699996	0.019585552697610774	0.205967378900086	22.0	N2O7	H10_C26_N2_O7	0	26	10	7	2	0
896	1344	464.06438603699996	0.020815247093532212	-0.13986636751215098	21.0	N2O7	H12_C26_N2_O7	0	26	12	7	2	0
897	1404	474.04878603699996	0.04133321535630908	-0.03129002837466782	23.0	N2O7	H10_C27_N2_O7	0	27	10	7	2	0
898	1421	476.06461603699995	0.025780055662697702	0.34678695802957377	22.0	N2O7	H12_C27_N2_O7	0	27	12	7	2	0
899	1431	478.080116037	0.015769856596969358	0.03141523666173002	21.0	N2O7	H14_C27_N2_O7	0	27	14	7	2	0
900	1476	486.04878603699996	0.022177360910850596	-0.030517512628753726	24.0	N2O7	H10_C28_N2_O7	0	28	10	7	2	0
901	1490	488.06440603699997	0.015894303150274656	-0.09201039752495806	23.0	N2O7	H12_C28_N2_O7	0	28	12	7	2	0
902	1503	490.08017603699994	0.02032281306278254	0.1530749531928644	22.0	N2O7	H14_C28_N2_O7	0	28	14	7	2	0
903	1545	498.048936037	0.026961358793912833	0.2713930102367106	25.0	N2O7	H10_C29_N2_O7	0	29	10	7	2	0
904	1555	500.064466037	0.01896452777350539	0.03018210856174128	24.0	N2O7	H12_C29_N2_O7	0	29	12	7	2	0
905	1613	512.0642960370001	0.019133736523692102	-0.3025147449430077	25.0	N2O7	H12_C30_N2_O7	0	30	12	7	2	0
