peakNo	mw	relativeAbundance	errorPPM	DBE	class	formula	z	C	H	O	N	S
1164	421.007156	0.001820937	0.380915141	17	N1O10	H7_C20_N_O10	0	20	7	10	1	0
1180	423.022856	0.001426783	0.497122075	16	N1O10	H9_C20_N_O10	0	20	9	10	1	0
1275	435.022576	0.002878415	-0.160235362	17	N1O10	H9_C21_N_O10	0	21	9	10	1	0
1341	445.007016	0.001657109	0.045770065	19	N1O10	H7_C22_N_O10	0	22	7	10	1	0
1359	447.022706	0.001997571	0.134879055	18	N1O10	H9_C22_N_O10	0	22	9	10	1	0
1373	449.038306	0.002542949	0.022759751	17	N1O10	H11_C22_N_O10	0	22	11	10	1	0
1436	459.022696	0.004414902	0.109567567	19	N1O10	H9_C23_N_O10	0	23	9	10	1	0
1464	463.053996	0.001686169	0.108294066	17	N1O10	H13_C23_N_O10	0	23	13	10	1	0
1510	471.022546	0.002591483	-0.211679888	20	N1O10	H9_C24_N_O10	0	24	9	10	1	0
1520	473.038276	0.002048025	-0.041814798	19	N1O10	H11_C24_N_O10	0	24	11	10	1	0
1547	477.069536	0.002906594	-0.125616908	17	N1O10	H15_C24_N_O10	0	24	15	10	1	0
1579	483.022676	0.002652507	0.062717552	21	N1O10	H9_C25_N_O10	0	25	9	10	1	0
1590	485.038296	0.003336534	4.54E-04	20	N1O10	H11_C25_N_O10	0	25	11	10	1	0
1640	495.022826	0.002037852	0.364213508	22	N1O10	H9_C26_N_O10	0	26	9	10	1	0
1649	497.038226	0.002406426	-0.140391616	21	N1O10	H11_C26_N_O10	0	26	11	10	1	0
1659	499.054056	0.002004201	0.220709558	20	N1O10	H13_C26_N_O10	0	26	13	10	1	0
1696	507.022786	0.001670035	0.276701568	23	N1O10	H9_C27_N_O10	0	27	9	10	1	0
1708	509.038296	0.003000772	4.32E-04	22	N1O10	H11_C27_N_O10	0	27	11	10	1	0
1715	511.053886	0.002548453	-0.117118765	21	N1O10	H13_C27_N_O10	0	27	13	10	1	0
1744	519.022866	0.002428778	0.424439874	24	N1O10	H9_C28_N_O10	0	28	9	10	1	0
1752	521.038326	0.003286531	0.057999572	23	N1O10	H11_C28_N_O10	0	28	11	10	1	0
1791	533.038246	0.002629333	-0.093389171	24	N1O10	H11_C29_N_O10	0	29	11	10	1	0
1798	535.054076	0.002976361	0.243238966	23	N1O10	H13_C29_N_O10	0	29	13	10	1	0
1805	537.069816	0.002330376	0.409764231	22	N1O10	H15_C29_N_O10	0	29	15	10	1	0
1833	547.053986	0.002507048	0.07338581	24	N1O10	H13_C30_N_O10	0	30	13	10	1	0
1839	549.069826	0.001895484	0.419021387	23	N1O10	H15_C30_N_O10	0	30	15	10	1	0
1882	569.038186	0.001916162	-0.192922026	27	N1O10	H11_C32_N_O10	0	32	11	10	1	0
1888	571.053766	0.002876102	-0.31495108	26	N1O10	H13_C32_N_O10	0	32	13	10	1	0
1908	583.053896	0.002470027	-0.08550496	27	N1O10	H13_C33_N_O10	0	33	13	10	1	0
1914	587.085406	0.00182376	0.272529343	25	N1O10	H17_C33_N_O10	0	33	17	10	1	0
1923	595.053706	0.001744724	-0.403079584	28	N1O10	H13_C34_N_O10	0	34	13	10	1	0
1386	451.017556	0.001448321	-0.009635988	17	N1O11	H9_C21_N_O11	0	21	9	11	1	0
1452	461.001826	0.001557632	-0.182801879	19	N1O11	H7_C22_N_O11	0	22	7	11	1	0
1544	477.033276	0.00195502	0.137474686	18	N1O11	H11_C23_N_O11	0	23	11	11	1	0
1617	491.048776	0.001639651	-0.172068446	18	N1O11	H13_C24_N_O11	0	24	13	11	1	0
1667	501.033116	0.001705244	-0.188450617	20	N1O11	H11_C25_N_O11	0	25	11	11	1	0
1771	527.048876	0.001788597	0.029420421	21	N1O11	H13_C27_N_O11	0	27	13	11	1	0
1812	539.048846	0.001840579	-0.026888101	22	N1O11	H13_C28_N_O11	0	28	13	11	1	0
1842	551.048916	0.002181948	0.1007279	23	N1O11	H13_C29_N_O11	0	29	13	11	1	0
1913	587.048646	0.002091172	-0.365376875	26	N1O11	H13_C32_N_O11	0	32	13	11	1	0
1926	599.048696	0.002219677	-0.274592034	27	N1O11	H13_C33_N_O11	0	33	13	11	1	0
1686	505.028306	0.001859056	0.358276948	19	N1O12	H11_C24_N_O12	0	24	11	12	1	0
1777	529.028246	0.001820877	0.228607831	21	N1O12	H11_C26_N_O12	0	26	11	12	1	0
1877	567.043616	0.002067881	-0.280638024	23	N1O12	H13_C29_N_O12	0	29	13	12	1	0
118	271.063316	0.001385869	-0.046431956	14	N1O2	H9_C18_N_O2	0	18	9	2	1	0
226	295.251086	0.002026132	-0.147244166	2	N1O2	H33_C18_N_O2	0	18	33	2	1	0
237	297.078976	0.001761574	-0.008953848	15	N1O2	H11_C20_N_O2	0	20	11	2	1	0
239	297.266786	0.00278386	0.021704409	1	N1O2	H35_C18_N_O2	0	18	35	2	1	0
254	299.282426	0.002767423	-0.012102281	0	N1O2	H37_C18_N_O2	0	18	37	2	1	0
269	301.297986	0.001294528	-0.310974531	-1	N1O2	H39_C18_N_O2	0	18	39	2	1	0
327	311.094576	0.001315053	-0.169511152	15	N1O2	H13_C21_N_O2	0	21	13	2	1	0
400	321.078986	0.002091439	0.022860419	17	N1O2	H11_C22_N_O2	0	22	11	2	1	0
500	335.094776	0.001305836	0.439475666	17	N1O2	H13_C23_N_O2	0	23	13	2	1	0
598	347.094646	0.001900859	0.049744357	18	N1O2	H13_C24_N_O2	0	24	13	2	1	0
28	239.058176	0.001088491	-0.281211884	10	N1O3	H9_C14_N_O3	0	14	9	3	1	0
50	251.058146	0.001250289	-0.387264869	11	N1O3	H9_C15_N_O3	0	15	9	3	1	0
88	263.058316	0.00227874	0.276645882	12	N1O3	H9_C16_N_O3	0	16	9	3	1	0
134	275.058236	0.001200607	-0.0262708	13	N1O3	H9_C17_N_O3	0	17	9	3	1	0
186	287.058226	0.00334357	-0.060008732	14	N1O3	H9_C18_N_O3	0	18	9	3	1	0
267	301.073896	0.001526209	0.008967898	14	N1O3	H11_C19_N_O3	0	19	11	3	1	0
311	309.042626	0.001223913	0.106289545	17	N1O3	H7_C20_N_O3	0	20	7	3	1	0
326	311.058226	0.00275227	-0.055378699	16	N1O3	H9_C20_N_O3	0	20	9	3	1	0
348	313.073936	0.00394263	0.136389508	15	N1O3	H11_C20_N_O3	0	20	11	3	1	0
367	315.089506	0.001860074	-0.118613916	14	N1O3	H13_C20_N_O3	0	20	13	3	1	0
423	325.073966	0.002182748	0.22364141	16	N1O3	H11_C21_N_O3	0	21	11	3	1	0
444	327.089496	0.00151175	-0.144834978	15	N1O3	H13_C21_N_O3	0	21	13	3	1	0
499	335.058276	0.001444015	0.09781582	18	N1O3	H9_C22_N_O3	0	22	9	3	1	0
515	337.073856	0.003593305	-0.110658241	17	N1O3	H11_C22_N_O3	0	22	11	3	1	0
530	339.089556	0.002460657	0.037235001	16	N1O3	H13_C22_N_O3	0	22	13	3	1	0
596	347.058236	0.001499969	-0.020820713	19	N1O3	H9_C23_N_O3	0	23	9	3	1	0
610	349.073956	0.001294807	0.179618098	18	N1O3	H11_C23_N_O3	0	23	11	3	1	0
623	351.089556	0.002818795	0.035962334	17	N1O3	H13_C23_N_O3	0	23	13	3	1	0
703	361.073906	0.002075312	0.035172855	19	N1O3	H11_C24_N_O3	0	24	11	3	1	0
717	363.089596	0.002754337	0.144939432	18	N1O3	H13_C24_N_O3	0	24	13	3	1	0
814	375.089596	0.001516931	0.140302478	19	N1O3	H13_C25_N_O3	0	25	13	3	1	0
902	387.089706	0.001744162	0.420124838	20	N1O3	H13_C26_N_O3	0	26	13	3	1	0
916	389.105226	0.001994003	0.083658604	19	N1O3	H15_C26_N_O3	0	26	15	3	1	0
1185	423.089346	0.001552179	-0.466506666	23	N1O3	H13_C29_N_O3	0	29	13	3	1	0
140	277.037596	0.001418056	0.318397219	13	N1O4	H7_C16_N_O4	0	16	7	4	1	0
145	279.053166	0.002133201	0.029148567	12	N1O4	H9_C16_N_O4	0	16	9	4	1	0
153	281.068796	0.001433856	-0.042480703	11	N1O4	H11_C16_N_O4	0	16	11	4	1	0
205	291.053066	0.001705216	-0.315633164	13	N1O4	H9_C17_N_O4	0	17	9	4	1	0
213	293.068806	0.001337177	-0.006619606	12	N1O4	H11_C17_N_O4	0	17	11	4	1	0
280	303.053176	0.002433272	0.059837683	14	N1O4	H9_C18_N_O4	0	18	9	4	1	0
289	305.068836	0.002221538	0.091979241	13	N1O4	H11_C18_N_O4	0	18	11	4	1	0
346	313.037526	0.00183413	0.05816555	16	N1O4	H7_C19_N_O4	0	19	7	4	1	0
365	315.053166	0.003428351	0.025817865	15	N1O4	H9_C19_N_O4	0	19	9	4	1	0
384	317.068776	0.002656709	-0.100735242	14	N1O4	H11_C19_N_O4	0	19	11	4	1	0
392	319.084366	0.001485542	-0.288368876	13	N1O4	H13_C19_N_O4	0	19	13	4	1	0
441	327.053156	0.00297099	-0.005705495	16	N1O4	H9_C20_N_O4	0	20	9	4	1	0
461	329.068746	0.003520798	-0.188228146	15	N1O4	H11_C20_N_O4	0	20	11	4	1	0
475	331.084486	0.002146685	0.084528273	14	N1O4	H13_C20_N_O4	0	20	13	4	1	0
486	333.099976	0.001400478	-0.396541608	13	N1O4	H15_C20_N_O4	0	20	15	4	1	0
501	335.115716	0.001439506	-0.125813258	12	N1O4	H17_C20_N_O4	0	20	17	4	1	0
512	337.037636	0.001219346	0.380396687	18	N1O4	H7_C21_N_O4	0	21	7	4	1	0
529	339.053156	0.003463144	-0.005503562	17	N1O4	H9_C21_N_O4	0	21	9	4	1	0
550	341.068806	0.004241766	-0.005688002	16	N1O4	H11_C21_N_O4	0	21	11	4	1	0
568	343.084466	0.001519926	0.023277067	15	N1O4	H13_C21_N_O4	0	21	13	4	1	0
621	351.053226	0.002420451	0.194084529	18	N1O4	H9_C22_N_O4	0	22	9	4	1	0
639	353.068826	0.004454205	0.0511515	17	N1O4	H11_C22_N_O4	0	22	11	4	1	0
658	355.084406	0.002364532	-0.146483481	16	N1O4	H13_C22_N_O4	0	22	13	4	1	0
701	361.037616	0.001476274	0.299713922	20	N1O4	H7_C23_N_O4	0	23	7	4	1	0
732	365.068766	0.0042572	-0.114882466	18	N1O4	H11_C23_N_O4	0	23	11	4	1	0
746	367.084456	0.001772868	-0.005486476	17	N1O4	H13_C23_N_O4	0	23	13	4	1	0
765	369.100196	0.001617844	0.238179229	16	N1O4	H15_C23_N_O4	0	23	15	4	1	0
812	375.053206	0.001341183	0.128339124	20	N1O4	H9_C24_N_O4	0	24	9	4	1	0
825	377.068786	0.002129105	-0.05818567	19	N1O4	H11_C24_N_O4	0	24	11	4	1	0
839	379.084456	0.002981598	-0.0053128	18	N1O4	H13_C24_N_O4	0	24	13	4	1	0
900	387.053026	0.001529914	-0.340692337	21	N1O4	H9_C25_N_O4	0	25	9	4	1	0
914	389.068766	0.004695994	-0.107795854	20	N1O4	H11_C25_N_O4	0	25	11	4	1	0
933	391.084536	0.002863422	0.199409572	19	N1O4	H13_C25_N_O4	0	25	13	4	1	0
1014	401.068776	0.002742214	-0.079637214	21	N1O4	H11_C26_N_O4	0	26	11	4	1	0
1029	403.084396	0.003314031	-0.153848674	20	N1O4	H13_C26_N_O4	0	26	13	4	1	0
1047	405.100046	0.001398752	-0.153265843	19	N1O4	H15_C26_N_O4	0	26	15	4	1	0
1107	413.068866	0.003595109	0.140557676	22	N1O4	H11_C27_N_O4	0	27	11	4	1	0
1123	415.084586	0.002712274	0.308337154	21	N1O4	H13_C27_N_O4	0	27	13	4	1	0
1142	417.100076	0.001528941	-0.076931178	20	N1O4	H15_C27_N_O4	0	27	15	4	1	0
1213	427.084416	0.001393243	-0.098373995	22	N1O4	H13_C28_N_O4	0	28	13	4	1	0
1230	429.100046	0.002180687	-0.144693529	21	N1O4	H15_C28_N_O4	0	28	15	4	1	0
1303	439.084476	0.002218325	0.040962505	23	N1O4	H13_C29_N_O4	0	29	13	4	1	0
77	259.048056	0.001270045	-0.063717907	9	N1O5	H9_C13_N_O5	0	13	9	5	1	0
107	269.032396	0.00143829	-0.098248391	11	N1O5	H7_C14_N_O5	0	14	7	5	1	0
117	271.048066	0.001650891	-0.024003123	10	N1O5	H9_C14_N_O5	0	14	9	5	1	0
152	281.032476	0.001821063	0.190611422	12	N1O5	H7_C15_N_O5	0	15	7	5	1	0
161	283.048066	0.001397594	-0.022985495	11	N1O5	H9_C15_N_O5	0	15	9	5	1	0
212	293.032436	0.001206101	0.046302042	13	N1O5	H7_C16_N_O5	0	16	7	5	1	0
224	295.048036	0.001891072	-0.123729005	12	N1O5	H9_C16_N_O5	0	16	9	5	1	0
288	305.032506	0.001887848	0.273964244	14	N1O5	H7_C17_N_O5	0	17	7	5	1	0
300	307.048046	0.003071479	-0.086325252	13	N1O5	H9_C17_N_O5	0	17	9	5	1	0
312	309.063716	0.001302839	-0.021290108	12	N1O5	H11_C17_N_O5	0	17	11	5	1	0
391	319.048076	0.002612408	0.010951328	14	N1O5	H9_C18_N_O5	0	18	9	5	1	0
399	321.063746	0.002235004	0.072945016	13	N1O5	H11_C18_N_O5	0	18	11	5	1	0
460	329.032426	0.001467439	0.010843916	16	N1O5	H7_C19_N_O5	0	19	7	5	1	0
473	331.048066	0.006351421	-0.019652735	15	N1O5	H9_C19_N_O5	0	19	9	5	1	0
485	333.063736	0.00308532	0.040292588	14	N1O5	H11_C19_N_O5	0	19	11	5	1	0
548	341.032426	0.00133808	0.010462348	17	N1O5	H7_C20_N_O5	0	20	7	5	1	0
566	343.048126	0.00292776	0.155937304	16	N1O5	H9_C20_N_O5	0	20	9	5	1	0
584	345.063716	0.002186711	-0.019068942	15	N1O5	H11_C20_N_O5	0	20	11	5	1	0
597	347.079386	0.001422475	0.038452298	14	N1O5	H13_C20_N_O5	0	20	13	5	1	0
638	353.032446	0.002139856	0.066758736	18	N1O5	H7_C21_N_O5	0	21	7	5	1	0
656	355.048046	0.005100047	-0.074654685	17	N1O5	H9_C21_N_O5	0	21	9	5	1	0
672	357.063736	0.008567966	0.037584326	16	N1O5	H11_C21_N_O5	0	21	11	5	1	0
690	359.079366	0.002412412	-0.018530722	15	N1O5	H13_C21_N_O5	0	21	13	5	1	0
730	365.032386	0.001497532	-0.099804843	19	N1O5	H7_C22_N_O5	0	22	7	5	1	0
743	367.048066	0.002799919	-0.017725199	18	N1O5	H9_C22_N_O5	0	22	9	5	1	0
764	369.063706	0.003336136	-0.044924493	17	N1O5	H11_C22_N_O5	0	22	11	5	1	0
781	371.079366	0.003661103	-0.017931474	16	N1O5	H13_C22_N_O5	0	22	13	5	1	0
835	379.048046	0.004055633	-0.069927811	19	N1O5	H9_C23_N_O5	0	23	9	5	1	0
852	381.063716	0.006574159	-0.017267453	18	N1O5	H11_C23_N_O5	0	23	11	5	1	0
866	383.079366	0.003986693	-0.017369769	17	N1O5	H13_C23_N_O5	0	23	13	5	1	0
886	385.094886	0.001731463	-0.355050158	16	N1O5	H15_C23_N_O5	0	23	15	5	1	0
929	391.048076	0.003231378	0.008934963	20	N1O5	H9_C24_N_O5	0	24	9	5	1	0
949	393.063716	0.004342478	-0.016740288	19	N1O5	H11_C24_N_O5	0	24	11	5	1	0
962	395.079406	0.003123877	0.084403286	18	N1O5	H13_C24_N_O5	0	24	13	5	1	0
981	397.095096	0.001609331	0.184520032	17	N1O5	H15_C24_N_O5	0	24	15	5	1	0
1027	403.048086	0.002783653	0.033479876	21	N1O5	H9_C25_N_O5	0	25	9	5	1	0
1044	405.063746	0.004965556	0.05781806	20	N1O5	H11_C25_N_O5	0	25	11	5	1	0
1063	407.079356	0.004221271	-0.040910942	19	N1O5	H13_C25_N_O5	0	25	13	5	1	0
1120	415.048066	0.001491218	-0.015675293	22	N1O5	H9_C26_N_O5	0	26	9	5	1	0
1138	417.063696	0.00305021	-0.063731272	21	N1O5	H11_C26_N_O5	0	26	11	5	1	0
1153	419.079316	0.00370136	-0.13518682	20	N1O5	H13_C26_N_O5	0	26	13	5	1	0
1170	421.095086	0.002147326	0.15025585	19	N1O5	H15_C26_N_O5	0	26	15	5	1	0
1228	429.063736	0.004076055	0.031277404	22	N1O5	H11_C27_N_O5	0	27	11	5	1	0
1246	431.079346	0.003787842	-0.061830844	21	N1O5	H13_C27_N_O5	0	27	13	5	1	0
1264	433.095046	0.002519533	0.053734163	20	N1O5	H15_C27_N_O5	0	27	15	5	1	0
1312	441.063756	0.00290531	0.075771359	23	N1O5	H11_C28_N_O5	0	28	11	5	1	0
1328	443.079326	0.004029573	-0.105294915	22	N1O5	H13_C28_N_O5	0	28	13	5	1	0
1347	445.095196	0.001576557	0.389292002	21	N1O5	H15_C28_N_O5	0	28	15	5	1	0
1389	451.048196	0.001512881	0.273793358	25	N1O5	H9_C29_N_O5	0	29	9	5	1	0
1404	453.063666	0.001647212	-0.124883111	24	N1O5	H11_C29_N_O5	0	29	11	5	1	0
1415	455.079336	0.00227542	-0.080544198	23	N1O5	H13_C29_N_O5	0	29	13	5	1	0
1428	457.095056	0.002783822	0.072790111	22	N1O5	H15_C29_N_O5	0	29	15	5	1	0
1477	465.063686	0.001660124	-0.078655894	25	N1O5	H11_C30_N_O5	0	30	11	5	1	0
1488	467.079396	0.001736893	0.049982937	24	N1O5	H13_C30_N_O5	0	30	13	5	1	0
1500	469.095076	0.002379569	0.113563332	23	N1O5	H15_C30_N_O5	0	30	15	5	1	0
1559	479.079226	0.002172508	-0.306116383	25	N1O5	H13_C31_N_O5	0	31	13	5	1	0
1570	481.094996	0.001955662	-0.055556595	24	N1O5	H15_C31_N_O5	0	31	15	5	1	0
1620	491.079376	0.002050911	0.006813562	26	N1O5	H13_C32_N_O5	0	32	13	5	1	0
1632	493.094936	0.002023112	-0.175884994	25	N1O5	H15_C32_N_O5	0	32	15	5	1	0
1644	495.110576	0.001693947	-0.19551592	24	N1O5	H17_C32_N_O5	0	32	17	5	1	0
1679	503.079396	0.001645063	0.046406194	27	N1O5	H13_C33_N_O5	0	33	13	5	1	0
1689	505.095036	0.001763329	0.026276243	26	N1O5	H15_C33_N_O5	0	33	15	5	1	0
173	285.027426	0.001294981	0.311998046	11	N1O6	H7_C14_N_O6	0	14	7	6	1	0
185	287.043026	0.001658254	0.135359498	10	N1O6	H9_C14_N_O6	0	14	9	6	1	0
236	297.027316	0.001309667	-0.07094297	12	N1O6	H7_C15_N_O6	0	15	7	6	1	0
251	299.042996	0.002804684	0.029607783	11	N1O6	H9_C15_N_O6	0	15	9	6	1	0
299	307.011636	0.0014396	-0.166110968	14	N1O6	H5_C16_N_O6	0	16	5	6	1	0
310	309.027316	0.001861029	-0.068188147	13	N1O6	H7_C16_N_O6	0	16	7	6	1	0
325	311.043136	0.001407144	0.478563848	12	N1O6	H9_C16_N_O6	0	16	9	6	1	0
347	313.058636	0.002019148	-0.003897034	11	N1O6	H11_C16_N_O6	0	16	11	6	1	0
398	321.027306	0.002047038	-0.096789274	14	N1O6	H7_C17_N_O6	0	17	7	6	1	0
409	323.042966	0.00315198	-0.065458785	13	N1O6	H9_C17_N_O6	0	17	9	6	1	0
422	325.058616	0.001368424	-0.065280534	12	N1O6	H11_C17_N_O6	0	17	11	6	1	0
443	327.074256	0.001403501	-0.095678579	11	N1O6	H13_C17_N_O6	0	17	13	6	1	0
484	333.027276	0.00323318	-0.183384378	15	N1O6	H7_C18_N_O6	0	18	7	6	1	0
498	335.042976	0.003166625	-0.033267374	14	N1O6	H9_C18_N_O6	0	18	9	6	1	0
513	337.058686	0.002093513	0.144722572	13	N1O6	H11_C18_N_O6	0	18	11	6	1	0
582	345.027346	0.002070867	0.02587621	16	N1O6	H7_C19_N_O6	0	19	7	6	1	0
594	347.042966	0.005482845	-0.060931937	15	N1O6	H9_C19_N_O6	0	19	9	6	1	0
609	349.058656	0.003134944	0.053801846	14	N1O6	H11_C19_N_O6	0	19	11	6	1	0
622	351.074316	0.002302479	0.081766164	13	N1O6	H13_C19_N_O6	0	19	13	6	1	0
640	353.090026	0.001289926	0.251018135	12	N1O6	H15_C19_N_O6	0	19	15	6	1	0
671	357.027356	0.00303665	0.053015545	17	N1O6	H7_C20_N_O6	0	20	7	6	1	0
688	359.043016	0.00450503	0.08036363	16	N1O6	H9_C20_N_O6	0	20	9	6	1	0
702	361.058576	0.002452119	-0.169556975	15	N1O6	H11_C20_N_O6	0	20	11	6	1	0
716	363.074336	0.001608825	0.134148837	14	N1O6	H13_C20_N_O6	0	20	13	6	1	0
779	371.042996	0.004282238	0.023862464	17	N1O6	H9_C21_N_O6	0	21	9	6	1	0
797	373.058646	0.006081432	0.023535174	16	N1O6	H11_C21_N_O6	0	21	11	6	1	0
813	375.074246	0.003016935	-0.110095536	15	N1O6	H13_C21_N_O6	0	21	13	6	1	0
849	381.027336	0.001314125	-0.002813446	19	N1O6	H7_C22_N_O6	0	22	7	6	1	0
864	383.042986	0.005209506	-0.002991831	18	N1O6	H9_C22_N_O6	0	22	9	6	1	0
884	385.058646	0.003555504	0.022801722	17	N1O6	H11_C22_N_O6	0	22	11	6	1	0
901	387.074176	0.002131836	-0.287526285	16	N1O6	H13_C22_N_O6	0	22	13	6	1	0
915	389.089946	0.001398991	0.022185102	15	N1O6	H15_C22_N_O6	0	22	15	6	1	0
947	393.027316	0.001603749	-0.053614594	20	N1O6	H7_C23_N_O6	0	23	7	6	1	0
959	395.043026	0.00312702	0.098353844	19	N1O6	H9_C23_N_O6	0	23	9	6	1	0
979	397.058646	0.00783377	0.022112603	18	N1O6	H11_C23_N_O6	0	23	11	6	1	0
999	399.074256	0.003452601	-0.078416484	17	N1O6	H13_C23_N_O6	0	23	13	6	1	0
1015	401.089826	0.002001509	-0.277663488	16	N1O6	H15_C23_N_O6	0	23	15	6	1	0
1030	403.105656	0.001345168	0.170074518	15	N1O6	H17_C23_N_O6	0	23	17	6	1	0
1059	407.042946	0.004395609	-0.101085157	20	N1O6	H9_C24_N_O6	0	24	9	6	1	0
1076	409.058636	0.005685775	-0.002982458	19	N1O6	H11_C24_N_O6	0	24	11	6	1	0
1089	411.074276	0.003455993	-0.027474354	18	N1O6	H13_C24_N_O6	0	24	13	6	1	0
1109	413.089986	0.001566349	0.117727376	17	N1O6	H15_C24_N_O6	0	24	15	6	1	0
1152	419.042946	0.002884746	-0.098190413	21	N1O6	H9_C25_N_O6	0	25	9	6	1	0
1167	421.058666	0.004166336	0.06835152	20	N1O6	H11_C25_N_O6	0	25	11	6	1	0
1183	423.074286	0.003996369	-0.003058565	19	N1O6	H13_C25_N_O6	0	25	13	6	1	0
1197	425.089946	0.002075248	0.020306291	18	N1O6	H15_C25_N_O6	0	25	15	6	1	0
1244	431.042976	0.003230289	-0.02585821	22	N1O6	H9_C26_N_O6	0	26	9	6	1	0
1260	433.058626	0.005354221	-0.025908732	21	N1O6	H11_C26_N_O6	0	26	11	6	1	0
1280	435.074306	0.003769315	0.042994954	20	N1O6	H13_C26_N_O6	0	26	13	6	1	0
1293	437.089926	0.001742583	-0.026008378	19	N1O6	H15_C26_N_O6	0	26	15	6	1	0
1344	445.058686	0.003443168	0.109603523	22	N1O6	H11_C27_N_O6	0	27	11	6	1	0
1362	447.074326	0.003505321	0.086576208	21	N1O6	H13_C27_N_O6	0	27	13	6	1	0
1376	449.089826	0.002556573	-0.247986023	20	N1O6	H15_C27_N_O6	0	27	15	6	1	0
1392	451.105576	0.001628185	-0.025364351	19	N1O6	H17_C27_N_O6	0	27	17	6	1	0
1413	455.043066	0.002755472	0.173289093	24	N1O6	H9_C28_N_O6	0	28	9	6	1	0
1427	457.058616	0.004432589	-0.046427306	23	N1O6	H11_C28_N_O6	0	28	11	6	1	0
1439	459.074286	0.003971998	-0.002818716	22	N1O6	H13_C28_N_O6	0	28	13	6	1	0
1455	461.090076	0.002395675	0.300661427	21	N1O6	H15_C28_N_O6	0	28	15	6	1	0
1466	463.105716	0.00168326	0.277599683	20	N1O6	H17_C28_N_O6	0	28	17	6	1	0
1513	471.074376	0.003025852	0.188305721	23	N1O6	H13_C29_N_O6	0	29	13	6	1	0
1523	473.089846	0.002364639	-0.193130334	22	N1O6	H15_C29_N_O6	0	29	15	6	1	0
1569	481.058646	0.003398809	0.018251413	25	N1O6	H11_C30_N_O6	0	30	11	6	1	0
1582	483.074286	0.004298393	-0.002678677	24	N1O6	H13_C30_N_O6	0	30	13	6	1	0
1592	485.089836	0.002615552	-0.208967479	23	N1O6	H15_C30_N_O6	0	30	15	6	1	0
1643	495.074386	0.002954118	0.199376099	25	N1O6	H13_C31_N_O6	0	31	13	6	1	0
1699	507.074266	0.00180686	-0.041993849	26	N1O6	H13_C32_N_O6	0	32	13	6	1	0
1746	519.074486	0.002060845	0.382808258	27	N1O6	H13_C33_N_O6	0	33	13	6	1	0
266	301.022226	0.001272448	-0.08541562	11	N1O7	H7_C14_N_O7	0	14	7	7	1	0
279	303.037926	0.001276921	0.07990419	10	N1O7	H9_C14_N_O7	0	14	9	7	1	0
344	313.022166	0.001621487	-0.273820864	12	N1O7	H7_C15_N_O7	0	15	7	7	1	0
364	315.037916	0.00148528	0.045118379	11	N1O7	H9_C15_N_O7	0	15	9	7	1	0
421	325.022276	0.002128156	0.074727186	13	N1O7	H7_C16_N_O7	0	16	7	7	1	0
440	327.037886	0.001590878	-0.048269637	12	N1O7	H9_C16_N_O7	0	16	9	7	1	0
511	337.022236	0.001923095	-0.046620069	14	N1O7	H7_C17_N_O7	0	17	7	7	1	0
528	339.037926	0.002461884	0.071419738	13	N1O7	H9_C17_N_O7	0	17	9	7	1	0
549	341.053476	0.00151857	-0.222428462	12	N1O7	H11_C17_N_O7	0	17	11	7	1	0
608	349.022286	0.003292538	0.098240145	15	N1O7	H7_C18_N_O7	0	18	7	7	1	0
620	351.037956	0.003909588	0.15443914	14	N1O7	H9_C18_N_O7	0	18	9	7	1	0
700	361.022246	0.00130671	-0.01582174	16	N1O7	H7_C19_N_O7	0	19	7	7	1	0
713	363.037886	0.003163961	-0.043483065	15	N1O7	H9_C19_N_O7	0	19	9	7	1	0
731	365.053586	0.001626168	0.093520517	14	N1O7	H11_C19_N_O7	0	19	11	7	1	0
745	367.069246	0.001297086	0.120048194	13	N1O7	H13_C19_N_O7	0	19	13	7	1	0
795	373.022346	0.002428525	0.252767699	17	N1O7	H7_C20_N_O7	0	20	7	7	1	0
810	375.037936	0.006737055	0.091228105	16	N1O7	H9_C20_N_O7	0	20	9	7	1	0
824	377.053606	0.002829963	0.14358701	15	N1O7	H11_C20_N_O7	0	20	11	7	1	0
838	379.069126	0.002154249	-0.200317026	14	N1O7	H13_C20_N_O7	0	20	13	7	1	0
899	387.037896	0.002899028	-0.01494944	17	N1O7	H9_C21_N_O7	0	21	9	7	1	0
913	389.053536	0.003651136	-0.040765598	16	N1O7	H11_C21_N_O7	0	21	11	7	1	0
932	391.069206	0.001577167	0.010397137	15	N1O7	H13_C21_N_O7	0	21	13	7	1	0
978	397.022296	0.002133962	0.11155041	19	N1O7	H7_C22_N_O7	0	22	7	7	1	0
996	399.037906	0.006660482	0.0105604	18	N1O7	H9_C22_N_O7	0	22	9	7	1	0
1012	401.053566	0.007331464	0.035257136	17	N1O7	H11_C22_N_O7	0	22	11	7	1	0
1028	403.069146	0.002071934	-0.138770235	16	N1O7	H13_C22_N_O7	0	22	13	7	1	0
1046	405.084826	0.001358884	-0.064203837	15	N1O7	H15_C22_N_O7	0	22	15	7	1	0
1073	409.022186	0.001952016	-0.160656322	20	N1O7	H7_C23_N_O7	0	23	7	7	1	0
1087	411.037896	0.00346321	-0.014076561	19	N1O7	H9_C23_N_O7	0	23	9	7	1	0
1105	413.053616	0.00391326	0.155282505	18	N1O7	H11_C23_N_O7	0	23	11	7	1	0
